ID,Tablename,Object_ID,Flags,PushID
8712,SOUNDKITENTRY,1695330,0,110398
8713,SOUNDKITENTRY,1695331,0,110398
8714,SOUNDKITENTRY,1695332,0,110398
8715,SOUNDKITENTRY,1695333,0,110398
8716,SOUNDKITENTRY,1695334,0,110398
8717,SOUNDKITENTRY,1695335,0,110398
8718,SOUNDKITENTRY,1695336,0,110398
8719,SOUNDKITENTRY,1695337,0,110398
8720,SOUNDKITENTRY,1695338,0,110398
8721,SOUNDKITENTRY,1695339,0,110398
8722,SOUNDKITENTRY,1695340,0,110398
8723,SOUNDKITENTRY,1695341,0,110398
8724,SOUNDKITENTRY,1695345,0,110398
8725,SOUNDKITENTRY,1695346,0,110398
8726,SOUNDKITENTRY,1695347,0,110398
8727,SOUNDKITENTRY,1695348,0,110398
8728,SOUNDKITENTRY,1695349,0,110398
8729,SOUNDKITENTRY,1695350,0,110398
8730,SOUNDKITENTRY,1695351,0,110398
8731,SOUNDKITENTRY,1695352,0,110398
8732,SOUNDKITENTRY,1695353,0,110398
8733,SOUNDKITENTRY,1695354,0,110398
8734,SOUNDKITENTRY,1695355,0,110398
8735,SOUNDKITENTRY,1695356,0,110398
8736,SOUNDKITENTRY,1695357,0,110398
8737,SOUNDKITENTRY,1695358,0,110398
8738,SOUNDKITENTRY,1695359,0,110398
8739,SOUNDKITENTRY,1695360,0,110398
8740,SOUNDKITENTRY,1695361,0,110398
8741,SOUNDKITENTRY,1695362,0,110398
8742,SOUNDKITENTRY,1695363,0,110398
8743,SOUNDKITENTRY,1695364,0,110398
8744,SOUNDKITENTRY,1695402,0,110398
8745,SOUNDKITENTRY,1695403,0,110398
8746,SOUNDKITENTRY,1695404,0,110398
8747,SOUNDKITENTRY,1695405,0,110398
8748,SOUNDKITENTRY,1695406,0,110398
8749,SOUNDKITENTRY,1695407,0,110398
8750,SOUNDKITENTRY,1695408,0,110398
8751,SOUNDKITENTRY,1695409,0,110398
8752,SOUNDKITENTRY,1695410,0,110398
8753,SOUNDKITENTRY,1695411,0,110398
8754,SOUNDKITENTRY,1695412,0,110398
8755,SOUNDKITENTRY,1695463,0,110398
8756,SOUNDKITENTRY,1695464,0,110398
8757,SOUNDKITENTRY,1695465,0,110398
8758,SOUNDKITENTRY,1695466,0,110398
8759,SOUNDKITENTRY,1695467,0,110398
8760,SOUNDKITENTRY,1695468,0,110398
8761,SOUNDKITENTRY,1695469,0,110398
8762,SOUNDKITENTRY,1695470,0,110398
8763,SOUNDKITENTRY,1695471,0,110398
8764,SOUNDKITENTRY,1695472,0,110398
8765,SOUNDKITENTRY,1695509,0,110398
8766,SOUNDKITENTRY,1695510,0,110398
8767,SOUNDKITENTRY,1695511,0,110398
8768,SOUNDKITENTRY,1695512,0,110398
8769,SOUNDKITENTRY,1695531,0,110398
8770,SOUNDKITENTRY,1695532,0,110398
8771,SOUNDKITENTRY,1695533,0,110398
8772,SOUNDKITENTRY,1695534,0,110398
8773,SOUNDKITENTRY,1695535,0,110398
8774,SOUNDKITENTRY,1695536,0,110398
8775,SOUNDKITENTRY,1695537,0,110398
8776,SOUNDKITENTRY,1695538,0,110398
8777,SOUNDKITENTRY,1695539,0,110398
8778,SOUNDKITENTRY,1695540,0,110398
8779,SOUNDKITENTRY,1695541,0,110398
8780,SOUNDKITENTRY,1695543,0,110398
8781,SOUNDKITENTRY,1695544,0,110398
8782,SOUNDKITENTRY,1695545,0,110398
8783,SOUNDKITENTRY,1695546,0,110398
8784,SOUNDKITENTRY,1695547,0,110398
8785,SPELLVISUAL,190741,0,110398
8786,SPELLVISUAL,190742,0,110398
8787,SPELLVISUAL,190744,0,110398
8788,SPELLVISUAL,190745,0,110398
8789,SPELLVISUAL,190747,0,110398
8790,SPELLVISUAL,190749,0,110398
8791,SPELLVISUALANIM,435039,0,110398
8792,SPELLVISUALEVENT,562380,0,110398
8793,SPELLVISUALEVENT,562381,0,110398
8794,SPELLVISUALEVENT,562382,0,110398
8795,SPELLVISUALEVENT,562385,0,110398
8796,SPELLVISUALEVENT,562386,0,110398
8797,SPELLVISUALEVENT,562387,0,110398
8798,SPELLVISUALEVENT,562389,0,110398
8799,SPELLVISUALEVENT,562392,0,110398
8800,SPELLVISUALKIT,279224,0,110398
8801,SPELLVISUALKIT,279226,0,110398
8802,SPELLVISUALKIT,279227,0,110398
8803,SPELLVISUALKIT,279231,0,110398
8804,SPELLVISUALKIT,279232,0,110398
8805,SPELLVISUALKIT,279234,0,110398
8806,SPELLVISUALKIT,279240,0,110398
8807,SPELLVISUALKITEFFECT,790142,0,110398
8808,SPELLVISUALKITEFFECT,790143,0,110398
8809,SPELLVISUALKITEFFECT,790148,0,110398
8810,SPELLVISUALKITEFFECT,790149,0,110398
8811,SPELLVISUALKITEFFECT,790153,0,110398
8812,SPELLVISUALKITEFFECT,790164,0,110398
8813,SPELLVISUALKITEFFECT,790165,0,110398
8814,SPELLVISUALKITEFFECT,790166,0,110398
8815,SPELLVISUALKITEFFECT,790167,0,110398
8816,SPELLVISUALKITEFFECT,790171,0,110398
8817,SPELLVISUALKITEFFECT,790176,0,110398
8818,SPELLVISUALKITEFFECT,790177,0,110398
8819,SPELLVISUALKITEFFECT,790179,0,110398
8820,SPELLVISUALKITEFFECT,790191,0,110398
8821,SPELLVISUALKITEFFECT,790192,0,110398
8822,SPELLVISUALKITEFFECT,790193,0,110398
8823,SPELLVISUALKITEFFECT,790194,0,110398
8824,SPELLVISUALKITEFFECT,790195,0,110398
8825,SPELLVISUALKITMODELATTACH,638526,0,110398
8826,SPELLVISUALKITMODELATTACH,638530,0,110398
8827,SPELLVISUALKITMODELATTACH,638537,0,110398
8828,SPELLVISUALKITMODELATTACH,638538,0,110398
8829,SPELLVISUALMISSILE,29833,0,110398
8830,SPELLVISUALMISSILE,29834,0,110398
8831,SPELLVISUALMISSILESET,24879,0,110398
8832,SPELLVISUALMISSILESET,24880,0,110398
8833,SPELLXSPELLVISUAL,506228,0,110398
8834,SPELLXSPELLVISUAL,518777,0,110398
8835,SPELLXSPELLVISUAL,518782,0,110398
8836,SPELLXSPELLVISUAL,518785,0,110398
8837,SPELLXSPELLVISUAL,518787,0,110398
8838,SPELLXSPELLVISUAL,518901,0,110398
8839,SPELLXSPELLVISUAL,532060,0,110398
8840,SPELLXSPELLVISUAL,532061,0,110398
8841,SPELLXSPELLVISUAL,532062,0,110398
8842,AREATRIGGERACTION,74213,0,110428
8843,AREATRIGGERCREATEPROPERTIES,36175,0,110428
8844,AREATRIGGERDISK,158,0,110428
8845,SPELL,1315369,0,110428
8846,SPELLEFFECT,1201411,0,110428
8847,SPELLEFFECT,1347650,0,110428
8848,SPELLMISC,771894,0,110428
8849,SPELLMISC,861571,0,110428
8850,SPELLSCRIPT,120375,0,110428
8851,AREAGROUP,9321,0,110488
8852,AREAGROUPMEMBER,43211,0,110488
8853,AREAGROUPMEMBER,43212,0,110488
8854,MODIFIERTREE,462608,0,110488
8855,MODIFIERTREE,462609,0,110488
8856,PHASE,30185,0,110488
8857,PLAYERCONDITION,163039,0,110488
8858,SPAWNGROUP,3260748,0,110488
8859,SOUNDKIT,368839,0,110544
8860,SOUNDKIT,368845,0,110544
8861,SOUNDKITADVANCED,332417,0,110544
8862,SOUNDKITADVANCED,332423,0,110544
8863,SOUNDKITENTRY,1696725,0,110544
8864,SOUNDKITENTRY,1696726,0,110544
8865,SOUNDKITENTRY,1696727,0,110544
8866,SOUNDKITENTRY,1696728,0,110544
8867,SOUNDKITENTRY,1696766,0,110544
8868,SOUNDKITENTRY,1696767,0,110544
8869,SOUNDKITENTRY,1696768,0,110544
8870,SPELLVISUAL,184986,0,110544
8871,SPELLVISUALEVENT,562496,0,110544
8872,SPELLVISUALKIT,279342,0,110544
8873,SPELLVISUALKITEFFECT,790511,0,110544
8874,SPELLVISUALKITEFFECT,790514,0,110544
8875,SOUNDKIT,364045,0,110548
8876,SOUNDKIT,364050,0,110548
8877,SOUNDKIT,367951,0,110548
8878,SOUNDKIT,367952,0,110548
8879,SOUNDKITADVANCED,327755,0,110548
8880,SOUNDKITADVANCED,327761,0,110548
8881,CREATURESPELLDATA,50009,0,110553
8882,SPELL,1315375,0,110553
8883,SPELLCATEGORIES,188314,0,110553
8884,SPELLCOOLDOWNS,101382,0,110553
8885,SPELLEFFECT,1302589,0,110553
8886,SPELLEFFECT,1302590,0,110553
8887,SPELLEFFECT,1306412,0,110553
8888,SPELLEFFECT,1347657,0,110553
8889,SPELLEFFECT,1347658,0,110553
8890,SPELLINTERRUPTS,248535,0,110553
8891,SPELLMISC,861577,0,110553
8892,SPELLXSPELLVISUAL,532125,0,110553
8893,SPELLMISC,836019,0,110558
8894,SOUNDKIT,364778,0,110563
8895,SOUNDKITADVANCED,327767,0,110563
8896,SPELL,1286720,0,110579
8897,SPELLCATEGORIES,185721,0,110579
8898,SOUNDKIT,364358,0,110528
8899,SOUNDKITADVANCED,328066,0,110528
8900,SOUNDKITENTRY,1672022,0,110528
8901,SOUNDKITENTRY,1672023,0,110528
8902,SOUNDKITENTRY,1672024,0,110528
8903,SPELLVISUAL,188012,0,110528
8904,SPELLVISUALEVENT,559992,0,110528
8905,SPELLVISUALKIT,277184,0,110528
8906,SPELLVISUALKITEFFECT,784035,0,110528
8907,SOUNDKIT,364299,0,110529
8908,SOUNDKITADVANCED,328007,0,110529
8909,SOUNDKITENTRY,1671499,0,110529
8910,SOUNDKITENTRY,1671500,0,110529
8911,SOUNDKITENTRY,1671501,0,110529
8912,SPELLVISUALKITEFFECT,783902,0,110529
8913,SPELLVISUALKITEFFECT,783903,0,110529
8914,SPELLVISUALKITEFFECT,783904,0,110529
8915,BATTLEPAYDELIVERABLE,1964,0,110607
8916,TIMEEVENT,1552,0,110609
8917,TIMEEVENT,3133,0,110609
8918,TIMEEVENTDATA,25791,0,110609
8919,TIMEEVENTDATA,25792,0,110609
8920,TIMEEVENTDATA,25793,0,110609
8921,TIMEEVENTDATA,25794,0,110609
8922,TIMEEVENTDATA,25795,0,110609
8923,SPELL,1292634,0,110246
8924,SPELL,1292635,0,110246
8925,SPELL,1292636,0,110246
8926,SPELL,1292637,0,110246
8927,SPELL,1292644,0,110246
8928,SPELLCASTINGREQUIREMENTS,233161,0,110246
8929,SPELLCASTINGREQUIREMENTS,233162,0,110246
8930,SPELLCASTINGREQUIREMENTS,233163,0,110246
8931,SPELLCASTINGREQUIREMENTS,233164,0,110246
8932,SPELLINTERRUPTS,248387,0,110246
8933,SPELLINTERRUPTS,248389,0,110246
8934,SPELLINTERRUPTS,248390,0,110246
8935,SPELLINTERRUPTS,248391,0,110246
8936,SPELLINTERRUPTS,248392,0,110246
8937,MODIFIERTREE,387752,0,110610
8938,MODIFIERTREE,402110,0,110610
8939,MODIFIERTREE,403868,0,110610
8940,MODIFIERTREE,403971,0,110610
8941,MODIFIERTREE,404335,0,110610
8942,QUESTV2,91302,0,110610
8943,QUESTV2,91457,0,110610
8944,QUESTV2,91475,0,110610
8945,SPELLSCRIPT,117659,0,110610
8946,SPELLSCRIPT,119089,0,110440
8947,CFG_REALMS,3897,0,110530
8948,CFG_REALMS,4279,0,110530
8949,CFG_REALMS,4280,0,110530
8950,CFG_REALMS,4281,0,110530
8951,CFG_REALMS,4283,0,110530
8952,CFG_REALMS,4284,0,110530
8953,CFG_REALMS,5860,0,110530
8954,CFG_REALMS,5861,0,110530
8955,CFG_REALMS,5862,0,110530
8956,CFG_REALMS,5863,0,110530
8957,JOURNALENCOUNTERSECTION,35058,0,110382
8958,JOURNALENCOUNTERSECTION,37052,0,110382
8959,SPELL,1304028,0,110382
8960,SPELLMISC,857341,0,110382
8961,SPELLEFFECT,1347373,0,110385
8962,SPELLEFFECT,1347374,0,110385
8963,SPELLEFFECT,1347375,0,110385
8964,SPELLEFFECT,1347376,0,110385
8965,SPELLEFFECT,1347377,0,110385
8966,SPELLEFFECT,1347378,0,110385
8967,SPELLMISC,851270,0,110385
8968,SPELLMISC,855003,0,110385
8969,SPELLMISC,857327,0,110385
8970,SPELLMISC,857352,0,110385
8971,SPELL,1310763,0,110386
8972,SPELLINTERRUPTS,248069,0,110387
8973,SPELLMISC,857352,0,110387
8974,AI_GROUPACTION,1092357,0,110395
8975,AI_GROUPACTIONSET,1210966,0,110395
8976,CREATUREDIFFICULTY,340847,0,110395
8977,CREATUREDIFFICULTY,352220,0,110395
8978,CREATUREDIFFICULTY,352221,0,110395
8979,CREATUREDIFFICULTY,352222,0,110395
8980,CREATUREDIFFICULTY,352223,0,110395
8981,CREATUREDIFFICULTY,356412,0,110395
8982,GAMEEVENTS,106736,0,110395
8983,SCREENEFFECT,2590,0,110395
8984,SPAWNEVENT,5347777,0,110395
8985,SPELL,1286905,0,110395
8986,SPELL,1295004,0,110395
8987,SPELL,1315225,0,110395
8988,SPELLEFFECT,1347399,0,110395
8989,SPELLEFFECT,1347400,0,110395
8990,SPELLINTERRUPTS,248484,0,110395
8991,SPELLMISC,834581,0,110395
8992,SPELLMISC,842401,0,110395
8993,SPELLMISC,861431,0,110395
8994,SPELLSCRIPT,129354,0,110395
8995,SPELLTARGETRESTRICTIONS,352128,0,110395
8996,SPELLVISUAL,178852,0,110395
8997,SPELLVISUAL,182244,0,110395
8998,SPELLVISUAL,190738,0,110395
8999,SPELLVISUAL,190739,0,110395
9000,SPELLVISUALANIM,430178,0,110395
9001,SPELLVISUALANIM,430179,0,110395
9002,SPELLVISUALANIM,435036,0,110395
9003,SPELLVISUALEVENT,562375,0,110395
9004,SPELLVISUALEVENT,562376,0,110395
9005,SPELLVISUALKIT,259612,0,110395
9006,SPELLVISUALKIT,265359,0,110395
9007,SPELLVISUALKIT,265361,0,110395
9008,SPELLVISUALKIT,279220,0,110395
9009,SPELLVISUALKIT,279221,0,110395
9010,SPELLVISUALKITEFFECT,733675,0,110395
9011,SPELLVISUALKITEFFECT,750345,0,110395
9012,SPELLVISUALKITEFFECT,750346,0,110395
9013,SPELLVISUALKITEFFECT,750347,0,110395
9014,SPELLVISUALKITEFFECT,750348,0,110395
9015,SPELLVISUALKITEFFECT,750349,0,110395
9016,SPELLVISUALKITEFFECT,759164,0,110395
9017,SPELLVISUALKITEFFECT,785211,0,110395
9018,SPELLVISUALKITEFFECT,785212,0,110395
9019,SPELLVISUALKITEFFECT,785213,0,110395
9020,SPELLVISUALKITEFFECT,785214,0,110395
9021,SPELLVISUALKITEFFECT,785215,0,110395
9022,SPELLVISUALKITEFFECT,790120,0,110395
9023,SPELLVISUALKITEFFECT,790121,0,110395
9024,SPELLVISUALKITEFFECT,790122,0,110395
9025,SPELLVISUALKITEFFECT,790123,0,110395
9026,SPELLVISUALKITEFFECT,790124,0,110395
9027,SPELLVISUALKITEFFECT,790125,0,110395
9028,SPELLVISUALKITEFFECT,790126,0,110395
9029,SPELLVISUALKITEFFECT,790127,0,110395
9030,SPELLVISUALKITEFFECT,790128,0,110395
9031,SPELLVISUALKITEFFECT,790129,0,110395
9032,SPELLVISUALKITEFFECT,790130,0,110395
9033,SPELLVISUALKITEFFECT,790131,0,110395
9034,SPELLVISUALKITEFFECT,790132,0,110395
9035,SPELLVISUALKITEFFECT,790133,0,110395
9036,SPELLVISUALKITEFFECT,790134,0,110395
9037,SPELLVISUALKITEFFECT,790135,0,110395
9038,SPELLVISUALKITMODELATTACH,611393,0,110395
9039,SPELLVISUALKITMODELATTACH,619141,0,110395
9040,SPELLVISUALKITMODELATTACH,619142,0,110395
9041,SPELLVISUALKITMODELATTACH,619143,0,110395
9042,SPELLVISUALKITMODELATTACH,619144,0,110395
9043,SPELLVISUALKITMODELATTACH,619145,0,110395
9044,SPELLVISUALKITMODELATTACH,636325,0,110395
9045,SPELLVISUALKITMODELATTACH,636326,0,110395
9046,SPELLVISUALKITMODELATTACH,636327,0,110395
9047,SPELLVISUALKITMODELATTACH,636328,0,110395
9048,SPELLVISUALKITMODELATTACH,636329,0,110395
9049,SPELLVISUALKITMODELATTACH,638510,0,110395
9050,SPELLVISUALKITMODELATTACH,638511,0,110395
9051,SPELLVISUALKITMODELATTACH,638512,0,110395
9052,SPELLVISUALKITMODELATTACH,638513,0,110395
9053,SPELLVISUALKITMODELATTACH,638514,0,110395
9054,SPELLVISUALKITMODELATTACH,638515,0,110395
9055,SPELLVISUALKITMODELATTACH,638516,0,110395
9056,SPELLVISUALKITMODELATTACH,638517,0,110395
9057,SPELLVISUALKITMODELATTACH,638518,0,110395
9058,SPELLVISUALKITMODELATTACH,638519,0,110395
9059,SPELLVISUALKITMODELATTACH,638520,0,110395
9060,SPELLVISUALKITMODELATTACH,638521,0,110395
9061,SPELLVISUALKITMODELATTACH,638522,0,110395
9062,SPELLXSPELLVISUAL,513415,0,110395
9063,SPELLXSPELLVISUAL,518705,0,110395
9064,SPELLXSPELLVISUAL,532059,0,110395
9065,ITEMBONUS,31678,0,110454
9066,AI_GROUPACTION,1092363,0,110407
9067,AI_GROUPACTION,1092364,0,110407
9068,AI_GROUPACTION,1092366,0,110407
9069,AI_GROUPACTION,1092367,0,110407
9070,AI_GROUPACTION,1092368,0,110407
9071,AI_GROUPACTION,1092369,0,110407
9072,AI_GROUPACTIONSET,1210971,0,110407
9073,AI_GROUPACTIONSET,1210972,0,110407
9074,AI_GROUPACTIONSET,1210975,0,110407
9075,AI_GROUPACTIONSET,1210976,0,110407
9076,AI_GROUPACTIONSET,1210977,0,110407
9077,AI_GROUPACTIONSET,1210978,0,110407
9078,AI_TRIGGERACTION,124449,0,110407
9079,AI_TRIGGERACTION,218317,0,110407
9080,AI_TRIGGERACTION,218940,0,110407
9081,AI_TRIGGERACTION,224681,0,110407
9082,AI_TRIGGERACTION,224682,0,110407
9083,AI_TRIGGERACTION,224683,0,110407
9084,AI_TRIGGERACTIONSET,76738,0,110407
9085,AI_TRIGGERACTIONSET,76836,0,110407
9086,AREATRIGGERACTION,28989,0,110407
9087,AREATRIGGERACTION,29017,0,110407
9088,AREATRIGGERACTION,29018,0,110407
9089,CONVERSATIONLINE,15843,0,110407
9090,CONVERSATIONLINE,15844,0,110407
9091,SPELLVISUALKITEFFECT,737959,0,110407
9092,MODIFIERTREE,445192,0,110450
9093,MODIFIERTREE,462596,0,110450
9094,MODIFIERTREE,462597,0,110450
9095,MODIFIERTREE,462598,0,110450
9096,PLAYERCONDITION,156363,0,110450
9097,PLAYERCONDITION,163035,0,110450
9098,TREASUREITEM,1513918,0,110450
9099,AREATRIGGERACTION,72972,0,110460
9100,AREATRIGGERACTIONSET,44509,0,110460
9101,SPELLMISC,852850,0,110460
9102,SPELLMISC,852861,0,110460
9103,DECORXDECORSUBCATEGORY,6256,0,110471
9104,DECORXDECORSUBCATEGORY,6259,0,110471
9105,DECORXDECORSUBCATEGORY,6336,0,110471
9106,DECORXDECORSUBCATEGORY,6337,0,110471
9107,DECORXDECORSUBCATEGORY,6338,0,110471
9108,ITEMCURRENCYCOST,108329,0,110471
9109,ITEMEXTENDEDCOST,11597,0,110471
9110,ITEMEXTENDEDCOST,11598,0,110471
9111,ITEMEXTENDEDCOST,11599,0,110471
9112,ITEMEXTENDEDCOST,11797,0,110471
9113,SOURCEINFO,24670,0,110471
9114,SOURCEINFO,25135,0,110471
9115,SOURCEINFO,25200,0,110471
9116,SOURCEINFO,25222,0,110471
9117,SOURCEINFO,25317,0,110471
9118,SOURCEINFO,26057,0,110471
9119,SOURCEINFO,26058,0,110471
9120,SOURCEINFO,26117,0,110471
9121,SOURCEINFO,26670,0,110471
9122,SOURCEINFO,26672,0,110471
9123,SOURCEINFO,26676,0,110471
9124,SOURCEINFO,26677,0,110471
9125,SOURCEINFO,26684,0,110471
9126,SOURCEINFO,26914,0,110471
9127,SOURCEINFO,27090,0,110471
9128,SOURCEINFO,27092,0,110471
9129,SOURCEINFO,27109,0,110471
9130,TREASUREITEM,1541243,0,110471
9131,TREASUREITEM,1543740,0,110471
9132,TREASUREITEM,1543763,0,110471
9133,PLAYERCONDITION,163072,0,110486
9134,TREASUREITEM,1544929,0,110486
9135,TREASUREITEM,1544930,0,110486
9136,TREASUREITEM,1544931,0,110486
9137,TREASUREITEM,1544939,0,110486
9138,TREASUREITEM,1544956,0,110486
9139,SPELL,1287934,0,110525
9140,SPELLAURARESTRICTIONS,25012,0,110525
9141,SPELLSCRIPT,133452,0,110525
9142,AREAXAURAS,21754,0,110534
9143,SPELL,1279438,0,110534
9144,SPELL,1279443,0,110534
9145,SPELLAURAOPTIONS,244936,0,110534
9146,SPELLAURAOPTIONS,244971,0,110534
9147,SPELLCASTINGREQUIREMENTS,231051,0,110534
9148,SPELLCOOLDOWNS,101380,0,110534
9149,SPELLEFFECT,1291939,0,110534
9150,SPELLINTERRUPTS,246637,0,110534
9151,SPELLLABEL,201169,0,110534
9152,SPELLMISC,827458,0,110534
9153,LFGDUNGEONS,3245,0,110562
9154,MODIFIERTREE,413537,0,110572
9155,SPELLSCRIPT,73964,0,110572
9156,SPELLSCRIPT,77727,0,110572
9157,SPELLTARGETFILTERRULE,8062,0,110052
9158,SPELLTARGETFILTERRULE,8478,0,110052
9159,SPELLEFFECT,1324422,0,110240
9160,SPELLMISC,110964,0,110240
9161,SPELLSCRIPT,60744,0,110240
9162,SPELLSCRIPT,119992,0,110240
9163,SPELLSCRIPT,121339,0,110240
9164,SPELLSCRIPT,127270,0,110240
9165,SPELLSCRIPT,133588,0,110240
9166,SPELLSCRIPT,133592,0,110240
9167,SPELLSCRIPTPACKAGE,82441,0,110240
9168,SPELLSCRIPTTEXT,29501,0,110240
9169,SPELLSCRIPTTEXT,29502,0,110240
9170,QUESTTREASUREPICKER,86321,0,110281
9171,QUESTV2,96528,0,110281
9172,TREASURE,143568,0,110281
9173,TREASUREITEM,1548380,0,110281
9174,TREASUREPICKER,5074,0,110281
9175,COOLDOWNSETLINKEDSPELL,17423,0,110297
9176,COOLDOWNSETLINKEDSPELL,17424,0,110297
9177,COOLDOWNSETLINKEDSPELL,17425,0,110297
9178,COOLDOWNSETLINKEDSPELL,17426,0,110297
9179,COOLDOWNSETLINKEDSPELL,17427,0,110297
9180,COOLDOWNSETLINKEDSPELL,17428,0,110297
9181,COOLDOWNSETLINKEDSPELL,17429,0,110297
9182,COOLDOWNSETLINKEDSPELL,17430,0,110297
9183,COOLDOWNSETLINKEDSPELL,17431,0,110297
9184,COOLDOWNSETSPELL,10062,0,110297
9185,COOLDOWNSETSPELL,11889,0,110297
9186,COOLDOWNSETSPELL,11890,0,110297
9187,COOLDOWNSETSPELL,12665,0,110297
9188,COOLDOWNSETSPELL,12821,0,110297
9189,COOLDOWNSETSPELL,13163,0,110297
9190,COOLDOWNSETSPELL,13253,0,110297
9191,COOLDOWNSETSPELL,13368,0,110297
9192,COOLDOWNSETSPELL,13369,0,110297
9193,COOLDOWNSETSPELL,13370,0,110297
9194,COOLDOWNSETSPELL,13371,0,110297
9195,COOLDOWNSETSPELL,13372,0,110297
9196,COOLDOWNSETSPELL,13374,0,110297
9197,COOLDOWNSETSPELL,13377,0,110297
9198,COOLDOWNSETSPELL,13380,0,110297
9199,COOLDOWNSETSPELL,13381,0,110297
9200,COOLDOWNSETSPELL,13382,0,110297
9201,COOLDOWNSETSPELL,13383,0,110297
9202,COOLDOWNSETSPELL,13384,0,110297
9203,COOLDOWNSETSPELL,13385,0,110297
9204,COOLDOWNSETSPELL,13388,0,110297
9205,COOLDOWNSETSPELL,13389,0,110297
9206,COOLDOWNSETSPELL,13390,0,110297
9207,COOLDOWNSETSPELL,13391,0,110297
9208,COOLDOWNSETSPELL,13392,0,110297
9209,COOLDOWNSETSPELL,13443,0,110297
9210,COOLDOWNSETSPELL,13444,0,110297
9211,COOLDOWNSETSPELL,13445,0,110297
9212,COOLDOWNSETSPELL,13446,0,110297
9213,COOLDOWNSETSPELL,13704,0,110297
9214,COOLDOWNSETSPELL,13705,0,110297
9215,COOLDOWNSETSPELL,13706,0,110297
9216,COOLDOWNSETSPELL,13707,0,110297
9217,COOLDOWNSETSPELL,13709,0,110297
9218,COOLDOWNSETSPELL,13710,0,110297
9219,COOLDOWNSETSPELL,13711,0,110297
9220,COOLDOWNSETSPELL,13712,0,110297
9221,COOLDOWNSETSPELL,13714,0,110297
9222,COOLDOWNSETSPELL,13715,0,110297
9223,COOLDOWNSETSPELL,13716,0,110297
9224,COOLDOWNSETSPELL,13936,0,110297
9225,COOLDOWNSETSPELL,14839,0,110297
9226,COOLDOWNSETSPELL,14865,0,110297
9227,COOLDOWNSETSPELL,14920,0,110297
9228,COOLDOWNSETSPELL,14948,0,110297
9229,COOLDOWNSETSPELL,15118,0,110297
9230,COOLDOWNSETSPELL,15149,0,110297
9231,COOLDOWNSETSPELL,15180,0,110297
9232,COOLDOWNSETSPELL,15736,0,110297
9233,COOLDOWNSETSPELL,15797,0,110297
9234,COOLDOWNSETSPELL,15858,0,110297
9235,COOLDOWNSETSPELL,15919,0,110297
9236,COOLDOWNSETSPELL,15950,0,110297
9237,COOLDOWNSETSPELL,15981,0,110297
9238,COOLDOWNSETSPELL,16114,0,110297
9239,COOLDOWNSETSPELL,16308,0,110297
9240,COOLDOWNSETSPELL,16503,0,110297
9241,COOLDOWNSETSPELL,16565,0,110297
9242,COOLDOWNSETSPELL,16773,0,110297
9243,COOLDOWNSETSPELL,16864,0,110297
9244,COOLDOWNSETSPELL,19387,0,110297
9245,COOLDOWNSETSPELL,23563,0,110297
9246,COOLDOWNSETSPELL,23652,0,110297
9247,COOLDOWNSETSPELL,24093,0,110297
9248,COOLDOWNSETSPELL,25449,0,110297
9249,COOLDOWNSETSPELL,59666,0,110297
9250,COOLDOWNSETSPELL,68547,0,110297
9251,COOLDOWNSETSPELL,68661,0,110297
9252,COOLDOWNSETSPELL,69174,0,110297
9253,COOLDOWNSETSPELL,79868,0,110297
9254,COOLDOWNSETSPELL,79869,0,110297
9255,COOLDOWNSETSPELL,79870,0,110297
9256,COOLDOWNSETSPELL,79871,0,110297
9257,COOLDOWNSETSPELL,79873,0,110297
9258,COOLDOWNSETSPELL,79874,0,110297
9259,COOLDOWNSETSPELL,79875,0,110297
9260,COOLDOWNSETSPELL,79877,0,110297
9261,COOLDOWNSETSPELL,79878,0,110297
9262,COOLDOWNSETSPELL,79879,0,110297
9263,COOLDOWNSETSPELL,79880,0,110297
9264,COOLDOWNSETSPELL,79881,0,110297
9265,COOLDOWNSETSPELL,79882,0,110297
9266,COOLDOWNSETSPELL,79883,0,110297
9267,COOLDOWNSETSPELL,79884,0,110297
9268,COOLDOWNSETSPELL,79885,0,110297
9269,COOLDOWNSETSPELL,79886,0,110297
9270,COOLDOWNSETSPELL,79892,0,110297
9271,COOLDOWNSETSPELL,79893,0,110297
9272,COOLDOWNSETSPELL,79894,0,110297
9273,COOLDOWNSETSPELL,79895,0,110297
9274,COOLDOWNSETSPELL,79896,0,110297
9275,COOLDOWNSETSPELL,79984,0,110297
9276,COOLDOWNSETSPELL,79985,0,110297
9277,COOLDOWNSETSPELL,79986,0,110297
9278,COOLDOWNSETSPELL,80074,0,110297
9279,COOLDOWNSETSPELL,80075,0,110297
9280,COOLDOWNSETSPELL,80164,0,110297
9281,COOLDOWNSETSPELL,80167,0,110297
9282,COOLDOWNSETSPELL,80173,0,110297
9283,COOLDOWNSETSPELL,80174,0,110297
9284,COOLDOWNSETSPELL,80175,0,110297
9285,COOLDOWNSETSPELL,80176,0,110297
9286,COOLDOWNSETSPELL,80177,0,110297
9287,COOLDOWNSETSPELL,80178,0,110297
9288,COOLDOWNSETSPELL,82252,0,110297
9289,COOLDOWNSETSPELL,82253,0,110297
9290,COOLDOWNSETSPELL,82254,0,110297
9291,COOLDOWNSETSPELL,82255,0,110297
9292,COOLDOWNSETSPELL,82256,0,110297
9293,COOLDOWNSETSPELL,82257,0,110297
