Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
终结克尔苏加德对玛卓克萨斯的掌控。,克尔苏加德的第三次死亡,4468,1792,84800,0,0,0,6,0,0,0
见证玛卓克萨斯的首次停战协定。,玛卓克萨斯停战协定,4470,1792,84806,0,0,0,7,0,0,0
肃清庭院。,毫无疑问,4471,1790,84818,0,0,0,1,0,0,0
击败阿多尼阿斯和法德拉。,黑暗阴谋,4472,1790,84822,0,0,0,2,0,0,0
推进至真理使者。,伺机进攻,4473,1790,84826,0,0,0,3,0,0,0
阻止弃誓者激活真理使者。,老朋友,4475,1790,84830,0,0,0,4,0,0,0
击败噬渊狱鬼。,至尊秘阵,4476,1792,84834,0,0,0,5,0,0,0
确保你的客人能享受这场宴会！,王庭,4483,1791,84846,0,0,0,1,0,0,461
收集客人留下的礼品。,礼品,4484,1791,84848,0,0,0,2,0,0,0
使用通往神庙的传送门。,沿路而行,4496,1790,84889,0,0,0,5,0,0,0
面对莱索尼娅。,黑暗领域,4497,1790,84891,0,0,0,6,0,0,0
在极乐堡的防线集合！,明智之举,4498,1790,84893,0,0,0,7,0,0,0
彻底消灭莱索尼娅。,大义,4499,1790,84895,0,0,0,8,0,0,0
从玛卓克萨斯军队的手中夺回勇气神庙！,通灵战潮,4500,1793,84930,62658,0,0,0,0,0,0
指引伊瑟拉击溃德鲁斯特部队。,扫清障碍,4501,1794,84993,0,0,0,0,0,0,0
把暗临之地发生的事告诉寒冬女王。,向寒冬女王汇报,4502,1794,84995,0,0,0,1,0,0,0
带领荒猎团前往觉醒林地,带头冲锋！,4504,1794,84997,0,0,0,3,0,0,0
与女王交谈,女王的命令,4505,1794,85002,0,0,0,4,0,0,0
帮助王庭重新掌控觉醒林地。,颠覆之战,4506,1794,85004,0,0,0,5,0,0,0
觉醒林地的力量又归我们了！向寒冬女王回报，然后征服高莱克·扎尔！,为了女王和林地,4507,1794,85009,0,0,0,6,0,0,0
登上执政官之座，并击倒德沃丝。,晋升高塔,4508,1795,85026,62658,0,0,0,0,0,0
登上执政官之座，并击倒德沃丝。,晋升高塔,4509,1796,85031,0,0,0,0,0,0,0
接受女王的赐福,接受女王的赐福,4511,1794,85057,0,0,0,2,0,0,0
击败宫务大臣，恢复雷文德斯赎罪大厅的秩序。,赎罪大厅,4515,1798,85156,62658,0,0,0,0,0,0
击败宫务大臣，恢复雷文德斯赎罪大厅的秩序。,赎罪大厅,4516,1799,85161,62658,0,0,0,0,0,0
击败宫务大臣，恢复雷文德斯赎罪大厅的秩序。,赎罪大厅,4517,1800,85166,62658,0,0,0,0,0,0
从玛卓克萨斯军队的手中夺回勇气神庙！,通灵战潮,4518,1801,85299,62658,0,0,0,0,0,0
从玛卓克萨斯军队的手中夺回勇气神庙！,通灵战潮,4519,1802,85304,62658,0,0,0,0,0,0
准备作战！,蓄势待发,4521,1803,85338,0,0,0,0,0,0,0
在收割者之庭与雷纳索尔王子会面。,与反叛者的合作,4523,1767,85505,0,0,0,0,0,0,0
消灭瘟疫的源头，阻止它在玛卓克萨斯的传播！,凋魂之殇,4524,1804,85515,62658,0,0,0,0,0,0
消灭瘟疫的源头，阻止它在玛卓克萨斯的传播！,凋魂之殇,4525,1805,85520,62658,0,0,0,0,0,0
阻止瘟疫在玛卓克萨斯的传播！,凋魂之殇,4526,1806,85525,62658,0,0,0,0,0,0
放松一下，享受剩余的食物。你可以想待多久就待多久！,余兴派对,4527,1791,85576,0,0,0,3,0,0,0
审问通灵师精锐来获取克尔苏加德的位置。,夺取浮空城,4535,1808,85611,0,0,0,0,0,0,0
协助德莱文将军肃清空中的敌人。,直冲云霄！,4536,1808,85613,0,0,0,1,0,0,0
与地面的盟友交谈，了解下一步行动。,地面信号,4537,1808,85615,0,0,0,2,0,0,0
摧毁通灵水晶来复活你的盟友。,复活盟友,4538,1808,85617,0,0,0,3,0,0,0
帮助盟友击败噬渊狱鬼。,协力一战,4539,1808,85619,0,0,0,4,0,0,0
从克尔苏加德手中夺回统御勋章。,统御勋章,4540,1808,85621,0,0,0,5,0,0,0
直面对手！,战斗,4542,1803,85638,0,0,0,1,0,0,0
收集胜利奖励！,奖励,4543,1803,85650,0,0,0,2,0,0,0
每一次失败都是一种进步。收集你的奖励。,奖励,4544,1803,85741,0,0,0,3,0,0,0
经受住玛卓克萨斯的考验来证明你的实力！,伤逝剧场,4545,1809,85690,62658,0,0,0,0,0,0
经受住玛卓克萨斯的考验来证明你的实力！,伤逝剧场,4547,1811,85696,62658,0,0,0,0,0,0
经受住玛卓克萨斯的考验来证明你的实力！,伤逝剧场,4548,1812,85702,62658,0,0,0,0,0,0
我们赢得了战役，但是泰兰德呢？,泰兰德·语风的拒绝,4549,1785,85749,0,0,0,9,0,0,0
泰兰德走了，但是你仍然可以拯救那群被围困在噬渊的暗夜精灵。,拯救暗夜精灵,4550,1785,85751,0,0,0,10,0,0,0
击败特雷德奥瓦，拯救塞兹仙林。,塞兹仙林的迷雾,4551,1813,85764,0,0,0,0,0,0,0
与寒冬女王交谈后出发,回归平静,4552,1794,85771,0,0,0,7,0,0,0
从玛卓克萨斯军队的手中夺回勇气神庙！,通灵战潮,4553,1814,85773,0,0,0,0,0,0,0
前往彼界，帮助邦桑迪对抗原始的洛阿神灵穆厄扎拉。,彼界,4554,1815,85781,0,0,0,0,0,0,0
击败宫务大臣，恢复雷文德斯赎罪大厅的秩序。,赎罪大厅,4555,1816,85788,0,0,0,0,0,0,0
消灭瘟疫的源头，阻止它在玛卓克萨斯的传播！,凋魂之殇,4556,1817,85795,0,0,0,0,0,0,0
深入赤红深渊，营救你的盟友。,赤红深渊,4557,1818,85802,0,0,0,0,0,0,0
经受住玛卓克萨斯的考验来证明你的实力！,伤逝剧场,4558,1819,85809,0,0,0,0,0,0,0
准备作战！,蓄势待发,4581,1826,86532,0,0,0,0,0,0,0
直面你的对手！,战斗,4582,1826,86536,0,0,0,1,0,0,0
收集胜利的奖励！,奖励,4583,1826,86538,0,0,0,2,0,0,0
每一次失败都是一种进步。收集你的奖励。,奖励,4584,1826,86540,0,0,0,3,0,0,0
和泰梅尔一起走到点心区。,准备王庭,4585,1820,86542,0,0,0,0,0,0,0
泰梅尔喜欢整洁的王庭，帮他清理一些碎石吧。,快速清理,4586,1820,86544,0,0,0,1,0,0,462
等候灰烬王庭的第一位客人。,第一位客人,4587,1820,86546,0,0,0,2,0,0,0
西塔尔喜欢正式的王庭，给他端点茶吧。,正式的伙伴,4588,1820,86548,0,0,0,3,0,0,0
不是所有人都喜欢正式的气氛。,品味有别,4589,1820,86551,0,0,0,4,0,0,0
守卫队长波罗莫德喜欢休闲的王庭，用一场战斗来让他开开心。,休闲为宗,4590,1820,86561,0,0,0,5,0,0,0
在演练结束前让尽可能多的客人高兴。,灰烬王庭演练,4591,1820,86553,0,0,0,6,0,0,463
根据客人当前的心情获得他们的礼品。,礼品,4592,1820,86558,0,0,0,7,0,0,0
与雷纳索尔王子交谈，离开灰烬王庭。,下次再见,4593,1820,86679,0,0,0,8,0,0,0
前往彼界，帮助邦桑迪对抗原始的洛阿神灵穆厄扎拉。,彼界,4594,1827,86761,62658,0,0,0,0,0,0
前往彼界，帮助邦桑迪对抗原始的洛阿神灵穆厄扎拉。,彼界,4595,1828,86768,62658,0,0,0,0,0,0
前往彼界，帮助邦桑迪对抗原始的洛阿神灵穆厄扎拉。,彼界,4596,1829,86773,62658,0,0,0,0,0,0
击败特雷德奥瓦，拯救塞兹仙林。,塞兹仙林的迷雾,4597,1830,86778,62658,0,0,0,0,0,0
击败特雷德奥瓦，拯救塞兹仙林。,塞兹仙林的迷雾,4599,1832,86782,62658,0,0,0,0,0,0
击败特雷德奥瓦，拯救塞兹仙林。,塞兹仙林的迷雾,4600,1833,86786,62658,0,0,0,0,0,0
收集客人留下的礼品。,礼品,4601,1791,87110,0,0,0,2,0,0,0
收集客人留下的礼品。,礼品,4602,1791,87112,0,0,0,2,0,0,0
收集客人留下的礼品。,礼品,4603,1791,87114,0,0,0,2,0,0,0
,拜访刻符者。,4607,1836,87116,0,0,0,0,0,0,0
是时候了，把护魂者中获救的暗夜精灵带回炽蓝仙野。,获救的卡多雷,4608,1785,87120,0,0,0,11,0,0,0
渊誓拷问者在把苦难转化为噬魂者。阻止他们。,终结苦难,4609,1837,87150,0,0,0,0,0,0,0
击败渊誓指控者，别让饥饿的噬魂者被喂给流变的噬命者。,不要喂食怪兽,4611,1837,87160,0,0,0,1,0,0,0
击败渊誓指控者，别让饥饿的噬魂者被喂给流变的噬命者。,不要喂食怪兽,4612,1837,87211,0,0,0,2,0,0,0
被消灭的灵魂释放的冥殇正在变形。,动荡冥殇,4614,1838,87229,0,0,0,0,0,0,0
冥殇一般只存在于噬渊深处，现在来到了地表。,凝聚冥殇,4615,1838,87231,0,0,0,1,0,0,0
出现了更多由冥殇构成的生物。,聚焦冥殇,4616,1838,87233,0,0,0,2,0,0,0
出现了一只由冥殇构成的庞然大物。,淬火冥殇,4617,1838,87235,0,0,0,3,0,0,0
渊誓者正在打碎灵魂喂给影犬。阻止他们的仪式。,精华之宴,4618,1839,87239,0,0,0,0,0,0,0
有个仪式成功了，必须阻止它。,肿胀的影犬,4619,1839,87241,0,0,0,1,0,0,0
突破克尔苏加德的防线。,攻击计划,4620,1792,87281,0,0,0,1,0,0,0
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4629,1842,87284,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4630,1842,87286,0,0,0,1,0,0,291
在流浪的饲魂者被流变的噬命者吞噬前击败他们。,实验仪式,4635,1845,90544,0,0,0,0,0,0,0
击败不死的缚魂者和流变的噬命者。,灵魂束缚,4637,1845,87214,0,0,0,1,0,0,0
击败敌方部队。,攻击庭院,4638,1792,87604,0,0,0,2,0,0,0
深入纳斯利亚堡，阻止心能流进噬渊。,汲心宝库,4643,1846,88616,0,0,0,0,0,0,0
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4646,1848,88647,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4647,1848,88649,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4648,1849,88651,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4649,1849,88653,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4650,1850,88655,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4651,1850,88657,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4652,1851,88659,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4653,1851,88661,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4654,1852,88663,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4655,1852,88665,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4656,1853,88667,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4657,1853,88669,0,0,0,1,0,0,291
探索纳斯利亚堡奢华的厅堂，终止贵族们的寻欢作乐。,丰饶圣物所,4658,1854,88705,0,0,0,0,0,0,0
击溃一切防御部队，迈向纳斯利亚堡的顶端。,石中殷红,4659,1855,88709,0,0,0,0,0,0,0
通过精密的计划扳倒德纳修斯大帝。,谒见傲慢,4660,1856,88713,0,0,0,0,0,0,0
学习毁灭闪电。,雷鸣毁灭,4662,1182,88940,0,0,0,7,0,0,0
学习闪电箭。,闪电箭！,4663,1182,88945,0,0,0,5,0,0,0
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4664,1857,88977,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4665,1857,88979,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4668,1859,89012,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4669,1859,89014,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4670,1860,89032,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4671,1860,89034,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4672,1861,89088,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4673,1861,89090,0,0,0,1,0,0,291
在主宰者的展览园击溃德纳修斯的残余部队。,清理展览园,4674,1767,89238,0,0,0,6,0,0,0
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4677,1863,89483,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4678,1863,89485,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4681,1865,89487,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4682,1865,89489,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4683,1866,89491,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4684,1866,89493,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4685,1867,89495,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4686,1867,89497,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4687,1868,89499,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4688,1868,89501,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4689,1869,89503,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4690,1869,89505,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4691,1870,89507,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4692,1870,89509,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4693,1871,89511,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4694,1871,89513,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4695,1872,89515,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4696,1872,89517,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4697,1873,89519,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4698,1873,89521,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4699,1874,89523,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4700,1874,89525,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4701,1875,89527,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4702,1875,89529,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4703,1876,89531,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4704,1876,89533,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4705,1877,89535,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4706,1877,89537,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4707,1878,89539,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4708,1878,89541,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4709,1879,89543,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4710,1879,89545,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4711,1880,89547,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4712,1880,89549,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4713,1881,89551,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4714,1881,89553,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4715,1882,89555,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4716,1882,89557,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4717,1883,89559,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4718,1883,89561,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4719,1884,89563,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4720,1884,89565,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4721,1885,89567,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4722,1885,89569,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4723,1886,89571,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4724,1886,89573,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4725,1887,89575,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4726,1887,89577,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4727,1888,89579,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4728,1888,89581,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4729,1889,89583,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4730,1889,89585,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4731,1890,89587,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4732,1890,89589,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4733,1891,89591,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4734,1891,89593,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4735,1892,89595,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4736,1892,89597,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4737,1893,89599,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4738,1893,89601,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4739,1894,89603,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4740,1894,89605,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4741,1895,89607,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4742,1895,89609,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4743,1896,89611,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4744,1896,89613,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4745,1897,89615,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4746,1897,89617,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4747,1898,89619,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4748,1898,89621,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4749,1899,89623,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4750,1899,89625,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4751,1900,89627,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4752,1900,89629,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4753,1901,89631,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4754,1901,89633,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4755,1902,89635,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4756,1902,89637,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4757,1903,89639,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4758,1903,89641,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4759,1904,89643,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4760,1904,89645,0,0,0,1,0,0,291
拯救灵魂，寻求力量，击败典狱长的部队。,攀登高塔,4761,1905,89647,0,0,0,0,0,0,291
你的死亡吸引了塔拉格鲁！赶在他之前抵达下一层！,速度！,4762,1905,89649,0,0,0,1,0,0,291
