Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
征服者的镰牙之喉,|cFFFFD200成就：|r艾泽拉斯征服者|n|cFFFFD200分类：|r世界,这只强大的野兽的外壳久经战火，即使是最沉重的战锤和最锐利的长矛也无法刺穿。,1172,230,0,5,279454,0,0,4,0,0
失意高地野马,|cFFFFD200掉落：|r骑士队长阿尔德林|n|cFFFFD200地区：|r阿拉希高地,阿拉希高地的马匹，被征服激流堡的部落抓住，被迫屈服。,1173,230,4,0,279457,0,0,43,0,0
高地野马,|cFFFFD200掉落：|r末日骑士赫尔格里姆|n|cFFFFD200地区：|r阿拉希高地,阿拉希高地的英勇骏马，不知道恐惧为何物。,1174,230,4,0,279456,0,0,43,0,0
暮光复仇者,|cFFFFD200掉落：|r海岛探险|n,暮光巨龙军团的命运不得而知，但是直至今日它们似乎还有一定数量生存在格瑞姆巴托。,1175,424,128,0,279466,0,0,4,0,0
岩角跃渊者,|cFFFFD200掉落：|r海岛探险|n,这些强大的跃渊者通过在岩石和缝隙间追猎海鸥，已经逐渐适应了海岛生活。,1176,230,0,6,279467,0,0,45,0,0
秦薛的永恒魁麟,|cFFFFD200掉落：|r海岛探险|n,秦薛使用纯金打造了他的永恒护卫，再对其灌注了大地的坚韧。,1178,230,0,5,279469,0,0,4,0,0
灰皮恐角龙,|cFFFFD200商人出售：|r塔路图|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r500000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人出售：|r狡猾的尼克|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r500000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,灰皮恐角龙非常稀有，所以才那么贵。,1179,230,0,2,279474,0,0,4,0,0
迅捷白化迅猛龙,|cFFFFD200掉落：|r驭兽者卡玛|n|cFFFFD200地区：|r阿拉希高地,枯木战士驭兽者卡玛曾经跨着这样一头猛兽，在阿拉希高地杀出一条血路。,1180,230,0,0,279569,0,0,4,0,0
小毛驴,|cFFFFD200掉落：|r监工克里克斯|n|cFFFFD200地区：|r阿拉希高地,这只坚毅的小毛驴很可能是从阿拉希高地的纽斯泰德偷来的，本来可能注定被狗头人吃掉。,1182,230,0,0,279608,0,0,43,0,0
啮颅者,|cFFFFD200掉落：|r啮颅者|n|cFFFFD200地区：|r阿拉希高地,她可聪明了。,1183,230,0,0,279611,0,0,4,0,0
枯木恐翼蝠,|cFFFFD200掉落：|r屠戮者尼玛尔|n|cFFFFD200地区：|r阿拉希高地,这种巨型蝙蝠只有很少数还留存在阿拉希高地，枯木森林巨魔最早把它们带到这里，然后把它们精心养大。,1185,248,4,0,279868,0,0,4,0,0
纯心骏马,|cFFFFD200成就：|r100个声望崇拜|n|cFFFFD200分类：|r坐骑,多年来大家一直都知道这种骏马的存在，但是它们只会向花费了巨大努力追求友谊的人伸出橄榄枝。,1190,248,0,0,280730,0,0,4,0,0
狂暴的邪能之爪,|cFFFFD200成就：|r蹄声滚滚|n|cFFFFD200分类：|r坐骑,燃烧军团在许多种野生动物身上进行了腐化实验，比如这种来自某个熔火世界的烈焰之鸟。,1191,230,0,0,280729,0,0,4,0,0
声威血铸骏马,|cFFFFD200PvP：|r荣誉等级500级|n|cFFFFD200分类：|r荣誉,这匹战马是梦魇和虚梦的产物，以炽热的仇恨铸就，它以你敌人泪水浇灌的粮草为食。,1192,248,64,5,281044,0,0,4,0,0
清道夫,|cFFFFD200特殊|r |n,巫妖王最爱的单位，兼具攻城武器的摧枯拉朽之力，以及生灵陨灭时令他心旷神怡的哭喊。,1193,230,0,7,281554,0,0,45,0,0
白色邪恶作战刃豹,|cFFFFD200商人出售：|r通灵领主赛普|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r1|Hitem:103533|h|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t|h,如果你想挠它的肚子，那简直是在自寻死路。,1194,230,4,2,281888,0,0,4,0,0
黑色邪恶作战刃豹,|cFFFFD200商人出售：|r通灵领主赛普|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r1|Hitem:103533|h|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t|h,这些大猫带回家的礼物只有敌人的残躯。,1195,230,4,2,281887,0,0,4,0,0
黑色邪恶骨骥,|cFFFFD200商人出售：|r亡灵卫兵奈萨里安|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t,这些骸骨战马不知道恐惧为何物，也不需要粮草。活马一口气不可能跑完的路程，它们能轻松完成。,1196,230,4,2,281890,0,0,45,0,0
白色邪恶骨骥,|cFFFFD200商人出售：|r亡灵卫兵奈萨里安|n|cFFFFD200地区：|r奥格瑞玛|n|cFFFFD200价格：|r1|TINTERFACE\ICONS\ACHIEVEMENT_BG_KILL_ON_MOUNT.BLP:0|t,如果你把尖刺和白骨的数量作为拉风程度的考量，那很少有坐骑能与其媲美。,1197,230,4,2,281889,0,0,45,0,0
库尔提拉斯军马,|cFFFFD200成就：|r同盟种族：库尔提拉斯人,库尔提拉斯的军队对海战和陆战都非常精通，这是因为他们有声势浩大的海军，以及武装精良的骑兵。,1198,230,68,5,282682,20068,0,4,0,0
黑掌,|cFFFFD200掉落：|r阿加丝·苦艾|n|cFFFFD200地区：|r黑海岸|n|n|cFFFFD200掉落：|r黑掌|n|cFFFFD200地区：|r黑海岸,黑掌本来只是在自顾自地冬眠着，但是突然间，战争前线出现了。,1199,230,0,0,288438,0,0,4,0,0
灰谷奇美拉,|cFFFFD200掉落：|r阿拉什阿尼尔|n|cFFFFD200地区：|r 黑海岸|n,卡多雷经常在战争中使用灰谷奇美拉来毁灭人类、兽人和亡灵的建筑。,1200,248,128,0,288495,0,0,4,0,0
惊恐的科多兽,|cFFFFD200掉落：|r惊恐的科多兽|n|cFFFFD200地区：|r 黑海岸|n,没有什么比长角的熊更能吓到科多兽了。,1201,230,0,0,288499,0,0,4,0,0
珀色夜刃豹,|cFFFFD200掉落：|r斩颅者莫克索|n|cFFFFD200地区：|r黑海岸|n|n|cFFFFD200掉落：|r阿希尔·露火|n|cFFFFD200地区：|r黑海岸|n,夜刃豹是卡多雷军团的不可或缺的成员，它们既是坐骑又是战争兵器。,1203,230,0,0,288503,0,0,4,0,0
沙色夜刃豹,|cFFFFD200商人出售：|r供应商烈炉|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r350|Hcurrency:1717|h|TInterface\ICONS\UI_Alliance_7LegionMedal.BLP:0|t|h|n|n|cFFFFD200商人出售：|r供给商穆克拉|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r350|Hcurrency:1717|h|TInterface\ICONS\UI_Alliance_7LegionMedal.BLP:0|t|h,夜刃豹中很罕有的毛色，广受女猎手追捧。,1204,230,0,2,288506,0,0,4,0,0
卡多雷夜刃豹,|cFFFFD200掉落：|r克罗兹·血怒|n|cFFFFD200地区：|r黑海岸|n|n|cFFFFD200掉落：|r影爪|n|cFFFFD200地区：|r黑海岸|n,夜刃豹与它们的猎人的羁绊几乎牢不可破。,1205,230,0,0,288505,0,0,4,0,0
靛蓝沼泽跃蛙,|cFFFFD200商人出售：|r戈多姆|n|cFFFFD200地区：|r纳兹米尔|n|cFFFFD200价格：|r333333|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,每一步都会发出咯吱声？这可是卖点！,1206,230,0,2,288587,0,0,4,0,0
土黄沼泽跃蛙,|cFFFFD200商人出售：|r戈多姆|n|cFFFFD200地区：|r纳兹米尔|n|cFFFFD200价格：|r333333|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,只有巨蛙卡格瓦的子嗣才会长得这么巨大，身上又粘乎乎的。,1207,230,0,2,288589,0,0,4,0,0
咸水海马,|cFFFFD200商人出售：|r克拉丽莎船长|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h|n|n|cFFFFD200商人出售：|r泽塔佳船长|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r500|Hcurrency:1710|h|TInterface\ICONS\INV_Misc_AzsharaCoin.BLP:0|t|h,这些巨型海马生性好奇，经常出没于沉船中，寻找亮闪闪的东西。,1208,254,2064,2,288711,0,0,45,0,0
石皮大角鹿,|cFFFFD200掉落：|r海岛探险,石皮大角鹿是少数几种适应了海岛气候的驼鹿之一，故而它们的皮毛比其他驼鹿都要薄。,1209,230,0,0,288712,0,0,45,0,0
嗜血恐翼蝠,|cFFFFD200商人出售：|r供给商穆克拉|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r750|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,被遗忘者喜欢骑乘这些嗜血的猎蝠是因为它们速度飞快，而且对敌人有强大的震慑力。,1210,248,4,2,288714,0,0,4,0,0
充血猎蝠,|cFFFFD200掉落：|r海岛探险,你逮到它的唯一原因就是它吃得太饱。,1211,248,0,0,288720,0,0,4,0,0
海岛雷鳞龙,|cFFFFD200掉落：|r海岛探险,艾泽拉斯本土巨龙中较大的品种，基本上完全以鱼类为生，另外还有渔夫。,1212,424,128,0,288721,0,0,4,0,0
复活的骒马,|cFFFFD200掉落：|r海岛探险|n,失落之城湾林镇发生了可怕的事。,1213,230,0,0,288722,0,0,4,0,0
靛壳三叶虫,|cFFFFD200商人出售：|r供应商烈炉|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r200|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,这头三叶虫是从沃顿的风蚀沙丘中捕捉的，被捉住后却出奇地温顺。,1214,230,4,2,288736,0,0,4,0,0
赤壳三叶虫,|cFFFFD200商人出售：|r供给商穆克拉|n|cFFFFD200地区：|r祖达萨|n|cFFFFD200价格：|r200|Hcurrency:1716|h|TInterface\ICONS\INV_HordeWarEffort.BLP:0|t|h,这头三叶虫是从沃顿的风蚀沙丘中捕捉的，被捉住后却出奇地温顺。,1215,230,4,2,288735,0,0,4,0,0
女祭司的月刃豹,|cFFFFD200商人出售：|r供应商烈炉|n|cFFFFD200地区：|r提拉加德海峡|n|cFFFFD200价格：|r750|Hcurrency:1717|h|TInterface\ICONS\INV_AllianceWarEffort.BLP:0|t|h,这种优雅的大猫曾经一度只供高阶的艾露恩女祭司骑乘，但如今它们却与任何兵种的勇士共同杀敌，目的就是复仇。,1216,248,4,2,288740,0,1.5,4,0,0
加氏灭世机甲,|cFFFFD200掉落：|r大工匠梅卡托克|n|cFFFFD200地区：|r达萨罗之战,加里维克斯指派制作的灭世机甲具有极其繁复的地精花哨装饰，他不仅要求在战斗力方面绝不能比梅卡托克逊色，在外形上更是必须时尚而大气。,1217,248,2,0,289083,0,0,311,0,0
达萨罗破风龙,|cFFFFD200成就：|r达萨罗团队的荣耀|n|cFFFFD200分类：|r地下城与团队副本,这些翼手龙喜欢翱翔在达萨罗之战的天空中，因为它们总是被胜利者的狡诈气息所吸引。,1218,424,0,5,289101,0,0,4,0,0
冰川狂潮,|cFFFFD200掉落：|r吉安娜·普罗德摩尔（史诗）|n|cFFFFD200地区：|r达萨罗之战,吉安娜虽然能使用多种类型的魔法，但她最擅长的还是召唤强力的水元素和冰元素。,1219,248,0,0,289555,0,0,4,0,0
布鲁斯,|cFFFFD200任务：|r完成搏击俱乐部任务线,布鲁斯！,1220,230,0,1,289639,0,0,4,0,0
霍格鲁斯，鸿运亥客,|cFFFFD200游戏商城|r,皇帝少昊在冥想的第三天目睹了霍格鲁斯，他是第一个看到霍格鲁斯的人。从此，熊猫人认为，霍格鲁斯会为敢于行动的人带来好运。,1221,248,0,9,290134,0,0,44,0,0
狡狐魔使,|cFFFFD200游戏商城|r,这种外形酷似狐狸的生物既聪明又好奇，它们穿过黑暗虚空来到了艾泽拉斯，然后被艾泽拉斯的勇士所吸引，想陪伴在勇士们身边一同冒险。,1222,248,0,9,290133,0,0,4,0,0
希尔维安神游者,|cFFFFD200游戏商城|r,魔法之城达拉然有位艺术家在绘画时睡着了，她在梦中绘制了一只长羽毛的美丽巨龙。她的画作从纸上飞跃而出。当她醒来时，发现这只巨龙正在她身旁酣睡。,1223,424,0,9,290132,0,0,4,0,0
奇迹之翼2.0版,|cFFFFD200成就：|r争霸艾泽拉斯探路者，第二章|n|cFFFFD200分类：|r争霸艾泽拉斯,别问1.0版在哪——麦卡贡科技依然属于侏儒科技的范畴！,1224,248,0,5,290328,0,0,43,0,0
十字军恐角龙,|cFFFFD200圣骑士|r |n,赞达拉十字军的忠诚坐骑。,1225,230,4,1,290608,67376,0,4,0,0
R-21/X型空中单位,|cFFFFD200掉落：|r麦卡贡国王|n,麦卡贡国王的私人空中单位，还包括了可部署的轰击炮和暖足器。,1227,248,0,0,290718,0,0,275,0,0
生锈的机械爬蛛,|cFFFFD200掉落：|r麦卡贡|n,引擎检查灯一直都是亮着的。真要是灭了，你才应该担心了。,1229,248,0,0,291492,0,0,4,0,0
破镣者海波鳐,|cFFFFD200商人出售：|r发现者普路克|n|cFFFFD200地区： |r纳沙塔尔|n|cFFFFD200阵营：|r破镣者 - 崇拜|n|cFFFFD200价格：|r250|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h,深海中有其他物种也遭到了纳迦的残酷对待，所以破镣者与他们天生就惺惺相惜。,1230,248,0,2,291538,0,0,4,0,0
剑鱼人海波鳐,|cFFFFD200商人出售：|r工匠奥卡塔|n|cFFFFD200地区： |r纳沙塔尔|n|cFFFFD200阵营：|r剑鱼人 - 崇拜|n|cFFFFD200价格：|r250|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h,剑鱼人多年来一直都与纳迦作战，他们与海洋十分亲密，所以训练当地的野生动物也自然成了作战的策略之一。,1231,248,0,2,292407,0,0,4,0,0
艾萨莉膨水鳐,|cFFFFD200成就：|r永恒团队的荣耀|n|cFFFFD200分类：|r地下城与团队副本|n,这些鳐鱼被纳迦囚禁饲养，以便摘取呼吸器官来制作炼金药剂。有了这些药剂，纳迦就能更加自如地呼吸空气。,1232,248,0,5,292419,0,0,4,0,0
皇家毒鳍龙,|cFFFFD200掉落：|r剑鱼人补给品|n|cFFFFD200掉落：|r破镣者补给品,这种毒鳍龙很小的时候就被捕捉了，饲养它们的目的是为了帮助纳迦猎手，所以它们是忠诚而又凶猛的伙伴。,1237,230,0,0,294038,0,0,4,0,0
劈背凿孔蟹,|cFFFFD200成就：|r海底篡位者|n|cFFFFD200分类：|r争霸艾泽拉斯,巨蟹是纳沙塔尔本地的生物，也是纳迦非常青睐的美食。这只能长这么大，肯定是经过了精心培育。,1238,230,0,5,294039,0,0,4,0,0
X-995型机械猫,|cFFFFD200商人出售：|r帕斯卡K1N6型|n|cFFFFD200地区： |r麦卡贡|n,X-995是可自定义的猫科机械伴侣的终极形态。,1239,230,0,0,294143,0,0,4,0,0
黑曜石灭世者,|cFFFFD200成就：|r三色回忆|n|cFFFFD200分类：|r活动,“纵观历史，我拥有诸多名号。人们满怀恐惧，呼唤着我：奈萨里奥，抑或撒克萨斯，不一而足。但最适合我的名字乃是死亡之翼，因为字字属实！吾乃生命之大敌，历史之暗面，死亡之王，毁灭之主。如今，我将真相宣告于你，因为——这个世界属于我！” ——奈萨里奥，大地守护者,1240,424,64,5,294197,0,0,4,0,0
兽王的钢牙雷象,|cFFFFD200商人出售：|r克洛努斯|n|cFFFFD200地区：|r战争之矛|n|cFFFFD200价格：|r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200商人出售：|r滕普拉|n|cFFFFD200地区：|r暴风之盾|n|cFFFFD200价格：|r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,这只雷象经过了达玛克的特训，即使是钢铁部落最坚硬的装甲，它的象牙也能刺穿。,1242,230,0,2,294568,0,0,44,0,0
兽王的战狼,|cFFFFD200商人出售：|r克洛努斯|n|cFFFFD200地区：|r战争之矛|n|cFFFFD200价格：|r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200商人出售：|r滕普拉|n|cFFFFD200地区：|r暴风之盾|n|cFFFFD200价格：|r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h,这只战狼经过了达玛克的特训，在熔火的试练中成长起来，对任何事物都不会畏惧。,1243,230,0,2,294569,0,0,4,0,0
血肋战马,|cFFFFD200成就：|r一面之词|n,这只战马心中燃烧着烈焰，是从阿拉希盆地的兽栏里偷来的。,1245,230,0,5,295387,0,0,4,0,0
铁甲霜爪狼,|cFFFFD200成就：|r一面之词,这只嗜血的捕食者是从奥特兰克山谷的冰天雪地里捉来的，如今它会为联盟而咆哮。,1246,230,0,5,295386,0,0,4,0,0
机轮车W型,|cFFFFD200成就：|r麦卡完工|n|cFFFFD200分类：|r争霸艾泽拉斯,米米尔隆的后裔迅猛的技术进步始于一种新齿轮，于是便产生了这种奇迹般的W型坐骑，虽然产量低得惊人。,1247,230,0,5,296788,0,0,4,0,0
锈废漂移者,|cFFFFD200掉落：|r锈羽|n|cFFFFD200地区：|r麦卡贡,如果你非常想引起其他人的注意，又不介意把自己绑在一个巨大的、快散架的轮子上……,1248,230,0,0,297157,0,0,4,0,0
托卡利的子嗣,|cFFFFD200任务：|r漫步并不孤单|n|cFFFFD200地区： |r祖达萨,这是伟大的恐角龙神灵托卡利的女儿。她一直都坚信，照看她的人终将帮她成长，让她实现自己的所有潜力。,1249,230,0,1,297560,0,0,4,0,0
茉莉,|cFFFFD200掉落：|r食沙者克劳洛克|n|cFFFFD200地区：|r沃顿,羊驼友善的天性使其成为了无畏的冒险者绝佳的伴侣。,1250,230,0,0,298367,0,0,4,0,0
麦卡贡维和者,|cFFFFD200掉落：|rHK-8型空中压制单位|n|cFFFFD200地区：|r麦卡贡行动（史诗）,当你化为尘埃时，和平就实现了。,1252,248,0,0,299158,0,0,4,0,0
废铁机甲蛛,|cFFFFD200任务：|r马上提车|n|cFFFFD200地区： |r麦卡贡,这是你自己组装的，所以应该感到自豪，虽然坐上去以后的确烟雾缭绕，而且火花四溅、吱嘎作响。,1253,248,0,1,299159,0,0,4,0,0
锈栓抵抗者,|cFFFFD200商人出售：|r失窃的御用贩卖机|n|cFFFFD200地区： |r麦卡贡|n|cFFFFD200阵营：|r锈栓抵抗军 - 崇拜|n|cFFFFD200价格：|r524288|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,座椅上刻着“抵抗”两个大字，旁边还刻了一些……略显粗俗的内容。,1254,248,0,2,299170,0,0,4,0,0
深瑚毒鳍龙,|cFFFFD200任务：|r驯服野兽|n|cFFFFD200地区：|r纳沙塔尔,毒鳍龙是深海中的一流猎手，但在陆地上就很难隐藏行踪了。,1255,230,0,1,300147,0,0,4,0,0
毒鳍龙猎藻者,|cFFFFD200任务：|r好姑娘|n|cFFFFD200地区：|r纳沙塔尔,如果毒鳍龙咬了你一口，最致命的不是伤口本身，而是从伤口蔓延开的毒素。,1256,230,0,1,300146,0,0,4,0,0
喑声翔渊者,|cFFFFD200掉落： |r无声者|n|cFFFFD200地区： |r纳沙塔尔,这种生物体内储存着气体，可以让它在深渊里生存下来。这些气体也可以让它们毫不费力地漂浮在空气中。,1257,248,0,3,300149,0,0,4,0,0
法比乌斯,|cFFFFD200掉落：|r法比乌斯|n,它从水中现身，伴着柔风，悠然地舞动着鱼鳍。日光轻吻着它的鳞片，反射出七色光彩。它就是……法比乌斯。,1258,254,2064,0,300150,0,0,45,0,0
银白浪骁,|cFFFFD200阵营：|r桶腿船团|n|cFFFFD200名望等级：|r10,这匹浪骁身披银白色的鳞片，被你口袋里珍宝的耀眼光芒吸引而来。,1259,254,2128,0,300154,0,0,45,0,0
赤红浪骁,|cFFFFD200商人出售：|r穆勒尔|n|cFFFFD200地区： |r纳沙塔尔|n|cFFFFD200价格：|r4|Hitem:169783|h|TInterface\ICONS\INV_Misc_Coin_12.blp:0|t|h 2|Hitem:169780|h|TInterface\ICONS\INV_Alchemy_80_AlchemistStone02.BLP:0|t|h 1|Hitem:170100|h|TInterface\ICONS\INV_Misc_Food_111_IcefinFillet.blp:0|t|h|n,这些生物外表呈血红色，非常适合躲藏在大型珊瑚群里。,1260,254,2064,2,300153,0,0,45,0,0
墨鳞觅暗者,|cFFFFD200商人出售：|r克拉提库斯·曼比德尔|n|cFFFFD200地区： |r纳沙塔尔|n|cFFFFD200价格：|r150|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200商人出售：|r达兹里安|n|cFFFFD200地区： |r纳沙塔尔|n|cFFFFD200价格：|r150|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,浪骁会成群结队地用它们坚实的胸膛撞击猎物，将其击溃。,1262,254,2064,2,300151,0,0,45,0,0
纯净的虚空之翼,|cFFFFD200任务：|r失落的巨龙军团|n,这只维克修娜的子嗣被拉希奥净化了。他所在的巨龙军团只有不完整的过往，他们的未来也充满了变数。,1265,424,128,1,302143,0,0,4,0,0
大理石暴风之爪,|cFFFFD200商栈/游戏商城|r,这只石头狮鹫是暴风城的石匠打造的，象征着联盟迎难而上的勇气。,1266,424,132,11,302361,0,0,4,0,0
大理石雷霆之翼,|cFFFFD200商栈/游戏商城|r,这只石头双足飞龙是奥格瑞玛的石匠打造的，象征着部落坚定不移的力量。,1267,248,132,11,302362,0,0,4,0,0
