ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
2519,求索者,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,诺库德氏族,,414,2506,0,0,0,0,0,0,-1,0,0,0,2054,0,0,0,-40000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2521,诺库德氏族（典范）,,384,2506,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2522,提莱氏族,,385,2503,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2523,暗爪营,暗爪营的领袖是勇敢的鳞长欣戴赛什，他们受训成为黑龙军团的秘密武器。如今，无论遇到什么样的绝境，这些龙希尔都可以利用自己的战技来扭转战局。,386,67,9,0,0,0,0,0,-1,-1,-1,0,272,2,17,0,0,-42000,3000,0,42000,-42000,42000,0,0,0,0,0,1309291442,0,-1321907123,1427461461,32768,0,0,0
2524,黑卫营,暗爪营的领袖是坚韧的鳞长阿苏拉泰，他们受训成为黑龙军团的护盾。如今，无论遇到什么样的绝境，这些龙希尔都可以利用自己的战技来守护需要帮助的人。,387,469,9,0,0,0,0,0,-1,-1,-1,0,272,2,273,0,0,-42000,3000,0,42000,-42000,42000,0,0,0,0,0,-1321972659,0,1309324210,-1440044374,65536,0,0,0
2525,火元素,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2526,冬裘熊怪,冬裘熊怪使用的语言似乎没人能听懂。也许将来人们会得知更多的奥秘。,411,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2900,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2542,尤克赫尔氏族,,372,2506,0,0,0,0,0,0,-1,0,0,0,2054,0,0,0,-42000,0,0,0,-42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2544,工匠商盟 - 巨龙群岛支部,,402,2510,0,398,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2550,钴蓝集所,钴蓝集所曾是蓝龙用奥术魔法构建神器造物的地方。现在这里落入了碎裂之焰的手上，他们企图将这里的魔法用于战争。,408,2510,0,400,4,0,0,0,-1,0,0,0,16,0,0,0,100,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2551,伊斯卡拉海象人（典范）,伊斯卡拉海象人已经在巨龙群岛上生活了许多世代，他们和谐共处，热衷于讲述周遭世界的故事。,409,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2552,瓦德拉肯联军（典范）,瓦德拉肯联军的大本营位于其最古老的城市，象征着所有龙族力量的结合体。他们不仅要保护自己的家园——这片群岛，还要保护整个艾泽拉斯。,410,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2553,索莉多米,索莉多米的时光旅行者们穿行于时间流之间，保护我们的世界不受无穷的平行宇宙的侵袭。当我们的时间线遭受时光袭击，或者即将分崩离析之时，索莉多米会率领众人维系秩序。,432,2510,9,411,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2554,托古斯氏族,,412,2503,0,0,0,0,0,0,-1,0,0,0,2052,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2555,凯甘氏族,,413,2506,0,0,0,0,0,0,-1,0,0,0,2054,0,0,0,-6000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2564,峈姆鼹鼠人,鼹鼠人城镇峈姆位于巨龙群岛地下的查拉雷克洞窟深处。这些友善的商人以其热情好客的性格、灵敏的嗅觉和奇特的以物易物贸易系统而闻名。,421,2506,9,0,6,2565,0,2402,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2565,峈姆鼹鼠人（典范）,鼹鼠人城镇峈姆位于巨龙群岛地下的查拉雷克洞窟深处。这些友善的商人以其热情好客的性格、灵敏的嗅觉和奇特的以物易物贸易系统而闻名。,422,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2568,格里梅罗格竞速者,布里谷尔不会让随便什么人跟滑仔一起竞技。你能证明自己是个合格的蜗牛训练师吗？,425,2506,0,408,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2569,地心之战,,383,0,10,0,0,0,0,0,-1,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2570,陨圣峪阿拉希人,陨圣峪远征队的阿拉希人在卡兹阿加的地下发现了名为贝雷达尔的星星，并保护它免受许多威胁的侵害。他们与远隔重洋的帝国失去了联系，凭借对神圣烈焰的信仰之力，在此地建起了新的家园。,426,2569,10,0,4,2611,0,2901,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2574,梦境守望者,许多种族构成的同盟，誓要守护翡翠梦境，抗击所有威胁。,430,2506,9,0,6,2575,0,2653,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2575,梦境守望者（典范）,许多种族构成的同盟，誓要守护翡翠梦境，抗击所有威胁。,431,2506,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,烈焰德鲁伊,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,多恩诺嘉尔议会,多恩诺嘉尔议会在础石大厅商议政务，在议会护持麦里克斯的领导下，他们的决策关乎到多恩岛上的每一个土灵。,442,2569,10,0,4,2612,0,2900,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2593,桶腿船团,一群不合群的海盗，充满自由精神，聚集在桶腿船长的旗下。,203,0,9,0,38,0,0,2814,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2594,邃渊协盟,喧鸣深窟各地都有疏于照看的机械设备等待着维修。在机语者发挥技术专长的同时，狗头人会回收遗落的零件。他们欢迎所有志在探索与重建的人们前来相助。,444,2569,10,0,6,2613,0,2898,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2595,玄夜会,,-1,2569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2596,斩离之丝（典范）,并非所有人都对安苏雷克女王的残酷统治忍气吞声。斩离之丝正在幕后秘密地谋划，打算从内部瓦解安苏雷克织造的铁律。,445,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2600,斩离之丝,并非所有人都对安苏雷克女王的残酷统治忍气吞声。斩离之丝正在幕后秘密地谋划，打算从内部瓦解安苏雷克织造的铁律。,446,2569,10,0,6,2596,0,2904,-1,0,0,0,4248,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2601,纺丝者,曾经的皇家纺织者寡妇阿拉克奈，如今正以敏锐的目光监视着自己过去的家园。她编织了一张由纺崽和间谍组成的网络，鲜有动静能够逃过她的目光。,447,2600,10,416,6,2648,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0
2602,晦幽集市,控制千丝之城的晦幽集市的生物行为。,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2604,桶腿船团（典范）,一群不合群的海盗，充满自由精神，聚集在桶腿船长的旗下。,202,0,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2605,将军,阿努巴扎尔曾经是艾基-卡赫特声威显赫的军事领袖，安苏雷克却将其冷落，只宠幸自己的扬升者。这等轻慢岂能容忍？,449,2600,10,417,6,2649,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0
2606,高耸虚居,控制千丝之城的高耸虚居的生物行为。,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2607,宰相,深入狼穴的执行官尼兹雷克随侍在安苏雷克女王左右，担任她最忠心耿耿的顾问。幸好安苏雷克尚未发现，在剩下的时间里，尼兹雷克都在为了终结她的统治而奔走。,451,2600,10,418,6,2647,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0
2609,潜暗之峡,控制千丝之城的潜暗之峡的生物行为。,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2610,艾基-卡赫特蛛魔（永远敌对）（隐藏）,控制永远敌对的蛛魔的生物行为。像怪物一样行动，但其他蛛魔不会攻击（即使是对玩家友善）。用于绝大部分蛛魔敌人。,-1,2600,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2611,陨圣峪阿拉希人（典范）,陨圣峪远征队的阿拉希人在卡兹阿加的地下发现了名为贝雷达尔的星星，并保护它免受许多威胁的侵害。他们与远隔重洋的帝国失去了联系，凭借对神圣烈焰的信仰之力，他们在此地建起了新的家园。,453,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2612,多恩诺嘉尔议会（典范）,多恩诺嘉尔议会在础石大厅商议政务，在议会护持麦里克斯的领导下，他们的决策关乎到多恩岛上的每一个土灵。,454,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2613,邃渊协盟（典范）,喧鸣深窟各地都有疏于照看的机械设备等待着维修。在机语者发挥技术专长的同时，狗头人会回收遗落的零件。他们欢迎所有志在探索与重建的人们前来相助。,455,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2614,坚铸要塞,Controls creature behavior in the Siegehold POI of Azj-Kahet.  ONLY USED IN LEVEL UP CAMPAIGN CH 2.,-1,2600,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2615,艾泽拉斯档案馆,龙鳞探险队的一个学者组织，致力于为子孙后代保护文物。,457,2507,9,419,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2616,桶腿痛击者,,-1,2506,9,0,0,2604,0,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2635,束丝之集,控制千丝之城的束丝之集的生物行为。,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2637,"玩家,土灵联盟",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2638,"玩家,土灵部落",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2640,布莱恩·铜须,值得信赖的地下堡伙伴,448,2569,0,412,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,9335900,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2644,地下堡：第1赛季,,456,2569,10,0,102,0,0,3022,-1,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2645,土灵,,467,2590,9,0,4,0,0,0,-1,0,0,0,2068,0,0,0,3000,0,0,0,42000,0,0,0,1,0,7,0,-1,-1,0,0,0,0,0,0
2647,宰相（典范）,深入狼穴的执行官尼兹雷克随侍在安苏雷克女王左右，担任她最忠心耿耿的顾问。幸好安苏雷克尚未发现，在剩下的时间里，尼兹雷克都在为了终结她的统治而奔走。,468,2600,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2648,纺丝者（典范）,曾经的皇家纺织者寡妇阿拉克奈，如今正以敏锐的目光监视着自己过去的家园。她编织了一张由纺崽和间谍组成的网络，鲜有动静能够逃过她的目光。,469,2600,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2649,将军（典范）,阿努巴扎尔曾经是艾基-卡赫特声威显赫的军事领袖，安苏雷克却将其冷落，只宠幸自己的扬升者。这等轻慢岂能容忍？,470,2600,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2652,暗索执法,加斯特·加里维克斯雇来“保护”安德麦人民与财产的佣兵。,-1,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,0,0,0,0,0,0,0,0
2653,安德麦财阀,安德麦不同于其他城镇，没有国王和酋长，只有各大财阀。每个人都想成为财阀的一份子。这可比国王更好，因为国王只能有一位。安德麦有许多财阀，而他们都需要朋友。,478,2569,10,0,6,2667,0,3120,-1,0,0,0,152,0,0,0,0,0,0,0,2500,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2657,11.2 Ethereum,,-1,2569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2658,卡雷什托拉斯,由掮灵和虚灵的财团组成的联合团体，正为了实现难以企及的目标而奔走。他们希望从诸界吞噬者口中拯救自己覆灭的世界，哪怕只是一个面向。,471,2569,10,0,6,2659,0,3128,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2659,卡雷什托拉斯（典范）,由掮灵和虚灵的财团组成的联合团体，正为了实现难以企及的目标而奔走。他们希望从诸界吞噬者口中拯救自己覆灭的世界，哪怕只是一个面向。,472,2569,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2662,[PH] The Power of Friendship,[PH] This is the bucket for all neighborhood visitors who can become friends with the player.,473,2569,0,0,0,0,0,0,-1,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2663,米尔拉,米尔拉离开了沃顿的故乡，她决定成为一名行商，与她最好的朋友——两只名为朵利和朵特的羊驼——一起环游世界。,474,2662,0,487,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2664,弗林·法温德,弗林曾是库尔提拉斯附近的一名海盗船长，但他后来许下诺言要（在钱到位的情况下）为联盟服务。,475,2662,0,489,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2665,莉莉斯塔萨,莉莉斯塔萨居住在巨龙群岛的红玉新生圣地，但她经常云游四海，探访有趣的地方。,476,2662,0,488,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2666,烘烤与夸耀,博罗格罗夫本地的咖啡店。,477,2662,0,490,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2667,安德麦财阀（典范）,安德麦不同于其他城镇，没有国王和酋长，只有各大财阀。每个人都想成为财阀的一份子。这可比国王更好，因为国王只能有一位。安德麦有许多财阀，而他们都需要朋友。,479,2569,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2668,暗索处理服务（典范）,暗索处理服务为加里维克斯卖命时没能交到朋友，但地精不会轻言放弃。他们重塑了品牌，端正了态度，毕竟生意归生意，对吧？,480,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2669,暗索处理服务,暗索处理服务为加里维克斯卖命时没能交到朋友，但地精不会轻言放弃。他们重塑了品牌，端正了态度，毕竟生意归生意，对吧？,481,2653,10,0,6,2668,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,1,7,-1,-1,0,0,0,0,0,0
2670,风险投资公司（典范）,风险投资公司的名声不算很好，但采收、开掘和钻取的本事无人能及。你想要衣冠楚楚，不如去找个读书会吧。你想弄到原材料，就得找风险投资公司。,482,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2671,风险投资公司,风险投资公司的名声不算很好，但采收、开掘和钻取的本事无人能及。你想要衣冠楚楚，不如去找个读书会吧。你想弄到原材料，就得找风险投资公司。,483,2653,10,0,6,2670,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2672,锈水财阀（典范）,锈水财阀经历过超乎寻常的兴衰起伏，但他们营建和发明的本事举世无双。不论是城市、泳池玩具还是[绝密内容]，锈水出品必属精品。,484,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2673,锈水财阀,锈水财阀经历过超乎寻常的兴衰起伏，但他们营建和发明的本事举世无双。不论是城市、泳池玩具还是[绝密内容]，锈水出品必属精品。,485,2653,10,0,6,2672,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2674,黑水财阀（典范）,新晋的黑水财阀曾经是称霸海洋的强盗，但他们早已在航运和奢华度假行业中呼风唤雨了。不论什么货物，不论何时何地，他们都能运送，完全清白合法。,486,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2675,黑水财阀,新晋的黑水财阀曾经是称霸海洋的强盗，但他们早已在航运和奢华度假行业中呼风唤雨了。不论什么货物，不论何时何地，他们都能运送，完全清白合法。,487,2653,10,0,6,2674,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2676,热砂财阀（典范）,热砂财阀或许是安德麦最古老最庞大的财阀，艾泽拉斯和彼岸世界的几乎每个行当都被他们插过一手。如今随着诺格弗格的得势，他们炼金秘法的威名人尽皆知。,488,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2677,热砂财阀,热砂财阀或许是安德麦最古老最庞大的财阀，艾泽拉斯和彼岸世界的几乎每个行当都被他们插过一手。如今随着诺格弗格的得势，他们炼金秘法的威名人尽皆知。,489,2653,10,0,6,2676,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2683,地下堡：第2赛季,,493,2569,10,0,102,0,0,3130,-1,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2684,加乐宫会员奖励俱乐部（典范）,加乐宫已经易主，呃，即将易主。等到易主之后，你肯定想与他们和睦相处吧？一起将加乐宫打造得更美好，结交一些新的朋友吧。,494,2653,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2685,加乐宫会员奖励俱乐部,加乐宫已经易主，呃，即将易主。等到易主之后，你肯定想与他们和睦相处吧？一起将加乐宫打造得更美好，结交一些新的朋友吧。,495,2653,10,0,6,2684,0,3315,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2688,圣焰之耀,陨圣峪危在旦夕、守军势单力孤之际，壮勇之士响应了武装的号召，组建了圣焰之耀。他们欢迎所有盟友一同巩固陨圣峪的防御。,496,2569,10,0,6,2689,0,3140,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2689,圣焰之耀（典范）,陨圣峪危在旦夕、守军势单力孤之际，壮勇之士响应了武装的号召，组建了圣焰之耀。他们欢迎所有盟友一同巩固陨圣峪的防御。,497,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2692,风险投资公司,11.1 NPC/CREATURE ONLY,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0
2693,地下堡行者的旅程（第1赛季）,,498,2569,10,0,70,0,0,0,-1,0,0,0,4248,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2695,Test Account Wide Stormwind (DNT),Testing faction-restricted account wide factions (DNT),500,0,0,0,100,0,0,0,0,0,0,0,276,6,20,0,3000,-42000,4000,0,42000,-42000,42000,0,1,0.25,4,7,825576524,0,1309324210,-1440044374,-2147483647,0,0,0
2696,阿曼尼部族,阿曼尼在数千年间征服并占据了东部王国的大部分领土，但随着精灵和人类出兵殖民这片土地，他们被迫退守至如今的祖阿曼。,501,2698,11,0,6,2705,0,3355,-1,0,0,0,152,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2697,Chase's test faction (DNT),Testing for AVU (DNT),504,469,0,0,244,0,0,0,-1,0,0,0,4,4,4,4,300,0,0,0,40000,0,0,0,1,1,4,7,-1321907123,1427461461,0,0,0,0,0,0
2698,至暗之夜,,503,0,11,0,0,0,0,0,-1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2699,奇点特勤,在虚影风暴这充满恐怖与暴力的漩涡中，鲜有人拥有生存下来的勇气。由乌布里克魔导师和朗多雷召集的奇点特勤，在这片可怕的土地上吸纳了所有敢于挺身反抗萨拉塔斯的人。,502,2698,11,0,6,2725,0,3388,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2700,DEPRECATED Fungarian Fighting Ring,,505,2698,11,0,32,0,0,0,-1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2704,哈籁提,在女神之歌回响的召唤下，哈籁提一族来到了哈籁恩达尔，守护她曾经栖居的摇篮，盼望着她归来的那一日。,509,2698,11,0,6,2726,0,3369,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2705,阿曼尼部族（典范）,"12.0 Z2 Zul'lAman - Main Faction, Paragon",510,2698,0,0,6,0,0,0,-1,0,0,0,144,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2706,枯木部族,12.0 Z2 Zul'Aman - Amani Sub Faction,-1,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0
2709,圣光先锋军,12.0 New Army of the Light,-1,2698,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2710,银月宫廷,凭借优雅、智慧与政治手腕，宫廷确保银月城的光芒永恒闪耀，卓尔不群。,515,2698,11,0,6,2727,0,3371,-1,0,0,0,4248,0,0,0,0,0,0,0,2500,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2711,魔导师,银月城首屈一指的魔法使用者。魔导师是才华横溢的辛多雷，对奥术技艺拥有极高的掌控力，加之经过数百年的钻研，他们的智慧无比敏锐。,516,2710,10,497,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2712,血骑士,银月城的圣骑士部队。作为太阳眷顾的坚毅英雄与天命勇士，他们追随女伯爵莉亚德琳征战沙场，铲除辛多雷的敌人。,517,2710,10,499,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2713,远行者,辛多雷的精英游侠，正式肩负守卫永歌森林的林地、边境与荒野之重任。,518,2710,10,498,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2714,径巷之影,卑劣。贪婪。但在棘手的情况下却极其有用。你很少听到有人提及“径巷之影”，但可以肯定的是，银月城中几乎每个人都曾与他们打过交道。,519,2710,10,500,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2720,银月城,12.0 Silvermoon - NPC Faction Only,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,地下堡：第3赛季,,524,2569,10,0,70,0,0,3271,-1,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
