ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
1104,反射护盾,将所受直接伤害的50%反弹给攻击者。,132362,-1,0,27,2
1105,反射护盾,"使用者受到护盾保护，将其所受伤害的50%反弹给攻击者，持续[duration(1, 2)]轮。",132362,0,3,0,2
1106,天降鱼人,"[StandardAccuracy(1,2)] |cffffffff命中几率|r

尝试传送到敌人头顶并直接落到他们头上，造成[StandardDamage(1,1)]点[School()]伤害。坠落将令使用者昏迷[duration(1,2)]轮。",252269,0,4,0,0
1107,解离,移除敌人的所有增益和有害效果。,132853,5,5,0,18
1108,狂吠,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并使目标下一次攻击造成的伤害降低[abs(abilityStateMod( 23, 1120 ))]%。持续[duration(1, 2)]轮。",461121,7,0,0,0
1109,好东西,"治疗其他友方宠物，为每个宠物恢复[StandardHealing(1,2)]点生命值。",132623,7,4,0,2
1110,雪崩,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

召唤一场雪崩冲击你的敌人，造成[StandardDamage(1,1)]点[School()]伤害，由所有敌人均摊。",612394,6,5,0,0
1111,憨头憨脑,"你受到的伤害降低了[abs(abilityStateMod(24,391))]%。",134352,-1,0,27,2
1112,憨头憨脑,"使用者变得格外强韧，受到的所有伤害降低50%，持续[duration(1,2)]轮。",134352,7,4,0,2
1116,召唤群犬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

召唤群犬援军，造成[FormatDamage(SimpleDamage(1,2)*3)]点[School()]伤害，并使其受到的伤害提高[abs(abilityStateMod( 24, 542 ))]%，持续[duration(1, 4)]轮。",132266,7,3,0,0
1119,正义鼓舞,伤害和速度提高100%。,135971,-1,0,813,2
1120,攻击降低,"在下一次攻击中造成的伤害降低 [abs(abilityStateMod( 23, 1120 ))]%。",653219,-1,0,334,3
1121,乾坤一掷,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并使目标陷入贪婪，持续3轮。

在贪婪状态下，目标可造成额外25%的伤害，并额外受到50%的伤害。",900319,5,0,0,0
1122,贪婪,"造成额外[abs(abilityStateMod( 23, 807 ))]%的伤害。
受到额外[abs(abilityStateMod( 24, 807 ))]%的伤害。",900319,5,0,0,3
1123,扰魔,移除敌人的所有增益和有害效果。,132868,5,4,0,18
1124,传送,使你躲闪攻击的几率提高100%。,519381,-1,0,833,2
1125,传送,使用者穿过魔法传送门，躲避对手的攻击。然后使用者会自动切换至生命值最高的宠物。,519381,5,8,0,2
1128,爆击奖励,"爆击几率提高[abs(abilityStateMod(40, 1128))]%。",132299,-1,0,0,10
1223,恶意切割,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

切削敌人，造成[StandardDamage(1,1)]点[School()]伤害。",132215,0,0,0,0
1231,吞噬魔法,"恢复[StandardHealing(1,5)]点生命值，并移除使用者身上所有的增益和减益效果。",135858,5,4,0,2
1232,安苏的祝福,"为你的队伍施加安苏的祝福，使你激活宠物的伤害和精准提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485))]%，持续[duration(1,1)]轮。",657488,2,0,0,2
1233,黑暗利爪,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

邪恶地撕扯敌人，造成[StandardDamage(1,1)]点[School()]伤害。",136076,5,0,0,0
1238,暗影之爪,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

用利爪撕扯目标，造成[StandardDamage(1, 1)]点[School()]伤害。",136076,5,0,0,0
1273,顺劈斩,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

鲁莽地攻击你的敌人，造成[StandardDamage(1,1)]点[School()]伤害，伤害由所有敌人均摊。",132338,3,0,0,0
1287,狂鱼来袭,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

召唤一条发怒的狂鱼攻击你的敌人，造成[StandardDamage(1,1)]点[School()]伤害，伤害由敌人均摊。",133912,8,5,0,0
1292,干掉它,站那别动。,135936,9,0,0,2
1301,狼吞虎咽,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

为使用者恢复相当于造成伤害[points(1,3)]%的生命值。",533422,7,1,0,0
1302,爆击奖励,"爆击几率提高[abs(abilityStateMod(40, 1302))]%。",132299,-1,0,0,10
1303,爆击奖励,"爆击几率提高[abs(abilityStateMod(40, 1303))]%。",132299,-1,0,0,10
1304,爆击奖励,"爆击几率提高[abs(abilityStateMod(40, 1304))]%。",132299,-1,0,0,10
1305,爆击奖励,"爆击几率提高[abs(abilityStateMod(40, 1305))]%。",132299,-1,0,0,10
1334,佯冲,假装极为凶猛地冲向敌人！,132121,5,0,0,2
1335,嗷！,想象你是一头真正的雷象，如果这一切都是真的，你能造成多大的伤害呢。,132258,5,0,0,2
1336,谁是这世上最好的雷象？,尽情享受你作为最伟大毛绒玩具的优越感吧。,237554,0,0,0,2
1337,渴望缝补,带着你的毛绒过来，拥抱一下吧。,237428,0,0,0,2
1338,可爱至极,看上去很可爱。,134506,4,0,0,2
1343,森林之拳,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。",136023,6,5,0,0
1344,庇护所,"一道自然屏障围绕着使用者和每个友方小动物，阻挡它们受到的下一次攻击。持续[duration(1,1)]轮。",133208,4,6,0,2
1345,小憩,小睡一会儿。,135900,0,0,0,2
1346,可爱至极,"使你的躲闪几率提高[abs(abilityStateMod(73, 1346))]%。",134506,-1,0,0,2
1347,可爱至极,"看上去很可爱。

使你的躲闪几率提高[abs(abilityStateMod( 73, 1346))]%。

持续[duration(1,1)]轮。",134506,4,3,0,2
1348,沉睡,"无法对这只宠物下达命令。
伤害可中断此效果。",132156,-1,0,857,3
1353,奥术斩,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

冲击敌人，造成[StandardDamage(1,2)]点[School()]伤害，如果使用者率先攻击，则造成[StandardDamage(1,1)]点[School()]伤害。",236205,5,0,0,0
1354,烈焰之犬,"看起来很可爱，在[duration(1,1)]轮内不可攻击。在此期间，烈焰之犬攻击对手，每轮造成[StandardDamage(1,1,1355)]点[School(332)]伤害。",460952,6,8,0,0
1355,烈焰之犬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

每轮对敌方宠物造成2次[School()]伤害，每次[StandardDamage(1,1)]点。",460952,6,0,862,0
1356,炼狱畜群,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并迫使敌人生命值最低的宠物出战。",1027878,6,4,0,0
1357,狂哮,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

用难以置信的力量咆哮，造成[StandardDamage(1,1)]点[School()]伤害。

该攻击无法使对手的生命值降到1点以下。",1027879,7,4,0,0
1358,无法攻击,无法被选作目标。,135994,-1,0,865,2
1359,炽热狂吠,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并使目标下一次攻击造成的伤害降低[abs(abilityStateMod( 23, 1120 ))]%。持续[duration(1, 2)]轮。",1044792,7,0,0,0
1360,厚积薄发,"[StandardAccuracy(2,1)] |cffffffff命中几率|r

在首轮积聚力量。

使用者会在下一轮以势不可挡之力朝敌人发起冲锋，造成[StandardDamage(2,1)]点[School()]伤害。",134377,4,4,0,0
1365,Apocalypse (TEST),"陨星从扭曲虚空坠落。当它着陆时，所有激活宠物都会死亡。

该效果无法被移除。蟑螂和甲虫总能躲过此类攻击。",535592,4,0,240,3
1366,强效天启,"陨星从扭曲虚空坠落。当它着陆时，你的队伍中的所有宠物都会死亡。

该效果无法被移除。",425960,4,0,240,3
1367,强效天启,"召唤3颗陨星，从现在起[duration(1,1)]轮后坠落，然后立即杀死敌方队伍。",425960,4,20,0,2
1368,德拉诺陷阱,尝试抓住一只生命值低于35%的宠物。你每失败一次，抓捕几率即可提高45%。,986484,0,0,0,6
1369,倒钩之刺,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即造成[StandardDamage(1,1)]点[School()]伤害，并有[StandardAccuracy(1,2)]的几率使目标|cFF1EFF00中毒|r，于每轮造成额外[StandardDamage(1,1,379)]点[School(379)]伤害，持续[duration(1,2)]轮。",136068,7,0,0,0
1370,野蛮之爪,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

凶猛地劈砍，造成[StandardDamage(1, 1)]点[School()]伤害。",136063,2,0,0,0
1371,偷袭,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

如果目标|cff9933FF被致盲|r，则造成额外伤害。",236169,4,0,0,0
1372,深度撕咬,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

狠咬敌人，造成[StandardDamage(1,1)]点[School()]伤害。

每次使用会使伤害提高[FormatDamage(5*AttackBonus())]点。最多可造成[FormatDamage(30*AttackBonus())]点[School()]伤害。",970834,8,0,0,0
1377,美味大餐,"由于某些不同寻常的饮食习惯，这支队伍每轮会回复[StandardHealing(1,1)]点生命值。",133952,7,0,0,2
1378,正义鼓舞,"使用者鼓动一只友方宠物投入战斗。该技能总能取得先手。

被置换入场的宠物速度与伤害翻倍，持续[duration(1,2)]轮。如果它的同伴全部死亡，使用者仍可鼓动自身。",135971,5,8,0,2
1379,硬壳护甲,"使目标每次被击中时受到的伤害最多降低[abs(abilityStateMod(71,1379))*AttackBonus()]点。",134969,-1,0,660,2
1380,硬壳护甲,"使你从每次攻击中受到的伤害最多降低[abs(abilityStateMod(71,1379))*AttackBonus()]点。

持续[duration(1,1)]轮。",134969,7,5,0,2
1381,死亡哀号,"[StandardAccuracy(2,1)] |cffffffff命中几率|r

在首轮召唤亡者的力量。

使用者会在下一轮发出悲恸的哀号，造成[StandardDamage(2,1)]点[School()]伤害。",237396,3,8,0,0
1382,食欲异常,"这只羊什么都吃。每当她造成伤害时，即会恢复[StandardHealing(2, 1)]点生命值。",461131,3,0,0,2
1387,鸟以群分,"这些鸟会根据每个人的意愿改变风向。爆击几率提高[abs(abilityStateMod(40,1387))]%。",642580,2,0,320,2
1388,鸟以群分,"这些鸟会根据每个人的意愿改变风向。爆击几率提高[abs(abilityStateMod(40,1388))]%。",642580,2,0,320,2
1389,化身小动物,周期性地转变这支队伍中的宠物，使其在受到伤害时被视为小动物宠物。,254104,9,0,0,2
1390,钢铁缝合,"缝合怪无视低于[abs(abilityStateMod(191,1390))]点伤害的攻击。",348562,3,0,0,2
1391,激怒,"使你造成的伤害提高[abilityStateMod(23, 1391)]%，受到的伤害提高[abilityStateMod(24, 1391)]%。",132126,7,0,0,18
1392,激怒,"使你造成的伤害提高[abilityStateMod(23, 1391)]%，受到的伤害提高[abilityStateMod(24, 1391)]%。",132126,7,0,0,18
1397,幽冥之声,"唱出一曲幽冥旋律，为所有同伴回复[StandardHealing(1,1)]点生命值。",135974,3,4,0,2
1398,冲冠一怒,"狂野地攻击，造成[SimpleDamage(1,2)*0.7]至[SimpleDamage(1,2)*1.3]点[School()]伤害，并进入狂怒状态，持续[duration(1,4)]轮。

在狂怒状态下，造成的伤害提高[abs(abilityStateMod(23, 1399))]%，并且使用者在承受伤害时被视作[School()]宠物。",642580,2,3,0,0
1399,冲冠一怒,"造成的伤害提高[abs(abilityStateMod(23, 1399))]%。",642580,2,0,0,2
1400,大毁杀,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并有25%的几率使目标昏迷。",132818,7,4,0,0
1401,牛肉在哪儿呢？,"使你躲闪攻击的几率提高[abs(abilityStateMod( 73, 311 ))]%。

持续[duration(1,1)]轮。",134026,7,4,0,2
1402,母乳,"治疗其他友方宠物，为每个宠物恢复[StandardHealing(1,2)]点生命值。",132817,7,4,0,2
1407,深度烧伤,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

如果目标正在|cFFFF2020燃烧|r，则伤害加倍。",135597,6,0,0,0
1408,重铸,"睡眠、复原、重铸，首轮回复[StandardHealing(1,1,1409)]点生命值，第二轮回复[StandardHealing(2,1,1409)]点生命值，第三轮回复[StandardHealing(3,1, 1409)]点生命值。

处于重铸状态时，你不能切换宠物。",971290,6,5,0,2
1409,重铸,"重铸中。
每轮回复生命值。",971290,-1,0,45,2
1410,纳鲁的赐福,"为使用者回复[StandardDamage(1,1)]点生命值。",135923,0,4,0,2
1411,严重破坏,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌人的队伍造成[StandardDamage(1,1)]点[School()]伤害，由敌人均摊。

摧毁由双方队伍制造出的物体。",236271,3,5,0,0
1412,雷象飞击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

在月光天气下，该攻击会取得先手。",1029585,5,0,0,0
1417,元素印记,该宠物在受到伤害时被视为元素宠物。,135824,-1,0,0,2
1418,溃烂,周期性的转变这只宠物，使其在受到伤害时被视为亡灵宠物。,136134,3,0,0,2
1419,小动物印记,该宠物在受到伤害时被视为小动物宠物。,647701,-1,0,0,2
1420,飞行印记,该宠物在受到伤害时被视为[School()]宠物。,1029584,2,0,0,2
1438,强力冲锋,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

冲向敌人，造成[StandardDamage(1,1)]点[School()]伤害。",970854,0,4,0,0
1443,召唤兽群,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

召唤群犬援军，造成[FormatDamage(SimpleDamage(1,2)*3)]点[School()]伤害，并使其受到的伤害提高[abs(abilityStateMod( 24, 542 ))]%，持续[duration(1, 4)]轮。",132266,7,3,0,0
1464,石像鬼打击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使用岩石利爪攻击，造成[StandardDamage(1,1)]点[School()]伤害。",237477,3,0,0,0
1465,石像鬼打击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

使用邪恶能量攻击，造成[StandardDamage(1,1)]点[School()]伤害。",136197,3,0,0,0
1466,岩石形态,"使施法者进入石化形态，每轮恢复[StandardDamage(1,1)]点生命值，持续3轮。",136089,3,6,0,0
1483,投掷头骨,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

投掷头骨击打敌人，造成[StandardDamage(1,1)]点[School()]伤害。",133729,3,0,0,0
1516,邪能腐蚀,"造成的伤害提高50%。
受到的伤害降低50%。",841219,-1,0,889,2
1517,邪能腐蚀,"[StandardAccuracy(1,4)] |cffffffff命中几率|r

召唤邪能冲击波，对所有敌方宠物造成[StandardDamage(1,1)]点[School()]伤害，并强化后排的友方宠物，使其造成的伤害提高50%，受到的伤害降低50%，持续10轮。",841219,6,3,0,2
1518,爪击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

猛抓敌人，造成[StandardDamage(1, 1)]点[petTypeName(abilityPetType())]伤害。",134296,7,0,0,0
1531,灵能冲击波,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

对敌人的激活宠物造成[StandardDamage(1,1)]点[School()]伤害，并对敌人的后排宠物造成[StandardDamage(1,2)]点[School()]伤害。",135782,5,0,0,0
1532,灵能风暴,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，由所有敌人分摊，并将天气转变为奥术之风，持续[duration(1,2)]轮。如果奥术之风已经激活，则造成额外伤害。

在奥术之风期间，宠物不会陷入昏迷或被定身。",839977,5,5,0,0
1533,眼棱,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

双眼射出棱光冲击敌人，造成[StandardDamage(1,1)]点[School()]伤害。

眼棱持续[numTurns()]轮。",1117876,0,3,0,0
1534,黑暗形态,"造成的伤害提高[abs(abilityStateMod(23, 1534))]%。
爆击几率提高[abs(abilityStateMod(23, 1534))]%。",236293,-1,0,896,2
1535,黑暗形态,"释放内心的恶魔，使造成的伤害、爆击几率提高[abilityStateMod(23, 1534)]%，持续[duration(1,1)]轮。",236293,0,5,0,2
1536,魔力冲撞,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并有25%的几率使目标昏迷。",1041232,5,5,0,0
1545,洋洋自得,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

恢复[StandardDamage(1,1)]点生命值并使你造成的伤害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%，持续[duration(1,2)]轮。",642580,2,3,0,2
1546,洋洋自得,"伤害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%。",648206,-1,0,320,2
1555,极度恐惧,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

引导敌人陷入极度的恐惧，造成[StandardDamage(1,1)]点[School()]伤害。 

必定命中|cff0099FF沉睡|r或|cFF808080昏迷|r的目标。",237569,5,3,0,0
1556,恶臭水罐,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害，并使目标的速度降低[abs(abilityStateMod(25,470))]%，造成的伤害降低[abs(abilityStateMod(23,470))]%，持续[duration(1,2)]轮。",1001622,0,2,0,0
1557,咕噜咕噜！,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

立即造成[StandardDamage(1,1)]点[petTypeName(abilityPetType())]伤害。使敌人|cFF1EFF00中毒|r，每轮额外受到[StandardDamage(1,1,379)]点[petTypeName(abilityPetType())]伤害，持续[duration(1,2)]轮。",136182,6,4,0,0
1558,咕噜咕噜！,,0,6,0,903,0
1559,麻痹毒液,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

造成[StandardDamage(1,1)]点[School()]伤害。

如果使用者率先发起攻击，则可使对手的攻击轮中断。",236363,7,3,0,0
1560,笨拙冲锋,"[StandardAccuracy(2,1)] |cffffffff命中几率|r

在首轮积聚力量。

使用者会在下一轮以势不可挡之力朝敌人发起冲锋，造成[StandardDamage(2,1)]点[School()]伤害。",236188,7,4,0,0
1561,笨拙冲锋,敌人正准备对你发起一记强力攻击。,236188,-1,0,55,0
1570,触手打击,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

用触手拍打敌人，造成[StandardDamage(1, 1)]点[School()]伤害。",970835,8,0,0,0
1571,挤压,"速度降低[abs(abilityStateMod(25,911))]%。",653221,8,0,906,0
1572,挤压,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

缠绕敌方宠物，造成[StandardDamage(1,1)]点[School()]伤害。

使敌人激活的宠物减速[abs(abilityStateMod(25,911))]%，持续[duration(1,2)]轮。",1119937,8,4,0,0
1573,我是布鲁特！,"[StandardAccuracy(1,1)] |cffffffff命中几率|r

发出带有自然之怒的咆哮，恢复[StandardDamage (1,1)]点生命值，并使造成的伤害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%，持续[duration(1,2)]轮。",136097,6,3,0,2
