ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
69578,,66197,0,0,42159,0,0
69579,,66197,0,0,42185,26,0
69580,,66197,0,0,42168,9,0
69581,,66690,0,0,42195,0,0
69582,,66690,0,0,42196,1,0
69583,,66690,0,0,42197,2,0
69584,,66690,0,0,42198,3,0
69585,,66690,0,0,42199,4,0
69586,,66690,0,0,42200,5,0
69587,,66690,0,0,42201,6,0
69588,,66690,0,0,42202,7,0
69589,,66690,0,0,42203,8,0
69590,,66690,0,0,42204,9,0
69591,,66690,0,0,42205,10,0
69592,,66690,0,0,42206,11,0
69593,,66690,0,0,42207,12,0
69594,,66690,0,0,42208,13,0
69595,,66690,0,0,42209,14,0
69596,,66690,0,0,42210,15,0
69597,,66690,0,0,42211,16,0
69598,,66690,0,0,42212,17,0
69599,,66197,0,0,42213,36,0
69600,,65729,6,0,42214,14,0
69601,,65750,6,0,42214,14,0
69602,,66554,4,0,42215,12,0
69603,,66554,6,0,42216,13,0
69604,,66554,2,0,42217,14,0
69605,,66554,2,0,42218,15,0
69606,,66554,4,0,42219,16,0
69607,,66554,5,0,42220,17,0
69608,,66554,6,0,42221,18,0
69609,,66554,4,0,42222,19,0
69610,,66554,4,0,42223,20,0
69611,,66572,2,0,42218,15,0
69612,,66572,4,0,42221,18,0
69613,,66572,6,0,42220,22,0
69614,,66572,5,0,42220,17,0
69615,,66572,4,0,42219,16,0
69616,,66572,4,0,42215,12,0
69617,,66572,4,0,42222,19,0
69618,,66572,4,0,42224,21,0
69619,,66572,4,0,42223,20,0
69620,,66554,4,0,42224,21,0
69621,,66572,6,0,42216,13,0
69622,,66554,6,0,42220,22,0
69623,,66572,2,0,42217,14,0
69624,艾泽拉斯外交家,0,0,4,0,0,0
69625,赞达拉帝国,70656,21000,0,42226,0,1024
69626,塔兰吉远征队,70658,21000,0,42228,0,1024
69627,沃顿奈,70660,21000,0,42227,0,1024
69628,库尔提拉斯外交家,0,0,4,0,0,0
69629,普罗德摩尔海军部,69628,21000,0,42229,0,0
69630,风暴之末,69628,21000,0,42230,1,0
69631,灰烬骑士团,69628,21000,0,42231,2,0
69640,8.0 - War Tech Tree - Alliance - Tier 0 Chosen - Quest,0,1,8,0,0,4096
69641,,69640,0,0,42236,0,0
69642,,69640,0,0,42237,1,0
69643,,66460,8,0,42238,23,0
69644,,66490,8,0,42238,23,0
69645,8.0 - War Tech Tree - Choose a Research - Horde,0,1,8,0,0,4096
69646,,69645,0,0,42239,0,0
69647,,69645,0,0,42240,1,0
69648,完成所有海岛探险成就（PvP）,0,7,4,0,0,0
69649,疯狂堡礁,69648,1,0,41930,0,0
69650,荒野之战,69648,1,0,41926,1,0
69651,势破飞掠谷,69648,1,0,41918,2,0
69652,泥沼掠夺者,69648,1,0,41914,3,0
69653,烈焰翻腾的海礁,69648,1,0,41910,4,0
69654,群岛之灾,69648,1,0,41906,5,0
69655,废墟激战,69648,1,0,41922,6,0
69656,,69453,0,0,42242,10,32
69657,,65647,1,0,42243,26,0
69658,,65647,5,0,42244,27,0
69659,,65647,3,0,42245,28,0
69660,,65679,4,0,42245,23,0
69661,,65679,4,0,42244,24,0
69662,,65679,1,0,42243,25,0
69663,完成5+个不同的海岛,0,5,8,0,0,2
69664,,69663,1,0,42247,0,2
69665,,69663,1,0,42246,1,2
69666,,69663,1,0,42248,2,2
69667,,69663,1,0,42249,3,2
69668,,69663,1,0,42252,4,2
69669,,69663,1,0,42251,5,2
69670,,69663,1,0,42250,6,2
69671,准备突袭第六季,0,0,4,0,0,0
69672,在没有被加特林机枪，微型飞弹，大型红色火箭和钻地猛砸直接击中的情况下击败暴富矿区！！的商业大亨拉兹敦克（史诗难度）。,69671,1,0,42253,0,2
69673,Kings' Rest - Boss 4 Achievement,0,0,4,0,0,2
69674,,69673,0,0,42255,0,2
69675,8.0 Drustvar - All Witch Potions and Newt - KRB,0,1,8,0,0,0
69676,,69675,1,0,42256,0,2
69677,,69675,1,0,42257,1,2
69678,,69675,1,0,42258,2,2
69679,,69675,1,0,42259,3,2
69680,,69675,1,0,42260,4,2
69681,,69675,1,0,42261,5,2
69682,,69675,1,0,42262,6,2
69683,,69675,1,0,42263,7,2
69684,,69675,1,0,42264,8,2
69685,Achievement - 100 Different World Quests (BfA),0,100,8,0,0,0
69686,,69685,1,0,42310,39,2
69687,,69685,1,0,42741,470,2
69688,,69685,1,0,42553,282,2
69689,,69685,1,0,42384,113,2
69690,,69685,1,0,43044,773,2
69691,,69685,1,0,42947,676,2
69692,,69685,1,0,42752,481,2
69693,,69685,1,0,42998,727,2
69694,,69685,1,0,42397,126,2
69695,,69685,1,0,42277,6,2
69696,,69685,1,0,42765,494,2
69697,,69685,1,0,42837,566,2
69698,,69685,1,0,42671,400,2
69699,,69685,1,0,42950,679,2
69700,,69685,1,0,43027,756,2
69701,,69685,1,0,42836,565,2
69702,,69685,1,0,42804,533,2
69703,,69685,1,0,42957,686,2
69704,,69685,1,0,42451,180,2
69705,,69685,1,0,42374,103,2
69706,,69685,1,0,42918,647,2
69707,,69685,1,0,42719,448,2
69708,,69685,1,0,42875,604,2
69709,,69685,1,0,42631,360,2
69710,,69685,1,0,42878,607,2
69711,,69685,1,0,42437,166,2
69713,,69685,1,0,42628,357,2
69714,,69685,1,0,42986,715,2
69715,,69685,1,0,42498,227,2
69716,,69685,1,0,42955,684,2
69717,,69685,1,0,42681,410,2
69718,,69685,1,0,42784,513,2
69719,,69685,1,0,42715,444,2
69720,,69685,1,0,42592,321,2
69723,,69685,1,0,42991,720,2
69724,,69685,1,0,42414,143,2
69725,,69685,1,0,42667,396,2
69726,,69685,1,0,43046,775,2
69727,,69685,1,0,42441,170,2
69728,,69685,1,0,42537,266,2
69729,,69685,1,0,42817,546,2
69730,,69685,1,0,42303,32,2
69732,,69685,1,0,42375,104,2
69733,,69685,1,0,42287,16,2
69734,,69685,1,0,42826,555,2
69735,,69685,1,0,42388,117,2
69736,,69685,1,0,42562,291,2
69737,,69685,1,0,42471,200,2
69738,,69685,1,0,42625,354,2
69739,,69685,1,0,42698,427,2
69740,,69685,1,0,42656,385,2
69741,,69685,1,0,42691,420,2
69742,,69685,1,0,42464,193,2
69743,,69685,1,0,43018,747,2
69744,,69685,1,0,42938,667,2
69745,,69685,1,0,42781,510,2
69746,,69685,1,0,42466,195,2
69747,,69685,1,0,42772,501,2
69749,,69685,1,0,43114,843,2
69750,,69685,1,0,43102,831,2
69751,,69685,1,0,43037,766,2
69752,,69685,1,0,42351,80,2
69753,,69685,1,0,42699,428,2
69754,,69685,1,0,42711,440,2
69755,,69685,1,0,42593,322,2
69756,,69685,1,0,42951,680,2
69757,,69685,1,0,42600,329,2
69758,,69685,1,0,42663,392,2
69760,,69685,1,0,42839,568,2
69761,,69685,1,0,42721,450,2
69763,,69685,1,0,42820,549,2
69764,,69685,1,0,42274,3,2
69765,,69685,1,0,42685,414,2
69766,,69685,1,0,42824,553,2
69767,,69685,1,0,42620,349,2
69768,,69685,1,0,42862,591,2
69769,,69685,1,0,43097,826,2
69770,,69685,1,0,42793,522,2
69771,,69685,1,0,42282,11,2
69773,,69685,1,0,43085,814,2
69774,,69685,1,0,42472,201,2
69775,,69685,1,0,42444,173,2
69776,,69685,1,0,42343,72,2
69778,,69685,1,0,42722,451,2
69780,,69685,1,0,42423,152,2
69781,,69685,1,0,42906,635,2
69782,,69685,1,0,42744,473,2
69783,,69685,1,0,42580,309,2
69784,,69685,1,0,42486,215,2
69785,,69685,1,0,42932,661,2
69786,,69685,1,0,42912,641,2
69787,,69685,1,0,42566,295,2
69788,,69685,1,0,42505,234,2
69790,,69685,1,0,42903,632,2
69791,,69685,1,0,43118,847,2
69792,,69685,1,0,42354,83,2
69793,,69685,1,0,42827,556,2
69795,,69685,1,0,42563,292,2
69796,,69685,1,0,42886,615,2
69797,,69685,1,0,42818,547,2
69798,,69685,1,0,42515,244,2
69799,,69685,1,0,42339,68,2
69800,,69685,1,0,42921,650,2
69801,,69685,1,0,42634,363,2
69802,,69685,1,0,43016,745,2
69803,,69685,1,0,42810,539,2
69805,,69685,1,0,42298,27,2
69806,,69685,1,0,42958,687,2
69807,,69685,1,0,42764,493,2
69808,,69685,1,0,42623,352,2
69810,,69685,1,0,42832,561,2
69811,,69685,1,0,42428,157,2
69812,,69685,1,0,42438,167,2
69813,,69685,1,0,42739,468,2
69814,,69685,1,0,43050,779,2
69816,,69685,1,0,43032,761,2
69817,,69685,1,0,42941,670,2
69818,,69685,1,0,42577,306,2
69819,,69685,1,0,42655,384,2
69820,,69685,1,0,42726,455,2
69824,,69685,1,0,42504,233,2
69825,,69685,1,0,43067,796,2
69826,,69685,1,0,42603,332,2
69827,,69685,1,0,42446,175,2
69828,,69685,1,0,42670,399,2
69829,,69685,1,0,42734,463,2
69831,,69685,1,0,42796,525,2
69832,,69685,1,0,42675,404,2
69833,,69685,1,0,42493,222,2
69834,,69685,1,0,42327,56,2
69835,,69685,1,0,42398,127,2
69836,,69685,1,0,42363,92,2
69837,,69685,1,0,43079,808,2
69838,,69685,1,0,42496,225,2
69839,,69685,1,0,42551,280,2
69840,,69685,1,0,42499,228,2
69841,,69685,1,0,43063,792,2
69842,,69685,1,0,42290,19,2
69843,,69685,1,0,42811,540,2
69844,,69685,1,0,43089,818,2
69845,,69685,1,0,43055,784,2
69846,,69685,1,0,42622,351,2
69847,,69685,1,0,42477,206,2
69848,,69685,1,0,43073,802,2
69849,,69685,1,0,42559,288,2
69851,,69685,1,0,42349,78,2
69852,,69685,1,0,43113,842,2
69853,,69685,1,0,42550,279,2
69854,,69685,1,0,42801,530,2
69855,,69685,1,0,42509,238,2
69856,,69685,1,0,42643,372,2
69857,,69685,1,0,42309,38,2
69858,,69685,1,0,42317,46,2
69859,,69685,1,0,43080,809,2
69860,,69685,1,0,43101,830,2
69861,,69685,1,0,42931,660,2
69862,,69685,1,0,42568,297,2
69863,,69685,1,0,42785,514,2
69864,,69685,1,0,42807,536,2
69865,,69685,1,0,42714,443,2
69866,,69685,1,0,42884,613,2
69867,,69685,1,0,43083,812,2
69868,,69685,1,0,42420,149,2
69869,,69685,1,0,42285,14,2
69870,,69685,1,0,42348,77,2
69871,,69685,1,0,43033,762,2
69872,,69685,1,0,42527,256,2
69873,,69685,1,0,43112,841,2
69874,,69685,1,0,42895,624,2
69875,,69685,1,0,42523,252,2
69876,,69685,1,0,42842,571,2
69877,,69685,1,0,42320,49,2
69878,,69685,1,0,42272,1,2
69880,,69685,1,0,43062,791,2
69881,,69685,1,0,42996,725,2
69882,,69685,1,0,42806,535,2
69883,,69685,1,0,42367,96,2
69884,,69685,1,0,42609,338,2
69885,,69685,1,0,42602,331,2
69886,,69685,1,0,43036,765,2
69887,,69685,1,0,42736,465,2
69888,,69685,1,0,42723,452,2
69889,,69685,1,0,42591,320,2
69890,,69685,1,0,42361,90,2
69893,,69685,1,0,43105,834,2
69894,,69685,1,0,42688,417,2
69895,,69685,1,0,42545,274,2
69896,,69685,1,0,42326,55,2
69898,,69685,1,0,42286,15,2
69899,,69685,1,0,42401,130,2
69900,,69685,1,0,42460,189,2
69901,,69685,1,0,42823,552,2
69902,,69685,1,0,42488,217,2
69903,,69685,1,0,42325,54,2
69904,,69685,1,0,42825,554,2
69905,,69685,1,0,42730,459,2
69906,,69685,1,0,42917,646,2
69907,,69685,1,0,43096,825,2
69908,,69685,1,0,42966,695,2
69909,,69685,1,0,42281,10,2
69910,,69685,1,0,42940,669,2
69911,,69685,1,0,42517,246,2
69912,,69685,1,0,42457,186,2
69913,,69685,1,0,42676,405,2
69914,,69685,1,0,42713,442,2
69915,,69685,1,0,42624,353,2
69916,,69685,1,0,42587,316,2
69917,,69685,1,0,42512,241,2
69918,,69685,1,0,42989,718,2
69919,,69685,1,0,42462,191,2
69920,,69685,1,0,42987,716,2
69921,,69685,1,0,43045,774,2
69922,,69685,1,0,42965,694,2
69923,,69685,1,0,42828,557,2
69924,,69685,1,0,43047,776,2
69926,,69685,1,0,42652,381,2
69927,,69685,1,0,42513,242,2
69930,,69685,1,0,42727,456,2
69931,,69685,1,0,42767,496,2
69932,,69685,1,0,42615,344,2
69933,,69685,1,0,42378,107,2
69935,,69685,1,0,42312,41,2
69936,,69685,1,0,42413,142,2
69937,,69685,1,0,42910,639,2
69939,,69685,1,0,42390,119,2
69940,,69685,1,0,42762,491,2
69941,,69685,1,0,42543,272,2
69942,,69685,1,0,42588,317,2
69943,,69685,1,0,42902,631,2
69944,,69685,1,0,42716,445,2
69945,,69685,1,0,43034,763,2
69946,,69685,1,0,42745,474,2
69947,,69685,1,0,42840,569,2
69948,,69685,1,0,43110,839,2
69949,,69685,1,0,43087,816,2
69952,,69685,1,0,42329,58,2
69953,,69685,1,0,42853,582,2
69954,,69685,1,0,42990,719,2
69955,,69685,1,0,42661,390,2
69956,,69685,1,0,42786,515,2
69957,,69685,1,0,43094,823,2
69958,,69685,1,0,42769,498,2
69959,,69685,1,0,42484,213,2
69962,,69685,1,0,42659,388,2
69963,,69685,1,0,42967,696,2
69964,,69685,1,0,42747,476,2
69965,,69685,1,0,42435,164,2
69966,,69685,1,0,42920,649,2
69967,,69685,1,0,42852,581,2
69968,,69685,1,0,42333,62,2
69969,,69685,1,0,42321,50,2
69970,,69685,1,0,42791,520,2
69971,,69685,1,0,42768,497,2
69973,,69685,1,0,42394,123,2
69974,,69685,1,0,42952,681,2
69975,,69685,1,0,42408,137,2
69976,,69685,1,0,43022,751,2
69978,,69685,1,0,42732,461,2
69979,,69685,1,0,43099,828,2
69980,,69685,1,0,42595,324,2
69981,,69685,1,0,42560,289,2
69982,,69685,1,0,42971,700,2
69983,,69685,1,0,42977,706,2
69984,,69685,1,0,42913,642,2
69985,,69685,1,0,42415,144,2
69987,,69685,1,0,42318,47,2
69988,,69685,1,0,42330,59,2
69989,,69685,1,0,42598,327,2
69990,,69685,1,0,43078,807,2
69991,,69685,1,0,42275,4,2
69992,,69685,1,0,43098,827,2
69993,,69685,1,0,42313,42,2
69994,,69685,1,0,42381,110,2
69996,,69685,1,0,42331,60,2
69997,,69685,1,0,42846,575,2
69998,,69685,1,0,43106,835,2
69999,,69685,1,0,42405,134,2
70000,,69685,1,0,42749,478,2
70001,,69685,1,0,43065,794,2
70002,,69685,1,0,42296,25,2
70003,,69685,1,0,42279,8,2
70004,,69685,1,0,42525,254,2
70005,,69685,1,0,42959,688,2
70006,,69685,1,0,42589,318,2
70007,,69685,1,0,42775,504,2
70009,,69685,1,0,42445,174,2
70010,,69685,1,0,42574,303,2
70011,,69685,1,0,42336,65,2
70012,,69685,1,0,42500,229,2
70013,,69685,1,0,42439,168,2
70014,,69685,1,0,42616,345,2
70015,,69685,1,0,42935,664,2
70016,,69685,1,0,42984,713,2
70017,,69685,1,0,43109,838,2
70018,,69685,1,0,42777,506,2
70019,,69685,1,0,42337,66,2
70020,,69685,1,0,42433,162,2
70021,,69685,1,0,42283,12,2
70022,,69685,1,0,43092,821,2
70024,,69685,1,0,42979,708,2
70025,,69685,1,0,43081,810,2
70026,,69685,1,0,42915,644,2
70027,,69685,1,0,42366,95,2
70028,,69685,1,0,42925,654,2
70030,,69685,1,0,42341,70,2
70032,,69685,1,0,42644,373,2
70033,,69685,1,0,42511,240,2
70034,,69685,1,0,42700,429,2
70035,,69685,1,0,42458,187,2
70036,,69685,1,0,42533,262,2
70037,,69685,1,0,42302,31,2
70039,,69685,1,0,42582,311,2
70040,,69685,1,0,42708,437,2
70041,,69685,1,0,42868,597,2
70042,,69685,1,0,42834,563,2
70043,,69685,1,0,42406,135,2
70044,,69685,1,0,42404,133,2
70045,,69685,1,0,42470,199,2
70046,,69685,1,0,42273,2,2
70047,,69685,1,0,42497,226,2
70048,,69685,1,0,42885,614,2
70049,,69685,1,0,42492,221,2
70050,,69685,1,0,42684,413,2
70051,,69685,1,0,42792,521,2
70052,,69685,1,0,42709,438,2
70054,,69685,1,0,42859,588,2
70055,,69685,1,0,42802,531,2
70056,,69685,1,0,42521,250,2
70057,,69685,1,0,42686,415,2
70058,,69685,1,0,42386,115,2
70059,,69685,1,0,42599,328,2
70060,,69685,1,0,42334,63,2
70061,,69685,1,0,42753,482,2
70062,,69685,1,0,42728,457,2
70063,,69685,1,0,42284,13,2
70064,,69685,1,0,42944,673,2
70066,,69685,1,0,42350,79,2
70067,,69685,1,0,42294,23,2
70069,,69685,1,0,42429,158,2
70070,,69685,1,0,42322,51,2
70071,,69685,1,0,42382,111,2
70074,,69685,1,0,42431,160,2
70076,,69685,1,0,42754,483,2
70077,,69685,1,0,42756,485,2
70078,,69685,1,0,42705,434,2
70079,,69685,1,0,42642,371,2
70080,,69685,1,0,43052,781,2
70081,,69685,1,0,42583,312,2
70082,,69685,1,0,42426,155,2
70083,,69685,1,0,43023,752,2
70084,,69685,1,0,43007,736,2
70085,,69685,1,0,43119,848,2
70086,,69685,1,0,42872,601,2
70087,,69685,1,0,42669,398,2
70088,,69685,1,0,42933,662,2
70089,,69685,1,0,42314,43,2
70090,,69685,1,0,42770,499,2
70091,,69685,1,0,42455,184,2
70093,,69685,1,0,42315,44,2
70095,,69685,1,0,42370,99,2
70096,,69685,1,0,42400,129,2
70097,,69685,1,0,42304,33,2
70098,,69685,1,0,42787,516,2
70099,,69685,1,0,42697,426,2
70100,,69685,1,0,42724,453,2
70101,,69685,1,0,43005,734,2
70103,,69685,1,0,43043,772,2
70105,,69685,1,0,42942,671,2
70106,,69685,1,0,42961,690,2
70107,,69685,1,0,42648,377,2
70108,,69685,1,0,42447,176,2
70109,,69685,1,0,42594,323,2
70110,,69685,1,0,42516,245,2
70111,,69685,1,0,42554,283,2
70112,,69685,1,0,42467,196,2
70114,,69685,1,0,42815,544,2
70115,,69685,1,0,42678,407,2
70116,,69685,1,0,42651,380,2
70117,,69685,1,0,42299,28,2
70118,,69685,1,0,42710,439,2
70119,,69685,1,0,42359,88,2
70120,,69685,1,0,42943,672,2
70121,,69685,1,0,42360,89,2
70123,,69685,1,0,42759,488,2
70124,,69685,1,0,42901,630,2
70125,,69685,1,0,42424,153,2
70126,,69685,1,0,42841,570,2
70127,,69685,1,0,42604,333,2
70128,,69685,1,0,42914,643,2
70129,,69685,1,0,42797,526,2
70130,,69685,1,0,42489,218,2
70131,,69685,1,0,42883,612,2
70132,,69685,1,0,42371,100,2
70133,,69685,1,0,42621,350,2
70134,,69685,1,0,42524,253,2
70135,,69685,1,0,42479,208,2
70136,,69685,1,0,42454,183,2
70137,,69685,1,0,42968,697,2
70138,,69685,1,0,42449,178,2
70139,,69685,1,0,42680,409,2
70140,,69685,1,0,42664,393,2
70142,,69685,1,0,42695,424,2
70143,,69685,1,0,42402,131,2
70144,,69685,1,0,42953,682,2
70146,,69685,1,0,43059,788,2
70147,,69685,1,0,42970,699,2
70148,,69685,1,0,42919,648,2
70149,,69685,1,0,42608,337,2
70150,,69685,1,0,42735,464,2
70151,,69685,1,0,42879,608,2
70152,,69685,1,0,42565,294,2
70153,,69685,1,0,42864,593,2
70154,,69685,1,0,42581,310,2
70155,,69685,1,0,42898,627,2
70156,,69685,1,0,42712,441,2
70157,,69685,1,0,42362,91,2
70158,,69685,1,0,42506,235,2
70159,,69685,1,0,43040,769,2
70160,,69685,1,0,42689,418,2
70162,,69685,1,0,42888,617,2
70163,,69685,1,0,42889,618,2
70165,,69685,1,0,42387,116,2
70166,,69685,1,0,43053,782,2
70167,,69685,1,0,42893,622,2
70168,,69685,1,0,42926,655,2
70170,,69685,1,0,42896,625,2
70171,,69685,1,0,43090,819,2
70172,,69685,1,0,42808,537,2
70173,,69685,1,0,42701,430,2
70175,,69685,1,0,42364,93,2
70176,,69685,1,0,43074,803,2
70177,,69685,1,0,42782,511,2
70179,,69685,1,0,42742,471,2
70180,,69685,1,0,43071,800,2
70182,,69685,1,0,42798,527,2
70183,,69685,1,0,42899,628,2
70184,,69685,1,0,42829,558,2
70185,,69685,1,0,42635,364,2
70186,,69685,1,0,42748,477,2
70187,,69685,1,0,42586,315,2
70188,,69685,1,0,42305,34,2
70189,,69685,1,0,42948,677,2
70190,,69685,1,0,42301,30,2
70191,,69685,1,0,42731,460,2
70192,,69685,1,0,42737,466,2
70194,,69685,1,0,42340,69,2
70195,,69685,1,0,42503,232,2
70196,,69685,1,0,43008,737,2
70197,,69685,1,0,42416,145,2
70198,,69685,1,0,42481,210,2
70200,,69685,1,0,42981,710,2
70202,,69685,1,0,42803,532,2
70203,,69685,1,0,43030,759,2
70204,,69685,1,0,42490,219,2
70206,,69685,1,0,42927,656,2
70207,,69685,1,0,42930,659,2
70208,,69685,1,0,42690,419,2
70209,,69685,1,0,42485,214,2
70210,,69685,1,0,43017,746,2
70211,,69685,1,0,42544,273,2
70212,,69685,1,0,42607,336,2
70213,,69685,1,0,42541,270,2
70214,,69685,1,0,42900,629,2
70215,,69685,1,0,43011,740,2
70216,,69685,1,0,42729,458,2
70217,,69685,1,0,42800,529,2
70218,,69685,1,0,42535,264,2
70219,,69685,1,0,42983,712,2
70220,,69685,1,0,42909,638,2
70221,,69685,1,0,43066,795,2
70222,,69685,1,0,42534,263,2
70224,,69685,1,0,42882,611,2
70227,,69685,1,0,43029,758,2
70228,,69685,1,0,43095,824,2
70229,,69685,1,0,43091,820,2
70230,,69685,1,0,42988,717,2
70231,,69685,1,0,42647,376,2
70232,,69685,1,0,42866,595,2
70233,,69685,1,0,42639,368,2
70235,,69685,1,0,42733,462,2
70236,,69685,1,0,42373,102,2
70237,,69685,1,0,42751,480,2
70238,,69685,1,0,42368,97,2
70239,,69685,1,0,43000,729,2
70240,,69685,1,0,42946,675,2
70241,,69685,1,0,43072,801,2
70243,,69685,1,0,42646,375,2
70244,,69685,1,0,42854,583,2
70245,,69685,1,0,43104,833,2
70246,,69685,1,0,42819,548,2
70247,,69685,1,0,42442,171,2
70248,,69685,1,0,42763,492,2
70250,,69685,1,0,43048,777,2
70251,,69685,1,0,42891,620,2
70252,,69685,1,0,42478,207,2
70253,,69685,1,0,42347,76,2
70254,,69685,1,0,42508,237,2
70255,,69685,1,0,42809,538,2
70256,,69685,1,0,43015,744,2
70257,,69685,1,0,42575,304,2
70260,,69685,1,0,42755,484,2
70261,,69685,1,0,42422,151,2
70262,,69685,1,0,42636,365,2
70263,,69685,1,0,42924,653,2
70265,,69685,1,0,42816,545,2
70266,,69685,1,0,42380,109,2
70268,,69685,1,0,42627,356,2
70269,,69685,1,0,42638,367,2
70270,,69685,1,0,42682,411,2
70271,,69685,1,0,43049,778,2
70274,,69685,1,0,42662,391,2
70276,,69685,1,0,42835,564,2
70277,,69685,1,0,42421,150,2
70279,,69685,1,0,43058,787,2
70281,,69685,1,0,42579,308,2
70282,,69685,1,0,42352,81,2
70283,,69685,1,0,42474,203,2
70284,,69685,1,0,42718,447,2
70285,,69685,1,0,43117,846,2
70286,,69685,1,0,42291,20,2
70287,,69685,1,0,43111,840,2
70288,,69685,1,0,42383,112,2
70289,,69685,1,0,42526,255,2
70290,,69685,1,0,42528,257,2
70291,,69685,1,0,42495,224,2
70292,,69685,1,0,42848,577,2
70293,,69685,1,0,43108,837,2
70294,,69685,1,0,42558,287,2
70295,,69685,1,0,42799,528,2
70296,,69685,1,0,42916,645,2
70297,,69685,1,0,42389,118,2
70298,,69685,1,0,42779,508,2
70299,,69685,1,0,42297,26,2
70300,,69685,1,0,42358,87,2
70301,,69685,1,0,42860,589,2
70302,,69685,1,0,42668,397,2
70303,,69685,1,0,42365,94,2
70305,,69685,1,0,42578,307,2
70306,,69685,1,0,42814,543,2
70307,,69685,1,0,43002,731,2
70309,,69685,1,0,43115,844,2
70310,,69685,1,0,42307,36,2
70312,,69685,1,0,42847,576,2
70313,,69685,1,0,42410,139,2
70314,,69685,1,0,42601,330,2
70315,,69685,1,0,42871,600,2
70316,,69685,1,0,42974,703,2
70317,,69685,1,0,43077,806,2
70318,,69685,1,0,42856,585,2
70319,,69685,1,0,42867,596,2
70321,,69685,1,0,42789,518,2
70322,,69685,1,0,42288,17,2
70323,,69685,1,0,42997,726,2
70324,,69685,1,0,42443,172,2
70325,,69685,1,0,42771,500,2
70326,,69685,1,0,43012,741,2
70327,,69685,1,0,42549,278,2
70328,,69685,1,0,42650,379,2
70329,,69685,1,0,42738,467,2
70330,,69685,1,0,42379,108,2
70331,,69685,1,0,42487,216,2
70332,,69685,1,0,42995,724,2
70333,,69685,1,0,42539,268,2
70334,,69685,1,0,43086,815,2
70335,,69685,1,0,42956,685,2
70336,,69685,1,0,42412,141,2
70337,,69685,1,0,43042,771,2
70339,,69685,1,0,43056,785,2
70340,,69685,1,0,42355,84,2
70341,,69685,1,0,42649,378,2
70342,,69685,1,0,42491,220,2
70343,,69685,1,0,42432,161,2
70344,,69685,1,0,42758,487,2
70345,,69685,1,0,42385,114,2
70346,,69685,1,0,43069,798,2
70347,,69685,1,0,42610,339,2
70348,,69685,1,0,42434,163,2
70349,,69685,1,0,43024,753,2
70350,,69685,1,0,42645,374,2
70351,,69685,1,0,42985,714,2
70352,,69685,1,0,42665,394,2
70353,,69685,1,0,42897,626,2
70354,,69685,1,0,43003,732,2
70355,,69685,1,0,42425,154,2
70356,,69685,1,0,42633,362,2
70357,,69685,1,0,43013,742,2
70358,,69685,1,0,42905,634,2
70359,,69685,1,0,43057,786,2
70360,,69685,1,0,42475,204,2
70361,,69685,1,0,43103,832,2
70363,,69685,1,0,42411,140,2
70364,,69685,1,0,42674,403,2
70365,,69685,1,0,42453,182,2
70366,,69685,1,0,42704,433,2
70367,,69685,1,0,42376,105,2
70368,,69685,1,0,42564,293,2
70369,,69685,1,0,42830,559,2
70370,,69685,1,0,42746,475,2
70372,,69685,1,0,42851,580,2
70374,,69685,1,0,43076,805,2
70375,,69685,1,0,42557,286,2
70376,,69685,1,0,42430,159,2
70378,,69685,1,0,42483,212,2
70380,,69685,1,0,42672,401,2
70381,,69685,1,0,42858,587,2
70382,,69685,1,0,42849,578,2
70383,,69685,1,0,42962,691,2
70384,,69685,1,0,42805,534,2
70385,,69685,1,0,42573,302,2
70386,,69685,1,0,42973,702,2
70387,,69685,1,0,42614,343,2
70388,,69685,1,0,42436,165,2
70389,,69685,1,0,42626,355,2
70390,,69685,1,0,42569,298,2
70391,,69685,1,0,42976,705,2
70392,,69685,1,0,42452,181,2
70394,,69685,1,0,42928,657,2
70395,,69685,1,0,42922,651,2
70396,,69685,1,0,42934,663,2
70397,,69685,1,0,42419,148,2
70398,,69685,1,0,42641,370,2
70399,,69685,1,0,42308,37,2
70400,,69685,1,0,42520,249,2
70401,,69685,1,0,42280,9,2
70402,,69685,1,0,42585,314,2
70403,,69685,1,0,43088,817,2
70404,,69685,1,0,42357,86,2
70405,,69685,1,0,43035,764,2
70406,,69685,1,0,42606,335,2
70407,,69685,1,0,42873,602,2
70409,,69685,1,0,42344,73,2
70410,,69685,1,0,43039,768,2
70411,,69685,1,0,42703,432,2
70412,,69685,1,0,42456,185,2
70413,,69685,1,0,42473,202,2
70414,,69685,1,0,42613,342,2
70415,,69685,1,0,42542,271,2
70416,,69685,1,0,42605,334,2
70418,,69685,1,0,43107,836,2
70419,,69685,1,0,43026,755,2
70420,,69685,1,0,42538,267,2
70421,,69685,1,0,42476,205,2
70422,,69685,1,0,42666,395,2
70423,,69685,1,0,42510,239,2
70424,,69685,1,0,42949,678,2
70425,,69685,1,0,42289,18,2
70426,,69685,1,0,42761,490,2
70428,,69685,1,0,43051,780,2
70430,,69685,1,0,42833,562,2
70431,,69685,1,0,43028,757,2
70432,,69685,1,0,42548,277,2
