Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
颤栗之喉,这头可怕的冰霜巨龙据说是辛达苟萨的后代，巫妖王的部队在冰冠堡垒卖力的创造这种怪兽，这一头就捕获于堡垒里的霜翼大厅。,0.675793,0.685879,1694,777,1845,1,12659,732,0,0,-1
审判官托蒙托鲁姆,在为燃烧军团效力的邪恶生物之中，最神秘恐怖的或许就是戴兜帽的审判官了。蒙托鲁姆在对守望者地窟的第一波攻击发动后到达。他在地窟的大厅中飘游，锐利的目光在阴影中搜寻至关重要的秘密。就连其他恶魔都对他退避三舍。,0.472623,0.493516,1695,707,1850,2,12668,711,0,0,-1
阿努贝斯特,阿努贝斯特是如今所剩无几的蛛魔地穴领主之一。在进攻冰冠堡期间被肯瑞托所俘获并囚禁在紫罗兰监狱。军团入侵期间他得以逃脱，意图向生者释放他的复仇怒火。,0.668242,0.255977,1696,777,1852,2,12675,732,0,0,-1
赛尔奥隆,这些蜘蛛形恶魔的起源尚不完全明了。研究燃烧军团的学者们推测它们是萨格拉斯的大军在很久以前征服的一个异星种族的后裔。它们中有个名为赛尔奥隆的恶魔尤为凶恶，负责指挥达拉然潜入作战。,0.450096,0.181537,1697,777,1851,3,12696,732,0,0,-1
鲜血公主萨安娜,鲜血公主萨安娜是强大的萨莱因女王兰娜瑟尔的女儿。诺森德战役后，她就一直被囚禁在紫罗兰监狱里，承受着无止尽饥渴的折磨。现在牢房已经打开，她打算把整个世界变成自己的盘中餐。,0.309798,0.564842,1702,777,1855,1,12720,732,0,0,-1
尼珊德拉,尼珊德拉曾是守护世界之树莎拉达希尔的绿龙军团中的一员。当萨维斯的腐化梦魇吞噬了莎拉达希尔后，这位沉睡的守护者也被他的腐蚀吞噬了。如今的尼珊德拉只是过去的残影，深陷于瘟疫之中，时刻准备着吞噬任何胆敢深入她巢穴的愚者。,0.553232,0.501901,1703,768,1853,1,12735,777,0,0,-1
梦魇之龙,伊瑟拉负责守护翡翠梦境，她派最强大的绿龙子嗣镇守直接连通艾泽拉斯的四座传送门。但在灾变之前，这些巨龙就有了腐化堕落的迹象。现在，通往梦魇核心的途中就要经过这些巨龙的巢穴。,0.369455,0.479087,1704,768,1854,5,12764,781,0,0,-1
斯考匹隆,在暗夜要塞深处的海底，有若干被遗忘已久的密室，这些密室直接通向暗夜井。这头甲壳厚重的巨蝎在其中一间密室里安了家。斯考匹隆体内注入了暗夜井的力量，还有无数同类的保护，看来这条进入暗夜要塞的后门小道一点也不好走啊。,0.322635,0.609637,1706,786,1849,1,12817,764,0,0,-1
邪能领主贝图格,无情的军团指挥官时刻准备带领入侵部队从达拉然内部发动攻击。,0.513992,0.175865,1711,777,1856,3,12870,732,0,0,-1
克洛苏斯,这名巨大的末日领主的体型和力量在燃烧军团中数一数二，但是在联盟和部落最强大英雄合力奋战之下，他在破碎海滩被击败了。伤势恢复后，克洛苏斯在暗夜要塞和萨格拉斯之墓之间的海湾里再次现身，一切与军团为敌者都会被他无情地碾碎。,0.741578,0.920298,1713,786,1842,6,12905,766,0,0,-1
巡逻队长加多,暮色卫队的队长加多一生都致力于捍卫苏拉玛城内的和平。尽管燃烧军团到来后，他的不安情绪与日俱增，但他依然相信并忠于苏拉玛的领导层。艾利桑德已经守护了这座城市无数年，她很清楚怎么做才会为人民带来最大的利益。今晚，加多的任务是确保没有闲杂人等混入在庄园里举行的重要集会。,0.316763,0.248563,1718,800,1868,1,12928,761,0,0,-1
塔丽克萨·火冠,塔丽克萨是一名残暴的艾瑞达巫师。尽管她明白夜之子对她主人十分重要，但一想到自己在看守着住满精灵的建筑，她就气不打一处来。尽管如此，她还是和手下的副官们履行着职责。只要有他们在，就不会有闯入者打扰集会。,0.577239,0.575185,1719,800,1869,2,12933,761,0,0,-1
顾问麦兰杜斯,大魔导师的首席剑士麦兰杜斯与艾利桑德形影不离。他刻意不研习魔法，而是用暗夜井的力量将他的反应和移动速度提升到了超越凡人极限的水准。,0.64544,0.766229,1720,800,1870,3,12938,763,0,0,-1
时空畸体,暗夜井底下的洞穴就是原始能量的大漩涡，维持整个文明的能量就源自于此。从这个混乱的能量涡流中诞生的时空畸体是阿曼苏尔之眼力量的化身。它发动攻击的同时，爆发出的能量能扭曲时间的流动。,0.523828,0.474115,1725,786,1865,2,12955,764,0,0,-1
萨维斯,萨维斯曾是一名强大的法师，也是艾萨拉女王的谋臣，他后来与萨格拉斯达成协议，将燃烧军团第一次引入了艾泽拉斯。萨维斯失败之后饱受诅咒与折磨，他在艾林裂隙之中策划着向世界发起复仇。闯入梦魇者将与力量全盛状态下的他对决。他的真身是一头令人作呕的肿胀怪物。,0.488593,0.484791,1726,768,1864,7,12965,788,0,0,-1
崔利艾克斯,曾经光荣地侍奉夜之子权贵的崔利艾克斯后来和其他多余的构造体一样遭到弃置，并慢慢损耗。尽管它完成任务的意愿坚定不移，但由于年久失修，它的性格矩阵产生了故障。它现在会毫无征兆地切换模式，前一刻还是慈爱的护理人员，可能突然就变成无情的杀戮机器，渴望得到早已不存在的主人的赞赏与认可。,0.415366,0.198028,1731,786,1867,3,12999,764,0,0,-1
占星师艾塔乌斯,夜之子星术师艾塔乌斯花费多年研究艾泽拉斯的天空，探索宇宙的奥秘。他靠占卜发现了很多我们看不到的星球，并用暗夜井的力量吸取那些星球的精华，以强化他自身的力量。,0.369351,0.206656,1732,786,1863,8,13025,769,0,0,-1
古尔丹,加尔鲁什逃往德拉诺后引发的一系列事件仍在继续，虽然经历了很多曲折，但还是发展到了现在这一步。在德拉诺遭受挫败的古尔丹，代表着他的燃烧军团主人，现在距离最终的胜利仅一步之遥。恶魔能量的漩涡在暗夜要塞上空旋动，站在要塞之巅的这位被放逐的兽人术士静候着他的命运。,0.495297,0.519847,1737,786,1866,10,13107,772,0,0,-1
伊格诺斯，腐蚀之心,住在现已枯朽的世界之树中的伊格诺斯是梦魇之心的恐怖化身。它是腐化的聚合物，他就不该存在于世。它的卷须渗入地面，无数可怕的眼柄和肢体在另一头破土而出。,0.483523,0.48289,1738,768,1873,2,13179,780,0,0,-1
大魔导师艾利桑德,艾利桑德曾因为对抗燃烧军团而享有盛名。她和手下的上层精灵追随者们背弃了走上黑暗之路的艾萨拉女王，之后利用阿曼苏尔之眼的力量创造出了暗夜井，保护了苏拉玛免遭大分裂的破坏。但一万多年后，军团再临了，她被逼上了绝路。于是她与恶魔结盟了，希望能再一次利用暗夜井的力量“拯救”她的人民。,0.459737,0.456861,1743,786,1872,9,13218,770,0,0,-1
艾乐瑞瑟·雷弗拉尔,艾乐瑞瑟曾是一名精通变形术的强大德鲁伊，但她后来因相信自己遭到最亲近的盟友背叛而走上了黑暗之路。她的意识现被困在梦魇之中，终日饱受恐惧、迷惑和仇恨的折磨。,0.331432,0.614068,1744,768,1876,3,13254,779,0,0,-1
尼索格,巨龙尼索格曾是托林尼尔巨龙的一员，这些巨龙宣誓效忠泰坦守护者后很快就离开了龙巢。尼索格相信他总有一天能变得比守护者更强大，因此拒绝听命于他们。之后他便栖息在纳斯托迪尔山中自己繁衍后代，有兴致的时候就去附近的地区作恶。,0.293429,0.350506,1749,822,0,10,13322,449,0,16,-1
塞纳留斯,半神塞纳留斯是艾泽拉斯德鲁伊教之父，也是艾泽拉斯最古老强大的保护者之一。他沉睡在了瓦尔莎拉林中的事实令人不安，说明来自梦魇的威胁已经相当严重。现在，那股黑暗的力量已经完全将他占据，也许他已经彻底堕落了。,0.600127,0.334601,1750,768,1877,6,13335,787,0,0,-1
魔剑士奥鲁瑞尔,奥鲁瑞尔一向有着过人的魔法天赋。她在暗夜卫队中也轻而易举地一路晋升，因为她也是天生的使剑高手。但不管她变得多强，她依然渴望更强的力量。她进入苏拉玛大学和法师们一起学习，白天练习武艺，晚上练习锻造技能。她在暗夜井中施展魔法制造出贵重金属，并用这些金属打造了自己的武器和护甲。精通火焰、冰霜和奥术魔法的她成了第一位魔剑士。,0.394002,0.396467,1751,786,1871,4,13398,766,0,0,-1
夺魂者,这三名掠夺者奉海拉之名，率领手下洗劫维库人国王的陵墓。他们设法进入了列王陵墓，企图夺取安息在那里的灵魂。,0.690633,0.267051,1756,822,0,13,13422,449,0,16,-1
高级植物学家特尔安,夜之子特尔安自幼就对植物着迷。不管是野火烧不尽春风吹又生的野草，还是看似平淡无奇却能从阳光中吸收能量的小草，或是会生出树枝，同时树枝还能嫁接到别的树上的树木，都让他觉得无比神奇。他用暗夜井的能量把自己变得面目全非，原本夜之子精灵的特征几不可见。他认为现在的自己已经变成了更伟大的存在。,0.658587,0.344701,1761,786,1886,7,13675,767,0,0,-1
提克迪奥斯,纳斯雷兹姆以前的首领恐惧魔王提克迪奥斯曾被获得全新力量的伊利丹·怒风击杀。他在扭曲虚空中重塑形体后，代表燃烧军团监督古尔丹的行动，确保这个兽人术士不会再次让主人失望。,0.264996,0.639278,1762,786,1862,5,13504,768,0,0,-1
沙索斯,这位林地的守卫遭到了梦魇的腐化。从前他为丛林带来生机，现在他走过之处只有凋零和毁灭。,0.563271,0.417421,1763,822,0,11,13530,449,0,16,-1
国际象棋,,0.359484,0.616923,1764,745,660,10,0,363,0,8,-1
勒凡图斯,在深渊中沉睡的勒凡图斯受到了惊扰，浮上水面后发现群岛上恶魔横行。邪能魔法渗入了周围的水里，导致她脾气极度暴躁。,0.435104,0.663718,1769,822,0,7,13556,449,0,16,-1
胡墨格里斯,胡墨格里斯一直梦想着能施展魔法。他发现自己毫无魔法天赋后，改为使唤别的巫师替他施法。胡墨格里斯找到并抓住了名为帕达沃森的法师，用暴力胁迫的方式逼他在战场上替自己施展魔法。,0.427691,0.455631,1770,822,0,6,13585,449,0,16,-1
卡拉米尔,卡拉米尔是古代先贤在盛怒之下召唤出来的魔法生物，力量无比强大。卡拉米尔体内充盈着火焰、冰霜和奥术之力，挡他去路者将被他无情地消灭。,0.566372,0.674779,1774,822,0,3,13635,449,0,16,-1
魔王纳扎克,这只怪物是法多雷的头领，潜伏于法兰纳尔隧道。他在碎石中穿行时，发现了灌魔之石，并吸收其中的奥术能量维持自己的生命，静候着更难对付的猎物出现。,0.427876,0.461988,1783,822,0,9,13704,449,0,16,-1
冷血的杜贡,多年以来，栖息在至高岭冰封的山顶上的冷血的杜贡一直是诸族的祸害。现在，这个强大的双头怪离开了自己的巢穴，企图趁乱将这片区域占为己有。,0.364049,0.487785,1789,822,0,4,13722,449,0,16,-1
鬼母阿娜,这个邪恶的鬼母住在邪魂堡垒的深处，浸泡在纯净的邪能之池中。她在孩子们的拥簇下，沐浴在恶臭的空气中，腐化着目力所及的一切。,0.315305,0.666592,1790,822,0,0,13735,449,0,16,-1
浮骸,饥渴的浮骸从海洋深处浮上水面觅食。浮骸最先遇上的是沉船海湾的沼泽鱼人，他一口气就吞下了几十个。尽管绝大部分成员都被浮骸吃掉了，这些鱼人还是将他奉若神明，并不断送亲友给他吃，直到他饱得晕过去为止。浮骸醒来时，会把区域内的所有人都视为自己的食物。,0.5,0.5,1795,822,0,5,13841,449,0,16,-1
凋零者吉姆,这个堕夜精灵被驱逐出苏拉玛后，沿着海岸线游荡，同时身心慢慢衰弱。就在他即将丧失最后一点人性之际，突然感觉到附近的洞穴里散发出来的能量。在洞里，他发现了暗夜井的能量碎片。这块碎片维持了他的生命，强化了他的力量，还扭曲着周围的时间和空间，并让他的心智彻底崩溃。现在没人敢进入凋零者吉姆的洞穴。傻子都知道不能进去。,0.494309,0.53166,1796,822,0,14,13857,449,0,16,-1
麦迪文之影,末代守护者麦迪文的力量如此强大，他的魔法至今仍在卡拉赞的殿堂中回荡。这些回响有的形成了画面，展示着访客们的往事。其他的则变成了更为邪恶的形态，让人回想起守护者面目全非时的所作所为。,0.732273,0.470342,1817,860,1965,8,14350,818,0,0,-1
魔力吞噬者,法力浮龙基本不会对老练的冒险者构成威胁。这些形体娇小、头脑简单的生物四处飘荡，吞食散逸的奥术能量。但在卡拉赞，一切往往都不按常理出牌，看似无害的东西可能会造成巨大的威胁。,0.569845,0.530814,1818,860,1959,9,13989,819,0,0,-1
奥丁,许多世代以前，奥丁曾带领泰坦铸造的大军对抗黑暗帝国的上古之神。但数千年来，他被宿敌海拉的诅咒禁锢在了英灵殿里。如今，奥丁正在征召凡人勇士，以期推翻冥狱深渊的统治者并重获自由。,0.516434,0.816767,1819,861,1958,1,13998,807,0,0,-1
歌剧院：魔法坏女巫,恶棍究竟是天生的，还是在别人的影响下堕落的？从猢狲的视角考虑这个难题或许会有所启发……,0.177897,0.307725,1820,860,1957,1,14045,812,0,0,-1
贞节圣女,这位泰坦守护者来到卡拉赞，本是要净化这座邪恶与堕落之塔，但麦迪文声名狼藉的宴会和放纵的生活彻底激怒了她。她一边寻找皈依者加入她的美德之战，一边努力运用一切力量净化这里伤风败俗的生活。,0.836073,0.5,1825,860,1954,4,14102,812,0,0,-1
歌剧院：西部故事,在两大敌对的黑帮为争夺西部荒野的草场而争斗不休时，一对来自不同世界的恋人将为幸福而战。据说爱情都是盲目的……现在看来，爱情似乎还需要一个翻译？,0.177897,0.350863,1826,860,1957,2,14113,812,0,0,-1
歌剧院：美女与野兽,受到诅咒变成野蛮怪物的布鲁特必须找到真爱才能避免被这黑暗的变形魔法夺去性命。他能及时学会正确的餐桌礼仪，赢得美丽的贝拉的心吗？,0.17461,0.391537,1827,860,1957,3,14138,812,0,0,-1
海拉,虽然曾经是奥丁的左膀右臂，但在满腔仇恨的驱使下，海拉会不惜一切巩固她的古老诅咒，将那位泰坦守护者继续囚禁在英灵殿中。如今，她已不再满足于统治她的暗影王国，即将指挥她的克瓦迪尔大军掠夺生者的土地。,0.359546,0.238631,1829,861,2008,3,14208,808,0,0,-1
高姆,海拉所圈养的这只凶猛的三头猎犬忠心耿耿地守护着冥狱深渊的入口。经过精心的育种，高姆不追求享受也不需要睡觉，它永远警惕着一切前来挑战他残酷女主人的入侵者。,0.506509,0.316039,1830,861,1962,2,14233,808,0,0,-1
猎手阿图门,原本负责在主人的宴会上进行狩猎游戏的阿图门如今又盯上了一种完全不同的猎物。阿图门那著名的战马“午夜”一直是小偷觊觎的对象，所以他会时刻保持警惕，用精湛的战斗技艺对付一切入侵者。,0.453164,0.827857,1835,860,1960,5,14296,809,0,0,-1
馆长,馆长保护着展览馆，使其免受不速之客的侵扰，并处决想要窃取卡拉赞秘密的入侵者。虽然是由麦迪文本人组装的，但这个构造体卫兵已经变质，很容易发生能量过载并作出疯狂的举动。,0.486031,0.705835,1836,860,1964,6,14318,817,0,0,-1
莫罗斯,卡拉赞的管家莫罗斯在大宴会厅里招待着主人的晚宴客人。他不知疲倦，全心全意地照料着这座塔楼，以高超的效率对付着不速之客。,0.27128,0.639083,1837,860,1961,5,14355,811,0,0,-1
监视者维兹艾德姆,全知全能的维兹艾德姆受基尔加丹的指使，前来占领卡拉赞，并篡改塔内的魔网支流。一旦他成功将这座建筑与被燃烧军团占领的无数世界连接起来，黑暗泰坦的大军就会淹没艾泽拉斯，将其化为焦土。,0.531987,0.536366,1838,860,2017,10,14408,822,0,0,-1
哈亚坦,哈亚坦从出生起就接受杀敌训练。经过野蛮的征伐，他聚集了一群视他为神的穴居鱼人。现在，只要这个纳迦暴徒一声令下，就会有大群虔诚的追随者前赴后继地为他效劳。,0.458865,0.698931,1856,875,2036,2,14637,851,0,0,-1
主母萨丝琳,主母萨丝琳毕生都致力于用她的黑暗意志束缚海洋生物。依靠这种力量，她从大海深处召唤出了可怕的梦魇，能淹没一切敢于挑战她的敌人。,0.847764,0.860734,1861,875,2037,5,14587,851,0,0,-1
格罗斯,作为对过去失败的惩罚，格罗斯浑身遍布烧伤。这头巨兽的每一个动作都会令他的血肉开裂并嗞嗞作响，同时还伴随着无尽的痛苦。他很乐意将这种痛苦强加给所有挑战他的人。,0.451,0.567,1862,875,2032,0,14614,850,0,0,-1
恶魔审判庭,由于早就预料到凡人部队会入侵萨格拉斯之墓，基尔加丹召来了他最好的捕手，阿提甘和贝拉克，来围剿入侵者，防止他们使用创世之柱继续深入地下城。,0.44996,0.1625,1867,875,2048,1,14641,850,0,0,-1
大魔导师艾利桑德,艾利桑德曾因为对抗燃烧军团而享有盛名。她和手下的上层精灵追随者们背弃了走上黑暗之路的艾萨拉女王，之后利用阿曼苏尔之眼的力量创造出了暗夜井，保护了苏拉玛免遭大分裂的破坏。但一万多年后，军团再临了，她被逼上了绝路。于是她与恶魔结盟了，希望能再一次利用暗夜井的力量“拯救”她的人民。,0.459737,0.456861,1872,786,1872,9,14659,770,0,2,0
