ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,QuestID,PlayerConditionID
1075,海盗杂兵的手套,|cFF00ccff“巨龙时代”外观|r|n|n解锁“海盗杂兵的手套”外观。|n|n“皮手套可以让你争夺宝物时手不打滑。”,有新的外观可用,23,2,1063260,0,0,0,0,0,198779,0,0,0,0,0,0
1076,稳健之靴,|cFF00ccff“巨龙时代”外观|r|n|n解锁“稳健之靴”外观。|n|n“无论是在船上还是在地上，都能帮你站稳脚跟。”,有新的外观可用,23,3,590806,0,0,0,0,0,198783,0,0,0,0,0,0
1077,絮棉马裤,|cFF00ccff“巨龙时代”外观|r|n|n解锁“絮棉马裤”外观。|n|n“给你一条新裤子，让你摔倒时有东西垫屁股。”,有新的外观可用,23,4,5489011,0,0,0,0,0,198781,0,0,0,0,0,0
1078,钙化重剑,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“钙化重剑”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“剑其实跟匕首差不多，只是块更大的铁板而已。”,有新的外观可用,23,5,2182692,0,0,0,0,0,198653,0,0,0,0,0,0
1231,棉纺衬衣,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“棉纺衬衣”外观。|n|n同时解锁“霸业风暴”的“寒酸的海盗杂兵”装束。欲改变“霸业风暴”中的角色装束，请与达卡什·暗账交谈。,有新的外观可用,23,6,4279080,0,0,0,0,0,198780,0,0,0,0,80262,0
1232,潜伏者披风,|cFF00ccff“巨龙时代”外观|r|n|n解锁“潜伏者披风”外观。|n|n“一些劫掠者老喜欢躲在阴影里。”,有新的外观可用,23,7,2124014,0,0,0,0,0,198776,0,0,0,0,0,0
1233,铜质火炮,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“铜质火炮”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“有了这门炮，劫掠就是小菜一碟。”,有新的外观可用,23,8,304333,0,0,0,0,0,198656,0,0,0,0,0,0
1234,暖意羊绒帽,|cFF00ccff“巨龙时代”外观|r|n|n解锁“暖意羊绒帽”外观。|n|n“再黑心的海盗也会有觉得寒心的时候。”,有新的外观可用,23,9,1676426,0,0,0,0,0,198786,0,0,0,0,0,0
1235,银白浪骁,|cFF00ccff“巨龙时代”坐骑|r|n|n解锁“银白浪骁”坐骑。|n|n“有股虾味。”,解锁水下坐骑,23,10,2741477,0,0,0,0,1259,0,0,0,0,0,0,0
1236,泡泡,|cFF00ccff“巨龙时代”宠物|r|n|cFF1eff00“霸业风暴”宠物|r|n|n解锁“泡泡”宠物。在“霸业风暴”中，达卡什·暗账可以帮你召唤你的宠物。|n|n“它跟踪你回家了！”,解锁战斗宠物,23,11,2027915,0,0,0,437600,0,0,0,0,0,0,0,0
1237,骗子的无指手套,|cFF00ccff“巨龙时代”外观|r|n|n解锁“骗子的无指手套”外观。|n|n“适合手法老练的家伙。”,有新的外观可用,23,12,1026773,0,0,0,0,0,198778,0,0,0,0,0,0
1238,黑钢利刃,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“黑钢利刃”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“为海风中的剑术对决而打造。”,有新的外观可用,23,13,960919,0,0,0,0,0,198654,0,0,0,0,0,0
1239,寡言皮靴,|cFF00ccff“巨龙时代”外观|r|n|n解锁“寡言皮靴”外观。|n|n“有时候，躲藏就是最好的进攻。”,有新的外观可用,23,14,590806,0,0,0,0,0,198784,0,0,0,0,0,0
1240,手织长裤,|cFF00ccff“巨龙时代”外观|r|n|n解锁“手织长裤”外观。|n|n“船长给的礼物。是特意替你量身打造的！”,有新的外观可用,23,15,1981728,0,0,0,0,0,198782,0,0,0,0,0,0
1241,神奇的多发火枪,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“神奇的多发火枪”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“别贴脸瞄准。”,有新的外观可用,23,16,135628,0,0,0,0,0,198657,0,0,0,0,0,0
1242,精致的深红紧身上衣,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“精致的深红紧身上衣”外观。|n|n同时解锁“霸业风暴”的“时髦的海盗杂兵”装束。欲改变“霸业风暴”中的角色装束，请与达卡什·暗账交谈。,有新的外观可用,23,17,5519312,0,0,0,0,0,195323,0,0,0,0,80263,0
1243,有裂纹的铁斧,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“有裂纹的铁斧”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“染血的斧子，最适合你这种杀人不眨眼的海盗！”,有新的外观可用,23,18,1092278,0,0,0,0,0,198655,0,0,0,0,0,0
1244,防风斗披,|cFF00ccff“巨龙时代”外观|r|n|n解锁“防风斗披”外观。|n|n“只能防风，不能防水。注意别掉进水里。”,有新的外观可用,23,19,2124014,0,0,0,0,0,198777,0,0,0,0,0,0
1245,皇家海羽鹦鹉,|cFF00ccff“巨龙时代”坐骑|r|n|n解锁“皇家海羽鹦鹉”飞行坐骑。|n|n“看你已经成就了如此霸业，没有只巨型鹦鹉跟着你还像话吗？”,解锁飞行坐骑,23,20,4395379,0,0,0,0,994,0,0,0,0,0,0,0
1246,风暴船长帽,|cFF00ccff“巨龙时代”外观|r|n|n解锁“风暴船长帽”外观。|n|n“这顶精美的帽子，最适合戴在风暴中巍然不动的船长头上！”,有新的外观可用,23,21,1676418,0,0,0,0,0,198785,0,0,0,0,0,0
1247,霸业枭雄的鎏金符印,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“霸业枭雄的鎏金符印”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“高举霸业枭雄的法杖，集结一帮船员，成就霸业！”,有新的外观可用,23,22,5581310,0,0,0,0,0,198641,0,0,0,0,0,0
1248,霸业枭雄的腕扣,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的腕扣”外观。|n|n“金色的腕扣才配得上威震天下的海盗。”,有新的外观可用,23,23,5559628,0,0,0,0,0,198624,0,0,0,0,0,0
1249,一袋劫掠的标币,|cFF00ccff“巨龙时代”奖励|r|n|n解锁250枚商贩标币，就在暴风城或奥格瑞玛的收集者的宝箱里。,有可用的商贩标币,23,24,975746,0,0,0,437507,0,0,0,0,0,0,0,0
1250,霸业枭雄的黄金腰链,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的黄金腰链”外观。|n|n“巨大的金色头骨腰带把这套装束衬托得非常醒目。”,有新的外观可用,23,25,5559626,0,0,0,0,0,198625,0,0,0,0,0,0
1251,霸业枭雄的劫掠手套,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的劫掠手套”外观。|n|n“顺滑如丝。”,有新的外观可用,23,26,5559630,0,0,0,0,0,198623,0,0,0,0,0,0
1252,霸业枭雄的飞首斧,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“霸业枭雄的飞首斧”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“海盗霸主的兵器库里可不能少了这个。”,有新的外观可用,23,27,5580802,0,0,0,0,0,198650,0,0,0,0,0,0
1253,霸业枭雄的掠泥飞靴,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的掠泥飞靴”。|n|n“可别真的沾了泥巴。”,有新的外观可用,23,28,5559627,0,0,0,0,0,198626,0,0,0,0,0,0
1254,霸业枭雄的时髦长裤,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的时髦长裤”外观。|n|n“这下你的裤子就是天底下最时髦的了。”,有新的外观可用,23,29,5559632,0,0,0,0,0,198622,0,0,0,0,0,0
1255,格拉姆洛克,|cFF00ccff“巨龙时代”宠物|r|n|cFF1eff00“霸业风暴”宠物|r|n|n解锁“格拉姆洛克”宠物。在“霸业风暴”中，达卡什·暗账可以帮你召唤你的宠物。|n|n“劫掠爱好者，你的同行。”,解锁战斗宠物,23,30,5559624,0,0,0,437601,0,0,0,0,0,0,0,0
1256,霸业枭雄的精工细剑,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“霸业枭雄的精工细剑”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“是用来戳的。”,有新的外观可用,23,31,5581649,0,0,0,0,0,198642,0,0,0,0,0,0
1257,霸业枭雄的手炮,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“霸业枭雄的手炮”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“闻着有黄金和火药的味道。”,有新的外观可用,23,32,5581325,0,0,0,0,0,198651,0,0,0,0,0,0
1258,一箱劫掠的标币,|cFF00ccff“巨龙时代”奖励|r|n|n解锁500枚商贩标币，就在暴风城或奥格瑞玛的收集者的宝箱里。,有可用的商贩标币,23,33,4696085,0,0,0,437510,0,0,0,0,0,0,0,0
1259,霸业枭雄的背心,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的背心”外观。|n|n“马甲好风光，土鸡变凤凰。”,有新的外观可用,23,34,5559633,0,0,0,0,0,198628,0,0,0,0,0,0
1260,霸业枭雄的斗披,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的斗披”外观。|n|n“当然是为了红黄搭配。”,有新的外观可用,23,35,5559629,0,0,0,0,0,198621,0,0,0,0,0,0
1261,霸业枭雄的白银弯刀,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“霸业枭雄的白银弯刀”外观。欲改变“霸业风暴”中的角色外观，请与达卡什·暗账交谈。|n|n“在阳光下高举的话，会发出夺目的光芒。”,有新的外观可用,23,36,5581315,0,0,0,0,0,198649,0,0,0,0,0,0
1262,霸业枭雄的流苏肩甲,|cFF00ccff“巨龙时代”外观|r|n|cFF1eff00“霸业风暴”外观|r|n|n解锁“霸业枭雄的流苏肩甲”外观。|n|n同时解锁“霸业风暴”的“豪放的海盗杂兵”装束。欲改变“霸业风暴”中的角色装束，请与达卡什·暗账交谈。,有新的外观可用,23,37,5559634,0,0,0,0,0,198620,0,0,0,0,80264,0
1263,霸业枭雄的海军部三角帽,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的海军部三角帽”外观。|n|n“精致的羽饰头盔，比着你的头型做的。”,有新的外观可用,23,38,5559631,0,0,0,0,0,198627,0,0,0,0,0,0
1264,波利·罗杰,|cFF00ccff“巨龙时代”坐骑|r|n|n解锁“波利·罗杰”驭龙术坐骑。|n|n“船长把他自己那只喜怒无常的巨型鹦鹉送给了你。祝你好运！”,解锁动态坐骑,23,39,5578050,0,0,0,0,2090,0,0,0,0,0,0,0
1265,霸业枭雄,|cFF00ccff巨龙时代头衔|r|n|n解锁霸业枭雄头衔。|n|n“船长将头衔‘霸业枭雄’赐予了你。愿所有跟你作对的人都沉入盐沫海渊！”,解锁头衔,23,40,4203076,0,0,0,0,0,0,0,810,0,0,0,0
1266,乐乐,|cFF00ccff巨龙时代宠物|r|n|cFF1eff00霸业风暴宠物|r|n|n解锁乐乐宠物。在霸业风暴中，达卡什·暗账可以帮你召唤你的宠物。|n|n“它光是能来这儿逛逛就很兴奋了。”,解锁战斗宠物,23,6,237309,0,1,0,0,0,198780,0,0,0,0,80262,0
1267,海盗杂兵,|cFF1eff00霸业风暴头衔|r|n|n在达卡什·暗账处解锁霸业风暴的“海盗杂兵”头衔。|n|n“船长宣布，你正式成为了一名海盗杂兵。”,解锁霸业风暴头衔,23,2,1063033,0,1,0,0,0,0,0,0,0,0,0,120195
1268,侠义剑士,|cFF1eff00霸业风暴头衔|r|n|n在达卡什·暗账处解锁霸业风暴的“侠义剑士”头衔。|n|n“你证明了自己的侠肝义胆和高超剑术。”,解锁霸业风暴头衔,23,10,2060684,0,1,0,0,0,0,0,0,0,0,0,120195
1269,逍遥浪客,|cFF1eff00霸业风暴头衔|r|n|n在达卡什·暗账处解锁霸业风暴的“逍遥浪客”头衔。|n|n“就算风暴轰鸣，也无法盖住你的名声！”,解锁霸业风暴头衔,23,20,2055037,0,1,0,0,0,0,0,0,0,0,0,120195
1270,大副,|cFF1eff00霸业风暴头衔|r|n|n在达卡什·暗账处解锁霸业风暴的“大副”头衔。|n|n“你对劫掠的热爱堪称无双的传奇！”,解锁霸业风暴头衔,23,30,2055032,0,1,0,0,0,0,0,0,0,0,0,120195
1271,微型羽饰三角帽,|cFF00ccff巨龙时代朋友|r|n|cFF1eff00霸业风暴朋友|r|n|n召唤后，佩佩偶尔会打扮成霸业枭雄的模样。要在霸业风暴中召唤小小船长，就去找达卡什·暗账吧。,有新的佩佩可用,23,24,1044996,0,1,0,0,0,0,0,0,0,0,80093,0
1272,黑心警告标志,|cFF00ccff巨龙时代玩具|r|n|n解锁黑心警告标志玩具。|n|n“举办自己的海盗聚会时的完美之选。”,解锁玩具,23,16,2055035,0,1,0,0,0,0,0,0,0,0,0,0
1273,桶印包裹,|cFF00ccff巨龙时代任务|r|n|n一个新任务正在巨龙群岛的瓦德拉肯恭候70级的角色。,有可用的“巨龙时代”任务,23,5,236664,0,1,0,0,0,0,0,0,0,0,0,0
1274,小钳,|CFFa335ee经典怀旧服宠物|r|n|n解锁“巫妖王之怒”宠物：劫掠者小钳。|n|n“小心尖端！”,解锁经典怀旧服宠物,23,11,5559624,0,1,0,0,0,0,0,0,0,0,0,0
1275,波利·罗杰,|CFFa335ee经典怀旧服坐骑|r|n|n解锁“巫妖王之怒”飞行坐骑：波利·罗杰。,解锁经典怀旧服坐骑,23,39,5578050,0,1,0,0,0,0,0,0,0,0,0,0
1311,霸业枭雄的单片眼镜,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的单片眼镜”外观。|n|n“即使只有一只眼睛，有了它的帮助，也可以轻松地查看海面。”,有新的外观可用,23,38,5689350,0,0,0,0,0,218283,0,0,0,0,0,0
1312,霸业枭雄的战袍,|cFF00ccff“巨龙时代”外观|r|n|n解锁“霸业枭雄的战袍”外观。|n|n“你已经证明了自己是一名逍遥浪客，是桶腿船长的心腹。骄傲地展示船长对你的赞许吧。”,有新的外观可用,23,40,5690395,0,1,0,0,0,218284,0,0,0,0,0,0
