Name_lang,ID,ClassMask,TrackingQuestID,Flags,TransmogSetGroupID,ItemNameDescriptionID,ParentTransmogSetID,CompleteWorldStateID,ExpansionID,PatchIntroduced,UiOrder,ConditionID
碎魂者的猩红法衣,2100,400,0,65,0,0,0,1,8,90001,3600,93650
碎魂者的猩红法衣,2101,400,0,65,0,0,0,1,8,90001,3600,93650
猩红罩亡护甲,2102,3592,0,65,0,0,0,1,8,90001,3600,93650
猩红罩亡护甲,2103,3592,0,65,0,0,0,1,8,90001,3600,93650
猩红罩亡护甲,2104,3592,0,65,0,0,0,1,8,90001,3600,93650
猎惧者的猩红战甲,2105,4164,0,65,0,0,0,1,8,90001,3600,93650
猎惧者的猩红战甲,2106,4164,0,65,0,0,0,1,8,90001,3600,93650
猎惧者的猩红战甲,2107,4164,0,65,0,0,0,1,8,90001,3600,93650
恐惧哨兵的猩红战甲,2108,35,0,65,0,0,0,1,8,90001,3600,93650
恐惧哨兵的猩红战甲,2109,35,0,65,0,0,0,1,8,90001,3600,93650
恐惧哨兵的猩红战甲,2110,35,0,65,0,0,0,1,8,90001,3600,93650
玛卓克萨斯的原理,2111,400,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的原理,2112,400,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的原理,2113,400,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的诡计,2114,3592,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的诡计,2115,3592,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的诡计,2116,3592,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的敏锐,2117,4164,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的敏锐,2118,4164,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的敏锐,2119,4164,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的权威,2120,35,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的权威,2121,35,0,65,0,0,0,1,8,90001,3600,93648
玛卓克萨斯的权威,2122,35,0,65,0,0,0,1,8,90001,3600,93648
冬脉武器,2123,0,62806,1,0,0,0,1,8,0,3700,0
和谐法衣,2124,400,0,65,0,0,0,1,8,90001,3600,93647
和谐法衣,2125,400,0,65,0,0,0,1,8,90001,3600,93647
和谐法衣,2126,400,0,65,0,0,0,1,8,90001,3600,93647
和谐外套,2127,3592,0,65,0,0,0,1,8,90001,3600,93647
和谐外套,2128,3592,0,65,0,0,0,1,8,90001,3600,93647
和谐外套,2129,3592,0,65,0,0,0,1,8,90001,3600,93647
和谐链甲,2130,4164,0,65,0,0,0,1,8,90001,3600,93647
和谐链甲,2131,4164,0,65,0,0,0,1,8,90001,3600,93647
和谐链甲,2132,4164,0,65,0,0,0,1,8,90001,3600,93647
和谐战甲,2133,35,0,65,0,0,0,1,8,90001,3600,93647
和谐战甲,2134,35,0,65,0,0,0,1,8,90001,3600,93647
和谐战甲,2135,35,0,65,0,0,0,1,8,90001,3600,93647
罪孽角斗士的法衣,2136,0,0,19,0,0,0,1,8,90002,1550,0
罪孽角斗士的法衣,2137,0,0,19,0,0,0,1,8,90002,10,0
罪孽角斗士的法衣,2138,400,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的法衣,2139,400,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的法衣,2140,400,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的皮甲,2141,3592,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的皮甲,2142,3592,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的皮甲,2143,3592,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的链甲,2144,4164,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的链甲,2145,4164,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的链甲,2146,4164,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的板甲,2147,35,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的板甲,2148,35,0,19,0,0,0,1,8,90002,1950,0
罪孽角斗士的板甲,2149,35,0,19,0,0,0,1,8,90002,1950,0
哨卫总长的重型铠甲,2150,35,0,0,183,13193,0,1,8,90002,200,0
哨卫总长的重型铠甲,2151,35,0,0,183,1641,2150,1,8,90002,100,0
哨卫总长的重型铠甲,2152,35,0,0,183,2015,2150,1,8,90002,300,0
哨卫总长的重型铠甲,2153,35,0,0,183,13145,2150,1,8,90002,400,0
无情谴罚者的伪装,2154,4164,0,0,183,13193,0,1,8,90002,200,0
无情谴罚者的伪装,2155,4164,0,0,183,1641,2154,1,8,90002,100,0
无情谴罚者的伪装,2156,4164,0,0,183,2015,2154,1,8,90002,300,0
无情谴罚者的伪装,2157,4164,0,0,183,13145,2154,1,8,90002,400,0
堕落魅惑者的华服,2158,400,0,0,183,13193,0,1,8,90002,200,0
堕落魅惑者的华服,2159,400,0,0,183,1641,2158,1,8,90002,100,0
堕落魅惑者的华服,2160,400,0,0,183,2015,2158,1,8,90002,300,0
堕落魅惑者的华服,2161,400,0,0,183,13145,2158,1,8,90002,400,0
屠罪者的皮甲,2162,3592,0,0,183,13193,0,1,8,90002,200,0
屠罪者的皮甲,2163,3592,0,0,183,1641,2162,1,8,90002,100,0
屠罪者的皮甲,2164,3592,0,0,183,2015,2162,1,8,90002,300,0
屠罪者的皮甲,2165,3592,0,0,183,13145,2162,1,8,90002,400,0
罪孽角斗士的法衣,2166,400,0,18,182,3859,2170,1,8,90002,300,0
罪孽角斗士的皮甲,2167,3592,0,18,182,3859,2171,1,8,90002,300,0
罪孽角斗士的链甲,2168,4164,0,18,182,3859,2172,1,8,90002,300,0
罪孽角斗士的板甲,2169,35,0,18,182,3859,2173,1,8,90002,300,0
罪孽角斗士的法衣,2170,400,74241,16,182,13301,0,1,8,90002,200,0
罪孽角斗士的皮甲,2171,3592,74247,16,182,13301,0,1,8,90002,200,0
罪孽角斗士的链甲,2172,4164,74245,16,182,13301,0,1,8,90002,200,0
罪孽角斗士的板甲,2173,35,74243,16,182,13301,0,1,8,90002,200,0
罪孽候选者的法衣,2174,400,74248,16,182,13303,2170,1,8,90002,100,0
罪孽候选者的皮甲,2175,3592,74246,16,182,13303,2171,1,8,90002,100,0
罪孽候选者的链甲,2176,4164,74244,16,182,13303,2172,1,8,90002,100,0
罪孽候选者的板甲,2177,35,74242,16,182,13303,2173,1,8,90002,100,0
缝合大师的武器,2178,0,62901,1,0,0,0,1,8,90002,1670,93648
疑虑武器箱,2179,0,62989,1,0,0,0,1,8,90002,1670,0
智慧武器箱,2180,0,62990,1,0,0,0,1,8,90002,1670,0
崇圣候选者的武器,2181,0,62994,1,0,0,0,1,8,90002,1670,0
悚然角斗士的军械,2184,0,63223,21,0,0,0,1,8,90002,580,0
悚然角斗士的军械,2185,0,63224,25,0,0,0,1,8,90002,580,0
悚然候选者的军械,2186,0,63227,21,0,0,0,1,8,90002,580,0
悚然候选者的军械,2187,0,63226,25,0,0,0,1,8,90002,580,0
惊恶候选者的军械,2188,0,63551,27,0,0,0,1,8,90002,600,0
惊恶候选者的军械,2189,0,63550,23,0,0,0,1,8,90002,600,0
惊恶角斗士的军械,2190,0,63549,27,0,0,0,1,8,90002,600,0
惊恶角斗士的军械,2191,0,63548,23,0,0,0,1,8,90002,600,0
罪邪候选者的军械,2192,0,63230,25,0,0,0,1,8,90002,600,0
罪邪候选者的军械,2193,0,63229,21,0,0,0,1,8,90002,600,0
罪邪角斗士的军械,2194,0,63232,25,0,0,0,1,8,90002,600,0
罪邪角斗士的军械,2195,0,63231,21,0,0,0,1,8,90002,600,0
腐化候选者的军械,2196,0,63233,21,0,0,0,1,8,90002,600,0
腐化候选者的军械,2197,0,63234,25,0,0,0,1,8,90002,600,0
腐化角斗士的军械,2198,0,63236,21,0,0,0,1,8,90002,600,0
腐化角斗士的军械,2199,0,63235,25,0,0,0,1,8,90002,600,0
天界观察者的套装,2200,0,0,2,0,0,0,1,8,90100,10,0
黑铁矮人武器,2201,0,63536,1,0,0,0,1,8,0,3700,0
蔚蓝薄暮外套,2202,0,63595,0,184,13859,2205,1,8,90100,10,93649
黎明森林外套,2203,0,63596,0,184,13850,2205,1,8,90100,10,93649
秋日祈望外套,2204,0,63597,0,184,13849,2205,1,8,90100,10,93649
纯洁精魂外套,2205,0,63598,0,184,13591,0,1,8,90100,10,93649
战场信使的魔装,2206,0,63599,0,185,13849,2208,1,8,90100,10,93647
弃誓候选者的魔装,2207,0,63600,0,185,13850,2208,1,8,90100,10,93647
上进候选者的魔装,2208,0,63601,0,185,13591,0,1,8,90100,10,93647
虔诚候选者的魔装,2209,0,63602,0,185,13859,2208,1,8,90100,10,93647
前线通灵师的法衣,2210,0,63626,0,186,13849,2212,1,8,90100,10,93648
马里莱斯助手的法衣,2211,0,63627,0,186,13859,2212,1,8,90100,10,93648
新兵的通灵之翕法衣,2212,0,63628,0,186,13591,0,1,8,90100,10,93648
流浪通灵师的法衣,2213,0,63629,0,186,13850,2212,1,8,90100,10,93648
收割者的宫廷礼服,2214,0,63630,0,187,13591,0,1,8,90100,10,93650
雷纳索尔的战场礼服,2215,0,63631,0,187,13849,2214,1,8,90100,10,93650
光辉宫廷礼服,2216,0,63632,0,187,13850,2214,1,8,90100,10,93650
罪孽温西尔的礼服,2217,0,63633,0,187,13859,2214,1,8,90100,10,93650
宫廷审判官的法衣,2218,0,63634,0,188,13591,0,1,8,90100,10,93650
雷纳索尔的战场审判官的法衣,2219,0,63635,0,188,13849,2218,1,8,90100,10,93650
被救赎的审判官的法衣,2220,0,63636,0,188,13850,2218,1,8,90100,10,93650
罪孽审判官的法衣,2221,0,63637,0,188,13859,2218,1,8,90100,10,93650
不羁角斗士的法衣,2224,400,74256,16,189,13301,0,1,8,90100,2000,0
不羁角斗士的皮甲,2225,3592,74254,16,189,13301,0,1,8,90100,2000,0
不羁角斗士的链甲,2226,4164,74252,16,189,13301,0,1,8,90100,2000,0
不羁角斗士的板甲,2227,35,74250,16,189,13301,0,1,8,90100,2000,0
不羁角斗士的法衣,2228,400,0,18,189,3859,2224,1,8,90100,2000,0
不羁角斗士的皮甲,2229,3592,0,18,189,3859,2225,1,8,90100,2000,0
不羁角斗士的链甲,2230,4164,0,18,189,3859,2226,1,8,90100,2000,0
不羁角斗士的板甲,2231,35,0,18,189,3859,2227,1,8,90100,2000,0
不羁角斗士的法衣,2232,0,0,19,0,0,0,1,8,90100,1550,0
不羁角斗士的法衣,2233,0,0,19,0,0,0,1,8,90100,10,0
不羁角斗士的法衣,2234,400,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的法衣,2235,400,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的法衣,2236,400,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的皮甲,2237,3592,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的皮甲,2238,3592,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的皮甲,2239,3592,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的链甲,2240,4164,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的链甲,2241,4164,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的链甲,2242,4164,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的板甲,2243,35,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的板甲,2244,35,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的板甲,2245,35,0,19,0,0,0,1,8,90100,2000,0
不羁候选者的法衣,2246,400,74255,16,189,13303,2224,1,8,90100,1580,0
不羁候选者的皮甲,2247,3592,74253,16,189,13303,2225,1,8,90100,1580,0
不羁候选者的链甲,2248,4164,74251,16,189,13303,2226,1,8,90100,1580,0
不羁候选者的板甲,2249,35,74249,16,189,13303,2227,1,8,90100,1580,0
魂铸恐惧板甲,2250,35,0,0,190,13193,0,1,8,90100,2261,0
魂铸恐惧板甲,2251,35,0,0,190,1641,2250,1,8,90100,2260,0
魂铸恐惧板甲,2252,35,0,0,190,2015,2250,1,8,90100,2262,0
魂铸恐惧板甲,2253,35,0,0,190,13145,2250,1,8,90100,2263,0
攀塔者的战甲,2254,4164,0,0,190,13193,0,1,8,90100,2261,0
攀塔者的战甲,2255,4164,0,0,190,1641,2254,1,8,90100,2260,0
攀塔者的战甲,2256,4164,0,0,190,2015,2254,1,8,90100,2262,0
攀塔者的战甲,2257,4164,0,0,190,13145,2254,1,8,90100,2263,0
圣所突袭者的礼服,2258,3592,0,0,190,13193,0,1,8,90100,2261,0
圣所突袭者的礼服,2259,3592,0,0,190,1641,2258,1,8,90100,2260,0
圣所突袭者的礼服,2260,3592,0,0,190,2015,2258,1,8,90100,2262,0
圣所突袭者的礼服,2261,3592,0,0,190,13145,2258,1,8,90100,2263,0
黑暗祈愿者的法袍,2262,400,0,0,190,13193,0,1,8,90100,2261,0
黑暗祈愿者的法袍,2263,400,0,0,190,1641,2262,1,8,90100,2260,0
黑暗祈愿者的法袍,2264,400,0,0,190,2015,2262,1,8,90100,2262,0
黑暗祈愿者的法袍,2265,400,0,0,190,13145,2262,1,8,90100,2263,0
不羁角斗士的法衣,2267,400,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的法衣,2268,400,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的法衣,2269,400,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的法衣,2270,400,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的法衣,2271,400,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的法衣,2272,400,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的皮甲,2273,3592,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的皮甲,2274,3592,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的皮甲,2275,3592,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的皮甲,2276,3592,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的皮甲,2277,3592,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的皮甲,2278,3592,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的链甲,2279,4164,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的链甲,2280,4164,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的链甲,2281,4164,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的链甲,2282,4164,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的链甲,2283,4164,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的链甲,2284,4164,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的板甲,2285,35,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的板甲,2286,35,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的板甲,2287,35,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的板甲,2288,35,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的板甲,2289,35,0,19,0,0,0,1,8,90100,2000,0
不羁角斗士的板甲,2290,35,0,19,0,0,0,1,8,90100,2000,0
鱼人宝宝蛋壳背包,2291,0,0,131,0,0,0,1,8,90105,10,0
拉文凯斯的战甲,2292,35,65176,2,0,0,0,1,8,90105,1640,0
觉醒之翼,2293,0,0,131,0,0,0,1,8,90105,10,0
守陵者护甲,2294,32,64923,2,56,13216,1337,1,6,90105,8904,0
恶魔克星护甲,2295,2048,64924,2,56,13216,1333,1,6,90105,8904,0
风暴之心外衣,2296,1024,64925,2,56,13216,1329,1,6,90105,8904,0
荒野追猎者护甲,2297,4,64926,2,56,13216,1325,1,6,90105,8904,0
魔力风暴法衣,2298,128,64927,2,56,13216,1321,1,6,90105,8904,0
雪怒的战甲,2299,512,64928,2,56,13216,1317,1,6,90105,8904,0
光明使者的璀璨护甲,2300,2,64929,2,56,13216,1313,1,6,90105,8904,0
赦罪祭服,2301,16,64930,2,56,13216,1309,1,6,90105,8904,0
獠牙刺杀者护甲,2302,8,64931,2,56,13216,1305,1,6,90105,8904,0
碎天祭服,2303,64,64932,2,56,13216,1301,1,6,90105,8904,0
天魔法衣,2304,256,64933,2,56,13216,1297,1,6,90105,8904,0
泰坦冲锋护甲,2305,1,64934,2,56,13216,1293,1,6,90105,8904,0
PH,2306,0,65299,2,0,0,0,1,8,90200,2520,0
PH,2307,0,65299,2,0,0,0,1,8,90200,2520,0
PH,2308,0,65299,2,0,0,0,1,8,90200,2520,0
PH,2309,0,65299,2,0,0,0,1,8,90200,2520,0
风暴之心外衣,2310,1024,64925,3,0,0,0,1,6,90105,8904,0
赦罪祭服,2312,16,64930,3,0,0,0,1,6,90105,8904,0
碎天祭服,2313,64,64932,3,0,0,0,1,6,90105,8904,0
天魔法衣,2314,256,64933,3,0,0,0,1,6,90105,8904,0
宇宙候选者的法衣,2316,400,0,19,191,13303,0,1,8,90200,1580,0
宇宙候选者的皮甲,2317,3592,0,19,191,13303,0,1,8,90200,1580,0
宇宙候选者的链甲,2318,4164,0,19,191,13303,0,1,8,90200,1580,0
宇宙候选者的板甲,2319,35,0,19,191,13303,0,1,8,90200,1580,0
邪能机甲外铠,2320,35,65502,2,198,0,0,1,5,100005,1640,0
荣耀瓦拉加尔的法衣,2321,400,65533,2,47,13978,171,1,6,0,1640,0
艾露恩之刃,2322,0,65568,1,198,0,0,1,8,90002,1670,0
扭曲奥能法衣,2323,400,65569,2,198,0,0,1,6,100005,1640,0
流浪者的午夜之踏,2324,0,65570,67,0,0,0,1,8,0,1640,0
宇宙角斗士的法衣,2325,0,0,19,0,0,0,1,8,90200,10,0
漫游者的午夜礼服,2326,0,65648,67,0,0,0,1,8,0,1640,0
暗月小丑之铃,2327,0,65671,2,198,0,0,1,9,0,1640,0
流浪者的紫罗兰之踏,2328,0,65672,67,0,0,0,1,8,0,1640,0
漫游者的紫罗兰礼服,2329,0,65673,67,0,0,0,1,8,0,1640,0
猎捕手的军火,2330,4,65675,67,0,0,0,1,8,0,1640,0
荣耀瓦拉加尔的链甲,2331,4164,65676,2,47,13978,179,1,6,100005,10,0
流浪者的碧蓝之踏,2332,0,65678,67,0,0,0,1,8,0,1640,0
漫游者的碧蓝礼服,2333,0,65677,67,0,0,0,1,8,0,1640,0
荣耀瓦拉加尔的裹布,2334,3592,65696,2,47,13978,175,1,6,100005,10,0
宇宙角斗士的尊崇斗篷,2335,0,0,19,0,0,0,1,8,90200,1550,0
辉煌统御武器,2336,0,65715,3,0,0,0,1,8,90200,9050,0
梦魇森林法衣,2337,3592,65716,2,198,0,0,1,4,100005,10,0
沉睡火山圣服,2338,4164,65718,2,198,0,0,1,3,100005,10,0
猎血者之骨,2339,0,65719,2,198,0,0,1,9,0,1640,0
威凌海盗水手服,2340,0,65720,2,198,0,0,1,9,0,1640,0
漫游者的赤红礼服,2341,0,65721,67,0,0,0,1,8,0,1640,0
流浪者的赤红之踏,2342,0,65723,67,0,0,0,1,8,0,1640,0
荣耀瓦拉加尔的战甲,2343,35,65734,2,47,13978,183,1,6,0,1640,0
漫游者的雪白礼服,2344,0,65736,67,0,0,0,1,8,0,1640,0
流浪者的雪白之踏,2345,0,65737,67,0,0,0,1,8,0,1640,0
风度海盗水手服,2346,0,65738,2,198,0,0,1,9,0,1640,0
初诞幻灵的魂钢,2348,32,0,0,192,13193,0,1,8,90200,2521,0
初诞幻灵的魂钢,2349,32,0,0,192,1641,2348,1,8,90200,2520,0
初诞幻灵的魂钢,2350,32,0,0,192,2015,2348,1,8,90200,2522,0
初诞幻灵的魂钢,2351,32,0,0,192,13145,2348,1,8,90200,2523,0
宇宙角斗士的恐怖板甲,2352,32,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的恐怖板甲,2353,32,0,19,191,3859,2352,1,8,90200,2521,0
善变惩罚者的织痛战甲,2354,2048,0,0,192,13193,0,1,8,90200,2521,0
善变惩罚者的织痛战甲,2355,2048,0,0,192,1641,2354,1,8,90200,2520,0
善变惩罚者的织痛战甲,2356,2048,0,0,192,2015,2354,1,8,90200,2522,0
善变惩罚者的织痛战甲,2357,2048,0,0,192,13145,2354,1,8,90200,2523,0
宇宙角斗士的魔皮护甲,2358,2048,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的魔皮护甲,2359,2048,0,19,191,3859,2358,1,8,90200,2521,0
恒定星辰织锦,2360,1024,0,0,192,13193,0,1,8,90200,2521,0
恒定星辰织锦,2361,1024,0,0,192,1641,2360,1,8,90200,2520,0
恒定星辰织锦,2362,1024,0,0,192,2015,2360,1,8,90200,2522,0
恒定星辰织锦,2363,1024,0,0,192,13145,2360,1,8,90200,2523,0
宇宙角斗士的龙皮护甲,2364,1024,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的龙皮护甲,2365,1024,0,19,191,3859,2364,1,8,90200,2521,0
猎神者的战甲,2366,4,0,0,192,13193,0,1,8,90200,2521,0
猎神者的战甲,2367,4,0,0,192,1641,2366,1,8,90200,2520,0
猎神者的战甲,2368,4,0,0,192,2015,2366,1,8,90200,2522,0
猎神者的战甲,2369,4,0,0,192,13145,2366,1,8,90200,2523,0
宇宙角斗士的链甲,2370,4,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的链甲,2371,4,0,19,191,3859,2370,1,8,90200,2521,0
博学秘闻者的法衣,2372,128,0,0,192,13193,0,1,8,90200,2521,0
博学秘闻者的法衣,2373,128,0,0,192,1641,2372,1,8,90200,2520,0
博学秘闻者的法衣,2374,128,0,0,192,2015,2372,1,8,90200,2522,0
博学秘闻者的法衣,2375,128,0,0,192,13145,2372,1,8,90200,2523,0
宇宙角斗士的丝质布甲,2376,128,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的丝质布甲,2377,128,0,19,191,3859,2376,1,8,90200,2521,0
精纯归宗外套,2378,512,0,0,192,13193,0,1,8,90200,2521,0
精纯归宗外套,2379,512,0,0,192,1641,2378,1,8,90200,2520,0
精纯归宗外套,2380,512,0,0,192,2015,2378,1,8,90200,2522,0
精纯归宗外套,2381,512,0,0,192,13145,2378,1,8,90200,2523,0
宇宙角斗士的铁皮护甲,2382,512,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的铁皮护甲,2383,512,0,19,191,3859,2382,1,8,90200,2521,0
光辉骑士之勇,2384,2,0,0,192,13193,0,1,8,90200,2521,0
光辉骑士之勇,2385,2,0,0,192,1641,2384,1,8,90200,2520,0
光辉骑士之勇,2386,2,0,0,192,2015,2384,1,8,90200,2522,0
光辉骑士之勇,2387,2,0,0,192,13145,2384,1,8,90200,2523,0
宇宙角斗士的板鳞甲,2388,2,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的板鳞甲,2389,2,0,19,191,3859,2388,1,8,90200,2521,0
穹焰圣服,2390,16,0,0,192,13193,0,1,8,90200,2521,0
穹焰圣服,2391,16,0,0,192,1641,2390,1,8,90200,2520,0
穹焰圣服,2392,16,0,0,192,2015,2390,1,8,90200,2522,0
穹焰圣服,2393,16,0,0,192,13145,2390,1,8,90200,2523,0
宇宙角斗士的绸缎护甲,2394,16,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的绸缎护甲,2395,16,0,19,191,3859,2394,1,8,90200,2521,0
魂刃影皮,2396,8,0,0,192,13193,0,1,8,90200,2521,0
魂刃影皮,2397,8,0,0,192,1641,2396,1,8,90200,2520,0
魂刃影皮,2398,8,0,0,192,2015,2396,1,8,90200,2522,0
魂刃影皮,2399,8,0,0,192,13145,2396,1,8,90200,2523,0
宇宙角斗士的皮甲,2400,8,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的皮甲,2401,8,0,19,191,3859,2400,1,8,90200,2521,0
咒法星语者的圣服,2402,64,0,0,192,13193,0,1,8,90200,2521,0
咒法星语者的圣服,2403,64,0,0,192,1641,2402,1,8,90200,2520,0
咒法星语者的圣服,2404,64,0,0,192,2015,2402,1,8,90200,2522,0
咒法星语者的圣服,2405,64,0,0,192,13145,2402,1,8,90200,2523,0
宇宙角斗士的环甲,2406,64,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的环甲,2407,64,0,19,191,3859,2406,1,8,90200,2521,0
恶魔之星外衣,2408,256,0,0,192,13193,0,1,8,90200,2521,0
恶魔之星外衣,2409,256,0,0,192,1641,2408,1,8,90200,2520,0
恶魔之星外衣,2410,256,0,0,192,2015,2408,1,8,90200,2522,0
恶魔之星外衣,2411,256,0,0,192,13145,2408,1,8,90200,2523,0
宇宙角斗士的邪纹布甲,2412,256,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的邪纹布甲,2413,256,0,19,191,3859,2412,1,8,90200,2521,0
无穷步兵的武装,2414,1,0,0,192,13193,0,1,8,90200,2521,0
无穷步兵的武装,2415,1,0,0,192,1641,2414,1,8,90200,2520,0
无穷步兵的武装,2416,1,0,0,192,2015,2414,1,8,90200,2522,0
无穷步兵的武装,2417,1,0,0,192,13145,2414,1,8,90200,2523,0
宇宙角斗士的板甲,2418,1,0,19,191,13301,0,1,8,90200,2520,0
宇宙角斗士的板甲,2419,1,0,19,191,3859,2418,1,8,90200,2521,0
宇宙角斗士的恐怖板甲,2420,32,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的恐怖板甲,2421,32,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的恐怖板甲,2422,32,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的恐怖板甲,2423,32,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的恐怖板甲,2424,32,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的魔皮护甲,2425,2048,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的魔皮护甲,2426,2048,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的魔皮护甲,2427,2048,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的魔皮护甲,2428,2048,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的魔皮护甲,2429,2048,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的龙皮护甲,2430,1024,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的龙皮护甲,2431,1024,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的龙皮护甲,2432,1024,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的龙皮护甲,2433,1024,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的龙皮护甲,2434,1024,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的链甲,2435,4,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的链甲,2436,4,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的链甲,2437,4,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的链甲,2438,4,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的链甲,2439,4,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的丝质布甲,2440,128,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的丝质布甲,2441,128,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的丝质布甲,2442,128,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的丝质布甲,2443,128,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的丝质布甲,2444,128,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的铁皮护甲,2445,512,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的铁皮护甲,2446,512,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的铁皮护甲,2447,512,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的铁皮护甲,2448,512,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的铁皮护甲,2449,512,0,19,0,0,0,1,8,90200,2000,0
宇宙角斗士的板鳞甲,2450,2,0,19,0,0,0,1,8,90200,2000,0
