Name_lang,ID,ChrCustomizationOptionID,ChrCustomizationReqID,ChrCustomizationVisReqID,OrderIndex,UiOrderIndex,Flags,AddedInPatch,SoundKitID,SwatchColor[0],SwatchColor[1]
,8950,360,141,0,12,12,0,90001,0,-11395304,0
,8951,360,141,0,13,13,0,90001,0,-13559530,0
,8952,368,141,0,0,2,0,90001,0,-2583183,0
,8953,368,141,0,1,1,0,90001,0,-2450060,0
,8954,368,141,0,2,5,0,90001,0,-4293286,0
,8955,368,141,0,3,3,0,90001,0,-3435929,0
,8956,368,141,0,4,4,0,90001,0,-3111591,0
,8957,368,12,0,5,100,0,90001,0,0,0
,8958,368,12,0,6,101,0,90001,0,0,0
,8959,368,190,0,7,72,0,90001,0,-5136260,0
,8960,368,190,0,8,71,0,90001,0,-5527439,0
,8961,368,190,0,9,70,0,90001,0,-4414053,0
,8962,368,10,0,10,102,0,90001,0,0,0
,8963,368,141,0,11,11,0,90001,0,-6534623,0
,8964,368,141,0,12,12,0,90001,0,-11395304,0
,8965,368,141,0,13,13,0,90001,0,-13559530,0
,8966,361,146,0,0,0,0,90001,0,0,0
,8967,361,146,0,1,1,0,90001,0,0,0
,8968,361,146,0,2,2,0,90001,0,0,0
,8969,361,146,0,3,3,0,90001,0,0,0
,8970,361,146,0,4,4,0,90001,0,0,0
,8971,361,146,0,5,5,0,90001,0,0,0
,8972,361,146,0,6,6,0,90001,0,0,0
,8973,361,142,0,7,7,0,90001,0,0,0
,8974,361,142,0,8,8,0,90001,0,0,0
,8975,361,142,0,9,9,0,90001,0,0,0
,8976,361,142,0,10,10,0,90001,0,0,0
,8977,361,142,0,11,11,0,90001,0,0,0
,8978,361,142,0,12,12,0,90001,0,0,0
,8979,361,142,0,13,13,0,90001,0,0,0
,8980,369,146,0,0,0,0,90001,0,0,0
,8981,369,146,0,1,1,0,90001,0,0,0
,8982,369,146,0,2,2,0,90001,0,0,0
,8983,369,146,0,3,3,0,90001,0,0,0
,8984,369,146,0,4,4,0,90001,0,0,0
,8985,369,146,0,5,5,0,90001,0,0,0
,8986,369,146,0,6,6,0,90001,0,0,0
,8987,369,142,0,7,7,0,90001,0,0,0
,8988,369,142,0,8,8,0,90001,0,0,0
,8989,369,142,0,9,9,0,90001,0,0,0
,8990,369,142,0,10,10,0,90001,0,0,0
,8991,369,142,0,11,11,0,90001,0,0,0
,8992,369,142,0,12,12,0,90001,0,0,0
,8993,369,142,0,13,13,0,90001,0,0,0
,8997,797,141,0,0,0,0,90001,0,16751125,0
,8998,797,141,0,1,1,0,90001,0,-9750248,0
,8999,797,141,0,2,2,0,90001,0,9605524,0
,9003,799,141,0,0,0,0,90001,0,-26091,0
,9004,799,141,0,1,1,0,90001,0,-9750248,0
,9005,799,141,0,2,2,0,90001,0,-7171692,0
,9006,552,10,0,11,101,0,90001,0,0,0
,9007,553,10,0,11,101,0,90001,0,0,0
无,9014,801,141,0,0,0,0,90001,0,0,0
花,9015,801,141,0,1,1,0,90001,0,0,0
,9017,803,141,0,0,0,0,90001,0,0,0
,9019,805,141,0,0,0,0,90001,0,0,0
,9048,103,141,0,13,4,0,90001,0,-42752,0
,9049,103,141,0,14,9,0,90001,0,-11886299,0
,9050,103,141,0,15,2,0,90001,0,-8383466,0
,9051,103,141,0,16,26,0,90001,0,-12624920,0
,9052,103,141,0,17,30,0,90001,0,-10080620,0
,9053,103,141,0,18,24,0,90001,0,-11560705,0
,9060,108,141,0,13,3,0,90001,0,-42752,0
,9061,108,141,0,14,8,0,90001,0,-11886299,0
,9062,108,141,0,15,1,0,90001,0,-8383466,0
,9063,108,141,0,16,23,0,90001,0,-12624920,0
,9064,108,141,0,17,25,0,90001,0,-10080620,0
,9065,108,141,0,18,21,0,90001,0,-11560705,0
短,9066,806,141,0,0,0,0,90001,0,0,0
长,9067,806,141,0,1,1,0,90001,0,0,0
圆,9068,806,141,0,2,2,0,90001,0,0,0
鹰钩鼻,9069,806,141,0,3,3,0,90001,0,0,0
球茎,9070,806,141,0,4,4,0,90001,0,0,0
尖,9071,806,141,0,5,5,0,90001,0,0,0
直,9072,806,141,0,6,6,0,90001,0,0,0
弯拱,9073,806,141,0,7,7,0,90001,0,0,0
下垂,9074,806,141,0,8,8,0,90001,0,0,0
钝,9076,806,141,0,9,9,0,90001,0,0,0
上翻,9077,806,141,0,10,10,0,90001,0,0,0
方,9078,807,141,0,0,0,0,90001,0,0,0
窄,9079,807,141,0,1,1,0,90001,0,0,0
长,9080,807,141,0,2,2,0,90001,0,0,0
短,9081,807,141,0,3,3,0,90001,0,0,0
分明,9082,807,141,0,4,4,0,90001,0,0,0
圆,9083,807,141,0,5,5,0,90001,0,0,0
边须,9084,102,141,0,19,19,0,90001,0,0,0
庞帕多,9085,102,141,0,20,20,0,90001,0,0,0
蓬乱,9086,102,141,0,21,21,0,90001,0,0,0
小精灵,9087,107,141,0,18,18,0,90001,0,0,0
蓬乱,9088,107,141,0,19,19,0,90001,0,0,0
炸药,9089,107,141,0,20,20,0,90001,0,0,0
短,9090,808,141,0,0,0,0,90001,0,0,0
上翻,9091,808,141,0,1,1,0,90001,0,0,0
球茎,9092,808,141,0,2,2,0,90001,0,0,0
直,9093,808,141,0,3,3,0,90001,0,0,0
长,9094,808,141,0,4,4,0,90001,0,0,0
尖,9095,808,141,0,5,5,0,90001,0,0,0
按钮,9096,808,141,0,6,6,0,90001,0,0,0
钝,9097,808,141,0,7,7,0,90001,0,0,0
下垂,9098,808,141,0,8,8,0,90001,0,0,0
柔和,9099,809,141,0,0,0,0,90001,0,0,0
圆,9100,809,141,0,1,1,0,90001,0,0,0
尖,9101,809,141,0,2,2,0,90001,0,0,0
短,9102,809,141,0,3,3,0,90001,0,0,0
尖锐,9103,809,141,0,4,4,0,90001,0,0,0
分明,9104,809,141,0,5,5,0,90001,0,0,0
无,9118,811,141,0,0,0,0,90001,0,0,0
铆钉,9119,811,192,0,1,1,0,90001,0,0,0
耳环,9120,811,193,0,2,2,0,90001,0,0,0
高雅,9121,811,193,0,3,3,0,90001,0,0,0
螺钉,9122,811,194,0,4,4,0,90001,0,0,0
混搭耳环,9123,811,195,0,5,5,0,90001,0,0,0
耳圈,9124,811,196,0,6,6,0,90001,0,0,0
邪恶耳饰,9125,811,193,0,7,7,0,90001,0,0,0
上耳环,9126,811,192,0,8,8,0,90001,0,0,0
耳环串,9127,811,196,0,9,9,0,90001,0,0,0
左耳环,9128,811,197,0,10,10,0,90001,0,0,0
耳圈,9129,811,141,0,11,11,0,90001,0,0,0
耳垫,9130,811,198,0,12,12,0,90001,0,0,0
无,9138,813,141,0,0,0,0,90001,0,0,0
骨头,9139,813,199,0,1,1,0,90001,0,0,0
鼻环,9140,813,199,0,2,2,0,90001,0,0,0
混搭,9141,813,200,0,3,3,0,90001,0,0,0
鼻钉,9142,813,201,0,4,4,0,90001,0,0,0
螺栓,9143,813,201,0,5,5,0,90001,0,0,0
宝石,9144,813,201,0,6,6,0,90001,0,0,0
无,9153,815,141,0,0,0,0,90001,0,0,0
上耳环,9154,815,203,0,1,1,0,90001,0,0,0
铆钉,9155,815,204,0,2,2,0,90001,0,0,0
混搭,9156,815,424,0,3,4,0,90001,0,0,0
合金,9157,815,206,0,4,5,0,90001,0,0,0
耳钉,9158,815,207,0,5,6,0,90001,0,0,0
耳圈,9159,815,141,0,6,7,0,90001,0,0,0
螺钉,9160,815,141,0,7,8,0,90001,0,0,0
无,9166,817,141,0,0,0,0,90001,0,0,0
单环,9167,817,208,0,1,1,0,90001,0,0,0
双环,9168,817,209,0,2,2,0,90001,0,0,0
鼻环,9169,817,208,0,3,3,0,90001,0,0,0
骨头,9170,817,208,0,4,4,0,90001,0,0,0
,9179,819,141,0,0,0,0,90001,0,0,0
,9180,819,141,0,1,1,0,90001,0,0,0
,9181,819,141,0,2,2,0,90001,0,0,0
,9182,819,141,0,3,3,0,90001,0,0,0
,9183,819,141,0,4,4,0,90001,0,0,0
,9184,819,141,0,5,5,0,90001,0,0,0
,9185,819,141,0,6,6,0,90001,0,0,0
,9186,819,141,0,7,7,0,90001,0,0,0
,9195,821,141,0,0,0,0,90001,0,0,0
,9196,821,141,0,1,1,0,90001,0,0,0
,9197,821,141,0,2,2,0,90001,0,0,0
,9198,821,141,0,3,3,0,90001,0,0,0
,9199,821,141,0,4,4,0,90001,0,0,0
,9200,821,141,0,5,5,0,90001,0,0,0
,9201,821,141,0,6,6,0,90001,0,0,0
,9202,821,141,0,7,7,0,90001,0,0,0
,9209,105,141,0,13,20,0,90001,0,-5869025,0
,9210,105,141,0,14,23,0,90001,0,-9791892,0
,9211,105,141,0,15,4,0,90001,0,-8351444,0
,9215,100,141,0,20,20,0,90001,0,-6919657,0
,9216,100,141,0,21,23,0,90001,0,-10645657,0
,9217,100,141,0,22,6,0,90001,0,-9731554,0
,9266,824,146,0,0,4,0,90001,0,-4562944,0
,9267,824,146,0,1,13,0,90001,0,-13783627,0
,9268,824,146,0,2,8,0,90001,0,-8689607,0
,9269,824,146,0,3,1,0,90001,0,-5953535,0
,9270,824,146,0,4,9,0,90001,0,-11121855,0
,9271,824,146,0,5,6,0,90001,0,-3090366,0
,9272,824,146,0,6,11,0,90001,0,-8211561,0
,9273,824,146,0,7,3,0,90001,0,-4562944,0
,9274,824,146,0,8,12,0,90001,0,-13783627,0
,9275,824,146,0,9,7,0,90001,0,-8689607,0
,9276,824,146,0,10,5,0,90001,0,-3090366,0
,9288,824,12,0,15,100,0,90001,0,0,0
,9289,824,142,0,16,70,0,90001,0,0,0
,9290,825,146,0,0,4,0,90001,0,-4562944,0
,9291,825,146,0,1,13,0,90001,0,-13783627,0
,9292,825,146,0,2,8,0,90001,0,-8689607,0
,9293,825,146,0,3,1,0,90001,0,-5953535,0
,9294,825,146,0,4,9,0,90001,0,-11121855,0
,9295,825,146,0,5,6,0,90001,0,-3090366,0
,9296,825,146,0,6,11,0,90001,0,-8211561,0
,9297,825,146,0,7,3,0,90001,0,-4562944,0
,9298,825,146,0,8,12,0,90001,0,-13783627,0
,9299,825,146,0,9,7,0,90001,0,-8689607,0
,9300,825,146,0,10,5,0,90001,0,-3090366,0
,9312,825,12,0,15,100,0,90001,0,0,0
,9313,825,142,0,16,70,0,90001,0,0,0
,9314,824,10,0,17,1000,0,90001,0,0,0
,9315,825,10,0,17,1000,0,90001,0,0,0
,9322,22,141,0,12,9,0,90001,0,2448981,0
,9323,22,141,0,13,2,0,90001,0,8204066,0
,9324,22,141,0,14,6,0,90001,0,-11643136,0
,9334,28,141,0,12,9,0,90001,0,-14328235,0
,9335,28,141,0,13,2,0,90001,0,-8573150,0
,9336,28,141,0,14,6,0,90001,0,-11643136,0
高发结,9337,21,141,0,13,13,0,90001,0,0,0
刃拳,9338,21,141,0,14,14,0,90001,0,0,0
剃刀,9339,21,141,0,15,15,0,90001,0,0,0
贫瘠之地,9340,21,141,0,16,16,0,90001,0,0,0
鬃发,9341,21,141,0,17,17,0,90001,0,0,0
环形髻,9342,27,141,0,15,15,0,90001,0,0,0
高发髻,9343,27,141,0,16,16,0,90001,0,0,0
莫霍克,9344,27,141,0,17,17,0,90001,0,0,0
削边头,9345,27,141,0,18,18,0,90001,0,0,0
厚重,9346,27,141,0,19,19,0,90001,0,0,0
,9350,19,141,0,31,7,0,90001,0,-5785734,0
,9351,19,141,0,32,10,0,90001,0,-11047393,0
,9352,19,141,0,33,11,0,90001,0,-12362177,0
,9356,25,141,0,32,7,0,90001,0,-4995703,0
,9357,25,141,0,33,10,0,90001,0,-10848221,0
,9358,25,141,0,34,11,0,90001,0,-12294587,0
无,9359,826,141,0,0,0,0,90001,0,0,0
横扫,9360,826,141,0,1,1,0,90001,0,0,0
割裂,9361,826,141,0,2,2,0,90001,0,0,0
燃烧,9362,826,141,0,3,3,0,90001,0,0,0
无,9365,827,141,0,0,0,0,90001,0,0,0
不朽,9366,827,141,0,1,4,0,90001,0,0,0
狂野,9367,827,141,0,2,2,0,90001,0,0,0
残暴,9368,827,141,0,3,3,0,90001,0,0,0
无,9369,828,141,0,0,0,0,90001,0,0,0
嗜血,9370,828,141,0,1,5,0,90001,0,0,0
鬼魂,9371,828,141,0,2,4,0,90001,0,0,0
野兽,9372,828,141,0,3,3,0,90001,0,0,0
,9373,829,141,0,0,0,0,90001,0,14473146,0
,9374,829,141,0,1,1,0,90001,0,6717567,0
,9375,829,141,0,2,2,0,90001,0,15133758,0
,9376,829,141,0,3,3,0,90001,0,10042143,0
无,9377,830,141,0,0,0,0,90001,0,0,0
叶痕,9378,830,141,0,1,1,0,90001,0,0,0
横扫,9379,830,141,0,2,2,0,90001,0,0,0
荆棘,9380,830,141,0,3,3,0,90001,0,0,0
双足飞龙,9381,830,141,0,4,4,0,90001,0,0,0
无,9382,831,141,0,0,0,0,90001,0,0,0
狂野,9383,831,141,0,1,1,0,90001,0,0,0
残暴,9384,831,141,0,2,2,0,90001,0,0,0
不朽,9385,831,141,0,3,3,0,90001,0,0,0
,9386,833,141,0,0,0,0,90001,0,14933695,0
,9387,833,141,0,1,1,0,90001,0,6717311,0
,9388,833,141,0,2,2,0,90001,0,15067966,0
,9389,833,141,0,3,3,0,90001,0,-6735073,0
无,9390,832,141,0,0,0,0,90001,0,0,0
野兽,9391,832,141,0,1,1,0,90001,0,0,0
鬼魂,9392,832,141,0,2,2,0,90001,0,0,0
嗜血,9393,832,141,0,3,3,0,90001,0,0,0
无,9428,836,141,0,0,0,0,90001,0,0,0
上耳环,9429,836,141,0,1,1,0,90001,0,0,0
尖刺,9430,836,141,0,2,2,0,90001,0,0,0
耳垫,9431,836,141,0,3,3,0,90001,0,0,0
獠牙,9432,836,141,0,4,4,0,90001,0,0,0
多耳环,9433,836,141,0,5,5,0,90001,0,0,0
铁耳圈,9452,29,141,0,7,7,0,90001,0,0,0
铁耳串,9453,29,141,0,8,8,0,90001,0,0,0
獠牙,9454,29,141,0,9,9,0,90001,0,0,0
耳坠,9455,29,141,0,10,10,0,90001,0,0,0
尖刺,9456,29,141,0,11,11,0,90001,0,0,0
象牙,9457,29,141,0,12,12,0,90001,0,0,0
混搭耳饰,9458,29,141,0,13,13,0,90001,0,0,0
无,9471,841,141,0,0,0,0,90001,0,0,0
骨头,9472,841,141,0,1,1,0,90001,0,0,0
项圈,9473,841,141,0,2,2,0,90001,0,0,0
无,9477,842,141,0,0,0,0,90001,0,0,0
花,9478,842,141,0,1,1,0,90001,0,0,0
,9479,614,10,0,2,1000,0,90001,0,0,0
,9480,615,10,0,2,1000,0,90001,0,0,0
,9485,845,146,0,0,0,0,90001,0,15386936,0
,9486,845,142,0,1,1,0,90001,0,0,0
,9487,846,146,0,0,0,0,90001,0,15386936,0
,9488,846,142,0,1,1,0,90001,0,0,0
,9489,845,10,0,2,1000,0,90001,0,0,0
,9490,846,10,0,2,1000,0,90001,0,0,0
无,9491,847,141,0,0,0,0,90001,0,0,0
金环,9492,847,141,0,1,1,0,90001,0,0,0
无,9494,848,141,0,0,0,0,90001,0,0,0
两对,9495,848,141,0,1,1,0,90001,0,0,0
单须,9496,848,141,0,2,2,0,90001,0,0,0
孪须,9497,848,141,0,3,3,0,90001,0,0,0
双须,9498,848,141,0,4,4,0,90001,0,0,0
宽须,9499,848,141,0,5,5,0,90001,0,0,0
开须,9500,848,141,0,6,6,0,90001,0,0,0
,9502,849,141,0,0,0,16,90001,0,0,0
,9541,852,146,0,0,4,0,90001,0,-4755182,0
,9542,852,146,0,1,3,0,90001,0,-4755182,0
,9543,852,146,0,2,9,0,90001,0,-7566210,0
,9544,852,146,0,3,13,0,90001,0,-569406,0
,9545,852,146,0,4,12,0,90001,0,-11108975,0
,9546,852,146,0,5,11,0,90001,0,-8477033,0
,9547,852,146,0,6,2,0,90001,0,-3915254,0
,9548,852,146,0,7,1,0,90001,0,-3915254,0
,9549,852,146,0,8,8,0,90001,0,-8485117,0
,9550,852,146,0,9,7,0,90001,0,-8485117,0
,9551,852,146,0,10,6,0,90001,0,-3036089,0
,9552,852,146,0,11,5,0,90001,0,-3036089,0
,9553,852,146,0,12,10,0,90001,0,-7756942,0
,9554,852,146,0,13,51,0,90001,0,-11108975,-4755182
,9559,852,142,0,18,100,0,90001,0,0,0
,9560,853,146,0,0,4,0,90001,0,-4755182,0
,9561,853,146,0,1,3,0,90001,0,-4755182,0
,9562,853,146,0,2,9,0,90001,0,-7566210,0
,9563,853,146,0,3,13,0,90001,0,-569406,0
,9564,853,146,0,4,12,0,90001,0,-11108975,0
,9565,853,146,0,5,11,0,90001,0,-8477033,0
,9566,853,146,0,6,2,0,90001,0,-3915254,0
,9567,853,146,0,7,1,0,90001,0,-3915254,0
,9568,853,146,0,8,8,0,90001,0,-8485117,0
,9569,853,146,0,9,7,0,90001,0,-8485117,0
,9570,853,146,0,10,6,0,90001,0,-3036089,0
,9571,853,146,0,11,5,0,90001,0,-3036089,0
,9572,853,146,0,12,10,0,90001,0,-7756942,0
,9573,853,146,0,13,51,0,90001,0,-11108975,-4755182
,9578,853,142,0,18,100,0,90001,0,0,0
,9579,852,10,0,19,101,0,90001,0,0,0
,9580,853,10,0,19,101,0,90001,0,0,0
无,9581,854,141,0,0,0,0,90001,0,0,0
穿孔,9582,854,141,0,1,1,0,90001,0,0,0
无,9583,855,141,0,0,0,0,90001,0,0,0
穿孔,9584,855,141,0,1,1,0,90001,0,0,0
,9589,858,146,0,0,0,0,90001,0,11711968,0
,9590,858,142,0,1,1,0,90001,0,0,0
,9591,859,146,0,0,0,0,90001,0,11711968,0
,9592,859,142,0,1,1,0,90001,0,0,0
,9593,858,10,0,2,1000,0,90001,0,0,0
,9594,859,10,0,2,1000,0,90001,0,0,0
,9611,862,146,0,0,6,0,90001,0,9329035,0
,9612,862,146,0,1,1,0,90001,0,11166263,0
,9613,862,146,0,2,4,0,90001,0,6067052,0
,9614,862,146,0,3,2,0,90001,0,13017935,0
,9615,862,146,0,4,5,0,90001,0,6990520,0
,9616,862,146,0,5,7,0,90001,0,9673885,0
,9617,862,146,0,6,3,0,90001,0,12107641,0
,9618,862,142,0,7,100,0,90001,0,0,0
,9619,863,146,0,0,6,0,90001,0,9329035,0
,9620,863,146,0,1,1,0,90001,0,11166263,0
,9621,863,146,0,2,4,0,90001,0,6067052,0
,9622,863,146,0,3,2,0,90001,0,13017935,0
,9623,863,146,0,4,5,0,90001,0,6990520,0
,9624,863,146,0,5,7,0,90001,0,9673885,0
,9625,863,146,0,6,3,0,90001,0,12107641,0
,9626,863,142,0,7,100,0,90001,0,0,0
,9627,862,10,0,8,101,0,90001,0,0,0
,9628,863,10,0,8,101,0,90001,0,0,0
无,9629,864,141,0,0,0,16,90001,0,0,0
耳圈,9630,864,141,0,1,1,0,90001,0,0,0
无,9631,865,141,0,0,0,0,90001,0,0,0
熊,9632,865,141,0,1,1,0,90001,0,0,0
雄鹰,9633,865,141,0,2,2,0,90001,0,0,0
驼鹿,9634,865,141,0,3,3,0,90001,0,0,0
无,9635,866,141,0,0,0,0,90001,0,0,0
熊,9636,866,141,0,1,1,0,90001,0,0,0
雄鹰,9637,866,141,0,2,2,0,90001,0,0,0
驼鹿,9638,866,141,0,3,3,0,90001,0,0,0
,9655,869,146,0,0,1,0,90001,0,6750204,0
,9656,869,146,0,1,4,0,90001,0,8585124,0
,9657,869,146,0,2,2,0,90001,0,9554431,0
,9658,869,146,0,3,3,0,90001,0,10006480,0
,9662,869,142,0,7,100,0,90001,0,0,0
,9663,870,146,0,0,1,0,90001,0,6750204,0
,9664,870,146,0,1,4,0,90001,0,8585124,0
,9665,870,146,0,2,2,0,90001,0,9554431,0
,9666,870,146,0,3,3,0,90001,0,10006480,0
,9670,870,142,0,7,100,0,90001,0,0,0
,9671,869,10,0,8,101,0,90001,0,0,0
,9672,870,10,0,8,101,0,90001,0,0,0
无,9673,871,141,0,0,0,0,90001,0,0,0
无,9674,872,141,0,0,0,0,90001,0,0,0
耳环,9681,297,141,0,1,1,0,90001,0,0,0
无,9682,873,141,0,0,0,0,90001,0,0,0
小,9683,873,141,0,1,1,0,90001,0,0,0
大,9684,873,141,0,2,2,0,90001,0,0,0
,9685,578,10,0,8,101,0,90001,0,0,0
,9686,579,10,0,8,101,0,90001,0,0,0
,9687,259,326,0,8,58,0,90001,0,-2518675,0
,9688,259,326,0,9,54,0,90001,0,-1262179,0
,9689,259,326,0,10,51,0,90001,0,-530992,0
,9690,259,326,0,11,60,0,90001,0,-3178399,0
,9691,259,326,0,12,57,0,90001,0,-2582662,0
,9692,259,326,0,13,56,0,90001,0,-2774142,0
,9693,259,326,0,14,55,0,90001,0,-1791359,0
,9694,259,326,0,15,53,0,90001,0,-207445,0
,9695,259,326,0,16,52,0,90001,0,-1709897,0
,9696,259,326,0,17,59,0,90001,0,-3566487,0
,9697,259,212,0,18,71,0,90001,0,-4543888,0
,9698,259,212,0,19,72,0,90001,0,-5928592,0
,9699,259,212,0,20,70,0,90001,0,-3030871,0
,9700,259,326,0,21,61,0,90001,0,-5272233,0
,9701,259,326,0,22,62,0,90001,0,-9746644,0
,9702,259,326,0,23,63,0,90001,0,-11785428,0
,9703,259,326,0,24,64,0,90001,0,-13032671,0
,9704,264,324,0,8,58,0,90001,0,-2189968,0
,9705,264,324,0,9,53,0,90001,0,-1129048,0
,9706,264,324,0,10,51,0,90001,0,-403517,0
,9707,264,324,0,11,60,0,90001,0,-2127004,0
,9708,264,324,0,12,55,0,90001,0,-1789042,0
,9709,264,324,0,13,57,0,90001,0,-2514573,0
,9710,264,324,0,14,56,0,90001,0,-2184576,0
,9711,264,324,0,15,54,0,90001,0,-1459045,0
,9712,264,324,0,16,52,0,90001,0,-733514,0
,9713,264,324,0,17,59,0,90001,0,-3302548,0
,9714,264,218,0,18,70,0,90001,0,-4346236,0
,9715,264,218,0,19,72,0,90001,0,-6391179,0
,9716,264,218,0,20,71,0,90001,0,-5986904,0
,9717,264,324,0,21,61,0,90001,0,-4482974,0
,9718,264,324,0,22,62,0,90001,0,-9746644,0
,9719,264,324,0,23,63,0,90001,0,-11785428,0
,9720,264,324,0,24,64,0,90001,0,-13032671,0
,9761,260,146,0,8,8,0,90001,0,0,0
,9762,260,146,0,9,9,0,90001,0,0,0
,9763,260,146,0,10,10,0,90001,0,0,0
,9764,260,146,0,11,11,0,90001,0,0,0
,9765,260,146,0,12,12,0,90001,0,0,0
,9766,260,146,0,13,13,0,90001,0,0,0
,9767,260,144,0,14,14,0,90001,0,0,0
,9768,260,144,0,15,15,0,90001,0,0,0
,9769,260,144,0,16,16,0,90001,0,0,0
,9770,260,144,0,17,17,0,90001,0,0,0
,9771,260,142,0,18,18,0,90001,0,0,0
,9772,260,142,0,19,19,0,90001,0,0,0
,9773,260,142,0,20,20,0,90001,0,0,0
,9774,260,142,0,21,21,0,90001,0,0,0
,9775,260,142,0,22,22,0,90001,0,0,0
,9776,260,142,0,23,23,0,90001,0,0,0
,9777,260,142,0,24,24,0,90001,0,0,0
,9778,260,142,0,25,25,0,90001,0,0,0
,9779,260,142,0,26,26,0,90001,0,0,0
,9780,260,142,0,27,27,0,90001,0,0,0
,9781,265,146,0,8,8,0,90001,0,0,0
,9782,265,146,0,9,9,0,90001,0,0,0
,9783,265,146,0,10,10,0,90001,0,0,0
,9784,265,146,0,11,11,0,90001,0,0,0
,9785,265,146,0,12,12,0,90001,0,0,0
,9786,265,146,0,13,13,0,90001,0,0,0
,9787,265,144,0,14,14,0,90001,0,0,0
,9788,265,144,0,15,15,0,90001,0,0,0
,9789,265,144,0,16,16,0,90001,0,0,0
,9790,265,144,0,17,17,0,90001,0,0,0
,9791,265,142,0,18,18,0,90001,0,0,0
,9792,265,142,0,19,19,0,90001,0,0,0
,9793,265,142,0,20,20,0,90001,0,0,0
,9794,265,142,0,21,21,0,90001,0,0,0
,9795,265,142,0,22,22,0,90001,0,0,0
,9796,265,142,0,23,23,0,90001,0,0,0
,9797,265,142,0,24,24,0,90001,0,0,0
,9798,265,142,0,25,25,0,90001,0,0,0
,9799,265,142,0,26,26,0,90001,0,0,0
,9800,265,142,0,27,27,0,90001,0,0,0
自然,9804,874,141,0,0,0,0,90001,0,0,0
金牙根,9805,874,141,0,1,1,0,90001,0,0,0
断牙,9806,874,141,0,2,2,0,90001,0,0,0
铁环,9807,874,141,0,3,3,0,90001,0,0,0
无,9808,875,141,0,0,0,0,90001,0,0,0
金环,9809,875,141,0,1,1,0,90001,0,0,0
铁环,9810,875,141,0,2,2,0,90001,0,0,0
骨头,9811,875,141,0,3,3,0,90001,0,0,0
骨钳,9812,847,141,0,2,2,0,90001,0,0,0
双须辫,9813,23,141,0,11,11,0,90001,0,0,0
獠牙,9814,23,141,0,12,12,0,90001,0,0,0
细长,9815,23,141,0,13,13,0,90001,0,0,0
无,9816,876,141,0,0,0,0,90001,0,0,0
低,9817,876,141,0,1,1,0,90001,0,0,0
悬胡,9818,876,141,0,2,2,0,90001,0,0,0
大胡子,9819,876,141,0,3,3,0,90001,0,0,0
茏葱,9820,876,141,0,4,4,0,90001,0,0,0
厚重,9821,876,141,0,5,5,0,90001,0,0,0
长须,9822,876,141,0,6,6,0,90001,0,0,0
多辫,9823,876,141,0,7,7,0,90001,0,0,0
缕须,9824,876,141,0,8,8,0,90001,0,0,0
无,9825,877,141,0,0,0,0,90001,0,0,0
嘴,9826,877,141,0,1,1,0,90001,0,0,0
眼睛,9827,877,141,0,2,2,0,90001,0,0,0
,9846,880,146,0,0,1,0,90001,0,-531914,0
,9847,880,146,0,1,2,0,90001,0,-531914,0
,9848,880,146,0,2,6,0,90001,0,-6121863,0
,9849,880,146,0,3,5,0,90001,0,-5201046,0
,9850,880,146,0,4,7,0,90001,0,-4562944,0
,9851,880,146,0,5,8,0,90001,0,-4562944,0
,9852,880,146,0,6,3,0,90001,0,-5855691,0
,9853,880,146,0,7,4,0,90001,0,-5855691,0
,9854,880,142,0,8,70,0,90001,0,0,0
,9855,881,146,0,0,1,0,90001,0,-531914,0
,9856,881,146,0,1,2,0,90001,0,-531914,0
,9857,881,146,0,2,6,0,90001,0,-6121863,0
,9858,881,146,0,3,5,0,90001,0,-5201046,0
,9859,881,146,0,4,7,0,90001,0,-4562944,0
,9860,881,146,0,5,8,0,90001,0,-4562944,0
,9861,881,146,0,6,3,0,90001,0,-5855691,0
,9862,881,146,0,7,4,0,90001,0,-5855691,0
,9863,881,142,0,8,100,0,90001,0,0,0
,9864,880,10,0,9,1000,0,90001,0,0,0
,9865,881,10,0,9,101,0,90001,0,0,0
,9866,881,12,0,10,102,0,90001,0,1863792,0
无,9867,882,141,0,0,0,0,90001,0,0,0
中等,9868,882,141,0,1,3,0,90001,0,0,0
装饰,9869,882,141,0,2,5,0,90001,0,0,0
长辫,9870,882,141,0,3,4,0,90001,0,0,0
边须,9871,882,141,0,4,2,0,90001,0,0,0
自然,9872,883,141,0,0,0,0,90001,0,0,0
金牙根,9873,883,141,0,1,1,0,90001,0,0,0
断牙,9874,883,141,0,2,2,0,90001,0,0,0
铁环,9875,883,141,0,3,3,0,90001,0,0,0
无,9876,884,141,0,0,0,0,90001,0,0,0
上耳环,9877,884,141,0,1,2,0,90001,0,0,0
左耳环,9878,884,141,0,2,3,0,90001,0,0,0
耳垫,9879,884,141,0,3,4,0,90001,0,0,0
獠牙,9880,884,141,0,4,5,0,90001,0,0,0
下耳环,9881,884,141,0,5,1,0,90001,0,0,0
无,9882,885,141,0,0,0,0,90001,0,0,0
金环,9883,885,141,0,1,1,0,90001,0,0,0
铁环,9884,885,141,0,2,2,0,90001,0,0,0
骨钳,9885,885,141,0,3,3,0,90001,0,0,0
金耳圈,9887,414,141,0,1,1,0,90001,0,0,0
金旋环,9888,414,141,0,2,2,0,90001,0,0,0
不对称,9889,414,141,0,3,3,0,90001,0,0,0
