ID,Title_lang,BodyText_lang,JournalEncounterID,OrderIndex,ParentSectionID,FirstChildSectionID,NextSiblingSectionID,Type,IconCreatureDisplayInfoID,UiModelSceneID,SpellID,IconFileDataID,Flags,IconFlags,DifficultyMask
10225,伤害输出者,"$bullet;摧毁魔古长者召唤的石像以降低|cFF2959D3|Hspell:145998|h[岩石之力]|h|r的效果。
$bullet;如果螳螂妖指挥官对你使用了|cFF2959D3|Hspell:145996|h[设置炸弹]|h|r，在远离盟友的地方扔掉炸弹。
$bullet;站在心能魔像的|cFF2959D3|Hspell:145288|h[斗转乾坤]|h|r环中以阻止爆炸。",870,2,8350,0,10226,3,0,0,0,0,0,2,-1
10226,治疗者,"$bullet;从大型箱子中出现的魔古和螳螂妖勇士会对全团造成伤害。
$bullet;站在心能魔像的|cFF2959D3|Hspell:145288|h[斗转乾坤]|h|r环中以阻止爆炸。",870,3,8350,0,10227,3,0,0,0,0,0,4,-1
10227,坦克,"$bullet;随时准备接手从箱子中出现的敌人。
$bullet;改良的心能魔像会使用|cFF2959D3|Hspell:145271|h[猩红重构]|h|r，治疗范围内的所有敌人。",870,4,8350,0,0,3,0,0,0,0,0,1,-1
10228,拜夜行尸,史诗难度中，拜夜行尸会徒劳地走向屠夫尝试最后一搏。行尸会在碰到屠夫或玩家时爆炸，留下一滩白鬼硫酸，一直持续到战斗结束。,971,13,0,10230,0,1,55940,0,0,0,2,4096,0
10230,白鬼炸弹,,971,14,10228,0,10231,2,0,0,163047,136133,2,16,0
10231,第14区,,971,15,10228,0,0,2,0,0,163046,0,2,16,0
10232,第15区,,971,8,0,0,8859,2,0,0,156125,0,0,1,-1
10233,眩光,高阶贤者维里克斯会在战斗中协助兰吉特，召唤一束高度聚焦的太阳光跟随一名被随机选中的目标。光束会缓慢追踪受害者一段时间，其经过的地面将会燃烧，每秒对所有敌人造成$154043s1点火焰伤害。,965,10,0,0,0,2,0,0,0,135783,2,24,2
10234,综述,索克会在两种模式中切换。战斗开始时，他会越来越频繁地施放震耳尖啸，对全团造成严重伤害。当他感觉到有一群严重受伤的玩家集中在一起时，他会陷入血性狂乱，开始追逐随机玩家，并一口吞下任何挡路的玩家。在血性狂乱阶段，索克会跑得越来越快。玩家需要击败一名库卡隆狱卒并且释放一名囚犯来让索克吞下，随后索克会获得强化，但是血性狂乱阶段也随之结束。,851,1,0,10235,7960,3,0,0,0,0,1,0,-1
10235,伤害输出者,"$bullet;当索克处于|cFF2959D3|Hspell:143442|h[血性狂乱]|h|r阶段时避开他的血盆大口，否则会被秒杀。
$bullet;在|cFF2959D3|Hspell:143442|h[血性狂乱]|h|r阶段击败库卡隆狱卒。
$bullet;如果有盟友被索克的|cFF2959D3|Hspell:143800|h[冰冻之血]|h|r冻住，摧毁寒冰屏障以释放他们。",851,2,10234,0,10236,3,0,0,0,0,0,2,-1
10236,治疗者,"$bullet;小心计算你的施法时间，以免被索克的|cFF2959D3|Hspell:143343|h[震耳尖啸]|h|r打断。
$bullet;当索克处于|cFF2959D3|Hspell:143442|h[血性狂乱]|h|r阶段时避开他的血盆大口，否则会被秒杀。
$bullet;驱散盟友身上的|cFF2959D3|Hspell:143791|h[腐蚀之血]|h|r。",851,3,10234,0,10237,3,0,0,0,0,0,4,-1
10237,坦克,"$bullet;轮流接手索克以清除他的吐息效果。
$bullet;小心围绕索克站位，避免吐息对盟友造成伤害，也要避免受到|cFF2959D3|Hspell:143428|h[龙尾扫击]|h|r的攻击。
$bullet;当索克处于|cFF2959D3|Hspell:143442|h[血性狂乱]|h|r阶段时避开他的血盆大口，否则会被秒杀。",851,4,10234,0,0,3,0,0,0,0,0,1,-1
10238,综述,高尔山站在台座顶端，偶尔还会在战斗中召唤能量导管来为自己提供防护。,1226,1,0,10239,10240,3,0,0,0,0,0,0,-1
10239,伤害输出者,"$bullet;开启符文导管以干扰|cFF2959D3|Hspell:166168|h[能量导管]|h|r。
$bullet;远离|cFF2959D3|Hspell:154448|h[刃片新星]|h|r以降低受到的伤害。",1226,2,10238,0,10248,3,0,0,0,0,0,2,-1
10240,折铁者高尔山,,1226,5,0,10241,0,1,53177,0,0,0,1,0,-1
10241,能量导管,,1226,6,10240,0,10242,2,0,0,166168,610472,1,32,-1
10242,钢剑,,1226,7,10240,0,10243,2,0,0,154417,134427,0,0,-1
10243,刃片新星,,1226,8,10240,0,10244,2,0,0,154448,236273,0,0,-1
10244,磁石尖刺,,1226,9,10240,0,10245,2,0,0,154435,896468,0,0,-1
10245,雷霆贯耳,,1226,10,10240,0,10246,2,0,0,154899,839983,0,0,-1
10246,电磁脉冲,,1226,11,10240,0,0,2,0,0,154335,252270,0,0,-1
10247,坦克,$bullet;远离|cFF2959D3|Hspell:154448|h[刃片新星]|h|r以降低受到的伤害。,1226,4,10238,0,0,3,0,0,0,0,0,1,-1
10248,治疗者,"$bullet;远离|cFF2959D3|Hspell:154448|h[刃片新星]|h|r以降低受到的伤害。
$bullet;在队友干扰符文导管时，保持他们在你的治疗视线中。",1226,3,10238,0,10247,3,0,0,0,0,0,4,-1
10249,岩石吐息,,1162,7,0,0,9698,2,0,0,156844,132846,0,0,-1
10250,综述,战斗开始时，会有三名卡拉克西英杰与玩家作战，其他六名英杰会暂时留在上方平台观察战斗。每当有一名英杰被击败，另外两名英杰的生命值都会回满，与此同时会有一名新的英杰加入战斗。玩家需要击败全部九名英杰来结束战斗。,853,1,0,10251,8001,3,0,0,0,0,1,0,-1
10251,伤害输出者,"$bullet;消灭斯基尔的|cFF2959D3|Hspell:143280|h[血祭]|h|r技能召唤出的鲜血软泥怪，阻止它们接触目标。
$bullet;当希赛克|cFF2959D3|Hspell:142948|h[瞄准]|h|r目标后，他会使用|cFF2959D3|Hspell:142950|h[开火]|h|r技能，对目标及一条直线上的所有玩家造成严重伤害，伤害由所有受到攻击的目标均摊。
$bullet;当柯尔凡激活时，打碎|cFF2959D3|Hspell:142564|h[琥珀庇佑]|h|r制造的琥珀甲壳，否则目标英杰会获得治疗。
$bullet;卡兹提克会召唤出饥饿的恐虫，除了中|cFF2959D3|Hspell:142668|h[催眠术]|h|r的目标，任何其他玩家如果靠得太近，就会立即被它吞噬。",853,2,10250,0,10252,3,0,0,0,0,0,2,-1
10252,治疗者,"$bullet;里卡尔的琥珀寄生虫会锁定不同的玩家，其|cFF2959D3|Hspell:143362|h[进食]|h|r技能会造成严重伤害。
$bullet;当希赛克|cFF2959D3|Hspell:142948|h[瞄准]|h|r目标后，他会使用|cFF2959D3|Hspell:142950|h[开火]|h|r技能，对目标及一条直线上的所有玩家造成严重伤害，伤害由所有受到攻击的目标均摊。
$bullet;卡兹提克会召唤出饥饿的恐虫，除了中|cFF2959D3|Hspell:142668|h[催眠术]|h|r的目标，任何其他玩家如果靠得太近，就会立即被它吞噬。",853,3,10250,0,10253,3,0,0,0,0,0,4,-1
10253,坦克,"$bullet;里卡尔的|cFF2959D3|Hspell:143339|h[注射]|h|r无法命中开启主动免伤效果的坦克，当|cFF2959D3|Hspell:143339|h[注射]|h|r效果结束时如果里卡尔仍然存活，则会在目标身边产生寄生虫。
$bullet;斯基尔和里卡尔、夏克里尔和克尔鲁克必须由不同的玩家接手，因为这两组英杰会对坦克施放对应彼此的易伤效果。 
$bullet;当饥饿的恐虫的能量值攒满时，它会|cFF2959D3|Hspell:142651|h[蜕变]|h|r成一只成熟的大型恐虫，必须由坦克接手。",853,4,10250,0,0,3,0,0,0,0,0,1,-1
10254,抡锤猛击,,1123,27,9354,0,0,2,0,0,156040,0,0,0,-1
10255,综述,奇拉克开战时左右两侧会各有一头畸形龙人，他还会用多种毒物和炼金制品来强化盟友，消灭敌人。,1227,1,0,10256,10260,3,0,0,0,0,0,0,-1
10256,伤害输出者,$bullet;分散开以降低|cFF2959D3|Hspell:161288|h[邪血药水]|h|r造成的伤害。,1227,2,10255,0,10258,3,0,0,0,0,0,2,-1
10257,坦克,"$bullet;第一时间打断|cFF2959D3|Hspell:161199|h[衰弱桎梏]|h|r的引导。
$bullet;控制畸形龙人，使其背对队伍。
$bullet;分散开以降低|cFF2959D3|Hspell:161288|h[邪血药水]|h|r造成的伤害。",1227,4,10255,0,0,3,0,0,0,0,0,1,-1
10258,治疗者,$bullet;分散开以降低|cFF2959D3|Hspell:161288|h[邪血药水]|h|r造成的伤害。,1227,3,10255,0,10257,3,0,0,0,0,0,4,-1
10260,奇拉克,,1227,5,0,10264,10262,1,53005,0,0,0,1,0,-1
10262,畸形龙人,,1227,10,0,10263,0,1,53010,0,0,0,1,0,-1
10263,巨兽扫击,,1227,11,10262,0,10267,2,0,0,155033,134295,0,0,-1
10264,衰弱桎梏,,1227,6,10260,0,10265,2,0,0,161199,237566,0,64,-1
10265,恢复药水,,1227,7,10260,0,10266,2,0,0,161203,134719,0,128,-1
10266,邪血药水,,1227,8,10260,0,10270,2,0,0,161288,236271,0,0,-1
10267,爆发,,1227,12,10262,0,0,2,0,0,155037,135830,0,0,-1
10268,新方案！,,1138,9,9430,0,0,2,0,0,161091,0,0,0,-1
10269,怒不可遏,,1138,14,9433,0,0,2,0,0,161092,0,0,0,-1
10270,毒气药膏,,1227,9,10260,0,0,2,0,0,162644,967547,2,520,2
10271,综述,在派出数波低级随从后，萨贝克指挥官会骑着残暴的双头飞龙——铁钩碎天兽进行俯冲。一旦双头飞龙遭到重创，萨贝克就会解散坐骑，并开始地面攻击。,1228,1,0,10272,10276,3,0,0,0,0,0,0,-1
10272,伤害输出者,$bullet;分散站位以避免被|cFF2959D3|Hspell:162000|h[钢铁掠夺者]|h|r击中。,1228,2,10271,0,10274,3,0,0,0,0,0,2,-1
10273,坦克,"$bullet;当黑铁卫士抵达时尽快拉住他们，以避免队友受到更多伤害。
$bullet;分散站位以避免被|cFF2959D3|Hspell:162000|h[钢铁掠夺者]|h|r击中。",1228,4,10271,0,0,3,0,0,0,0,0,1,-1
10274,治疗者,$bullet;分散站位以避免被|cFF2959D3|Hspell:162000|h[钢铁掠夺者]|h|r击中。,1228,3,10271,0,10273,3,0,0,0,0,0,4,-1
10276,萨贝克，铁军指挥官,,1228,5,0,10277,10281,1,53689,0,0,0,1,0,-1
10277,铁斧,,1228,6,10276,0,10278,2,0,0,161765,628276,0,0,-1
10278,钢铁掠夺者,,1228,7,10276,0,10279,2,0,0,162000,132358,0,0,-1
10279,灌魔铁斧,,1228,8,10276,0,10283,2,0,0,162097,135811,0,0,-1
10281,铁钩碎天兽,指挥官萨贝克凶狠残暴的双头飞龙坐骑。,1228,10,0,10282,0,1,55518,0,0,0,1,0,-1
10282,致燃之息,,1228,11,10281,0,10284,2,0,0,161772,135789,0,0,-1
10283,钢铁之怒,,1228,9,10276,0,0,2,0,0,161985,136012,0,0,-1
10284,毒害喷吐,,1228,12,10281,0,0,2,0,0,161833,132108,0,0,-1
10285,综述,怒翼会从黑石塔深处一跃而起，伏击窄桥上的玩家。她的主要攻击方式是烈焰吐息和烈焰冲击，可一旦遭到重创，她就会落下来和敌人进行面对面的交战。,1229,1,0,10286,10289,3,0,0,0,0,0,0,-1
10286,伤害输出者,"$bullet;尽快消灭怒翼雏龙。
$bullet;站在窄桥的中部更容易避开|cFF2959D3|Hspell:155031|h[噬体火焰]|h|r。
$bullet;分散站位能够降低|cFF2959D3|Hspell:155053|h[熔岩喷吐]|h|r命中多个目标的几率。",1229,2,10285,0,10288,3,0,0,0,0,0,2,-1
10287,坦克,"$bullet;站在窄桥的中部更容易避开|cFF2959D3|Hspell:155031|h[噬体火焰]|h|r。
$bullet;分散站位能够降低|cFF2959D3|Hspell:155053|h[熔岩喷吐]|h|r命中多个目标的几率。",1229,4,10285,0,0,3,0,0,0,0,0,1,-1
10288,治疗者,"$bullet;站在窄桥的中部更容易避开|cFF2959D3|Hspell:155031|h[噬体火焰]|h|r。
$bullet;分散站位能够降低|cFF2959D3|Hspell:155053|h[熔岩喷吐]|h|r命中多个目标的几率。",1229,3,10285,0,10287,3,0,0,0,0,0,4,-1
10289,怒翼,,1229,5,0,10290,10740,1,53646,0,0,0,1,0,-1
10290,噬体火焰,,1229,6,10289,0,10291,2,0,0,155031,236216,0,0,-1
10291,熔岩喷吐,,1229,7,10289,0,10292,2,0,0,155051,451169,0,0,-1
10292,撕裂之爪,,1229,8,10289,0,10293,2,0,0,155065,132152,0,0,-1
10293,火焰风暴,,1229,9,10289,0,10294,2,0,0,155081,135808,0,0,-1
10294,燃烧之怒,,1229,10,10289,0,0,2,0,0,155620,136012,0,0,-1
10307,综述,扎伊拉开始会和玩家进行地面交战，可一旦遭受重创便会撤到始祖幼龙身上，并飞行一段时间。在接下来的战斗中，玩家小队必须同时对付扎伊拉和那些俯冲并喷吐烈焰的始祖幼龙。,1234,1,0,10308,10312,3,0,0,0,0,0,0,-1
10308,伤害输出者,"$bullet;躲避|cFF2959D3|Hspell:155728|h[黑铁旋风]|h|r时注意别把扎伊拉引到盟友那边去。
$bullet;与其他人分散站位以避免|cFF2959D3|Hspell:155705|h[回旋之刃]|h|r弹射到其他目标。",1234,2,10307,0,10309,3,0,0,0,0,0,2,-1
10309,治疗者,$bullet;与其他人分散站位以避免|cFF2959D3|Hspell:155705|h[回旋之刃]|h|r弹射到其他目标。,1234,3,10307,0,10310,3,0,0,0,0,0,4,-1
10310,坦克,$bullet;躲避|cFF2959D3|Hspell:155728|h[黑铁旋风]|h|r时注意别把扎伊拉引到盟友那边去。,1234,4,10307,0,0,3,0,0,0,0,0,1,-1
10312,扎伊拉，龙喉氏族督军,,1234,5,0,10313,10316,1,54683,0,0,0,1,0,-1
10313,毁灭重击,,1234,6,10312,0,10314,2,0,0,155673,132215,0,0,-1
10314,回旋之刃,,1234,7,10312,0,10315,2,0,0,155705,306922,0,0,-1
10315,黑铁旋风,,1234,8,10312,0,0,2,0,0,155720,132369,0,0,-1
10316,烬鳞铁翼龙,在战斗的后期阶段，这些始祖幼龙会俯冲并灼烧整个作战区域。,1234,9,0,10317,10741,1,57008,0,0,0,1,0,-1
10317,灼热吐息,,1234,10,10316,0,0,2,0,0,166041,615339,0,32,-1
10318,伤害输出者,$bullet;躲开|cFF2959D3|Hspell:162058|h[蚀骨之矛]|h|r并避开|cFF2959D3|Hspell:162066|h[冰冻诱捕]|h|r。,1133,2,9409,0,10320,3,0,0,0,0,1,2,-1
10320,治疗者,$bullet;|cFF2959D3|Hspell:161588|h[散射能量]|h|r会在短时间内叠加。,1133,3,9409,0,10322,3,0,0,0,0,1,4,-1
10322,坦克,$bullet;|cFF2959D3|Hspell:162066|h[冰冻诱捕]|h|r和|cFF2959D3|Hspell:161588|h[散射能量]|h|r可能需要你频繁调整站位。,1133,4,9409,0,0,3,0,0,0,0,1,1,-1
10323,熔渣冲击,,1163,10,10332,0,0,2,0,0,166570,0,1,8,-1
10324,锁定,熔渣元素会锁定一个随机目标，并集中使用法术攻击该目标。,1154,39,9657,0,10681,2,0,0,0,841383,2,32,0
10325,护盾消失,元素尊者的减伤护盾效果消失后十分脆弱。,1154,30,9656,0,0,2,0,0,0,133859,2,0,0
10326,伤害输出者,"$bullet;击败格罗姆卡爆破手来获得|cFF2959D3|Hspell:160702|h[黑石迫击炮弹]|h|r，然后操作黑石炮台对尼托格的突击队火炮造成重创。
$bullet;当尼托格的|cFF2959D3|Hspell:160681|h[火力压制]|h|r以你为目标时，尽快躲在掩体后面。",1163,2,9707,0,10327,3,0,0,0,0,0,2,-1
10327,治疗者,"$bullet;当尼托格的|cFF2959D3|Hspell:160681|h[火力压制]|h|r以你为目标时，尽快躲在掩体后面。
$bullet;平台有很多局促的拐角，保持你的队伍成员始终在你的视线内。",1163,3,9707,0,10328,3,0,0,0,0,0,4,-1
10328,坦克,"$bullet;援军会不断地闯入战斗区域，一定要及时拉住。
$bullet;当尼托格的|cFF2959D3|Hspell:160681|h[火力压制]|h|r以你为目标时，尽快躲在掩体后面。",1163,4,9707,0,0,3,0,0,0,0,0,1,-1
10329,伐林者,,1147,28,9537,10832,0,1,57023,0,0,0,2,4096,0
10330,热能冲击,,1147,30,10832,0,0,2,0,0,164380,0,0,0,-1
10331,火枪射击,,1147,11,9542,0,9539,2,0,0,156270,0,1,0,-1
10332,黑石突击队火炮,,1163,8,0,9736,9708,1,55161,0,0,0,1,0,-1
10335,黑石手雷,,1163,17,9711,0,0,2,0,0,161060,0,1,0,-1
10337,锁定！,,1138,8,9432,0,0,2,0,0,166561,0,0,32,-1
10339,烈焰,,1148,24,9594,0,0,2,0,0,158241,0,1,0,-1
10340,奥术之伤,,1148,16,9591,0,0,2,0,0,167200,0,3,4096,0
10341,奥术重击,,1148,7,9596,0,0,2,0,0,167186,0,3,4096,0
10343,窒息灰烬,,893,18,8634,0,0,2,0,0,150034,0,0,0,-1
10344,榴弹火炮,,1163,13,9710,0,0,2,0,0,166545,0,1,0,-1
10345,炮弹,,1163,15,9712,0,0,2,0,0,160705,0,1,0,-1
10346,灼烧光环,,887,8,0,0,0,2,0,0,167739,0,2,12,2
10347,防御削弱,,1148,19,9592,0,10348,2,0,0,159709,0,0,1,-1
10348,防御削弱,,1148,20,9592,0,0,2,0,0,167179,0,2,1,0
10404,热血咆哮,观众的满意程度将通过热血咆哮来体现。随着观众满意程度的提高，整个团队都将获得众望所归效果，全员造成的伤害都会提高。,1128,5,0,0,9382,2,0,0,0,237553,2,4096,0
10405,综述,这三个守护古树会通过相互协助来击溃敌人。生命守卫高拉是一个治疗者，他会用|cFF2959D3|Hspell:168082|h[复苏]|h|r治疗盟友，塑地者特鲁会使用|cFF2959D3|Hspell:427459|h[剧毒之花]|h|r使玩家昏迷，而杜尔胡会用|cFF2959D3|Hspell:427512|h[剧毒冲锋]|h|r威胁玩家。,1207,1,0,10552,10409,3,0,0,0,0,1,0,-1
10409,生命守卫高拉,,1207,5,0,10411,10413,1,57022,0,0,0,1,0,-1
10410,水箭,,1207,7,10409,0,10412,2,0,0,168092,0,0,64,-1
10411,活力之水,,1207,6,10409,0,10410,2,0,0,168082,0,1,96,-1
10412,潮汐涌动,,1207,8,10409,0,0,2,0,0,427498,0,0,0,-1
10413,塑地者特鲁,,1207,9,0,10415,10417,1,58016,0,0,0,1,0,-1
10414,自然之怒,,1207,11,10413,0,10416,2,0,0,168040,0,0,64,-1
10415,荆棘之地,,1207,10,10413,0,10414,2,0,0,427459,0,1,576,-1
10416,荆棘护体,,1207,12,10413,0,0,2,0,0,427509,0,0,0,-1
10417,杜尔胡,,1207,13,0,10660,0,1,59767,0,0,0,1,0,-1
10423,综述,斯古洛克的近战攻击异常凶猛，身旁还有操作机械炮台的科拉玛尔和佐格什。斯古洛克会周期性地猛击甲板，将玩家击退到船尾，之后便开始施放毁灭性的火炮弹幕。,1238,1,0,10720,10747,3,0,0,0,0,1,0,-1
10424,火炮弹幕,,1238,6,10747,10431,0,2,0,0,168929,252185,1,48,-1
10425,科拉玛尔,,1238,8,0,10426,10429,1,57837,0,0,0,1,0,-1
10426,暴跳如雷,,1238,9,10425,0,10427,2,0,0,168399,236171,0,0,-1
10427,刀刃火花,,1238,10,10425,0,10428,2,0,0,168955,135271,0,0,-1
10428,剑刃风暴,,1238,11,10425,0,0,2,0,0,168401,236303,0,0,-1
10429,佐格什,,1238,12,0,10430,0,1,57840,0,0,0,1,0,-1
10430,急速射击,,1238,13,10429,0,0,2,0,0,168348,236203,0,0,-1
10431,爆燃,,1238,7,10424,0,0,2,0,0,169129,132847,0,48,-1
10432,血肉撕裂者诺格加尔,血肉撕裂者诺格加尔骑着他最信赖的座狼——惧牙进入战斗，并指挥着一队强大的格罗姆卡弓箭手。随着时间的流逝，或是当惧牙阵亡时，诺格加尔会跳下来和玩家短兵相接，并伴有新的攻击方式。,1235,1,0,10443,10433,3,0,0,0,0,1,0,-1
10433,血肉撕裂者诺格加尔,,1235,5,0,10434,10437,1,56351,0,0,0,1,0,-1
10434,倒刺箭幕,,1235,6,10433,0,10435,2,0,0,164648,461114,0,0,-1
10435,第3区,,1235,7,10433,0,10436,2,0,0,164632,514017,0,0,-1
10436,第4区,,1235,8,10433,0,0,2,0,0,164426,0,0,32,-1
10437,惧牙,,1235,9,0,10438,0,1,56363,0,0,0,1,0,-1
10438,第6区,,1235,10,10437,0,10439,2,0,0,164835,0,0,32,-1
10439,第7区,,1235,11,10437,0,10440,2,0,0,164837,0,0,0,-1
10440,第8区,,1235,12,10437,0,0,2,0,0,164734,0,0,0,-1
10441,坦克,"$bullet;诺格加尔骑乘时无法直接被锁定或攻击。
$bullet;当诺格加尔激活|cFF2959D3|Hspell:164426|h[无畏挑战]|h|r时，立即停手以免被恐惧。
$bullet;将诺格加尔和惧牙迅速带离诺格加尔召唤箭雨侵袭的地方。",1235,4,10432,0,0,3,0,0,0,0,1,1,-1
10443,伤害输出者,"$bullet;诺格加尔骑乘时无法直接被锁定或攻击。
$bullet;迅速离开|cFF2959D3|Hspell:164632|h[燃烧箭]|h|r或|cFF2959D3|Hspell:164648|h[倒刺箭幕]|h|r的打击范围。
$bullet;当诺格加尔激活|cFF2959D3|Hspell:164426|h[无畏挑战]|h|r时，立即停手以免被恐惧。",1235,2,10432,0,10444,3,0,0,0,0,1,2,-1
10444,治疗者,$bullet;迅速离开|cFF2959D3|Hspell:164632|h[燃烧箭]|h|r或|cFF2959D3|Hspell:164648|h[倒刺箭幕]|h|r的打击范围。,1235,3,10432,0,10441,3,0,0,0,0,1,4,-1
10445,恐轨押运员,三人一组的执行者会协同攻击。马考格会挥舞利刃肆意斩杀，妮莎会布置陷阱跟炸弹，阿里奥克会用鲜血咒语来庇护盟友，并压制敌人。,1236,1,0,10447,10449,3,0,0,0,0,1,0,-1
10446,坦克,"$bullet;在|cFF2959D3|Hspell:163689|h[血红之球]|h|r效果消失前，避免去攻击受其保护的执行者。
$bullet;避开|cFF2959D3|Hspell:163390|h[食人魔陷阱]|h|r，它会令受害者无法移动，并且更容易受到|cFF2959D3|Hspell:163379|h[大爆炸]|h|r的伤害。",1236,4,10445,0,0,3,0,0,0,0,1,1,-1
10447,伤害输出者,"$bullet;在|cFF2959D3|Hspell:163689|h[血红之球]|h|r效果消失前，避免去攻击受其保护的执行者。
$bullet;避开|cFF2959D3|Hspell:163390|h[食人魔陷阱]|h|r，它会令受害者无法移动，并且更容易受到|cFF2959D3|Hspell:163379|h[大爆炸]|h|r的伤害。
$bullet;当妮莎准备使用|cFF2959D3|Hspell:163376|h[失灵的起搏器9000-XL型]|h|r时迅速散开。",1236,2,10445,0,10448,3,0,0,0,0,1,2,-1
10448,治疗者,"$bullet;避开|cFF2959D3|Hspell:163390|h[食人魔陷阱]|h|r，它会令受害者无法移动，并且更容易受到|cFF2959D3|Hspell:163379|h[大爆炸]|h|r的伤害。
$bullet;当妮莎准备使用|cFF2959D3|Hspell:163376|h[超级起搏器9000-XL型]|h|r时迅速散开。",1236,3,10445,0,10446,3,0,0,0,0,1,4,-1
