ID,BaseTag,TagText_lang,Flags
33807,ACCOUNT_REACTIVATE_TEXT,你需要进行充值后才能使用20级以上的角色。\n\n是否要立即重新激活账号，以继续未竟的旅程？,2
33808,ACCOUNT_REACTIVATE_TOKEN_ACCEPT,使用魔兽世界时光徽章,2
33809,ACCOUNT_REACTIVATE_TOKEN_DESC,你有一枚未使用的魔兽世界时光徽章。你可以立即使用它获得30天游戏时间。,2
33811,ACCOUNT_REACTIVATE_TOKEN_TITLE,立即使用魔兽世界时光徽章重新激活,2
33812,ADDONS_OUT_OF_DATE,您正在运行较新版本的游戏，并且您所用的某些插件已经过期。建议禁止加载这些插件。,2
33813,ADDON_SECURE,安全,2
33814,ADDON_UPDATE_AVAILABLE,新版本可用\n,2
33815,ALLIANCE,联盟,2
33816,ALPHA_BUILD,Alpha版本,2
33817,AMMO,弹药数量%d,2
33818,ARM,护甲,2
33819,ASSERTIONS_ENABLED_BUILD,发行声明已激活,2
33820,AUTHENTICATOR,魔兽世界安全令,2
33821,AUTH_ALREADY_LOGGING_IN,已经登录,2
33822,AUTH_ALREADY_ONLINE,该角色仍在登录状态。若该角色无法登录且该状况持续超过15分钟，请发送邮件至tech@battlenet.com.cn联系我们的技术支持部门。 ,2
33823,AUTH_BAD_SERVER_PROOF,无效的服务器,2
33824,AUTH_BANNED,"该账号因违反用户协议条款－https://oribos.blizzard.cn/legal/eula
而被封停。请发送电子邮件至wowaccountadmin@battlenet.com.cn联系我们的GM部门获取更多信息。",2
33825,AUTH_BANNED_URL,https://oribos.blizzard.cn/legal/eula,2
33826,AUTH_BILLING_ERROR,支付系统错误,2
33827,AUTH_BILLING_EXPIRED,账号支付过期,2
33828,AUTH_DB_BUSY,该会话已超时。请稍后再试或访问http://www.battlenet.com.cn/wow/zh/status查看魔兽世界服务器状态。,2
33829,AUTH_DB_BUSY_URL,http://www.battlenet.com.cn/wow/zh/status,2
33830,AUTH_FAILED,验证失败,2
33831,AUTH_INCORRECT_PASSWORD,密码错误,2
33832,AUTH_LOCALE_MISMATCH,客户端语言类型错误,2
33833,AUTH_LOCKED_ENFORCED,您已经锁定了自己的账号。您可以通过官方网站的相应功能改变锁定状态。,2
33834,AUTH_LOGIN_SERVER_NOT_FOUND,无效的登录服务器,2
33835,AUTH_NO_TIME,您的魔兽世界缴费已到期。您需要重新激活您的账号。要重新激活账号，请访问www.warcraftchina.com获取更多信息。,2
33836,AUTH_NO_TIME_URL,http://zhCN.nydus.battle.net/WOW/zhCN/client/manage_account,2
33837,AUTH_OK,验证成功,2
33838,AUTH_PARENTAL_CONTROL,"<html><body><p>根据相关法律法规对未成年人游戏时间的要求，您目前无法登录游戏。请合理安排游戏时间，劳逸结合。了解详情：<a href=""https://www.battlenet.com.cn/support/zh/article/210633"">https://www.battlenet.com.cn/support/zh/article/210633</a></p></body></html>",2
33839,AUTH_PARENTAL_CONTROL_URL,https://www.battlenet.com.cn/account/,2
33840,AUTH_REJECT,访问被拒绝 - 请通过WoWTech@battlenet.com.cn联系我们的客户支持人员,2
33841,AUTH_SERVER_SHUTTING_DOWN,服务器正在关闭,2
33842,AUTH_SESSION_EXPIRED,通话超时,2
33843,AUTH_SUSPENDED,该账号由于违反用户协议（https://oribos.blizzard.cn/legal/eula）已被暂时封停。请发送电子邮件至wowaccountadmin@battlenet.com.cn联系我们的GM部门获取更多信息。,2
33844,AUTH_SUSPENDED_URL,https://oribos.blizzard.cn/legal/eula,2
33845,AUTH_SYSTEM_ERROR,系统错误,2
33846,AUTH_UNAVAILABLE,系统无法接入 - 请稍候再试,2
33847,AUTH_UNKNOWN_ACCOUNT,未知账号,2
33848,AUTH_VERSION_MISMATCH,错误的客户端版本,2
33849,AUTH_WAIT_QUEUE,队列位置：%d,2
33850,AVAILABLE_CLASSES,可以选择的职业,2
33851,BACK_TO_ACTIVE_CHARACTERS,返回有效角色,2
33852,BAG_SLOTS,栏位%d,2
33853,BETA_BUILD,Beta测试,2
33854,BF_DEATHS,死亡,2
33855,BF_HONOR_KILLS,荣誉消灭,2
33856,BF_HONOR_POINTS,荣誉,2
33857,BF_KILLBLOWS,消灭,2
33858,BF_RANK,等级,2
33859,BILLING_FIXED_IGR,您正在使用固定IGR付费方式。您的个人时间不会被扣除。该方式付费期将在%s内结束。,2
33860,BILLING_FIXED_LASTDAY,您的固定计划付费游戏账号将在一天之内过期。请到充值页面续费。,2
33861,BILLING_FREE_TIME_EXPIRE,免费账号即将过期。过期之后您即将被断开连接。\n剩余时间%s。,2
33862,BILLING_GAMEROOM_EXPIRE,正在使用的IGR账号即将过期。过期之后您即将被断开连接。\n请联系您的IGR主管。,2
33863,BILLING_HAS_FALLBACK_PAYMENT,您的账号上可能有通过其它支付方式获得的额外游戏时间。,2
33864,BILLING_IGR_USAGE,您正在使用固定IGR按量计费方式。您的个人时间不会被扣除。,2
33865,BILLING_IGR_USAGE_TIME_LEFT_30_MINS,IGR付费方式下的游戏时间少于30分钟。,2
33866,BILLING_TEXT1,您正在付费继续使用这个账号。当这个账号的游戏时间少于一天时，我们会通知您。,2
33867,BILLING_TEXT2,您正在免费游戏期，不会被扣除游戏时间。,2
33868,BILLING_TEXT3,您正在使用个人付费方式进行游戏，该付费方式将在%s后过期。,2
33869,BILLING_TEXT4,您正在使用个人时间进行游戏，将在%d分钟后过期。您将在游戏时间结束之前的30分钟得到通知。,2
33870,BILLING_TIME_LEFT_30_MINS,您的账号还有最多30分钟的游戏时间，请访问我们的充值页面并购买更多游戏时间。,2
33871,BILLING_TIME_LEFT_DAYS,您的账号中还有%d天的剩余游戏时间。,2
33872,BILLING_TIME_LEFT_LAST_DAY,您的账号中的剩余游戏时间少于1天。,2
33873,BLIZZARD_STORE_DISCLAIMER_CHARACTER_TRANSFER,本次处理将在%s后完成。|HurlIndex:31|h|cff006995常见问题|r|h,2
33874,BLIZZARD_STORE_DISCLAIMER_CHARACTER_TRANSFER_CN,本次处理将在%s后完成。|HurlIndex:32|h|cff006995常见问题|r|h,2
33875,BLIZZARD_STORE_LOG_OUT_NOW,现在登出,2
33876,BLIZZARD_STORE_VAS_PRODUCT_READY,你的%s已经准备就绪！,2
33877,BLIZZ_DISCLAIMER,( c ) 2004-2021暴雪娱乐有限公司版权所有。,2
33878,BLOODELF_DISABLED,需要“燃烧的远征”,2
33879,BNET_ERROR_1001_HTML,"<html><body><p align=""CENTER"">无法连接。请稍后再试。如果问题仍然存在，请访问以下链接<a href=""https://www.battlenet.com.cn/support/index.xml?locale=zh_CN&amp;gameId=11&amp;rootCategoryId=1763"">https://www.battlenet.com.cn/support/index.xml?locale=zh_CN&amp;gameId=11&amp;rootCategoryId=1763</a>以获取更多信息。</p></body></html>",2
33880,BNET_ERROR_1002_HTML,"<html><body><p align=""CENTER"">无法连接。请稍后再试。如果问题仍然存在，请访问以下链接<a href=""https://www.battlenet.com.cn/support/index.xml?locale=zh_CN&amp;gameId=11&amp;rootCategoryId=1763"">https://www.battlenet.com.cn/support/index.xml?locale=zh_CN&amp;gameId=11&amp;rootCategoryId=1763</a>以获取更多信息。</p></body></html>",2
33881,BNET_ERROR_11,"<html><body><p>根据相关法律法规对未成年人游戏时间的要求，您目前无法登录游戏。请合理安排游戏时间，劳逸结合。了解详情：<a href=""https://www.battlenet.com.cn/support/zh/article/210633"">https://www.battlenet.com.cn/support/zh/article/210633</a></p></body></html>",2
33882,BNET_ERROR_28_HTML,"<html><body><p align=""CENTER"">无法验证游戏版本，这可能是由于文件已被破坏或其它程序干扰所致。请访问<a href=""https://www.battlenet.com.cn/support/zh/article/351"">https://www.battlenet.com.cn/support/zh/article/351</a>以获取更多信息。</p></body></html>",2
33883,BNET_ERROR_3,您的登录信息有误。请重试。,2
33884,BNET_ERROR_3003,发生错误，请稍后再试。,2
33885,BNET_ERROR_3021,发生错误，请稍后再试。,2
33886,BNET_ERROR_33,暴雪游戏服务正在维护。请稍后再试。,2
33887,BNET_ERROR_34200,当前没有可用的服务器。,2
33888,BNET_ERROR_37_HTML,"<html><body><p align=""CENTER"">登录服务器正忙，请稍后再试。如果问题仍然存在，请访问：<a href=""http://www.battlenet.com.cn/support/index.xml?locale=zh_CN&amp;gameId=11&amp;rootCategoryId=1763"">http://www.battlenet.com.cn/support/index.xml?locale=zh_CN&amp;gameId=11&amp;rootCategoryId=1763</a>以获取更多信息。</p></body></html>",2
33889,BNET_ERROR_38,您必须先创建一个“战网昵称”，然后才能连接暴雪游戏服务。,2
33890,BNET_ERROR_42003,出于安全原因，您的账号已被锁定。,2
33891,BNET_ERROR_50_HTML,"<html><body><p align=""CENTER"">您的预付时间已经用尽，请访问<a href=""http://www.battlenet.com.cn"">http://www.battlenet.com.cn</a>充值之后继续游戏。</p></body></html>",2
33892,BNET_ERROR_52_HTML,"<html><body><p align=""CENTER"">该魔兽世界账号已被冻结，无法继续使用！请访问<a href=""http://www.battlenet.com.cn/support/zh/article/188"">http://www.battlenet.com.cn/support/zh/article/188</a>获取相关信息，或前往<a href=""https://security.blizzard.cn/usercenter"">https://security.blizzard.cn/usercenter</a>了解详情。</p></body></html>",2
33893,BNET_ERROR_53_HTML,"<html><body><p align=""CENTER"">该魔兽世界账号已被暂时冻结，目前无法使用！%s请访问<a href=""http://www.battlenet.com.cn/support/zh/article/188"">http://www.battlenet.com.cn/support/zh/article/188</a>以获取更多信息。</p></body></html>",2
33894,BNET_ERROR_57_HTML,"<html><body><p align=\""CENTER\"">您的账号已被暂时禁用。请联系技术支持<a href=\""https://www.battlenet.com.cn/support/zh/article/187"">https://www.battlenet.com.cn/support/zh/article/187</a>以获取更多信息。</p></body></html>",2
33895,BNET_ERROR_58,您已经锁定了自己的账号。您可以通过官方网站的相应功能改变锁定状态。,2
33896,BNET_ERROR_59_HTML,"<html><body><p align=""CENTER"">该《魔兽世界》账号因费用问题而被暂时停用。请致电客服中心了解更多信息。</p></body></html>",2
33897,BNET_ERROR_60,您的账号已在别处登录。如果这不是您本人所为，您应该更换密码并检查您的账号安全设定。,2
33898,BNET_ERROR_62,由于账号信息变化，你已断开连接。,2
33899,BNET_ERROR_71,暴雪游戏服务正在维护。请稍后再试。,2
33900,BNET_ERROR_72,暴雪游戏服务正在维护。请稍后再试。,2
33901,BNET_ERROR_86,您的暴雪游戏通行证存在问题。请联系客户支持。,2
33902,BNET_ERROR_90,您的网络不允许与暴雪游戏服务的连接。如果您认为这有问题请联系客户支持。,2
33903,BNET_ERROR_CODE_TITLE,暴雪游戏服务错误#%d,2
33904,BNET_ERROR_GENERIC_URL,https://www.battlenet.com.cn/support/zh/games/wow,2
33905,BNET_ERROR_OTHER,你已断开连接。,2
33906,BNET_LOGIN_QUEUE_TIME_LEFT,服务器已满\n队列位置：%d\n预计时间：%d分钟,2
33907,BNET_LOGIN_QUEUE_TIME_LEFT_SECONDS,服务器已满\n队列位置：%d\n预计时间：< 1分钟,2
33908,BNET_LOGIN_QUEUE_TIME_LEFT_UNKNOWN,服务器已满\n队列位置：%d\n预计时间：正在估算…,2
33909,BOOST_NOT_RECOMMEND_SPEC_WARNING,不推荐使用治疗专精。你确定要选择%s吗？,2
33910,BURNING_CRUSADE,燃烧的远征,2
33911,CALCULATING,正在计算…,2
33912,CANCEL_RESET,取消重置,2
33913,CANCEL_RESET_SETTINGS,你是否确定要在下一次登录时取消重置用户界面设置？,2
33914,CAPTCHA_LOADING_FAILED,无法登录。请等待几分钟后重试。,2
33915,CATACLYSM,大地的裂变,2
33916,CATEGORY_DESCRIPTION,服务器分区,2
33917,CATEGORY_DESCRIPTION_TEXT,服务器分区是指其所在的地理位置。我们建议玩家选择距离他们最近的服务器，以获得最低的延迟和最好的游戏体验。,2
33918,CHANGE,更换,2
33919,CHANGED_OPTIONS_WARNING_TITLE,注释：,2
33920,CHANGE_ACCOUNT,更换账号,2
33921,CHANGE_REALM,选择服务器,2
33922,CHARACTER_BOOST_NO_CHARACTERS_WARNING_DIALOG_ACCEPT_WARNING,好的，从1级开始。,2
33923,CHARACTER_BOOST_NO_CHARACTERS_WARNING_DIALOG_IGNORE_WARNING,继续直升。,2
33924,CHARACTER_BOOST_NO_CHARACTERS_WARNING_DIALOG_TEXT,如果您是首次进入《魔兽世界》，我们强烈建议您不要使用角色直升服务，而是从1级角色开始练起。如果你使用角色直升服务，就会错过新手教程。,2
33925,CHARACTER_CREATE_ACCEPT,同意,2
33926,CHARACTER_NAME,角色名称,2
33927,CHARACTER_PROFESSION_ALCHEMY,炼金术,2
33928,CHARACTER_PROFESSION_BLACKSMITHING,锻造,2
33929,CHARACTER_PROFESSION_ENCHANTING,附魔,2
33930,CHARACTER_PROFESSION_ENGINEERING,工程学,2
33931,CHARACTER_PROFESSION_FIRST_AID,急救,2
33932,CHARACTER_PROFESSION_HERBALISM,草药学,2
33933,CHARACTER_PROFESSION_INSCRIPTION,铭文,2
33934,CHARACTER_PROFESSION_JEWELCRAFTING,珠宝加工,2
33935,CHARACTER_PROFESSION_LEATHERWORKING,制皮,2
33936,CHARACTER_PROFESSION_MINING,采矿,2
33937,CHARACTER_PROFESSION_SKINNING,剥皮,2
33938,CHARACTER_PROFESSION_TAILORING,裁缝,2
33939,CHARACTER_SELECT_INFO,等级%d %s,2
33940,CHARACTER_SELECT_INFO_DELETED,等级 %d %s （已删除）,2
33941,CHARACTER_SELECT_INFO_GHOST,等级%d %s（幽灵）,2
33942,CHARACTER_SELECT_NAME_DELETED,%s （已删除）,2
33943,CHARACTER_SERVICES_NO_ELIGIBLE_CHARACTERS,你在本服务器上的角色均不适用此服务。,2
33944,CHARACTER_SERVICES_PLEASE_WAIT,这可能需要几分钟时间。,2
33945,CHARACTER_STATE_ORDER_PROCESSING,您的订单正在处理中。,2
33946,CHARACTER_UPGRADE_100_FLOW_LABEL,角色直升100级,2
33947,CHARACTER_UPGRADE_100_TOKEN_DESCRIPTION,可以用来为你的暴雪游戏通行证中的某个角色升级。,2
33948,CHARACTER_UPGRADE_100_TOKEN_TITLE,角色直升100级,2
33949,CHARACTER_UPGRADE_90_FLOW_LABEL,角色直升90级,2
33950,CHARACTER_UPGRADE_90_TOKEN_DESCRIPTION,可以用来为你的暴雪游戏通行证中的某个角色升级。,2
33951,CHARACTER_UPGRADE_90_TOKEN_TITLE,角色直升90级,2
33952,CHARACTER_UPGRADE_CHARACTER_LIST_CHANGED_ERROR,发生错误。请重新开始角色直升步骤。,2
33953,CHARACTER_UPGRADE_CHARACTER_LIST_LABEL,角色直升,2
33954,CHARACTER_UPGRADE_COMPLETE_LABEL,角色直升完成！,2
33955,CHARACTER_UPGRADE_FINISH_BUTTON_POPUP_TEXT,确定要升级这个角色吗？完成此步骤之后，你将无法更改自己的选择。,3
33956,CHARACTER_UPGRADE_FINISH_LABEL,升级！,2
33957,CHARACTER_UPGRADE_FREE_100_POPUP_DESCRIPTION,《魔兽世界》内容更新“军团再临”将附赠一次角色直升100级的机会。您可以选择直升现有角色，也可以在试玩新职业后再使用直升服务，或是关闭窗口稍后再使用该服务。,2
33958,CHARACTER_UPGRADE_FREE_100_POPUP_TITLE,欢迎体验“军团再临”！,2
33959,CHARACTER_UPGRADE_FREE_90_POPUP_DESCRIPTION,感谢您加入我们的游戏！|n这是购买“德拉诺之王”附赠的角色升级服务。,2
33960,CHARACTER_UPGRADE_FREE_90_POPUP_TITLE,角色直升90级,2
33961,CHARACTER_UPGRADE_KRW_FINISH_BUTTON_POPUP_TEXT,确定要升级该角色吗？点击“升级”按钮后，将无法退款。 ,2
33962,CHARACTER_UPGRADE_KRW_STATIC_WARNING,您可在购买后7天之内取消本次购买。但在完成角色升级的所有步骤后，本次购买将无法在购买后7天内取消。,2
33963,CHARACTER_UPGRADE_NO_VETERAN_BONUS,无老玩家奖励,2
33964,CHARACTER_UPGRADE_POPUP_GET_STARTED,现在开始,2
33965,CHARACTER_UPGRADE_PROCESSING,处理中……,2
33966,CHARACTER_UPGRADE_PROFESSION_BOOST,|cff00ff00老玩家奖励：|r |cffffffff60级以上的角色还将获得主要专业技能和急救技能等级提升的奖励。|r,2
33967,CHARACTER_UPGRADE_PROFESSION_BOOST_RESULT_FORMAT,|cff00ff00奖励：%s (%d)|r,2
33968,CHARACTER_UPGRADE_WOD_TOKEN_DESCRIPTION,购买内容更新的附赠品。可为这个魔兽世界账号中的某个角色升级。,2
33969,CHARACTER_UPGRADE_WOD_TOKEN_DESCRIPTION_ASIA,每个暴雪游戏通行证的免费直升90级机会将在2014年12月17日过期。,2
33970,CHARACTER_UPGRADE_WOD_TOKEN_TITLE,“德拉诺之王”角色直升,2
33971,CHARACTER_UPGRADE_WOD_TOKEN_TITLE_ASIA,免费直升90级！,2
33972,CHARSELECT_CHAR_INACTIVE_CHAR, |cffff2020（未激活）|r,2
33973,CHARSELECT_CHAR_LIMITED_TOOLTIP,你需要进行充值后才能使用20级以上的角色。,2
33974,CHAR_CREATE_ACCOUNT_LIMIT,该账号允许的角色数量已达最大值。,2
33975,CHAR_CREATE_CHARACTER_IN_GUILD,阵营更换失败，该角色尚未退出公会。,2
33976,CHAR_CREATE_DISABLED,该服务器的角色创建暂不可用。请稍候尝试或选择其他服务器来创建新角色。,2
33977,CHAR_CREATE_ERROR,创建角色错误,2
33978,CHAR_CREATE_EXPANSION,必须将账号升级为内容更新账号之后才能创建该种族的角色。,2
33979,CHAR_CREATE_EXPANSION_CLASS,必须将账号升级为指定的内容更新版本才能创建该职业的角色。,2
33980,CHAR_CREATE_FAILED,角色创建失败,2
33981,CHAR_CREATE_INVALID_NAME,非法的角色名字,2
33982,CHAR_CREATE_IN_PROGRESS,正在创建角色,2
33983,CHAR_CREATE_LEVEL_REQUIREMENT,你必须在任意服务器上有一个至少55级的角色，才能创建死亡骑士。,2
33984,CHAR_CREATE_MORE_INFO,更多信息,2
33985,CHAR_CREATE_NAME_IN_USE,此名字已被占用。你无法使用已被占用的名字（即使是非活跃角色也是如此）。,2
33986,CHAR_CREATE_ONLY_EXISTING,只有已经在这个服务器上创建了角色的玩家才能创建新角色。,2
33987,CHAR_CREATE_PVP_TEAMS_VIOLATION,您在PvP服务器上所创建的所有角色必须属于同一个阵营,2
33988,CHAR_CREATE_SERVER_LIMIT,该服务器允许的角色数量已达最大值。,2
33989,CHAR_CREATE_SERVER_QUEUE,这个服务器目前已有玩家排队等待进入，新角色创建功能已被暂时禁止。请在非高峰时段重试。,2
33990,CHAR_CREATE_SUCCESS,角色创建成功,2
33991,CHAR_CREATE_TRIAL,试玩账号不能创建死亡骑士。,2
33992,CHAR_CREATE_UNIQUE_CLASS_LIMIT,你在这个服务器上只能创建一个死亡骑士角色。,2
33993,CHAR_CREATE_UNKNOWN,未知错误,2
33994,CHAR_CUSTOMIZATION0_DESC,性别,2
33995,CHAR_CUSTOMIZATION1_DESC,肤色,2
33996,CHAR_CUSTOMIZATION2_DESC,脸型,2
33997,CHAR_CUSTOMIZATION3_DESC,发型,2
33998,CHAR_CUSTOMIZATION4_DESC,发色,2
33999,CHAR_CUSTOMIZATION5_DESC,胡须,2
34000,CHAR_CUSTOMIZATION6_DESC,装束,2
34001,CHAR_CUSTOMIZE_FAILED,无法自定义角色。,2
34002,CHAR_CUSTOMIZE_IN_PROGRESS,自定义角色…,2
34003,CHAR_DECLINE_FAILED,角色名改变失败,2
34004,CHAR_DECLINE_IN_PROGRESS,正在升级角色……,2
34005,CHAR_DELETE_FAILED,角色删除失败,2
34006,CHAR_DELETE_FAILED_ARENA_CAPTAIN,这个角色是某个竞技场战队的队长，在转移队长权限之前无法删除。,2
34007,CHAR_DELETE_FAILED_GUILD_LEADER,该角色为公会领袖，在将会长权限转移给其他角色之前无法删除此角色。,2
34008,CHAR_DELETE_FAILED_HAS_HEIRLOOM_OR_MAIL,这个角色的邮箱里存有邮件，因此无法删除。,2
34009,CHAR_DELETE_FAILED_HAS_WOW_TOKEN,该角色的背包、邮箱或拍卖行中有未使用/售出的魔兽世界时光徽章，无法删除。,2
34010,CHAR_DELETE_FAILED_CHARACTER_SERVICE_PENDING,该角色无法被删除，因为有一项角色服务正在进行中。,2
34011,CHAR_DELETE_IN_PROGRESS,正在删除角色,2
34012,CHAR_DELETE_SUCCESS,角色已经删除,2
34013,CHAR_FACTION_CHANGE_ARENA_LEADER,在解除竞技场战队队长职务前，你不能更换种族或阵营。,2
34014,CHAR_FACTION_CHANGE_CHOOSE_RACE,你必须更换你的种族。,2
34015,CHAR_FACTION_CHANGE_DELETE_MAIL,请在更换种族或阵营前清除所有邮件。,2
34016,CHAR_FACTION_CHANGE_FAILED,无法为该角色更换种族。,2
34017,CHAR_FACTION_CHANGE_FORCE_LOGIN,你必须登录并完成先前的种族或阵营更改，才能进行新的种族或阵营更改。,2
34018,CHAR_FACTION_CHANGE_GOLD_LIMIT,你所携带的金币数量超过了阵营转换的上限。,2
34019,CHAR_FACTION_CHANGE_RACECLASS_RESTRICTED,种族更换服务必须严格遵循种族和职业的组合规则。,2
34020,CHAR_FACTION_CHANGE_RACE_ONLY,你必须从当前阵营中选择一个新种族。,2
34021,CHAR_FACTION_CHANGE_STILL_IN_ARENA,没有退出竞技场战队之前无法更换种族或阵营。,2
34022,CHAR_FACTION_CHANGE_STILL_IN_GUILD,没有退出公会之前无法更换种族或阵营。,2
34023,CHAR_FACTION_CHANGE_SWAP_FACTION,你必须从对立阵营中选择一个种族。,2
34024,CHAR_LIST_FAILED,角色列表获取错误,2
34025,CHAR_LIST_RETRIEVED,角色列表获取成功,2
34026,CHAR_LIST_RETRIEVING,获取角色列表,2
34027,CHAR_LOGIN_DISABLED,您所选择的种族、职业或者角色无法登录。,2
34028,CHAR_LOGIN_DUPLICATE_CHARACTER,您所选择的角色名称已经存在,2
34029,CHAR_LOGIN_FAILED,登录失败,2
34030,CHAR_LOGIN_IN_PROGRESS,正在进入魔兽世界,2
34031,CHAR_LOGIN_LOCKED_BY_BILLING,"<html><body><p align=\""CENTER\"">角色已被锁定。\n更多详情，请点击<a href=\""https://www.battlenet.com.cn/support/zh/article/character-lock"">https://www.battlenet.com.cn/support/zh/article/character-lock</a>。</p></body></html>",2
34032,CHAR_LOGIN_LOCKED_BY_CHARACTER_UPGRADE,在最近启动的角色直升完成之前，你将无法登录该角色。,2
34033,CHAR_LOGIN_LOCKED_BY_MOBILE_AH,你无法在使用《魔兽世界》移动拍卖行时进行登录。,2
34034,CHAR_LOGIN_LOCKED_BY_REVOKED_CHARACTER_UPGRADE,由于付费问题，该升级角色已被锁定。,2
34035,CHAR_LOGIN_LOCKED_BY_REVOKED_VAS_TRANSACTION,由于付费问题，本角色已被锁定。,2
34036,CHAR_LOGIN_LOCKED_FOR_TRANSFER,在你所指定的角色服务结束之前，你无法登录该角色。,2
34037,CHAR_LOGIN_NO_CHARACTER,未发现角色,2
34038,CHAR_LOGIN_NO_INSTANCES,没有可以连接的服务器,2
34039,CHAR_LOGIN_NO_WORLD,世界服务器无法连接,2
34040,CHAR_LOGIN_SUCCESS,登录成功,2
34041,CHAR_LOGIN_TEMPORARY_GM_LOCK,该角色暂时不可用。请稍候再试。,2
34042,CHAR_NAME_DECLENSION_DOESNT_MATCH_BASE_NAME,你的词形变化必须与你的原名相同,2
34043,CHAR_NAME_FAILURE,非法的角色名字,2
34044,CHAR_NAME_INVALID_APOSTROPHE,不能使用撇号作为名字的第一个字符或最后一个字符,2
34045,CHAR_NAME_INVALID_CHARACTER,名字只能包含字符,2
34046,CHAR_NAME_INVALID_SPACE,不能使用空格作为名字的第一个字符或最后一个字符,2
34047,CHAR_NAME_MIXED_LANGUAGES,名字中只能包含一种语言的文字,2
34048,CHAR_NAME_MULTIPLE_APOSTROPHES,您只能使用一个省略号,2
34049,CHAR_NAME_NO_NAME,请为您的角色输入一个名字,2
34050,CHAR_NAME_PROFANE,此名字包含违规内容,2
34051,CHAR_NAME_RESERVED,此名字受到限制,2
34052,CHAR_NAME_RUSSIAN_CONSECUTIVE_SILENT_CHARACTERS,不能连续输入两个不发音的符号,2
34053,CHAR_NAME_RUSSIAN_SILENT_CHARACTER_AT_BEGINNING_OR_END,可以在名字开头和结尾处输入不发音的字符,2
