Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
納拉薩斯,納拉薩斯，萬蟲之母，遠從奈薩里奧時代就是卓格巴的崇拜對象。持續不斷的祭品奉獻造就了這頭怪物，讓牠能夠孵育出卓格巴用以對抗敵人的眾多後代。無論如何，你得在這頭駭人怪物被放出來蹂躪高嶺前將牠除去，然後穿過牠的巢穴，攻擊地底之王。,0.313931,0.403971,1673,767,1792,3,12518,731,0,0,-1
笞靈者卡哈杰,這頭怪異的生物是從奧杜亞的深處捕獲，在尤格薩倫被擊敗之後，牠就陷入了無意識的沉眠中。在達拉然抵達破碎群島後，因為不知名的理由，這頭怪物甦醒了，只有紫羅蘭堡的強大結界有辦法困住它。,0.740635,0.460375,1686,777,1846,2,12575,732,0,0,-1
『地底之王』達古爾,達古爾是奈薩里奧年代至今，最強大的地底之王。達古爾確信只有他自己有資格使用卡茲格羅斯的力量，因此謀殺了牛頭人酋長烏蘭，從高嶺牛頭人手中奪走了神錘。現在，他打算運用神錘的力量征服高嶺，消滅任何膽敢反對他的人。,0.170851,0.700688,1687,767,1793,4,12584,731,0,0,-1
米歐菲瑟‧曼納斯頓,米歐菲瑟‧曼納斯頓是公認的工程學天才，和她丈夫米歐浩斯‧曼納斯頓的個性完全相反，聰明伶俐、足智多謀，是個不可小覷的對手。,0.40634,0.415706,1688,777,1847,2,12607,732,0,0,-1
膿臉,在冰冠城塞覆滅之前，普崔希德教授已經做了許多實驗。膿臉很可能是一個失敗的實驗原型，是教授的前期作品。教授另外兩個惡名昭彰的作品，分別是腐臉和膿腸。,0.341499,0.277377,1693,777,1848,1,12640,732,0,0,-1
顫喉,傳說這頭可怕的冰霜巨龍是辛德拉苟莎的嫡親後代，自冰冠城塞的霜翼大廳中所捕獲，此地正是巫妖王軍隊用來培育、製造這些飛翼怪物之處。,0.675793,0.685879,1694,777,1845,1,12659,732,0,0,-1
酷刑審判官,在所有為燃燒軍團效力的腐惡生物中，這名戴著兜帽的審判官可能是最神秘、最具威脅性的一位。酷刑審判官在第一次對看守者鐵獄襲擊之後抵達此處。當他在鐵獄大廳四處飄盪時，他的目光看穿暗影，試圖找出箇中奧秘，就算其他惡魔也對他退避三舍。,0.472623,0.493516,1695,707,1850,2,12668,711,0,0,-1
阿努貝賽特,阿努貝賽特是碩果僅存的奈幽地穴領主，在祈倫托攻入冰冠城塞的時候被捕，就此囚禁在紫羅蘭堡。被入侵的燃燒軍團釋放之後，他唯一的念頭就是向所有的生者復仇。,0.668242,0.255977,1696,777,1852,2,12675,732,0,0,-1
賽蘿恩,還沒有人完全瞭解這些惡魔蜘蛛的起源 - 專門研究燃燒軍團的學者猜測這是某個遭到遺忘的種族遺民，而它們的世界在很早之前就被薩格拉斯的大軍征服。賽蘿恩是其中特別兇殘的，負責達拉然的滲透工作。,0.450096,0.181537,1697,777,1851,3,12696,732,0,0,-1
血腥公主薩蕾娜,血腥公主薩蕾娜是強大的吸血鬼女王菈娜薩爾的女兒。北裂境的戰役結束以來，她一直被囚禁在紫羅蘭堡，受永無止盡的飢渴所苦。如今她的牢房已開，她迫不及待要吸光世上所有活人的鮮血。,0.309798,0.564842,1702,777,1855,1,12720,732,0,0,-1
奈珊卓拉,奈珊卓拉原本是綠龍軍團的成員，負責守護世界之樹，夏達希爾。當薩維斯的夢魘腐化吞噬夏達希爾時，也吞噬了沉睡的守護者。奈珊卓拉現在只剩下一身骨骸，深陷於瘟疫之中，隨時打算吞噬無比愚蠢、膽敢踏入她領域的一切。,0.553232,0.501901,1703,768,1853,1,12735,777,0,0,-1
夢魘之龍,翡翠夢境原本是由伊瑟拉所看管的區域，而這位綠色守護巨龍最強大的後代則分別看管著四道與艾澤拉斯直接相連的傳送門。但早在大災變之前，這些巨龍就已顯露出受到腐化的徵兆。現在，通往夢魘核心的道路直通龍的巢穴。,0.369455,0.479087,1704,768,1854,5,12764,781,0,0,-1
斯寇派隆,在暗夜堡的基石、海洋的深處，有數座被人遺忘已久的秘窖，可以直通夜井。這隻可怕的裝甲毒蠍將其中一座秘窖當做自己的家。斯寇派隆的身軀被注入夜井能量，並且為一大群的後代子嗣所環繞，讓人不禁思考是否要再找另一條通往暗夜堡的道路。,0.322635,0.609637,1706,786,1849,1,12817,764,0,0,-1
惡魔領主貝楚格,這位殘暴的燃燒軍團指揮官，準備從達拉然城牆內展開侵略行動。,0.513992,0.175865,1711,777,1856,3,12870,732,0,0,-1
克羅索斯,在部落和聯盟英雄的聯手之下，這位巨大無比的毀滅領主，也是燃燒軍團部隊中最為強大的生物，在破碎海岸被擊敗了。在傷勢恢復之後，克羅索斯從暗夜堡與薩格拉斯之墓中間的海灣現身，摧毀反抗燃燒軍團的任何對手。,0.741578,0.920298,1713,786,1842,6,12905,766,0,0,-1
巡邏隊長葛陀,葛陀是暮衛隊長，他貢獻畢生心力，維護蘇拉瑪爾城牆內的和平。雖然在燃燒軍團抵達之後，他的不安與日俱增，但他仍舊對蘇拉瑪爾的領袖深具信心，並保持無比的忠誠。長久以來，艾莉珊德保護了他們的安全，而且她很清楚怎麼做才會對這座城市最有益處。葛陀今晚的工作，是確保只有持有通行證的市民才能進入一座莊園，參加特別重要的集會。,0.316763,0.248563,1718,800,1868,1,12928,761,0,0,-1
塔莉仙‧火冠,塔莉仙是一位殘酷成性的埃雷達爾巫士，就算她對主人的計畫瞭若指掌，清楚夜裔的重要性，但想到自己正在看守一座到處都是精靈的建築，還是讓她覺得相當屈辱。無論如何，她和她的手下還是會提高警覺，只要他們還活著，就不容任何人干擾。,0.577239,0.575185,1719,800,1869,2,12933,761,0,0,-1
諫言者梅朗卓斯,身為大博學者的首席劍師，梅朗卓斯很少離開艾莉珊德身邊。他並不鑽研魔法方面的技藝，而是操控夜井的力量來提高他的反應和移動速度，達到人所不能及的境界。,0.64544,0.766229,1720,800,1870,3,12938,763,0,0,-1
時光異象,在夜井底端的洞穴是由原始能量構成的漩渦，其力量足以維持整個夜裔文明的運作。在這道混沌奔流中誕生的時光異象，正是阿曼蘇爾之眼的具體化身。在他發動攻擊的同時，爆發的能量甚至足以扭曲時間之流。,0.523828,0.474115,1725,786,1865,2,12955,764,0,0,-1
薩維斯,薩維斯曾是強大的法師，也是艾薩拉女王的參謀，他和薩格拉斯訂下契約，讓燃燒軍團首度入侵艾澤拉斯。在失敗後，薩維斯飽經詛咒和折磨，現在他打算從艾恩裂隙中對這個世界發動復仇。進入夢魘之人將面對他完整的力量，以及他的真實形態 - 一頭扭曲可怕的龐大怪物。,0.488593,0.484791,1726,768,1864,7,12965,788,0,0,-1
提里埃斯,提里埃斯曾是夜裔貴族驕傲的僕役，現在不過是遭人遺棄的過時傀儡，與其同類一同被棄置於一旁，在漫長的歲月中日漸腐朽。儘管想服侍主人的意志堅定不移，但流逝的時光已經讓這具傀儡的人格矩陣產生故障。現在，他會毫無預警的在不同模式中切換，可能前一刻還是洋溢愛心的看護，瞬間就變成殺人不眨眼的清除者，還想從早已不存在的主人身上獲得褒獎與認同。,0.415366,0.198028,1731,786,1867,3,12999,764,0,0,-1
星占師伊崔斯,夜裔星術師伊崔斯在漫長的時光中研究艾澤拉斯的天空，試圖洞悉宇宙的偉大奧秘。他的占卜已經揭露出我們視野以外的世界，而夜井之力可以讓他從這些世界抽取精華，進一步強化他的力量。,0.369351,0.206656,1732,786,1863,8,13025,769,0,0,-1
古爾丹,由卡爾洛斯逃至德拉諾所引起的一連串事件依舊餘波盪漾，儘管歷經各種波折，一切仍然來到這個關鍵時刻。在德拉諾受挫的古爾丹，現在代表他燃燒軍團的主人，走在通往最後勝利的刀口上。在暗夜堡的頂端，這位被流放的獸人術士望著天空中魔化能量漩渦的轉動，靜靜等候他的命運到來。,0.495297,0.519847,1737,786,1866,10,13107,772,0,0,-1
『腐化之心』伊蓋諾斯,寄宿於現已枯萎的世界之樹空洞中，伊蓋諾斯成為夢魘之心的恐懼化身。它成為一個不該存在的巨大腐化之源。它的觸手滲透地面，浮現出無數的眼柄和肢體。,0.483523,0.48289,1738,768,1873,2,13179,780,0,0,-1
大博學者艾莉珊德,艾莉珊德曾因抵抗燃燒軍團而享有盛名。她和她的精靈貴族追隨者背離了走上邪道的艾薩拉女王，然後利用阿曼蘇爾之眼的力量造出夜井，保護蘇拉瑪爾不受大崩裂的傷害。但在一萬年之後，燃燒軍團的再臨卻讓她沒有多少轉圜餘地。她只能把唯一機會賭在惡魔身上，希望能夠再次藉由夜井的力量拯救她的人民…儘管方法和立場與過去截然不同。,0.459737,0.456861,1743,786,1872,9,13218,770,0,0,-1
艾樂瑞斯‧雷弗拉爾,艾樂瑞斯原本是一位精通變形術的強大德魯伊，在認為自己被親近盟友所背叛後，轉而踏上黑暗道路。目前她的意識留在夢魘之中，讓她因詛咒而成為恐懼、混亂和憎恨的化身。,0.331432,0.614068,1744,768,1876,3,13254,779,0,0,-1
尼索格,巨龍尼索格原本也是索林尼爾的一員，在他們一致向泰坦看守者宣誓效忠之後沒多久，就離開了同伴。尼索格堅信自己有一天會比看守者更加強大，因而拒絕俯首稱臣。他在納斯洛諦山找了一個地方棲身，並在那裡養育他的後代，隨心所欲地讓附近的土地陷入恐慌。,0.293429,0.350506,1749,822,0,10,13322,449,0,16,-1
塞納留斯,半神塞納留斯是艾澤拉斯德魯伊之道的尊師，也是艾澤拉斯最古老、最強大的守衛者之一。他在維爾薩拉林地的深眠讓人倍感不安，而且也是夢魘威脅逐漸加劇的警訊。現在他已經受到黑暗力量的全面控制，可能再也無法得到救贖。,0.600127,0.334601,1750,768,1877,6,13335,787,0,0,-1
法刃艾露莉亞,艾露莉亞對魔法永遠懷抱著熱情。憑藉用劍的天賦，她在夜衛中的階級扶搖直上。但不管她變得多強，她都不滿足。她和蘇拉瑪爾學院中的法師一同研讀，白天專攻戰鬥訓練，晚上則訓練工藝技能。她在夜井自行鑄造武器和裝甲，將魔法法術編織到貴重的金屬上。她成為第一位法刃，精通火焰、冰霜和秘法系別。,0.394002,0.396467,1751,786,1871,4,13398,766,0,0,-1
奪魂者,這三人組和他們的手下，在黑爾雅的指使下掠奪尊貴的維酷國王墓地，並找出了通往先王之墓的道路，試圖染指其中安息的靈魂。,0.690633,0.267051,1756,822,0,13,13422,449,0,16,-1
大植物學家泰亞恩,從年輕時開始，夜裔泰亞恩就對植物深深著迷：雜草的韌性和適應能力，一片草葉如何駕馭陽光的能量，一棵樹分裂成兩棵的方式，兩根樹枝嫁接在一起的方法。在夜井的能量輔助下，他已經將自已變成某種幾乎認不出來是夜裔精靈的生物。而他認為自己現在是更加偉大的存在。,0.658587,0.344701,1761,786,1886,7,13675,767,0,0,-1
提克迪奧斯,驚懼領主提克迪奧斯，原本是納斯雷茲姆的領導者，曾被剛獲得嶄新力量的伊利丹‧怒風所殺。回到扭曲虛空重塑形體之後，提克迪奧斯重返艾澤拉斯，代表燃燒軍團監督古爾丹的行動，確保這個獸人術士不會再次辜負他主人的期望。,0.264996,0.639278,1762,786,1862,5,13504,768,0,0,-1
薩索斯,這位林地守護者已經徹底受到夢魘的腐化。他的吐息原本能夠為樹木帶來生命，但現在只會留下一條腐化和毀滅的痕跡。,0.563271,0.417421,1763,822,0,11,13530,449,0,16,-1
西洋棋事件,,0.359484,0.616923,1764,745,660,10,0,363,0,8,-1
利薇妲絲,在她的深沉睡眠遭到干擾後，利薇妲絲浮上水面，卻發現島上盡是些奇怪的惡魔。腐化的惡魔魔法滲入了附近的水域，讓她的心情極為惡劣。,0.435104,0.663718,1769,822,0,7,13556,449,0,16,-1
休蒙格里斯,休蒙格里斯一直夢想著可以自己揮舞著魔法。但當他發現自己對秘法技藝其實沒什麼天份之後，休蒙格里斯決定直接揮舞巫師。休蒙格里斯四下尋找，捕獲了法師帕道森，把他當成魔杖使用，在暴力威脅和緊握之下，這名法師被迫在戰場上施展魔法。,0.427691,0.455631,1770,822,0,6,13585,449,0,16,-1
卡拉米爾,卡拉米爾是個具有強大魔力的生物，乃是遠古先賢在盛怒中所召喚的產物。灌注了火焰、冰霜和秘法能量，卡拉米爾將會消滅膽敢擋路的一切。,0.566372,0.674779,1774,822,0,3,13635,449,0,16,-1
惡魔納札卡,這個可怕的怪物是古老的法多雷，潛藏在法拉納爾隧道的深處。當他在瓦礫裡四處攀行時，發現了一些注有地脈能量的石頭，並從中吞食秘法能量來餵養自身，好讓他能有更多時間去尋找更有價值的獵物。,0.427876,0.461988,1783,822,0,9,13704,449,0,16,-1
『霜血』督剛,在漫長的歲月中，橫行於冰凍山顛的『霜血』督剛向來讓高嶺氏族心生畏懼。如今，在眼下的混亂局勢中看到可乘之機，這個強大的雙頭巨人從他的棲所現身，想要搶下一塊地盤。,0.364049,0.487785,1789,822,0,4,13722,449,0,16,-1
亞娜慕茲,這隻腐惡鬼母位於魔魂堡深處，泡在純粹的魔化能量池裡。她的子嗣簇擁著她，在吸入惡臭的空氣時，會腐化落入其魔掌的一切。,0.315305,0.666592,1790,822,0,0,13735,449,0,16,-1
弗洛山,弗洛山從海洋深處浮現，想要飽餐一頓。他在路上碰上的第一批生物是船骸灣的沼澤魚人，他一口氣吞了好幾打。雖然幾乎被悉數吞下肚，但這些生物依舊把他視為神祇，不斷地獻上家人和朋友，直到這頭野獸吃撐熟睡為止。在他醒來時，弗洛山會將區域內的一切納入他的菜單之中。,0.5,0.5,1795,822,0,5,13841,449,0,16,-1
凋萎者吉姆,在被逐出蘇拉瑪爾後，這位夜落精靈在海岸上遊蕩，身體逐漸凋萎，他的心智也隨之混亂。就在即將喪失最後一絲人性之際，他發現附近的洞穴中輝映出一道能量。在洞中，他找到一塊原本屬於夜井的能量碎片。它的能量滋養了他的身體、讓他變得更加強大，同時也扭曲了附近的時間和空間。這塊碎片更徹底摧毀了他的心智。現在，再也沒有人膽敢進入凋萎者吉姆的洞穴。連傻瓜都不敢。,0.494309,0.53166,1796,822,0,14,13857,449,0,16,-1
麥迪文之影,最後的守護者麥迪文法力強大無比，以至於他的魔法至今仍在卡拉贊的廳堂內迴響。部分的迴響會形成幻覺，向訪客揭露高塔的過去。其他的殘餘法力則形成更為邪惡的存在，讓人憶起守護者的意志遭外力控制的時期。,0.732273,0.470342,1817,860,1965,8,14350,818,0,0,-1
法力吞噬者,區區法力龍鰻通常不足以讓經驗老練的冒險者擔心。這些體型不大的單純生物只會四處飄移，吸收多餘的秘法能量。但在卡拉贊，事實往往與預期不同，乍看之下無害的情況其實可能是巨大的危險。,0.569845,0.530814,1818,860,1959,9,13989,819,0,0,-1
歐丁,在遠古時代，歐丁帶領泰坦守衛者對抗古神的黑暗帝國，但這數萬年以來，他被死敵黑爾雅的詛咒困在英靈殿之中。歐丁如今想要尋求凡人勇士的協助討伐黑爾海姆的統治者，藉此重獲自由。,0.516434,0.816767,1819,861,1958,1,13998,807,0,0,-1
歌劇大廳：綠野巫蹤,壞蛋究竟是天生就邪惡呢？還是因為他人的影響才漸漸變得怪怪？如果能從猴人的觀點探討這個問題，或許會有全新的啟發…,0.177897,0.307725,1820,860,1957,1,14045,812,0,0,-1
貞潔聖女,貞潔聖女為了淨化塔中的邪惡與腐化而來到卡拉贊時，深深被麥迪文惡名昭彰、放蕩不羈的狂歡派對激怒。泰坦看守者一邊尋求皈依者加入她為了正義與道德所進行的征伐，一邊用盡手邊的所有力量致力於淨化任何不潔的存在。,0.836073,0.5,1825,860,1954,4,14102,812,0,0,-1
歌劇大廳：西荒故事,在兩個敵對幫派互相爭奪西部荒野領地之際，來自不同世界的兩位戀人為了自己的幸福而努力。常有人說愛情是盲目的…但除此之外是否還需要找個翻譯？,0.177897,0.350863,1826,860,1957,2,14113,812,0,0,-1
歌劇大廳：美女與猛獸,猛獸受到邪惡的詛咒變形為野蠻的怪物，必須在黑暗魔法完全吞噬他以前找到真愛。他究竟來不來得及學會餐桌禮儀，贏得貝拉的芳心呢？,0.17461,0.391537,1827,860,1957,3,14138,812,0,0,-1
黑爾雅,黑爾雅曾是歐丁的左右手，但如今一心復仇的她使盡所有手段，也要確保古老的詛咒繼續將泰坦守衛者束縛在英靈殿內。統治陰暗的冥界已無法滿足她，也因此她派遣龐大的科瓦迪爾軍隊入侵生者的世界。,0.359546,0.238631,1829,861,2008,3,14208,808,0,0,-1
加爾姆,黑爾雅兇猛的三頭犬堅守在黑爾海姆的入口處。加爾姆訓練有素，不需要放鬆也不需要睡眠，隨時都保持警戒，準備擊潰任何膽敢挑戰牠殘暴女主人的入侵者。,0.506509,0.316039,1830,861,1962,2,14233,808,0,0,-1
獵人阿圖曼,曾經負責為主人的餐桌狩獵野味的阿圖曼，如今的狩獵對象大不相同。他近乎偏執地害怕名駒午夜遭人盜竊，因此對任何入侵者都毫不留情地施展精湛的武藝。,0.453164,0.827857,1835,860,1960,5,14296,809,0,0,-1
館長,館長受命防止不速之客進入卡拉贊的展示廳，消滅所有企圖盜取高塔秘密的入侵者。雖然館長是麥迪文當初親自打造的守護者，經過了這麼久的時間它漸漸退化了，常會能量超載或出現異常的行為。,0.486031,0.705835,1836,860,1964,6,14318,817,0,0,-1
摩洛斯,在卡拉贊的宴會大廳中摩洛斯細心地款待主人的晚宴賓客。永遠忠實看管高塔的管家隨時準備以殘酷的精準效率，解決掉打擾宴會的無禮之徒。,0.27128,0.639083,1837,860,1961,5,14355,811,0,0,-1
『監視者』維茲亞頓,無所不知的維茲亞頓受基爾加丹之命佔領卡拉贊並汲取塔中蘊藏的地脈力量。如果他成功將建築連結到燃燒軍團所佔有的眾多惡魔世界，黑暗泰坦的大軍很快就會淹沒整個艾澤拉斯，只留下燃燒殆盡的空殼。,0.531987,0.536366,1838,860,2017,10,14408,822,0,0,-1
