ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
2514,洪荒使者,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,加拉登,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2517,怒西昂,怒西昂過去一直將目光放在保護艾澤拉斯，但他現在則開始關注黑龍軍團的未來…以及自己的命運。,381,2510,9,396,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2518,賽柏利安,賽柏利安培育出新一代未受腐化的黑龍，並不計一切代價守護他們。,382,2510,9,397,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2519,收復者,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,諾庫德氏族,,414,2506,0,0,0,0,0,0,-1,0,0,0,2054,0,0,0,-40000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2521,諾庫德氏族（典範）,,384,2506,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2522,蹄萊氏族,,385,2503,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2523,黑爪兵團,由勇敢龍隊指揮官辛德瑞翠絲領導的黑爪兵團，被訓練為黑龍軍團的秘密武器。現今，這些半龍人無論戰局對他們有多不利，他們永遠都可以用他們的技能來扭轉乾坤。,386,67,9,0,0,0,0,0,-1,-1,-1,0,272,2,17,0,0,-42000,3000,0,42000,-42000,42000,0,0,0,0,0,1309291442,0,-1321907123,1427461461,32768,0,0,0
2524,黑曜衛隊,由可靠龍隊指揮官埃祖拉瑟領導的黑曜衛隊，被訓練為黑龍軍團的防禦力量。現今，這些半龍人無論戰局對他們有多不利，他們永遠都可以用他們的技能在最危難的時刻守住陣線。,387,469,9,0,0,0,0,0,-1,-1,-1,0,272,2,273,0,0,-42000,3000,0,42000,-42000,42000,0,0,0,0,0,-1321972659,0,1309324210,-1440044374,65536,0,0,0
2525,元素，火,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2526,冬毛熊怪,冬毛熊怪的語言似乎沒有人聽得懂。也許未來會有人深入了解這個語言。,411,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2900,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2542,烏克赫氏族,,372,2506,0,0,0,0,0,0,-1,0,0,0,2054,0,0,0,-42000,0,0,0,-42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2544,工匠聯盟 - 巨龍群島分部,,402,2510,0,398,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2550,鈷藍集會,藍龍曾經齊聚在鈷藍集會，用秘法魔法創造出千奇百怪的事物。現在這裡已經落入碎裂火焰軍手中，他們打算用其中的魔法發動戰爭。,408,2510,0,400,4,0,0,0,-1,0,0,0,16,0,0,0,100,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2551,伊斯凱拉巨牙海民（典範）,伊斯凱拉巨牙海民已經有好幾個世代在巨龍群島上居住，他們和諧的對待周遭環境，並訴說著那個地方的故事。,409,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2552,沃卓肯協調者（典範）,沃卓肯協調者聚集在他們最古老的城市中。他們是所有龍類一股統一起來的勢力，並且不只保衛他們的島嶼家園，還希望保護整個艾澤拉斯。,410,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2553,索芮朵蜜,索芮朵蜜的時光行者穿梭於時間之道，防止我們的世界誤入不計其數的分歧。當我們的時間線遭受時光攻擊或分崩離析時，索芮朵蜜就是讓一切不至於脫軌的指揮官。,432,2510,9,411,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2554,托古斯氏族,,412,2503,0,0,0,0,0,0,-1,0,0,0,2052,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2555,凱汗氏族,,413,2506,0,0,0,0,0,0,-1,0,0,0,2054,0,0,0,-6000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2564,洛姆鼴鼠人,在巨龍群島的地下、扎拉萊克洞窟的深處，有著鼴鼠人的城鎮洛姆。其中友好的貿易者以他們接待貴賓的方式、嗅探的能力和獨特的以物易物模式聞名。,421,2506,9,0,6,2565,0,2402,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2565,洛姆鼴鼠人（典範）,在巨龍群島的地下、扎拉萊克洞窟的深處，有著鼴鼠人的城鎮洛姆。其中友好的貿易者以他們接待貴賓的方式、嗅探的能力和獨特的以物易物模式聞名。,422,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2568,葛利姆羅格競速騎師,布莉古爾不會讓滑頭隨便跟人走。你能證明你有資格勝任蝸牛訓練師的工作嗎？,425,2506,0,408,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2569,地心之戰,,383,0,10,0,0,0,0,0,-1,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2570,聖落之地阿拉希,聖落之地遠征隊的阿拉希守衛著巴雷達爾之星，使其免受卡茲阿爾加下方事物的威脅。雖然早已與遠洋的帝國失去了聯繫，但他們憑藉著自己的力量與對聖焰的信仰建立了新家園。,426,2569,10,0,4,2611,0,2901,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2574,夢境守望者,一個由不同種族組成的聯軍，準備好要捍衛翡翠夢境，並抵禦所有威脅。,430,2506,9,0,6,2575,0,2653,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2575,夢境守望者（典範）,一個由不同種族組成的聯軍，準備好要捍衛翡翠夢境，並抵禦所有威脅。,431,2506,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,火焰德魯伊,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,多恩諾加議會,在議會守衛梅里斯的領導下，多恩諾加議會在根基大廳建立了統治根基，並在其中做出影響多恩島所有土靈的重要決定。,442,2569,10,0,4,2612,0,2900,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2593,桶腿的船員,在桶腿船長的麾下，一群自由自在的邊緣人到處惹事生非。,203,0,9,0,38,0,0,2814,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2594,深淵集會,鳴響深淵中充滿了許多等待修復的遺忘機械。機語者在發揮敏銳科技力量的同時，狗頭人便搜刮了遺留下來的部件。任何想要探索與重建的人都可以前來幫忙。,444,2569,10,0,6,2613,0,2898,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2595,黑夜教團,,-1,2569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2596,斷裂絲線（典範）,安蘇芮克女王的混亂統治下不是沒有批評者的。斷裂絲線在幕後巧妙且靜默地執行任務，試圖從內部揭開安蘇芮克女王鐵血統治的面紗。,445,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2600,斷裂絲線,安蘇芮克女王的混亂統治下不是沒有批評者的。斷裂絲線在幕後巧妙且靜默地執行任務，試圖從內部揭開安蘇芮克女王鐵血統治的面紗。,446,2569,10,0,6,2596,0,2904,-1,0,0,0,4248,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2601,織絲者,曾為皇家織絲者的寡婦阿拉克娜依現在以她縝密的眼光關照著她過去的家園。有了能由她自由運用的小織蛛與間諜網路，沒有什麼情報能躲過她的注意。,447,2600,10,416,6,2648,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0
2602,晦影市集,影響蛛絲城晦影市集的生物行為。,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2604,桶腿的船員（典範）,在桶腿船長的麾下，一群自由自在的邊緣人到處惹事生非。,202,0,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2605,將軍,阿努巴札爾曾是阿茲-卡罕特裡最為知名的軍事領袖，如今卻被安蘇芮克最為寵信的一名晉升者取代。令他完全無法接受。,449,2600,10,417,6,2649,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0
2606,貴族谷,影響蛛絲城貴族谷的生物行為。,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2607,輔臣,執行官尼茲瑞克是安蘇芮克女王最忠誠的諫官，待在這個職位上的他每天都得提心吊膽。所幸，安蘇芮克還尚未發現他窮極了一生的力量，試圖終結她的統治。,451,2600,10,418,6,2647,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0
2609,地洞區,影響蛛絲城地洞區的生物行為。,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2610,阿茲-卡罕提奈幽蟲族（永遠敵對）（隱藏）,影響永遠敵對的奈幽蟲族的生物行為。行動類似怪物，但其他奈幽蟲族不會攻擊（即使對玩家友好也不例外）。適用於大多數的敵對奈幽蟲族。,-1,2600,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2611,聖落之地阿拉希（典範）,聖落之地遠征隊的阿拉希守衛著巴雷達爾之星，使其免受卡茲阿爾加下方事物的威脅。雖然早已與遠洋的帝國失去了聯繫，但他們憑藉著自己的力量與對聖焰的信仰建立了新家園。,453,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2612,多恩諾加議會（神聖楷模）,在議會守衛梅里斯的領導下，多恩諾加議會在根基大廳建立了統治根基，並在其中做出影響多恩島所有土靈的重要決定。,454,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2613,深淵集會（神聖楷模）,鳴響深淵中充滿了許多等待修復的遺忘機械。機語者在發揮敏銳科技力量的同時，狗頭人便搜刮了遺留下來的部件。任何想要探索與重建的人都可以前來幫忙。,455,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2614,攻城堡,Controls creature behavior in the Siegehold POI of Azj-Kahet.  ONLY USED IN LEVEL UP CAMPAIGN CH 2.,-1,2600,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2615,艾澤拉斯文庫,來自龍鱗遠征隊的特許學者團，致力於為後代護存古老文物。,457,2507,9,419,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2616,桶腿痛擊者,,-1,2506,9,0,0,2604,0,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2635,絲軸,影響蛛絲城絲軸的生物行為。,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2637,玩家，土靈聯盟,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2638,玩家，土靈部落,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2640,布萊恩‧銅鬚,可靠的探究夥伴,448,2569,0,412,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,9335900,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2644,探究：第1賽季,,456,2569,10,0,102,0,0,3022,-1,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2645,土靈,,467,2590,9,0,4,0,0,0,-1,0,0,0,2068,0,0,0,3000,0,0,0,42000,0,0,0,1,0,7,0,-1,-1,0,0,0,0,0,0
2647,輔臣（典範）,執行官尼茲瑞克是安蘇芮克女王最忠誠的諫官，待在這個職位上的他每天都得提心吊膽。所幸，安蘇芮克還尚未發現他窮極了一生的力量，試圖終結她的統治。,468,2600,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2648,織絲者（典範）,曾為皇家織絲者的寡婦阿拉克娜依現在以她縝密的眼光關照著她過去的家園。有了能由她自由運用的小織蛛與間諜網路，沒有什麼情報能躲過她的注意。,469,2600,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2649,將軍（典範）,阿努巴札爾曾是阿茲-卡罕特裡最為知名的軍事領袖，如今卻被安蘇芮克最為寵信的一名晉升者取代。令他完全無法接受。,470,2600,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2652,暗融強制者,加斯特‧加里維克斯雇用的傭兵，以「保護」幽坑城的人民與資產。,-1,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,0,0,0,0,0,0,0,0
2653,幽坑城集團,幽坑城和其他城市不同。這裡不受王權統治，也沒有統治者管理，只有集團。所有人都想成為集團的一份子。這比當王要好多了，因為只有一個人能登上王座。但幽坑城裡有許多集團，而集團又需要夥伴。,478,2569,10,0,6,2667,0,3120,-1,0,0,0,152,0,0,0,0,0,0,0,2500,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2657,11.2 Ethereum,,-1,2569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2658,凱瑞西信託同盟,一個由仲介者和以太族組成、試圖實現不可能目標的集團，他們希望能從吞盡者的魔爪中拯救他們被摧毀的世界。,471,2569,10,0,6,2659,0,3128,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2659,凱瑞西信託同盟（典範）,一個由仲介者和以太族組成、試圖實現不可能目標的集團，他們希望能從吞盡者的魔爪中拯救他們被摧毀的世界。,472,2569,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2662,[PH] The Power of Friendship,[PH] This is the bucket for all neighborhood visitors who can become friends with the player.,473,2569,0,0,0,0,0,0,-1,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2663,米若,米若決定帶著她最好的朋友：羊駝朵朵和點點，以商人的身分環遊世界，前往離她的家鄉「沃魯敦」很遠很遠的地方。,474,2662,0,487,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2664,弗林‧晴風,弗林曾經是一名海盜船長，在庫爾提拉斯的沿岸以劫掠為生，不過他已經金盆洗手，轉而為聯盟效力（只要有錢拿的話）。,475,2662,0,489,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2665,莉莉史卓莎,莉莉史卓莎住在巨龍群島的晶紅生命聖殿，但她最有名的事蹟是時不時就會跑出去，造訪有趣的地方。,476,2662,0,488,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2666,頂誇誇咖啡店,波羅林地當地的咖啡店。,477,2662,0,490,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2667,幽坑城集團（楷模）,幽坑城和其他城市不同。這裡不受王權統治，也沒有統治者管理，只有集團。所有人都想成為集團的一份子。這比當王要好多了，因為只有一個人能登上王座。但幽坑城裡有許多集團，而集團又需要夥伴。,479,2569,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2668,暗融顧問公司（典範）,暗融顧問公司在為加里維克斯辦事時並沒有結交到朋友，但輕易放棄並不是哥布林的傳統。他們帶來了新品牌和新氣象，但這一切都是為了生意，對吧？,480,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2669,暗融顧問公司,暗融顧問公司在為加里維克斯辦事時並沒有結交到朋友，但輕易放棄並不是哥布林的傳統。他們帶來了新品牌和新氣象，但這一切都是為了生意，對吧？,481,2653,10,0,6,2668,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,1,7,-1,-1,0,0,0,0,0,0
2670,風險投資公司（典範）,雖然風險投資公司的名聲不佳，但沒有人的採收、採礦或挖掘速度比他們快。你想找好好先生？那得找讀書會。你想要原料？風險投資公司能一手包辦。,482,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2671,風險投資公司,雖然風險投資公司的名聲不佳，但沒有人的採收、採礦或挖掘速度比他們快。你想找好好先生？那得找讀書會。你想要原料？風險投資公司能一手包辦。,483,2653,10,0,6,2670,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2672,污水企業聯合（楷模）,污水企業聯合經歷過最多風風雨雨，也沒有人比他們更會建造和發明了。不管是城市工程、泳池玩具，甚至是[機密資料]，污水企業的東西都是最好的。,484,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2673,污水企業聯合,污水企業聯合經歷過最多風風雨雨，也沒有人比他們更會建造和發明了。不管是城市工程、泳池玩具，甚至是[機密資料]，污水企業的東西都是最好的。,485,2653,10,0,6,2672,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2674,黑水集團（楷模）,黑水集團是個比較新的集團，他們過去作為海盜以劫掠維生。話雖如此，他們推出的海運和奢華假期服務早已名揚四海。不論貨物，時間或地點，要送到哪裡都可以，更棒的是現在完全合法。,486,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2675,黑水集團,黑水集團是個比較新的集團，他們過去作為海盜以劫掠維生。話雖如此，他們推出的海運和奢華假期服務早已名揚四海。不論貨物，時間或地點，要送到哪裡都可以，更棒的是現在完全合法。,487,2653,10,0,6,2674,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2676,熱砂企業（楷模）,熱砂企業應該是幽坑城裡歷史最悠久也最龐大的集團了。他們遍及各個產業，也把他們的生意拓展到艾澤拉斯各處。隨著近期諾格弗格的崛起，其鍊金事業也闖出了名號。,488,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2677,熱砂企業,熱砂企業應該是幽坑城裡歷史最悠久也最龐大的集團了。他們遍及各個產業，也把他們的生意拓展到艾澤拉斯各處。隨著近期諾格弗格的崛起，其鍊金事業也闖出了名號。,489,2653,10,0,6,2676,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2683,探究：第2賽季,,493,2569,10,0,102,0,0,3130,-1,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2684,加樂宮忠誠獎勵俱樂部（楷模）,加樂宮即將易主。屆時，你應該會想支持好的那一方，對吧？那就去交些新朋友，讓加樂宮變得更好吧。,494,2653,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2685,加樂宮忠誠獎勵俱樂部,加樂宮即將易主。屆時，你應該會想支持好的那一方，對吧？那就去交些新朋友，讓加樂宮變得更好吧。,495,2653,10,0,6,2684,0,3315,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2688,聖焰輝光,當聖落之地遭受威脅，軍隊人數越來越少時，他們發出徵兵令，號召所有能拿起武器的人，聖焰輝光於是成立。歡迎所有盟友加入，一同守護聖落之地。,496,2569,10,0,6,2689,0,3140,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2689,聖焰輝光（典範）,當聖落之地遭受威脅，軍隊人數越來越少時，他們發出徵兵令，號召所有能拿起武器的人，聖焰輝光於是成立。歡迎所有盟友加入，一同守護聖落之地。,497,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2692,風險投資公司,11.1 NPC/CREATURE ONLY,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0
2693,探究旅程（第1賽季）,,498,2569,10,0,70,0,0,0,-1,0,0,0,4248,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2695,Test Account Wide Stormwind (DNT),Testing faction-restricted account wide factions (DNT),500,0,0,0,100,0,0,0,0,0,0,0,276,6,20,0,3000,-42000,4000,0,42000,-42000,42000,0,1,0.25,4,7,825576524,0,1309324210,-1440044374,-2147483647,0,0,0
2696,阿曼尼部族,阿曼尼食人妖曾經征服並佔據東部王國廣大土地數千年之久，但在精靈與人類相繼殖民這片土地後，被迫退守至今日的祖阿曼一帶。,501,2698,11,0,6,2705,0,3355,-1,0,0,0,152,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2697,Chase's test faction (DNT),Testing for AVU (DNT),504,469,0,0,244,0,0,0,-1,0,0,0,4,4,4,4,300,0,0,0,40000,0,0,0,1,1,4,7,-1321907123,1427461461,0,0,0,0,0,0
2698,至暗之夜,,503,0,11,0,0,0,0,0,-1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2699,奇異點,在恐懼與暴虐交織成的虛無風暴中，能倖存下來者寥寥無幾。由博學者奧姆里克與刃多雷所建的奇異點，庇護著所有願意踏入這片駭人之地，挺身對抗薩拉塔斯的勇者。,502,2698,11,0,6,2725,0,3388,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2700,DEPRECATED Fungarian Fighting Ring,,505,2698,11,0,32,0,0,0,-1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2704,哈拉提,哈拉提被女神之歌的回音召來哈朗達，他們看守著她的育所，期待有朝一日她會再次歸來。,509,2698,11,0,6,2726,0,3369,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2705,阿曼尼部族（典範）,"12.0 Z2 Zul'lAman - Main Faction, Paragon",510,2698,0,0,6,0,0,0,-1,0,0,0,144,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2706,枯木部族,12.0 Z2 Zul'Aman - Amani Sub Faction,-1,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0
2709,聖光先鋒,12.0 New Army of the Light,-1,2698,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2710,銀月城宮廷,透過精巧且睿智的政治手段，宮廷確保了銀月城的光輝能永保閃耀，且獨樹一幟。,515,2698,11,0,6,2727,0,3371,-1,0,0,0,4248,0,0,0,0,0,0,0,2500,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2711,博學者,銀月城首屈一指的魔法使用者。博學者是天資聰穎的辛多雷，對秘法技藝有著登峰造極的精通能力，其才智亦經歷數百年的研究所打磨。,516,2710,10,497,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
2712,血騎士,銀月城的聖騎士部隊。他們是堅毅的英雄，也是太陽選中的勇士。他們跟隨著莉雅德倫女士衝鋒陷陣，殲滅辛多雷的敵人。,517,2710,10,499,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,4,4,-1,-1,0,0,0,0,0,0
