Name_lang,ID,ClassMask,TrackingQuestID,Flags,TransmogSetGroupID,ItemNameDescriptionID,ParentTransmogSetID,CompleteWorldStateID,ExpansionID,PatchIntroduced,UiOrder,ConditionID
失落的大地召喚者外衣,2621,1024,0,0,195,13145,2603,1,9,100000,10503,0
失落的大地召喚者外衣,2622,1024,0,0,195,1641,2603,1,9,100000,10500,0
覺醒之鱗,2623,4096,0,0,195,2015,2604,1,9,100000,10502,0
覺醒之鱗,2624,4096,0,0,195,13145,2604,1,9,100000,10503,0
覺醒之鱗,2625,4096,0,0,195,1641,2604,1,9,100000,10500,0
暴風之翼追獵者的偽裝,2626,4,0,0,195,2015,2605,1,9,100000,10502,0
暴風之翼追獵者的偽裝,2627,4,0,0,195,13145,2605,1,9,100000,10503,0
暴風之翼追獵者的偽裝,2628,4,0,0,195,1641,2605,1,9,100000,10500,0
水晶學者的束服,2629,128,0,0,195,2015,2606,1,9,100000,10502,0
水晶學者的束服,2630,128,0,0,195,13145,2606,1,9,100000,10503,0
水晶學者的束服,2631,128,0,0,195,1641,2606,1,9,100000,10500,0
喚醒之拳的裹甲,2632,512,0,0,195,2015,2607,1,9,100000,10502,0
喚醒之拳的裹甲,2633,512,0,0,195,13145,2607,1,9,100000,10503,0
喚醒之拳的裹甲,2634,512,0,0,195,1641,2607,1,9,100000,10500,0
善潔白銀裝甲,2635,2,0,0,195,2015,2608,1,9,100000,10502,0
善潔白銀裝甲,2636,2,0,0,195,13145,2608,1,9,100000,10503,0
善潔白銀裝甲,2637,2,0,0,195,1641,2608,1,9,100000,10500,0
龍族祭師的華服,2638,16,0,0,195,2015,2609,1,9,100000,10502,0
龍族祭師的華服,2639,16,0,0,195,13145,2609,1,9,100000,10503,0
龍族祭師的華服,2640,16,0,0,195,1641,2609,1,9,100000,10500,0
牢獄鑽探家的工具組,2641,8,0,0,195,2015,2610,1,9,100000,10502,0
牢獄鑽探家的工具組,2642,8,0,0,195,13145,2610,1,9,100000,10503,0
牢獄鑽探家的工具組,2643,8,0,0,195,1641,2610,1,9,100000,10500,0
大地灌注的元素,2644,64,0,0,195,2015,2611,1,9,100000,10502,0
大地灌注的元素,2645,64,0,0,195,13145,2611,1,9,100000,10503,0
大地灌注的元素,2646,64,0,0,195,1641,2611,1,9,100000,10500,0
誓鱗教徒的外袍,2647,256,0,0,195,2015,2612,1,9,100000,10502,0
誓鱗教徒的外袍,2648,256,0,0,195,13145,2612,1,9,100000,10503,0
誓鱗教徒的外袍,2649,256,0,0,195,1641,2612,1,9,100000,10500,0
行走山脈之石,2650,1,0,0,195,2015,2613,1,9,100000,10502,0
行走山脈之石,2651,1,0,0,195,13145,2613,1,9,100000,10503,0
行走山脈之石,2652,1,0,0,195,1641,2613,1,9,100000,10500,0
集體盛宴湯勺,2653,0,72066,1,0,0,0,1,9,100000,10,0
光榮龍騎兵鎖甲,2654,4164,72070,2,198,0,0,1,6,70100,10,0
腐化符文領主戰衣,2655,400,72080,2,198,0,0,1,6,100005,1640,0
維爾薩拉保衛者戰甲,2656,35,72081,2,198,0,0,1,6,100005,1640,0
森林潛獵者皮甲,2657,3592,72082,2,198,0,0,1,6,100005,10,0
喚潮者鎖甲,2658,4164,72086,2,198,0,0,1,6,100005,10,0
虛無之縛衣飾,2659,400,72087,3,198,0,0,1,6,100005,1640,0
虛無之縛戰裝,2660,3592,72088,3,198,0,0,1,6,100005,10,0
狂怒風暴,2661,400,0,0,199,13979,0,1,9,100000,10200,0
飛龍降伏者,2662,400,0,0,199,13980,2661,1,9,100000,10200,0
狂怒風暴,2663,4164,0,0,199,13979,0,1,9,100000,10200,0
飛龍降伏者,2664,4164,0,0,199,13980,2663,1,9,100000,10200,0
狂怒風暴,2665,3592,0,0,199,13979,0,1,9,100000,10200,0
飛龍降伏者,2666,3592,0,0,199,13980,2665,1,9,100000,10200,0
狂怒風暴,2667,35,0,0,199,13979,0,1,9,100000,10200,0
飛龍降伏者,2668,35,0,0,199,13980,2667,1,9,100000,10200,0
嚴正守望者的裝束,2669,0,72092,2,198,0,0,1,9,100005,10,0
黑曜半龍人戰裝,2670,4164,72112,0,200,13981,2672,1,9,100000,10050,0
賽柏利安戰裝,2671,0,72115,65,201,0,0,1,9,100000,10150,0
翠綠半龍人戰裝,2672,4164,0,2,200,13983,0,1,9,100000,10050,0
赤紅半龍人戰裝,2673,4164,0,0,200,13984,2672,1,9,100000,10050,0
鈷藍半龍人戰裝,2674,4164,0,0,200,13985,2672,1,9,100000,10050,0
沙塑半龍人戰裝,2675,4164,72112,2,200,13986,2672,1,9,100000,10050,0
虛無之縛鍊甲,2676,4164,72123,3,198,0,0,1,6,100005,10,0
虛無之縛戰鎧,2677,35,72124,3,198,0,0,1,6,100005,1640,0
科瓦迪爾斥候皮甲,2678,3592,72132,2,198,0,0,1,6,100005,10,0
黑爾拉亞狂戰士戰鎧,2679,35,72133,2,198,0,0,1,6,100005,1640,0
[DNT] 10.0 Mythic VFX Unlock - All Items,2680,0,72248,3,0,0,0,1,9,100000,3980,0
巨獺皮護甲,2681,3592,0,0,202,13987,0,1,9,100000,10100,0
赤紅志士皮甲護甲,2682,3592,85271,274,207,13303,2681,1,9,100000,10100,0
巨牙海民地城冒險者裝束,2683,3592,0,0,202,13988,2681,1,9,100000,10100,0
巨牙海民戰地裝束,2684,3592,0,0,202,13990,2681,1,9,100000,10100,0
拓荒先鋒皮甲套裝,2685,3592,0,0,203,13989,0,1,9,100000,10000,0
群島陷捕者裝備,2686,3592,0,0,203,13990,2685,1,9,100000,10000,0
塵魔護甲,2687,3592,74364,2,203,13979,2685,1,9,100000,10000,0
巨龍崛起赤紅戰鬥者強韌護甲,2688,3592,0,256,203,13991,2685,1,9,100000,10000,0
拓荒先鋒布甲套裝,2689,400,0,0,203,13989,0,1,9,100000,10000,0
雲爆戰衣,2690,400,74363,2,203,13979,2689,1,9,100000,10000,0
巨龍崛起赤紅戰鬥者荒紋布戰衣,2691,400,0,256,203,13991,2689,1,9,100000,10000,0
拓荒先鋒鎖甲套裝,2692,4164,0,0,203,13989,0,1,9,100000,10000,0
飛龍觀察者護甲,2693,400,0,0,203,13990,2689,1,9,100000,10000,0
巨龍崛起赤紅戰鬥者不滅戰裝,2694,4164,0,256,203,13991,2692,1,9,100000,10000,0
颶風戰裝,2695,4164,74365,2,203,13979,2692,1,9,100000,10000,0
角行鳥戰裝,2696,4164,0,0,203,13990,2692,1,9,100000,10000,0
拓荒先鋒的鎧甲套裝,2697,35,0,0,203,13989,0,1,9,100000,10000,0
巨龍崛起赤紅戰鬥者龍金護甲,2698,35,0,256,203,13991,2697,1,9,100000,10000,0
火焰風暴護甲,2699,35,74366,2,203,13979,2697,1,9,100000,10000,0
裂岸者護甲,2700,35,0,0,203,13990,2697,1,9,100000,10000,0
鈷藍看守者法衣,2701,400,0,0,204,13987,0,1,9,100000,10100,0
赤紅志士絲質護甲,2702,400,85272,274,207,13303,2701,1,9,100000,10100,0
泰坦地城看守者法衣,2703,400,0,0,204,13988,2701,1,9,100000,10100,0
提爾之握法衣,2704,400,0,0,204,13990,2701,1,9,100000,10100,0
失落看守者法衣,2705,400,0,0,204,13990,2701,1,9,100000,10100,0
雍亞拉馴鷹者戰衣,2706,4164,0,0,205,13987,0,1,9,100000,10100,0
赤紅志士鍊甲護甲,2707,4164,85273,274,207,13303,2706,1,9,100000,10100,0
艾拉格遊牧者戰衣,2708,4164,0,0,205,13990,2706,1,9,100000,10100,0
諾庫德戰衣,2709,4164,0,0,205,13990,2706,1,9,100000,10100,0
半人馬地城馭甲,2710,4164,0,0,205,13988,2706,1,9,100000,10100,0
龍鑄戰裝,2711,35,0,0,206,13987,0,1,9,100000,10100,0
加拉登地城戰裝,2712,35,0,0,206,13988,2711,1,9,100000,10100,0
堡壘破壞者戰裝,2713,35,0,0,206,13990,2711,1,9,100000,10100,0
滅龍者戰裝,2714,35,0,0,206,13990,2711,1,9,100000,10100,0
赤紅志士鎧甲護甲,2715,35,85274,274,207,13303,2711,1,9,100000,10100,0
赤紅鬥士絲質護甲,2716,128,85275,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士絲質護甲,2717,128,85276,274,207,3859,2716,1,9,100000,10402,0
赤紅鬥士絲質護甲,2718,16,85277,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士絲質護甲,2719,16,85278,274,207,3859,2718,1,9,100000,10402,0
赤紅鬥士絲質護甲,2720,256,85279,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士絲質護甲,2721,256,85280,274,207,3859,2720,1,9,100000,10402,0
赤紅鬥士皮甲護甲,2722,1024,85281,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士皮甲護甲,2723,1024,85282,274,207,3859,2722,1,9,100000,10402,0
赤紅鬥士皮甲護甲,2724,2048,85283,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士皮甲護甲,2725,2048,85284,274,207,3859,2724,1,9,100000,10402,0
赤紅鬥士皮甲護甲,2726,512,85285,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士皮甲護甲,2727,512,85286,274,207,3859,2726,1,9,100000,10401,0
赤紅鬥士皮甲護甲,2728,8,85287,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士皮甲護甲,2729,8,85288,274,207,3859,2728,1,9,100000,10402,0
赤紅鬥士鍊甲護甲,2730,4096,85289,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士鍊甲護甲,2731,4096,85290,274,207,3859,2730,1,9,100000,10401,0
赤紅鬥士鍊甲護甲,2732,4,85291,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士鍊甲護甲,2733,4,85292,274,207,3859,2732,1,9,100000,10402,0
赤紅鬥士鍊甲護甲,2734,64,85293,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士鍊甲護甲,2735,64,85294,274,207,3859,2734,1,9,100000,10402,0
赤紅鬥士鎧甲,2736,32,85295,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士鎧甲,2737,32,85296,274,207,3859,2736,1,9,100000,10402,0
赤紅鬥士鎧甲,2738,2,85297,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士鎧甲,2739,2,85298,274,207,3859,2738,1,9,100000,10402,0
赤紅鬥士鎧甲,2740,1,85299,274,207,13301,0,1,9,100000,10401,0
赤紅鬥士鎧甲,2741,1,85300,274,207,3859,2740,1,9,100000,10402,0
翠綠之翼,2742,400,0,2,199,13992,2661,1,9,100000,10200,0
鮮豔荒紋布甲,2743,400,0,0,199,13993,2661,1,9,100000,10200,0
翡翠之鱗,2744,4164,0,2,199,13992,2663,1,9,100000,10200,0
烈焰之觸,2745,4164,0,0,199,13993,2663,1,9,100000,10200,0
綠龍追蹤者,2746,3592,0,2,199,13992,2665,1,9,100000,10200,0
命縛套裝,2747,3592,0,0,199,13993,2665,1,9,100000,10200,0
夢火套裝,2748,35,0,2,199,13992,2667,1,9,100000,10200,0
洪荒熔火套裝,2749,35,0,0,199,13993,2667,1,9,100000,10200,0
宇宙志士武器庫,2750,0,74273,273,193,13301,0,1,8,90200,600,0
宇宙志士武器庫,2751,0,74274,273,193,13303,0,1,8,90200,600,0
無束志士武器庫,2752,0,74276,273,189,13303,0,1,8,90100,600,0
無束鬥士武器庫,2753,0,74275,273,189,13301,0,1,8,90100,600,0
罪惡志士武器庫,2754,0,74281,273,182,13303,0,1,8,90001,600,0
罪惡鬥士的亞登曠野武器庫,2755,0,74280,273,182,13301,0,1,8,90001,600,0
罪惡鬥士的瑞文崔斯武器庫,2756,0,74277,273,182,13301,0,1,8,90001,600,0
罪惡鬥士的瑪卓薩斯武器庫,2757,0,74278,273,182,13301,0,1,8,90001,600,0
罪惡鬥士的昇靈堡武器庫,2758,0,74279,273,182,13301,0,1,8,90001,600,0
漫遊者玫瑰之服,2759,0,72811,67,0,0,0,1,9,0,1640,0
流浪者雪白絲線,2760,0,72812,67,0,0,0,1,8,0,1640,0
流浪者胡蘿蔔橙絲線,2761,0,72829,67,0,0,0,1,8,0,1640,0
漫遊者胡蘿蔔橙之服,2762,0,72830,67,0,0,0,1,8,0,1640,0
赤紅鬥士絲質護甲,2763,128,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2764,128,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2765,128,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2766,128,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2767,128,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2768,16,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2769,16,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2770,16,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2771,16,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2772,16,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2773,256,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2774,256,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2775,256,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2776,256,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士絲質護甲,2777,256,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2778,1024,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2779,1024,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2780,1024,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2781,1024,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2782,1024,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2783,2048,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2784,2048,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2785,2048,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2786,2048,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2787,2048,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2788,512,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2789,512,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2790,512,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2791,512,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2792,512,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2793,8,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2794,8,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2795,8,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2796,8,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士皮甲護甲,2797,8,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2798,4096,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2799,4096,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2800,4096,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2801,4096,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2802,4096,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2803,4,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2804,4,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2805,4,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2806,4,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2807,4,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2808,64,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2809,64,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2810,64,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2811,64,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鍊甲護甲,2812,64,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2813,32,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2814,32,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2815,32,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2816,32,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2817,32,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2818,2,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2819,2,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2820,2,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2821,2,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2822,2,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2823,1,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2824,1,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2825,1,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2826,1,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士鎧甲,2827,1,0,19,0,0,0,1,9,100002,3820,0
赤紅鬥士威望披風,2828,0,74897,19,0,0,0,1,9,100002,1550,0
赤紅鬥士外袍,2829,0,74898,19,0,0,0,1,9,100002,10,0
雄獅傳承護甲,2830,0,72452,6,208,0,0,1,0,100007,10,47454
雄獅傳承護甲,2831,0,72452,6,208,0,0,1,0,100007,10,47454
雄獅傳承護甲,2832,0,72452,6,208,0,0,1,0,100007,10,47454
德拉諾傳承護甲,2833,0,72479,10,208,0,0,1,0,100007,10,34464
德拉諾傳承護甲,2834,0,72479,10,208,0,0,1,0,100007,10,34464
德拉諾傳承護甲,2835,0,72479,10,208,0,0,1,0,100007,10,34464
贊達拉臟卜師,2836,1024,74720,3,0,0,0,1,8,100007,100,0
贊達拉捕獵者,2837,4,74721,3,0,0,0,1,8,100007,100,0
贊達拉幻術師,2838,128,74722,3,0,0,0,1,8,100007,100,0
贊達拉思考者,2839,2,74723,3,0,0,0,1,8,100007,100,0
贊達拉懺悔者,2840,16,74724,3,0,0,0,1,8,100007,100,0
贊達拉狂妄者,2841,8,74725,3,0,0,0,1,8,100007,100,0
贊達拉占兆師,2842,64,74726,3,0,0,0,1,8,100007,100,0
贊達拉惡魔師,2843,256,74727,3,0,0,0,1,8,100007,100,0
贊達拉辯護者,2844,1,74728,3,0,0,0,1,8,100007,100,0
淡血布甲,2845,0,74730,3,0,0,0,1,8,100007,100,0
浴血皮甲,2846,0,74732,3,0,0,0,1,8,100007,100,0
染血鎖甲,2847,0,74733,3,0,0,0,1,8,100007,100,0
浸血鎧甲,2848,0,74734,3,0,0,0,1,8,100007,100,0
激動小夥伴,2849,0,0,3,209,0,0,1,9,100007,10,0
Mk3型S.C.A.N.N.E.R.,2850,0,0,3,209,0,0,1,9,100007,10,0
伐木機手套,2851,0,0,3,209,0,0,1,9,100007,10,0
黑龍軍團法衣,2852,0,76038,2,213,13981,2912,1,9,100100,10,0
狂怒風暴,2853,400,0,0,199,14009,2661,1,9,100000,10200,0
狂怒風暴,2854,3592,0,0,199,14009,2665,1,9,100000,10200,0
狂怒風暴,2855,4164,0,0,199,14009,2663,1,9,100000,10200,0
狂怒風暴,2856,35,0,0,199,14009,2667,1,9,100000,10200,0
浪裔外交官戰衣,2857,0,75449,2,235,0,0,1,9,100007,10,0
瑪瑙實驗場之鐵,2858,1,0,0,211,13193,0,1,9,100100,10601,0
心火哨兵的權威,2859,2,0,0,211,13193,0,1,9,100100,10621,0
邪惡學者的詛咒線,2860,256,0,0,211,13193,0,1,9,100100,10605,0
燼狼符文,2861,64,0,0,211,13193,0,1,9,100100,10609,0
潛伏亡靈的魔影編織,2862,8,0,0,211,13193,0,1,9,100100,10613,0
熔爐天使的裁決,2863,16,0,0,211,13193,0,1,9,100100,10617,0
朱紅熔爐之牙,2864,512,0,0,211,13193,0,1,9,100100,10625,0
粼光咒術師的光輝,2865,128,0,0,211,13193,0,1,9,100100,10629,0
灰燼捕獵者的鱗片姿態,2866,4,0,0,211,13193,0,1,9,100100,10633,0
黑曜秘密傳承,2867,4096,0,0,211,13193,0,1,9,100100,10637,0
秋焰絲縷,2868,1024,0,0,211,13193,0,1,9,100100,10641,0
族裔殺手重擔,2869,2048,0,0,211,13193,0,1,9,100100,10645,0
徘徊幽靈容器,2870,32,0,0,211,13193,0,1,9,100100,10649,0
心火哨兵的權威,2871,2,0,0,211,2015,2859,1,9,100100,10622,0
心火哨兵的權威,2872,2,0,0,211,13145,2859,1,9,100100,10623,0
心火哨兵的權威,2873,2,0,0,211,1641,2859,1,9,100100,10620,0
邪惡學者的詛咒線,2874,256,0,0,211,2015,2860,1,9,100100,10606,0
邪惡學者的詛咒線,2875,256,0,0,211,13145,2860,1,9,100100,10607,0
邪惡學者的詛咒線,2876,256,0,0,211,1641,2860,1,9,100100,10604,0
燼狼符文,2877,64,0,0,211,2015,2861,1,9,100100,10610,0
燼狼符文,2878,64,0,0,211,13145,2861,1,9,100100,10611,0
燼狼符文,2879,64,0,0,211,1641,2861,1,9,100100,10608,0
潛伏亡靈的魔影編織,2880,8,0,0,211,2015,2862,1,9,100100,10614,0
潛伏亡靈的魔影編織,2881,8,0,0,211,13145,2862,1,9,100100,10615,0
潛伏亡靈的魔影編織,2882,8,0,0,211,1641,2862,1,9,100100,10612,0
熔爐天使的裁決,2883,16,0,0,211,2015,2863,1,9,100100,10618,0
熔爐天使的裁決,2884,16,0,0,211,13145,2863,1,9,100100,10619,0
熔爐天使的裁決,2885,16,0,0,211,1641,2863,1,9,100100,10616,0
朱紅熔爐之牙,2886,512,0,0,211,2015,2864,1,9,100100,10626,0
朱紅熔爐之牙,2887,512,0,0,211,13145,2864,1,9,100100,10627,0
朱紅熔爐之牙,2888,512,0,0,211,1641,2864,1,9,100100,10624,0
灰燼捕獵者的鱗片姿態,2889,4,0,0,211,2015,2866,1,9,100100,10634,0
灰燼捕獵者的鱗片姿態,2890,4,0,0,211,13145,2866,1,9,100100,10635,0
灰燼捕獵者的鱗片姿態,2891,4,0,0,211,1641,2866,1,9,100100,10632,0
秋焰絲縷,2892,1024,0,0,211,2015,2868,1,9,100100,10642,0
秋焰絲縷,2893,1024,0,0,211,13145,2868,1,9,100100,10643,0
秋焰絲縷,2894,1024,0,0,211,1641,2868,1,9,100100,10640,0
徘徊幽靈容器,2895,32,0,0,211,2015,2870,1,9,100100,10650,0
徘徊幽靈容器,2896,32,0,0,211,13145,2870,1,9,100100,10651,0
徘徊幽靈容器,2897,32,0,0,211,1641,2870,1,9,100100,10648,0
瑪瑙實驗場之鐵,2898,1,0,0,211,2015,2858,1,9,100100,10602,0
瑪瑙實驗場之鐵,2899,1,0,0,211,13145,2858,1,9,100100,10603,0
瑪瑙實驗場之鐵,2900,1,0,0,211,1641,2858,1,9,100100,10600,0
族裔殺手重擔,2901,2048,0,0,211,2015,2869,1,9,100100,10646,0
族裔殺手重擔,2902,2048,0,0,211,13145,2869,1,9,100100,10647,0
族裔殺手重擔,2903,2048,0,0,211,1641,2869,1,9,100100,10644,0
黑曜秘密傳承,2904,4096,0,0,211,2015,2867,1,9,100100,10638,0
黑曜秘密傳承,2905,4096,0,0,211,13145,2867,1,9,100100,10639,0
黑曜秘密傳承,2906,4096,0,0,211,1641,2867,1,9,100100,10636,0
粼光咒術師的光輝,2907,128,0,0,211,2015,2865,1,9,100100,10630,0
粼光咒術師的光輝,2908,128,0,0,211,13145,2865,1,9,100100,10631,0
粼光咒術師的光輝,2909,128,0,0,211,1641,2865,1,9,100100,10628,0
黑曜鬥士鍊甲護甲,2910,4096,85301,274,212,13301,0,1,9,100100,3820,0
黑曜鬥士鍊甲護甲,2911,4096,85302,274,212,3859,2910,1,9,100100,3820,0
華麗的黑龍實驗服,2912,0,75832,0,213,13966,0,1,9,100100,10,0
黑曜鬥士鎧甲護甲,2913,32,85303,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士鎧甲護甲,2914,32,85307,274,212,3859,2913,1,9,100100,10402,0
黑曜鬥士絲質護甲,2915,16,85308,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士絲質護甲,2916,16,85309,274,212,3859,2915,1,9,100100,10402,0
黑曜鬥士絲質護甲,2917,256,85310,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士絲質護甲,2918,256,85311,274,212,3859,2917,1,9,100100,10402,0
黑曜鬥士皮甲護甲,2919,2048,85312,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士皮甲護甲,2920,2048,85313,274,212,3859,2919,1,9,100100,10402,0
黑曜鬥士皮甲護甲,2921,1024,85314,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士皮甲護甲,2922,1024,85315,274,212,3859,2921,1,9,100100,10402,0
黑曜鬥士皮甲護甲,2923,512,85316,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士皮甲護甲,2924,512,85317,274,212,3859,2923,1,9,100100,10401,0
黑曜鬥士皮甲護甲,2925,8,85318,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士皮甲護甲,2926,8,85319,274,212,3859,2925,1,9,100100,10402,0
黑曜鬥士鍊甲護甲,2927,4,85320,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士鍊甲護甲,2928,4,85321,274,212,3859,2927,1,9,100100,10402,0
黑曜鬥士鍊甲護甲,2929,64,85322,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士鍊甲護甲,2930,64,85323,274,212,3859,2929,1,9,100100,10402,0
黑曜鬥士鎧甲護甲,2931,2,85324,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士鎧甲護甲,2932,2,85325,274,212,3859,2931,1,9,100100,10402,0
黑曜鬥士鎧甲護甲,2933,1,85326,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士鎧甲護甲,2934,1,85327,274,212,3859,2933,1,9,100100,10402,0
黑曜鬥士絲質護甲,2935,128,85328,274,212,13301,0,1,9,100100,10401,0
黑曜鬥士絲質護甲,2936,128,85329,274,212,3859,2935,1,9,100100,10402,0
[DNT] 10.1 Mythic VFX Unlock - All Items,2937,0,75968,3,0,0,0,1,9,100100,3985,0
蒼藍復原華服,2938,0,76018,0,213,14014,2912,1,9,100100,9,0
黑曜鬥士絲質護甲,2939,128,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2940,128,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2941,128,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2942,128,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2943,128,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2944,16,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2945,16,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2946,16,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2947,16,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2948,16,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2949,256,0,19,0,0,0,1,9,100002,3820,0
黑曜鬥士絲質護甲,2950,256,0,19,0,0,0,1,9,100002,3820,0
