ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
51329,發臭的小手冊,51324,1,0,31878,4,0
51330,預言的小手冊,51324,1,0,31879,5,0
51331,潦草的小手冊,51324,1,0,31880,6,0
51332,汙損的小手冊,51324,1,0,31881,7,0
51333,不祥的小手冊,51324,1,0,31882,8,0
51334,惡魔的小手冊,51324,1,0,31883,9,0
51335,燻黑的小手冊,51324,1,0,31884,10,0
51336,亂寫的小手冊,51324,1,0,31885,11,0
51337,7.0 Achievement - Exploration - Underbelly Tycoon,0,0,4,0,0,0
51338,,51337,20000,0,31886,0,1
51339,在第19季（軍臨天下第1季）3v3競技場賽程中獲得1500點個人積分,0,0,4,0,0,0
51340,積分1500,51339,1500,0,31890,0,2
51341,在第19季（軍臨天下第1季）3v3競技場賽程中獲得2000點個人積分,0,0,4,0,0,0
51342,積分2000,51341,2000,0,31890,0,2
51343,在第19季（軍臨天下第1季）3v3競技場賽程中獲得2200點個人積分,0,0,4,0,0,0
51344,積分2200,51343,2200,0,31890,0,2
51345,在第19季（軍臨天下第1季）3v3競技場賽程中獲得2400點個人積分,0,0,4,0,0,0
51346,積分2400,51345,2400,0,31890,0,2
51347,在第19季（軍臨天下第1季）3v3競技場賽程中獲得2600點個人積分,0,0,4,0,0,0
51348,積分2600,51347,2600,0,31890,0,2
51349,在第19季（軍臨天下第1季）3v3競技場賽程中獲得2800點個人積分,0,0,4,0,0,0
51350,積分2800,51349,2800,0,31890,0,2
51351,在第19季（軍臨天下第1季）3v3競技場賽程中獲得3000點個人積分,0,0,4,0,0,0
51352,積分3000,51351,3000,0,31890,0,2
51353,戰士，防護,51284,1,0,31897,40,0
51354,Artifacts - Exactly 1 Acquision Line Completed（CSA）,0,1,5,0,0,0
51355,術士，毀滅,51354,1,0,31894,36,0
51356,牧師，暗影,51354,1,0,31870,26,0
51357,戰士，狂怒,51354,1,0,31896,38,0
51358,聖騎士，防護,51354,1,0,31866,22,0
51359,術士，痛苦,51354,1,0,31891,33,0
51360,惡魔獵人，災虐,51354,1,0,31847,5,0
51361,惡魔獵人，災虐,51354,1,0,31846,4,0
51362,戰士，武器,51354,1,0,31895,37,0
51363,薩滿，增強,51354,1,0,31888,31,0
51364,獵人，野獸控制,51354,1,0,31856,12,0
51365,法師，火焰,51354,1,0,31860,16,0
51366,薩滿，恢復,51354,1,0,31889,32,0
51367,盜賊，刺殺,51354,1,0,31871,27,0
51368,死亡騎士，穢邪,51354,1,0,31843,1,0
51369,武僧，御風,51354,1,0,31864,20,0
51370,術士，惡魔學識,51354,1,0,31893,35,0
51371,盜賊，敏銳,51354,1,0,31873,29,0
51372,薩滿，元素,51354,1,0,31887,30,0
51373,術士，痛苦,51354,1,0,31892,34,0
51374,聖騎士，神聖,51354,1,0,31865,21,0
51375,惡魔獵人，復仇,51354,1,0,31850,7,0
51376,死亡騎士，冰霜,51354,1,0,31845,3,0
51377,惡魔獵人，復仇,51354,1,0,31848,6,0
51378,戰士，防護,51354,1,0,31897,39,0
51379,死亡騎士，穢邪,51354,1,0,31842,0,0
51380,獵人，生存,51354,1,0,31858,14,0
51381,獵人，射擊,51354,1,0,31857,13,0
51382,牧師，戒律,51354,1,0,31868,24,0
51383,德魯伊，守護者,51354,1,0,31853,9,0
51384,聖騎士，懲戒,51354,1,0,31867,23,0
51385,盜賊，戰鬥,51354,1,0,31872,28,0
51386,武僧，釀酒,51354,1,0,31862,18,0
51387,法師，冰霜,51354,1,0,31861,17,0
51388,法師，秘法,51354,1,0,31859,15,0
51389,德魯伊，平衡,51354,1,0,31851,8,0
51390,牧師，神聖,51354,1,0,31869,25,0
51391,死亡騎士，血魄,51354,1,0,31844,2,0
51392,德魯伊，恢復,51354,1,0,31854,10,0
51393,德魯伊，野性戰鬥,51354,1,0,31855,11,0
51394,武僧，織霧,51354,1,0,31863,19,0
51395,Artifacts - Exactly 2 Acquision Line Completed（CSA）,0,2,5,0,0,0
51396,死亡騎士，穢邪,51395,1,0,31842,0,0
51397,術士，痛苦,51395,1,0,31892,34,0
51398,獵人，射擊,51395,1,0,31857,13,0
51399,惡魔獵人，復仇,51395,1,0,31848,6,0
51400,法師，火焰,51395,1,0,31860,16,0
51401,術士，痛苦,51395,1,0,31891,33,0
51402,薩滿，恢復,51395,1,0,31889,32,0
51403,薩滿，元素,51395,1,0,31887,30,0
51404,牧師，戒律,51395,1,0,31868,24,0
51405,武僧，織霧,51395,1,0,31863,19,0
51406,盜賊，敏銳,51395,1,0,31873,29,0
51407,牧師，暗影,51395,1,0,31870,26,0
51408,聖騎士，防護,51395,1,0,31866,22,0
51409,術士，毀滅,51395,1,0,31894,36,0
51410,德魯伊，守護者,51395,1,0,31853,9,0
51411,盜賊，戰鬥,51395,1,0,31872,28,0
51412,德魯伊，恢復,51395,1,0,31854,10,0
51413,術士，惡魔學識,51395,1,0,31893,35,0
51414,獵人，生存,51395,1,0,31858,14,0
51415,德魯伊，平衡,51395,1,0,31851,8,0
51416,薩滿，增強,51395,1,0,31888,31,0
51417,戰士，武器,51395,1,0,31895,37,0
51418,獵人，野獸控制,51395,1,0,31856,12,0
51419,法師，秘法,51395,1,0,31859,15,0
51420,戰士，狂怒,51395,1,0,31896,38,0
51421,德魯伊，野性戰鬥,51395,1,0,31855,11,0
51422,惡魔獵人，災虐,51395,1,0,31847,5,0
51423,武僧，御風,51395,1,0,31864,20,0
51424,惡魔獵人，災虐,51395,1,0,31846,4,0
51425,死亡騎士，血魄,51395,1,0,31844,2,0
51426,法師，冰霜,51395,1,0,31861,17,0
51427,死亡騎士，穢邪,51395,1,0,31843,1,0
51428,死亡騎士，冰霜,51395,1,0,31845,3,0
51429,武僧，釀酒,51395,1,0,31862,18,0
51430,聖騎士，神聖,51395,1,0,31865,21,0
51431,牧師，神聖,51395,1,0,31869,25,0
51432,聖騎士，懲戒,51395,1,0,31867,23,0
51433,戰士，防護,51395,1,0,31897,39,0
51434,惡魔獵人，復仇,51395,1,0,31850,7,0
51435,盜賊，刺殺,51395,1,0,31871,27,0
51436,Artifacts - At Least 2 Acquision Line Completed（CSA）,0,2,8,0,0,0
51437,術士，毀滅,51436,1,0,31894,37,0
51438,牧師，暗影,51436,1,0,31870,26,0
51439,戰士，狂怒,51436,1,0,31896,39,0
51440,聖騎士，防護,51436,1,0,31866,22,0
51441,術士，痛苦,51436,1,0,31891,34,0
51442,惡魔獵人，災虐,51436,1,0,31847,5,0
51443,惡魔獵人，災虐,51436,1,0,31846,4,0
51444,戰士，武器,51436,1,0,31895,38,0
51445,薩滿，增強,51436,1,0,31888,32,0
51446,獵人，野獸控制,51436,1,0,31856,12,0
51447,法師，火焰,51436,1,0,31860,16,0
51448,薩滿，恢復,51436,1,0,31889,33,0
51449,盜賊，刺殺,51436,1,0,31871,27,0
51450,死亡騎士，穢邪,51436,1,0,31843,1,0
51451,武僧，御風,51436,1,0,31864,20,0
51452,術士，惡魔學識,51436,1,0,31893,36,0
51453,盜賊，敏銳,51436,1,0,31873,30,0
51454,薩滿，元素,51436,1,0,31887,31,0
51455,術士，痛苦,51436,1,0,31892,35,0
51456,聖騎士，神聖,51436,1,0,31865,21,0
51457,惡魔獵人，復仇,51436,1,0,31850,7,0
51458,死亡騎士，冰霜,51436,1,0,31845,3,0
51459,惡魔獵人，復仇,51436,1,0,31848,6,0
51460,戰士，防護,51436,1,0,31897,40,0
51461,死亡騎士，穢邪,51436,1,0,31842,0,0
51462,獵人，生存,51436,1,0,31858,14,0
51463,獵人，射擊,51436,1,0,31857,13,0
51464,牧師，戒律,51436,1,0,31868,24,0
51465,德魯伊，守護者,51436,1,0,31853,9,0
51466,聖騎士，懲戒,51436,1,0,31867,23,0
51467,盜賊，戰鬥,51436,1,0,31872,29,0
51468,武僧，釀酒,51436,1,0,31862,18,0
51469,法師，冰霜,51436,1,0,31861,17,0
51470,法師，秘法,51436,1,0,31859,15,0
51471,德魯伊，平衡,51436,1,0,31851,8,0
51472,牧師，神聖,51436,1,0,31869,25,0
51473,死亡騎士，血魄,51436,1,0,31844,2,0
51474,德魯伊，恢復,51436,1,0,31854,10,0
51475,德魯伊，野性戰鬥,51436,1,0,31855,11,0
51476,武僧，織霧,51436,1,0,31863,19,0
51477,在第20季（軍臨天下第2季）3v3競技場賽程中獲得1500點個人積分,0,0,4,0,0,0
51478,積分1500,51477,1500,0,31898,0,2
51479,在第20季（軍臨天下第2季）3v3競技場賽程中獲得2000點個人積分,0,0,4,0,0,0
51480,積分2000,51479,2000,0,31898,0,2
51481,在第20季（軍臨天下第2季）3v3競技場賽程中獲得2200點個人積分,0,0,4,0,0,0
51482,積分2200,51481,2200,0,31898,0,2
51483,在第20季（軍臨天下第2季）3v3競技場賽程中獲得2400點個人積分,0,0,4,0,0,0
51484,積分2400,51483,2400,0,31898,0,2
51485,在第20季（軍臨天下第2季）3v3競技場賽程中獲得2600點個人積分,0,0,4,0,0,0
51486,積分2600,51485,2600,0,31898,0,2
51487,在第20季（軍臨天下第2季）3v3競技場賽程中獲得2800點個人積分,0,0,4,0,0,0
51488,積分2800,51487,2800,0,31898,0,2
51489,在第20季（軍臨天下第2季）3v3競技場賽程中獲得3000點個人積分,0,0,4,0,0,0
51490,積分3000,51489,3000,0,31898,0,2
51491,在第21季（軍臨天下第3季）3v3競技場賽程中獲得2000點個人積分,0,0,4,0,0,0
51492,積分2000,51491,2000,0,31899,0,2
51493,在第21季（軍臨天下第3季）3v3競技場賽程中獲得1500點個人積分,0,0,4,0,0,0
51494,積分1500,51493,1500,0,31899,0,2
51495,在第21季（軍臨天下第3季）3v3競技場賽程中獲得2200點個人積分,0,0,4,0,0,0
51496,積分2200,51495,2200,0,31899,0,2
51497,在第21季（軍臨天下第3季）3v3競技場賽程中獲得2400點個人積分,0,0,4,0,0,0
51498,積分2400,51497,2400,0,31899,0,2
51499,在第21季（軍臨天下第3季）3v3競技場賽程中獲得2600點個人積分,0,0,4,0,0,0
51500,積分2600,51499,2600,0,31899,0,2
51501,在第21季（軍臨天下第3季）3v3競技場賽程中獲得2800點個人積分,0,0,4,0,0,0
51502,積分2800,51501,2800,0,31899,0,2
51503,在第21季（軍臨天下第3季）3v3競技場賽程中獲得3000點個人積分,0,0,4,0,0,0
51504,積分3000,51503,3000,0,31899,0,2
51505,在第22季（軍臨天下第4季）3v3競技場賽程中獲得1500點個人積分,0,0,4,0,0,0
51506,積分1500,51505,1500,0,31900,0,2
51507,在第22季（軍臨天下第4季）3v3競技場賽程中獲得2000點個人積分,0,0,4,0,0,0
51508,積分2000,51507,2000,0,31900,0,2
51509,在第22季（軍臨天下第4季）3v3競技場賽程中獲得2200點個人積分,0,0,4,0,0,0
51510,積分2200,51509,2200,0,31900,0,2
51511,在第22季（軍臨天下第4季）3v3競技場賽程中獲得2400點個人積分,0,0,4,0,0,0
51512,積分2400,51511,2400,0,31900,0,2
51513,在第22季（軍臨天下第4季）3v3競技場賽程中獲得2600點個人積分,0,0,4,0,0,0
51514,積分2600,51513,2600,0,31900,0,2
51515,在第22季（軍臨天下第4季）3v3競技場賽程中獲得2800點個人積分,0,0,4,0,0,0
51516,積分2800,51515,2800,0,31900,0,2
51517,在第22季（軍臨天下第4季）3v3競技場賽程中獲得3000點個人積分,0,0,4,0,0,0
51518,積分3000,51517,3000,0,31900,0,2
51519,穿過虛無屏障,46814,1,0,29518,0,0
51520,在第19季積分戰場中獲得1500點個人積分,0,0,4,0,0,0
51521,積分1500,51520,1500,0,31901,0,2
51522,在第19季積分戰場中獲得2000點個人積分,0,0,4,0,0,0
51523,積分2000,51522,2000,0,31901,0,2
51524,在第19季積分戰場中獲得2200點個人積分,0,0,4,0,0,0
51525,積分2200,51524,2200,0,31901,0,2
51526,在第19季積分戰場中獲得2400點個人積分,0,0,4,0,0,0
51527,積分2400,51526,2400,0,31901,0,2
51528,在第19季積分戰場中獲得2600點個人積分,0,0,4,0,0,0
51529,積分2600,51528,2600,0,31901,0,2
51530,在第19季積分戰場中獲得2800點個人積分,0,0,4,0,0,0
51531,積分2800,51530,2800,0,31901,0,2
51532,在第19季積分戰場中獲得3000點個人積分,0,0,4,0,0,0
51533,積分3000,51532,3000,0,31901,0,2
51534,在第20季積分戰場中獲得1500點個人積分,0,0,4,0,0,0
51535,積分1500,51534,1500,0,31902,0,2
51536,在第20季積分戰場中獲得2000點個人積分,0,0,4,0,0,0
51537,積分2000,51536,2000,0,31902,0,2
51538,在第20季積分戰場中獲得2200點個人積分,0,0,4,0,0,0
51539,積分2200,51538,2200,0,31902,0,2
51540,在第20季積分戰場中獲得2400點個人積分,0,0,4,0,0,0
51541,積分2400,51540,2400,0,31902,0,2
51542,在第20季積分戰場中獲得2600點個人積分,0,0,4,0,0,0
51543,積分2600,51542,2600,0,31902,0,2
51544,在第20季積分戰場中獲得2800點個人積分,0,0,4,0,0,0
51545,積分2800,51544,2800,0,31902,0,2
51546,在第20季積分戰場中獲得3000點個人積分,0,0,4,0,0,0
51547,積分3000,51546,3000,0,31902,0,2
51548,在第21季積分戰場中獲得1500點個人積分,0,0,4,0,0,0
51549,積分1500,51548,1500,0,31903,0,2
51550,在第21季積分戰場中獲得2000點個人積分,0,0,4,0,0,0
51551,積分2000,51550,2000,0,31903,0,2
51552,在第21季積分戰場中獲得2200點個人積分,0,0,4,0,0,0
51553,積分2200,51552,2200,0,31903,0,2
51554,在第21季積分戰場中獲得2400點個人積分,0,0,4,0,0,0
51555,積分2400,51554,2400,0,31903,0,2
51556,在第21季積分戰場中獲得2600點個人積分,0,0,4,0,0,0
51557,積分2600,51556,2600,0,31903,0,2
51558,在第21季積分戰場中獲得2800點個人積分,0,0,4,0,0,0
51559,積分2800,51558,2800,0,31903,0,2
51560,在第21季積分戰場中獲得3000點個人積分,0,0,4,0,0,0
51561,積分3000,51560,3000,0,31903,0,2
51562,在第22季積分戰場中獲得1500點個人積分,0,0,4,0,0,0
51563,積分1500,51562,1500,0,31904,0,2
51564,在第22季積分戰場中獲得2000點個人積分,0,0,4,0,0,0
51565,積分2000,51564,2000,0,31904,0,2
51566,在第22季積分戰場中獲得2200點個人積分,0,0,4,0,0,0
51567,積分2200,51566,2200,0,31904,0,2
51568,在第22季積分戰場中獲得2400點個人積分,0,0,4,0,0,0
51569,積分2400,51568,2400,0,31904,0,2
51570,在第22季積分戰場中獲得2600點個人積分,0,0,4,0,0,0
51571,積分2600,51570,2600,0,31904,0,2
51572,在第22季積分戰場中獲得2800點個人積分,0,0,4,0,0,0
51573,積分2800,51572,2800,0,31904,0,2
51574,在第22季積分戰場中獲得3000點個人積分,0,0,4,0,0,0
51575,積分3000,51574,3000,0,31904,0,2
51576,7.0 Order Hall - Warrior - Preparing for War 3,0,0,4,0,0,4096
51577,,51576,0,0,31906,0,0
51578,7.0 Order Hall - Warrior - Preparing for War 1,0,0,4,0,0,4096
51579,,51578,0,0,31907,0,0
51580,7.0 Order Hall - Warrior - Preparing for War 2,0,0,4,0,0,4096
51581,,51580,0,0,31908,0,0
51582,Achievement - Legion Quest - Suramar - Both - AJB,0,0,4,0,0,0
51583,遠古贈禮,51582,1,0,30139,0,16
51584,弦月旅店,51582,1,0,31927,1,16
51585,血與酒,51582,1,0,31366,2,16
51586,政治操控,51582,1,0,31367,3,16
51587,惡化的危機,51582,1,0,31368,4,16
51588,季節更迭,51582,1,0,31369,5,16
51589,癱瘓滅光號,51582,1,0,31905,6,16
51590,月之守衛要塞,51582,1,0,31909,7,16
51591,重整泰爾亞諾,51582,1,0,31910,8,16
51592,顯著的發展,51582,1,0,31911,9,16
51593,詹德維克統領,51582,1,0,31912,10,16
51594,艾洛爾善,49749,1,0,31913,1,16
51595,克爾巴洛,49749,1,0,31914,2,16
51596,月語峽谷,49749,1,0,31915,3,16
51597,法拉納爾北部,49749,1,0,31916,4,16
51598,法拉納爾南部,49749,1,0,31917,5,16
51599,魔蝕大牢,49749,1,0,31918,6,16
51600,月之守衛,49749,1,0,31919,7,16
51601,7.0 Suramar - Teleporters Active - AJB,0,9,8,0,0,1
51602,,51601,1,0,31920,2,2
51603,,51601,1,0,31921,3,2
51604,,51601,1,0,31922,4,2
51605,,51601,1,0,31923,5,2
51606,,51601,1,0,31924,6,2
51607,,51601,1,0,30136,7,2
51608,,51601,1,0,31925,8,2
51609,,51601,1,0,31926,1,2
51610,,51601,1,0,30139,0,2
51613,7.0 Surmar: Ancient Mana Increaser Tracking - AJB,0,10,8,0,0,1
51614,,51613,1,0,30137,0,2
51615,,51613,1,0,30139,1,2
51616,,51613,1,0,31927,2,2
51617,,51613,1,0,31928,3,2
51618,,51613,1,0,34857,4,2
51619,,51613,1,0,31930,5,2
51620,,51613,1,0,31931,6,2
51621,,51613,1,0,31932,7,2
51622,,51613,1,0,31933,8,2
51623,,51613,1,0,31934,9,2
51624,Illidan Origins - BFE - E - Introduction - Step 00x - Scenario Complete,0,0,4,0,0,4096
51625,查出神秘光縛物品的用途,51624,0,0,31935,0,16
51626,,51056,1,0,31936,0,2
51627,,51056,1,0,31937,1,2
51628,,51056,1,0,31938,3,2
51629,,51056,1,0,31939,4,2
51630,,51056,1,0,31940,5,2
51631,,51056,1,0,31709,6,2
51632,,51056,1,0,31941,7,2
51633,,51056,1,0,31942,8,2
51634,,51056,1,0,31943,9,2
51635,,51056,1,0,31944,10,2
51636,,51056,1,0,31945,11,2
51637,成就：完成你的職業大廳戰役任務（3）,0,3,8,0,0,0
51638,死亡騎士,51637,1,0,31936,0,0
51639,武僧,51637,1,0,31940,5,0
51640,牧師,51637,1,0,31941,7,0
51641,聖騎士,51637,1,0,31709,6,0
51642,術士,51637,1,0,31944,10,0
51643,惡魔獵人,51637,1,0,31937,1,0
51644,德魯伊,51637,1,0,30608,2,0
51645,薩滿,51637,1,0,31943,9,0
51646,盜賊,51637,1,0,31942,8,0
51647,獵人,51637,1,0,31938,3,0
51648,法師,51637,1,0,31939,4,0
51649,戰士,51637,1,0,31945,11,0
51676,,50514,0,0,31946,1,0
51677,,50518,0,0,31947,1,0
51678,,50518,0,0,31948,2,0
51679,,50520,0,0,31949,1,0
51680,,50522,0,0,31950,1,0
51681,,50522,0,0,31951,2,0
51682,,50524,0,0,31952,1,0
51683,,50520,0,0,31953,2,0
51684,,50514,0,0,31954,2,0
51685,7.0 - Destiny Unfulfilled - Step 1 - CRT,0,0,4,0,0,0
51686,面對阿卡瑪,51685,0,0,31955,1,0
51687,7.0 Dungeon - Darkheart Thicket - Challenge,0,0,4,0,0,0
51688,敵方部隊,51687,273,9,0,4,0
51689,,51688,4,0,31956,3,0
51690,,51688,10,0,31957,4,0
51691,,51688,4,0,31958,5,0
51692,,51688,4,0,31959,6,0
51693,,51688,4,0,31960,7,0
51694,,51688,3,0,31961,8,0
51695,,51688,4,0,31962,9,0
51696,,51688,4,0,31963,10,0
51697,,51688,4,0,31964,11,0
51698,,51688,8,0,31965,12,0
51699,,51688,4,0,31966,13,0
51700,,51688,4,0,31967,14,0
51701,,51688,3,0,31968,15,0
51702,,51688,4,0,31969,16,0
51703,,51688,4,0,31970,17,0
51704,,51688,4,0,31971,18,0
51705,,51688,1,0,31972,19,0
51706,薩維斯之影,51687,1,0,31378,3,0
51707,德瑞薩隆,51687,1,0,31685,2,0
51708,橡心,51687,1,0,31686,1,0
51709,大德魯伊葛萊達利斯,51687,1,0,31687,0,0
51710,7.0 Dungeon - Darkheart Thicket - Challenge（More Trash）,0,0,4,0,0,0
51711,薩維斯之影,51710,1,0,31378,3,0
51712,敵方部隊,51710,336,9,0,4,0
51713,,51712,3,0,31968,12,0
51714,,51712,4,0,31971,15,0
51715,,51712,9,0,31962,6,0
51716,,51712,4,0,31958,2,0
51717,,51712,8,0,31965,9,0
51718,,51712,4,0,31964,8,0
51719,,51712,4,0,31960,4,0
51720,,51712,4,0,31956,0,0
51721,,51712,4,0,31963,7,0
51722,,51712,4,0,31969,13,0
51723,,51712,4,0,31966,10,0
51724,,51712,3,0,31961,5,0
51725,,51712,4,0,31970,14,0
51726,,51712,4,0,31959,3,0
51727,,51712,1,0,31972,16,0
51728,,51712,4,0,31967,11,0
51729,,51712,10,0,31957,1,0
51730,德瑞薩隆,51710,1,0,31685,2,0
51731,大德魯伊葛萊達利斯,51710,1,0,31687,0,0
51732,橡心,51710,1,0,31686,1,0
51733,7.0 - Destiny Unfulfilled - Step 2（OLD） - CRT,0,1,8,0,0,0
51734,,51733,0,0,31973,1,2
51737,"Illidan Origins - BFE - ""A Falling Star"" - Take Khadgar's Gryphon to Suramar（Step 01）",0,0,4,0,0,4096
51738,騎卡德加的獅鷲獸去蘇拉瑪爾,51737,0,0,31974,0,0
51739,完成10個軍團急救任務,0,10,8,0,0,0
51740,皺巴巴的便箋,51739,1,0,34878,6,0
51741,發燒病患的不情之請,51739,1,0,34882,10,0
51742,燒焦的信件,51739,1,0,34885,13,0
51743,發燒病患的禱言,51739,1,0,34883,11,0
51744,染血的信,51739,1,0,34872,0,0
51745,發燒病患的信,51739,1,0,34880,8,0
51746,染血的禱言,51739,1,0,34875,3,0
51747,皺巴巴的請求,51739,1,0,34879,7,0
51748,發燒病患的紙條,51739,1,0,34881,9,0
51749,發燒病患的請求,51739,1,0,34884,12,0
51750,皺巴巴的信,51739,1,0,34877,5,0
51751,染血的懇求,51739,1,0,34874,2,0
51752,燒焦的請求,51739,1,0,34887,15,0
51753,燒焦的紙條,51739,1,0,34886,14,0
51754,染血的請求,51739,1,0,34876,4,0
51755,染血的紙條,51739,1,0,34873,1,0
51756,完成所有的軍團急救任務,0,10,4,0,0,0
51757,皺巴巴的信,51756,1,0,31979,4,0
51758,染血的請求,51756,1,0,31990,15,0
51759,染血的禱言,51756,1,0,31986,11,0
51760,燒焦的信件,51756,1,0,31981,6,0
51761,發燒病患的禱言,51756,1,0,31985,10,0
51762,染血的懇求,51756,1,0,31989,14,0
51763,燒焦的紙條,51756,1,0,31975,0,0
51764,發燒病患的請求,51756,1,0,31982,7,0
51765,皺巴巴的便箋,51756,1,0,31980,5,0
51766,皺巴巴的請求,51756,1,0,31983,8,0
51767,發燒病患的不情之請,51756,1,0,31976,1,0
51768,發燒病患的信,51756,1,0,31978,3,0
51769,燒焦的請求,51756,1,0,31984,9,0
51770,染血的紙條,51756,1,0,31977,2,0
51771,發燒病患的紙條,51756,1,0,31988,13,0
51772,染血的信,51756,1,0,31987,12,0
51773,7.0 Artifacts - PvE Appearance Unlocked（CSA）,0,0,4,0,0,0
51774,,51773,1,0,31991,0,2
51775,7.0 Artifacts - Hidden Appearance Unlocked（CSA）,0,1,8,0,0,0
51776,,51775,1,0,31992,0,2
51777,,51775,1,0,31993,1,2
51778,,51775,1,0,31994,2,2
51779,,51775,1,0,31995,3,2
51780,,51775,1,0,31996,4,2
51781,,51775,1,0,31997,5,2
51782,,51775,1,0,31998,6,2
51783,,51775,1,0,31999,7,2
51784,,51775,1,0,32000,8,2
51785,,51775,1,0,32001,9,2
51786,,51775,1,0,32002,10,2
51787,,51775,1,0,32003,11,2
51788,,51775,1,0,32004,12,2
51789,,51775,1,0,32005,13,2
51790,,51775,1,0,32006,14,2
51791,,51775,1,0,32007,15,2
51792,,51775,1,0,32008,16,2
51793,,51775,1,0,32009,17,2
51794,,51775,1,0,32010,18,2
51795,,51775,1,0,32011,19,2
51796,,51775,1,0,32012,20,2
51797,,51775,1,0,32013,21,2
51798,,51775,1,0,32014,22,2
51799,,51775,1,0,32015,23,2
51800,,51775,1,0,32016,24,2
51801,,51775,1,0,32017,25,2
51802,,51775,1,0,32018,26,2
51803,,51775,1,0,32019,27,2
51804,,51775,1,0,32020,28,2
51805,,51775,1,0,32021,29,2
51806,,51775,1,0,32022,30,2
51807,,51775,1,0,32023,31,2
51808,,51775,1,0,32024,32,2
51809,,51775,1,0,32025,33,2
51810,,51775,1,0,32026,34,2
51811,,51775,1,0,32027,35,2
51812,"7.0 Artifacts - Challenge Mode Completion, level 10+ keystone (CSA)",0,0,4,0,0,0
51813,,51812,1,0,44916,0,2
51814,Artifacts - Recover 4 Pillars of Creation（CSA）,0,0,4,0,0,0
51815,阿格拉瑪之盾,51814,1,0,31588,0,2
51816,葛剛尼斯潮石,51814,1,0,31589,1,2
51817,卡茲格羅斯之錘,51814,1,0,31590,2,2
51818,伊露恩之淚,51814,1,0,31591,3,2
51819,檢查古爾丹之顱。,51685,0,0,32029,0,0
51820,Artifacts - Beast Master Hunter Hati Scale Info,0,0,4,0,0,0
51821,BM Hunter Saved Artifact Pet Scale Info,51820,0,0,32030,0,2
51822,Artifacts - Earn Exalted with 1 Broken Isle Faction（CSA）,0,1,8,0,0,0
51823,華爾拉亞,51822,42000,0,30501,5,0
51824,高嶺部族,51822,42000,0,30497,1,0
51825,織夢者,51822,42000,0,30500,4,0
51826,法隆迪斯廷衛,51822,42000,0,30498,2,0
51827,夜落精靈,51822,42000,0,30499,3,0
51828,看守者,51822,42000,0,30496,0,0
51829,Artifacts - Earn Every Artifact Trait（CSA）,0,0,4,0,0,0
51830,,51829,34,0,29395,0,1
51831,完成下列的軍團任務成就。,0,1,4,0,0,32
51832,,51831,1,0,32063,1,32
51833,,51831,1,0,32064,2,32
51834,,51831,1,0,32066,4,32
51835,,51831,1,0,32062,0,32
51836,,51831,1,0,32065,3,32
51837,Boost 2.0 [Paladin|Ret] - 7 - Divine Storm,0,0,4,0,0,0
51838,獲得3道聖能，然後使用神性風暴,51837,1,0,32067,0,0
51843,Hidden Tracking - Order Hall Class Set - Artifact XP Earned,0,0,4,0,0,0
