ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
7272,Murkbog,幽暗泥沼,1116,6722,5896,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7273,SilencePond,默言池,1116,6755,5897,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7274,VeilZekk,維爾扎克,1116,6722,5898,0,0,0,0,1467,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7275,AshranTheQuarry,熔岩礦場,1191,8485,5899,0,0,0,0,1444,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7276,ForlornDelta,荒棄三角洲,1116,6722,5900,0,0,0,1232,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7277,BloodmanePridelands,血鬃領地,1116,6722,5901,0,0,0,1232,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7278,SmartSaberonDen,雷歐拉杰的巢穴,1116,6722,5902,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7279,AshranTheStadium,殲滅露天競技場,1191,8485,5903,0,0,0,0,1445,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7280,ThroneoftheElementsDraenor,元素王座,1116,6755,5904,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7281,SavageFightClub,野蠻格鬥俱樂部,1116,6721,5905,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073742912,0,0,0,0,0
7282,LowlandsLumberYard,低地鋸木廠,1116,6721,5906,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073742912,0,0,0,0,0
7283,HighpassSparringRing,高地之路搏擊競技場,1116,6721,5907,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073742912,0,0,0,0,0
7284,ArcaneSanctumHorde,秘法聖所,1116,6662,5908,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073742912,0,0,0,0,0
7285,ArcaneSanctumAlliance,秘法聖所,1116,6662,5909,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073742912,0,0,0,0,0
7286,VoljinsArsenal,沃金軍備所,1116,6662,5910,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073742912,0,0,0,0,0
7287,WrynnArtilleryTower,烏瑞恩砲塔,1116,6662,5911,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073742912,0,0,0,0,0
7288,SmugglersDenHorde,走私者的巢穴,1116,6722,5912,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073742912,0,0,0,0,0
7289,SmugglersDenAlliance,走私者的巢穴,1116,6722,5913,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073742912,0,0,0,0,0
7290,HearthfireTavern,爐火旅店,1116,6722,5914,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073742912,0,0,0,0,0
7291,StoktronBrewery,史塔克釀酒場,1116,6722,5915,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073742912,0,0,0,0,0
7292,WorvarCorral,沃瓦爾畜欄,1116,6755,5916,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073742912,0,0,0,0,0
7293,RangariCorral,遊俠畜欄,1116,6755,5917,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073742912,0,0,0,0,0
7294,WorvarTankworks,沃瓦爾坦克工坊,1116,6755,5918,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073742912,0,0,0,0,0
7295,TelaariTankworks,泰拉蕊坦克工坊,1116,6755,5919,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073742912,0,0,0,0,0
7296,MokgolWatchpost,莫克戈爾哨站,1116,6755,5920,96,0,1218,675,1491,0,0,0,0,0.15,15,-1,0,0,0,68,1073741824,0,0,0,0,0
7297,RuinsOfNagwa,納葛瓦遺跡,1116,6755,5921,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741824,0,0,0,0,0
7298,OverlookRuins,瞰臺遺跡,1116,6721,5922,0,0,1251,675,1474,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7299,BastionRuins,第一堡壘遺跡,1116,6721,5923,96,0,1251,675,1474,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7300,BarrierSea,屏障之海,1116,6721,5924,96,0,1355,1232,1473,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7301,MokgolHold,莫克戈爾堡,1116,6755,5925,0,0,0,675,0,0,0,0,0,0.15,0,-1,0,0,0,68,1073741824,0,0,0,0,0
7302,ShadowsVigil,暗影警戒,1116,6722,5926,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7303,BrokenPrecipice,破碎絕壁,1116,6755,5927,96,0,1218,0,1489,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,0,0,0,0,0
7304,SteamscarRise,氣痕高地,1116,6721,5928,0,0,0,0,1475,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7305,TerraceofDawn,黎明台,1116,6722,5929,0,0,0,0,1465,0,0,0,0,0.15,15,-1,0,0,0,67,1073745984,8192,0,0,0,0
7306,WindsweptTerrace,迎風台,1116,6722,5930,0,0,0,0,1465,0,0,0,0,0.15,15,-1,0,0,0,67,1073745984,8192,0,0,0,0
7307,UpperBlackrockSpire,黑石塔上層,1358,0,5931,0,0,0,675,0,0,0,0,0,0,13,-1,0,0,0,276,0,12,0,0,0,0
7308,HarvestingPits,收割場,1116,6722,5932,0,0,0,0,1468,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7309,IronDocks,鋼鐵泊船處,1195,6951,5933,86,0,1254,675,1514,0,1132,0,0,0,13,-1,0,0,0,272,1073741824,12,0,0,0,0
7310,IronDocks,黑手之力,1195,6951,5934,84,0,1256,675,1515,0,0,0,0,0,13,-1,0,0,0,272,1073741824,12,0,0,0,0
7311,AshranTheAltar,燼槌墓地,1191,8485,5935,0,0,0,0,1439,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7312,CastawayCave,難民洞穴,1116,6755,5936,96,0,1192,0,0,0,0,0,0,0.15,0,-1,0,0,0,68,1073741888,8192,0,0,0,0
7313,DestroyedExpedition,滅亡的遠征隊,1116,6721,5937,0,0,0,0,1474,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7314,SoundDesignLand,[Test] Sound Design,1060,0,5938,0,0,2425,0,270,565,485,0,0,0.15,15,-1,0,0,0,798,64,0,0,0,0,0
7315,ShatteredRise,破碎高地,1116,6722,5939,0,0,0,0,1468,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7316,MaxLevelSkettisRuins,司凱堤斯,1116,6722,5940,84,0,1274,0,1467,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7317,BladefistHold,刃拳堡,1116,6722,5941,0,0,1265,0,1485,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7318,TheShelteredDen,庇護之穴,1116,6720,5942,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,64,1077936400,0,0,0,0,0
7319,GorgoreksFall,格古瑞克之殞,1116,6721,5943,96,0,1182,675,1475,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7320,EverbloomWilds,永茂林野地,1116,6721,5944,96,0,1252,675,1474,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7321,AbandonedHighmaulMine,廢棄的天槌礦坑,1116,6755,5945,96,0,1192,0,0,0,0,0,0,0.15,0,-1,0,0,0,68,1073741888,8192,0,0,0,0
7322,CrushfangsEnd,碎牙之歿,1116,6721,5946,84,0,0,0,1475,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7323,AshenCrater,灰燼山口,1116,6720,5947,0,0,1231,0,0,0,0,0,0,0.2,15,-1,0,0,0,64,1073741888,8192,0,0,0,0
7324,LunarfallMine1,落月挖掘場,1116,7078,5948,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1073742912,8224,0,0,0,0
7325,LunarfallMine2,落月挖掘場,1116,7078,5949,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1073742912,32,0,0,0,0
7326,LunarfallMine3,落月挖掘場,1116,7078,5950,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1073742912,32,0,0,0,0
7327,FrostwallMine1,霜牆礦坑,1116,7004,5951,0,0,0,0,1449,0,0,0,0,0.15,15,-1,0,0,0,64,1073742912,8224,0,0,0,0
7328,FrostwallMine2,霜牆礦坑,1116,7004,5952,0,0,0,0,1449,0,0,0,0,0.15,15,-1,0,0,0,64,1073742912,32,0,0,0,0
7329,FrostwallMine3,霜牆礦坑,1116,7004,5953,0,0,0,0,1449,0,0,0,0,0.15,15,-1,0,0,0,64,1073742912,32,0,0,0,0
7330,ShaperStormwind,暴風城,1279,7109,5954,96,0,1304,0,1532,0,0,0,0,0,13,-1,0,0,0,275,1073741824,12,0,0,0,0
7331,CeruleanLagoon,天藍瀉湖,1116,6755,5955,0,0,400,1232,1492,0,0,0,0,0.15,15,-1,0,0,0,68,1073741824,0,0,0,0,0
7332,AshranAllianceFactionHub,暴風之盾,1116,6941,5956,97,0,1334,1232,1442,0,0,0,0,0.6,15,-1,0,0,0,960,8405352,0,0,0,0,0
7333,AshranHordeFactionHub,戰爭之矛,1116,6941,5957,97,0,1333,1232,1443,0,0,0,0,0.6,15,-1,0,0,0,960,6308200,0,0,0,0,0
7334,Azsuna,艾蘇納,1220,0,5958,96,89,1405,675,1567,0,1194,0,0,0.6,15,-1,25,25,0,331,16448,8192,0,0,0,0
7335,HatecoilSlavePen,盤恨奴隸監獄,1220,7334,5959,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7336,SmugglersBay,走私者海灣,1220,7334,5960,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7337,TheBurningGate,燃燒之門,1220,7334,5961,96,0,1384,675,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8448,0,0,0,0
7338,RunasHovel,魯那斯的居所,1220,7334,5962,75,0,1388,675,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7339,ZarkhenarTemple,札克赫納神廟,1220,7334,5963,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7340,AzurewingRepose,蒼翼之憩,1220,7334,5964,0,0,0,0,1690,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7341,NorDanilWellspring,諾丹尼爾之泉,1220,7334,5965,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7342,QueensReprisal,女王復仇號,1220,7334,5966,0,0,0,0,1689,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7343,FacelessOnes,[UNUSED],1220,0,5967,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,829,64,0,0,0,0,0
7344,ShipwreckArena,船骸競技場,1220,7334,5968,0,0,1378,675,1677,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7345,Makrana,馬克拉納,1220,7334,5969,0,0,1380,675,1689,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7346,RhutvanPassage,魯特凡通道,1220,7334,5970,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7348,OceanusCove,歐宣諾海灣,1220,7334,5972,0,0,1379,675,1689,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7349,Faronaar,法隆納,1220,7334,5973,0,96,1377,675,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7351,LegionCampRuin,燃燒軍團營地：毀滅,1220,7334,5975,96,0,1385,675,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7352,EldranilShallows,埃卓尼爾淺灘,1220,7334,5976,0,0,1491,675,1697,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7353,KraklaasHatchery,奎克拉孵化室,1220,7334,5977,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7354,LegionCampChaos,燃燒軍團營地：混沌,1220,7334,5978,96,0,1385,675,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7355,CrumbledPalace,崩裂之殿,1220,7334,5979,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7356,VanquishPoint,鎮壓角,1220,7334,5980,0,0,0,0,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7357,DrownedGardens,沉沒庭園,1220,7334,5981,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7358,NarthalasAcademy,納薩拉斯學院,1220,7334,5982,0,0,0,0,1697,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7359,AzurewingWhelplands,蒼翼龍巢,1220,7334,5983,82,0,1387,675,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7360,LlothienHighlands,洛席恩高地,1220,7334,5984,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7361,MagicalConstructs,札克赫納地脈遺跡,1220,7334,5985,82,0,1405,675,1690,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7362,FaronaarFront,法隆納前線,1220,7334,5986,0,0,0,0,1691,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7363,TheRoyalPond,王家水池,1220,7334,5987,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7364,IllidariStand,伊利達瑞陣地,1220,7334,5988,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,331,1075839040,8192,0,0,0,0
7365,HatecoilWarcamp,盤恨戰營,1220,7334,5989,0,0,1491,675,0,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8192,0,0,0,0
7366,RuinsOfNarthalas,納薩拉斯遺跡,1220,7334,5990,83,0,1374,675,1697,0,0,0,0,0.15,15,-1,0,0,0,331,1073741888,8448,0,0,0,0
7367,HighmaulDraenor,天槌,1116,6755,5991,96,0,1218,0,1489,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7368,GurgthocksStash,葛爾薩克藏物所,1116,6755,5992,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7369,TheShatteredTower,破碎之塔,1116,6755,5993,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7370,AzulaeOutpost,阿祖雷前哨站,1116,6755,5994,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073758272,0,0,0,0,0
7375,GorianProvingGrounds,戈利安試煉場,1116,6755,5995,96,0,1218,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7376,TheRingofBlood,血之競技場,1116,6755,5996,96,0,1218,0,1489,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7377,TimeLostGlade,時佚林地,1116,6755,5997,96,0,1218,0,1490,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7378,AshranTheAltar,黑暗森林,1191,8485,5998,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7379,AshranTheAltar,戈利安瀑布,1191,8485,5999,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7381,TheTrialOfFaith,信仰之試煉,1374,0,6001,0,0,0,0,1527,0,0,0,0,0.15,0,-1,0,0,0,302,0,0,0,0,0,0
7382,ShaperPoolsOfLife,生命之池,1279,7109,6002,0,0,0,0,1533,0,0,0,0,0,13,-1,0,0,0,275,1073741824,12,0,0,0,0
7383,ShaperVerdantGrove,蒼翠樹林,1279,7109,6003,0,0,0,0,1534,0,0,0,0,0,13,-1,0,0,0,275,1073741824,12,0,0,0,0
7384,ShaperVioletBluff,紫羅蘭台地,1279,7109,6004,0,0,0,0,1536,0,0,0,0,0,13,-1,0,0,0,275,1073741824,12,0,0,0,0
7385,ZangarShore,贊格海岸,1116,6755,6005,0,0,400,1232,1492,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7386,SpiteleafThicket,惡葉灌木林,1116,6755,6006,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7387,SupplyCave,巴拉克挖掘場,1116,6721,6007,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7389,BladefurysCommand,刃怒指揮所,1116,6662,6009,84,0,1224,0,1476,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7390,TheGatesOfTanaan,塔南之門,1116,6662,6010,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7391,ThePathOfGloryTalador,光榮之路,1116,6662,6011,84,0,1224,0,1476,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7392,PillarsOfFate,命運之柱,1116,6722,6012,0,0,0,0,1454,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7393,VerdantPass,沃丹提斯小徑,1116,6721,6013,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7394,SteamburstCauldron,氣爆爐口,1116,6721,6014,96,0,0,0,1475,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7395,HighmaulColisseum,大競技場,1228,6996,6015,84,0,1246,0,1547,0,1139,0,0,0.15,13,-1,0,0,0,1038,1073741824,12,0,0,0,0
7396,DarkstingCave,暗刺洞穴,1116,6721,6016,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7397,MoonlitShoreSouth,月光海岸,1116,6719,6017,0,0,0,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,8192,0,0,0,0
7399,IshaalsHut,艾夏歐的小屋,1116,6722,6019,0,0,0,0,1467,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7400,ZelleksHut,札列克的小屋,1116,6722,6020,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7401,TheGreatSea,哀悼洞穴,974,5861,6021,0,0,567,675,0,0,0,0,0,0.15,13,-1,0,0,0,402,1073741888,0,0,0,0,0
7402,EvermornRise,永晨高崗,1116,6721,6022,86,0,1250,675,1474,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7403,TheCompostHeap,肥料堆,1116,6721,6023,86,0,1250,675,1474,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7404,LernaeanShore,勒奈恩海岸,1116,6755,6024,0,0,400,1232,1492,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7405,HighmaulHarbor,天槌港,1116,6755,6025,0,0,400,1232,1493,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7406,TheCliffsofHighmaul,天槌山崖,1116,6755,6026,96,0,1192,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7407,TheSouthSea,南海,1116,6755,6027,0,0,0,1232,1492,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,0,0,0,0,0
7408,WindrocBay,風翼海灣,1116,6755,6028,0,0,996,1232,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7409,TheSunsetShore,日落海岸,1116,6662,6029,0,0,0,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7410,TheSouthSea,南海,1116,6662,6030,0,0,0,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7411,GorgrondFinaleDraenor,鋼鐵大道,1116,6721,6031,0,0,1183,0,1476,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7412,AssassinsCove,刺客灣,1116,6662,6032,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7413,SpiritWhisperHollow,魂語谷地,1116,6719,6033,0,0,1018,0,1454,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,8192,0,0,0,0
7414,SkyseaRidge,天海山脊,1116,6721,6034,0,0,0,0,1475,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7415,GorgrondFinaleScenario,鋼鐵大道,1116,6721,6035,0,0,1183,0,1476,0,0,0,0,0.15,13,-1,0,0,0,65,1073741888,0,0,0,0,0
7416,AbandonedCave,硫鱗洞穴,1116,6721,6036,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7417,TaladorShattrathCityDock,薩塔泊地,1116,6662,6037,0,0,0,1232,1500,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7418,TaladorShattrathCityDockWest,撒塔斯港務局,1116,6662,6038,0,0,0,1232,1500,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7419,TaladorShattrathCityDockLighthouse,薩塔燈塔,1116,6662,6039,0,0,0,1232,1500,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7420,TaladorShattrathCitySiegeArea,撒塔斯城,1116,6662,6040,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7421,TaladorShattrathCitySiegeUpper,撒塔斯平民區,1116,6662,6041,0,0,0,0,1501,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7422,TaladorShattrathCityMarket,薩塔市場區,1116,6662,6042,0,0,0,0,1501,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,0,0,0,0,0
7423,BlackrockTrainDepotFinale,恐軌失事地點,1208,6984,6043,84,0,1263,0,1511,0,0,0,0,0,15,-1,0,0,6,271,1073741888,8,0,0,0,0
7424,RiverbeastDen,河獸之巢,1116,6721,6044,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7425,LamplighterInn,點燈者旅店,1116,6719,6045,96,0,1149,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1082146816,8192,0,0,0,0
7426,TheCrescentHearth,弦月爐旅店,1116,6719,6046,96,0,1149,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1082146816,8192,0,0,0,0
7427,TheSilkenPillow,絲枕頭旅店,1116,6719,6047,96,0,1149,0,0,0,0,0,0,0.15,15,-1,0,0,0,63,1082146816,8192,0,0,0,0
7428,BarrierSeaTanaan,屏障之海,1116,6723,6048,96,0,1355,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,176,1073741888,0,0,0,0,0
7429,IronPass,鋼鐵小徑,1116,6721,6049,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7431,TheColossalsFist,巨人之拳,1116,6755,6051,96,0,1192,1232,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7432,ElementalPlateauDraenorCoast,元素高原,1116,6755,6052,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073741888,8192,0,0,0,0
7433,TelaariWorksite,泰拉蕊工地,1116,6755,6053,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073742912,0,0,0,0,0
7434,WorvarWorksite,沃瓦爾工地,1116,6755,6054,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,68,1073742912,0,0,0,0,0
7435,AarkosEstate,阿爾寇的莊園,1116,6662,6055,0,0,0,0,1560,0,0,0,0,0.15,15,-1,0,0,0,66,1073741888,8192,0,0,0,0
7436,TheSouthSeaSpires,南海,1116,6722,6056,0,0,1266,1232,1470,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7437,WitherwindPass,枯風小徑,1116,6721,6057,96,0,1251,675,0,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,8192,0,0,0,0
7438,AshranKingsThrone,寇洛克之座,1191,8485,6058,0,0,0,0,1440,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7439,AshranCaptureGY,諸王之眠,1191,8485,6059,0,0,1220,675,1437,0,0,0,0,0.6,13,-1,0,0,0,755,-1073741760,0,0,0,0,0
7440,EchidneanShelf,艾奇多納岩架,1116,6722,6060,0,0,0,1232,1470,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7441,AshranHordeFactionHubBase,戰爭之矛基地,1116,7333,6061,97,0,1333,0,0,0,0,0,0,0.6,13,-1,0,0,0,960,1073741888,0,0,0,0,0
7442,AshranAllianceFactionHubBase,暴風之盾基地,1116,7332,6062,97,0,1334,675,0,0,0,0,0,0.6,13,-1,0,0,0,960,1073741888,0,0,0,0,0
7444,AshranWilderness,艾斯蘭,1191,8485,6064,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,755,1073741888,0,0,0,0,0
7445,TheEvanescentSeaSpires,消逝之海,1116,6722,6065,0,0,0,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7446,BarrierSeaAshran,屏障之海,1116,6941,6066,96,0,1355,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,960,1073758272,0,0,0,0,0
7447,ColossalDepthsGorgrond,瀚海深淵,1116,6721,6067,0,0,0,1232,1473,0,0,0,0,0.15,15,-1,0,0,0,65,1073741888,0,0,0,0,0
7448,BarrierSeaShadowmoon,屏障之海,1116,6719,6068,96,0,1355,1232,1560,0,0,0,0,0.15,15,-1,0,0,0,63,1073741888,0,0,0,0,0
7449,TheThornPits,荊棘坑,1116,6722,6069,96,0,1265,0,1485,0,0,0,0,0.15,15,-1,0,0,0,67,1073741888,8192,0,0,0,0
7450,TheSavageCragExterior,蠻荒峭壁,1116,6720,6070,0,0,0,0,1480,0,0,0,0,0.2,15,-1,0,0,0,64,1073741888,8192,0,0,0,0
