Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
擊退可怕的巨鰻。,我們正遭受攻擊！,4290,1747,80026,0,0,0,0,0,0,0
跟隨可怕的巨鰻。,跟隨敵人,4291,1747,80028,0,0,0,1,0,0,0
攻擊可怕的巨鰻。,與巨鰻一戰,4292,1747,80030,0,0,0,2,0,0,0
跟隨可怕的巨鰻返回牠的巢穴。,前往巢穴！,4293,1747,80032,0,0,0,3,0,0,0
在可怕的巨鰻的巢裡把牠殺死。,殺死巨鰻,4294,1747,80034,0,0,0,4,0,0,0
納迦正在召喚來自深處的生物，殺死他們！,召喚儀式,4307,1754,80054,0,0,0,0,0,0,0
擊敗被召喚出來的怪物。,來自深淵的召喚,4308,1754,80056,56830,0,0,1,4,0,0
艾薩拉自己召喚並強化了怪物，一定要殺了牠！,增強的怪物,4309,1754,80058,56830,0,0,1,4,0,0
抵達起源大廳的內廳。,不受歡迎的訪客,4311,1755,80179,0,0,0,0,0,0,0
領導盟友進攻機械岡。,機械岡行動,4312,1756,80185,0,0,0,0,0,0,0
釋放朱紅壁壘頂端的腐化飛龍。,擊退腐化,4313,1729,80196,0,0,0,2,0,0,0
解除預言之廳的防禦系統。,永恆看守,4316,1755,80261,0,0,0,1,0,0,0
擊敗看守者奧姆卡，啟動造物者高地的升降梯。,構築毀滅,4317,1755,80265,0,0,0,3,0,0,0
到聖光地窖重新連接至造物者高地終端機的能量迴路。,登高,4318,1755,80267,0,0,0,5,0,0,0
擊敗太陽預言者藤漢恩。,切斷連繫,4319,1755,80269,0,0,0,6,0,0,0
搭乘升降梯前往造物者高地的上層，重新啟動起源熔爐。,起源重開機,4320,1755,80305,0,0,0,7,0,0,0
抵達造物者高地的升降梯。,危險的大廳,4321,1755,80263,0,0,0,2,0,0,0
擊敗淤泥噴射者。,來玩玩嘛！,4322,1724,80424,0,0,0,1,0,0,0
擊敗保護通靈塔的遊蕩魅靈和地穴惡蛛。,可怕的鬼魂和恐怖的惡魔,4323,1724,80426,0,0,0,2,0,0,0
擊敗『折磨者』莉姿,受折磨的靈魂,4324,1724,80431,0,0,0,3,0,0,0
繼續深入屠殺廣場。,我才不怕鬼,4325,1724,80433,0,0,0,4,0,0,0
擊敗染疫小動物！,有埋伏！,4326,1724,80437,0,0,0,5,0,0,0
擊敗復活的守衛,死物過剩,4327,1724,80439,0,0,0,6,0,0,0
你這輩子見過最矮小的死靈法師擋了你的路，阻止他！,體型雖小，邪氣俱全,4328,1724,80441,0,0,0,7,0,0,0
操控淤泥噴射者並把前庭清理乾淨！,受控混沌,4329,1724,80443,0,0,0,8,0,0,0
進入屠宰房面對你最終的敵人！,進入屠宰房！,4331,1724,80444,0,0,0,9,0,0,0
幽暗人影回來了！這不太妙。,暗影歸來,4332,1724,80447,0,0,0,10,0,0,0
想辦法前往魔古山宮下層。,往下的路,4336,1757,81246,0,0,0,0,0,0,0
在赤紅議事堂啟動遠古拉桿。,注意腳步,4340,1757,81248,0,0,0,1,0,0,0
想辦法打開被遺忘的密道中被封印的門。,沉重的問題,4341,1757,81250,0,0,0,2,0,0,0
經由密道，從被遺忘的密道抵達魔古山寶庫。,漫漫長路,4342,1757,81252,0,0,0,3,0,0,0
消滅被召喚到帝祠的恩若司化身。,瘋狂現形,4343,1757,81254,0,0,0,4,0,0,0
在塑造者大廳擊敗沿途的螳螂人部隊，抵達納拉卡煞引擎。,塑造者大廳,4344,1757,81256,0,0,0,5,0,0,0
在納拉卡煞引擎擊敗尤希斯。,最終召喚,4345,1757,81258,0,0,0,6,0,0,0
將納拉卡煞引擎連結到心之室。,引擎加速,4346,1757,81260,0,0,0,7,0,0,0
,調查城鎮大廳,4349,1759,81432,0,0,0,0,0,0,0
,擊敗怪物,4350,1759,81434,0,0,0,1,0,0,0
,擊敗剝奪者,4351,1759,81747,0,0,0,2,0,0,0
,拿取靈魄流,4352,1759,81845,0,0,0,3,0,0,0
,找到珍娜的碎片,4353,1759,81847,0,0,0,4,0,0,0
,釋放珍娜的碎片,4354,1759,81849,0,0,0,5,0,0,0
領取獎勵後離開幻象。,收集獎勵,4355,1733,83405,0,0,0,2,0,0,244
終於來到直擊艾薩拉女王權力核心的時候了。,女王的召見,4356,1760,81865,0,0,0,0,0,0,0
永恆宮殿的深處，艾薩拉女王最忠誠的將士準備終結你的入侵。,虔信深淵,4357,1761,81871,0,0,0,0,0,0,0
在黑暗深處，艾薩拉女王的儀式就快要完成了。某種東西開始蠢蠢欲動。,群星之環,4358,1762,81875,0,0,0,0,0,0,0
阻止阿瑪賽特，不能讓對方入侵起源大廳、啟動起源協定。,『輻刃』,4359,1763,82034,0,0,0,0,0,0,0
在血肉撕裂者工坊和吞噬者洞穴調查並摧毀實驗。,實驗受挫,4361,1764,82046,0,0,0,2,0,0,0
進入暗影之焰穹殿。,強行進入,4362,1764,82052,0,0,0,0,0,0,0
與怒西昂交談，開始進行儀式。,火焰儀式,4364,1764,82250,0,0,0,8,0,0,0
消滅奧妮克希亞和奈法利安的殘骸。,預防措施,4365,1764,82073,0,0,0,9,0,0,0
取回腐化的黑龍鱗片。,腐化的鱗片,4366,1764,82058,0,0,0,10,0,0,0
到碼頭與加茲魯維交談。,惡意收購,4367,1765,82082,0,0,0,0,0,0,0
救出荷巴爾特‧繫錘。,挾持人質,4368,1765,82084,0,0,0,1,0,0,0
裝備X-52型護甲。,著裝！,4369,1765,82086,0,0,0,2,0,0,0
調查圖書館。,圖書館,4370,1764,82075,0,0,0,5,0,0,0
在圖書館破壞腐化實驗。,扭曲的實驗,4371,1764,82077,0,0,0,6,0,0,0
領取獎勵後離開幻象。,收集獎勵,4373,1731,83403,0,0,0,2,0,0,458
擊敗加里維克斯。,奪回小鎮,4374,1765,82088,0,0,0,3,0,0,0
再次進入恩若司的幻象。,進入幻象,4375,1766,82097,0,0,0,0,0,0,0
在造物者高地擊敗化身。,黑暗化身,4376,1766,82099,0,0,0,2,0,0,0
使用造物者高地的升降梯，找到異象位置。,最後的上坡路,4377,1766,82105,0,0,0,3,0,0,0
在起源熔爐擊敗異象。,恢復動力,4378,1766,82103,0,0,0,4,0,0,0
破壞妨礙進入下層廳堂的屏障。,驟狂斜廊,4380,1766,82119,0,0,0,1,0,0,0
阻止儀式以釋放怒西昂。,掙脫黑暗,4381,1764,82054,0,0,0,7,0,0,0
到暗影之焰穹殿裡的魔法屏障與怒西昂會合。,奇異的魔法,4382,1764,82153,0,0,0,3,0,0,0
在怒西昂消除屏障時保護他。,關鍵在專心,4383,1764,82246,0,0,0,4,0,0,0
到聖光地窖找到造物者高地的能量終端機。,動力不足,4387,1755,82518,0,0,0,4,0,0,0
喚醒效忠於雷納瑟王子的石源魔。,喚醒軍隊,4388,1767,82522,0,0,0,1,0,0,0
在威權之門跟雷納瑟王子以及你的盟友碰面。,到威權之門集結,4389,1767,82524,0,0,0,2,0,0,0
抵達威權之門的另一頭,石源魔軍團激戰,4390,1767,82530,0,0,0,3,0,0,0
擊敗凱厄將軍,石源魔軍團將軍,4391,1767,82536,0,0,0,4,0,0,0
關閉靈魄分流裝置,阻止遭譴者,4392,1767,82532,0,0,0,5,0,0,0
與雷納瑟和收割者一起展開最後進攻。,主宰,4393,1767,82534,0,0,0,7,0,0,0
,機械岡行動,4394,1768,82551,53623,0,0,0,0,0,0
,機械岡行動,4395,1768,82556,53623,0,0,0,0,0,0
,機械岡行動,4396,1769,82541,53623,0,0,0,0,0,0
,機械岡行動,4397,1769,82546,53623,0,0,0,0,0,0
從無所不在的HK-8型空中壓制單位手中拯救鏽栓反抗軍。,機械岡行動 - 廢料場,4398,1770,82561,53623,0,0,0,0,0,0
,機械岡行動 - 工坊,4399,1771,82566,53623,0,0,0,0,0,0
在他黑暗的王座之上，恩若司臆造出艾澤拉斯淪陷後的未來，一切都臣服於他的帝國之下。,命運幻象,4404,1773,82602,0,0,0,0,0,0,0
在漆黑的大廳中，恩若司的效忠者施行褻瀆的儀式，為世界迎來末日。,獻祈大廳,4405,1774,82606,0,0,0,0,0,0,0
深埋在扭曲血肉組成的裂縫之中，伊蓋諾斯的腐化持續蔓延至一個又一個國度。,血肉贈禮,4406,1775,82611,0,0,0,0,0,0,0
在他汙穢的廢墟深處，腐化者在此等候，這最終一戰將會決定艾澤拉斯的命運。,清晰夢境,4407,1776,82615,0,0,0,0,0,0,0
進入競技場。,暗影之巢,4408,1777,82988,0,0,0,0,0,0,0
爬到堡壘頂端並阻止戈爾果斯的褻瀆儀式。,暗槌城塞,4411,1779,82985,0,0,0,0,0,0,0
在寵物對戰中擊敗霍魯‧望雲者。,第一位挑戰者,4412,1777,82990,0,0,0,1,0,0,0
擊敗出籠野獸。,出籠,4413,1777,82992,0,0,0,2,0,0,0
在寵物對戰中擊敗瑟霖‧天歌。,無效的抵抗,4414,1777,82994,0,0,0,3,0,0,0
擊敗出籠生物。,孤注一擲,4415,1777,82996,0,0,0,4,0,0,0
在寵物對戰中擊敗阿爾藍‧心影。,他們想出新計畫,4416,1777,82999,0,0,0,5,0,0,0
在寵物對戰中擊敗珠娜‧碎顱。,全面打碎,4417,1777,83001,0,0,0,6,0,0,0
在寵物對戰中擊敗塔莎‧萊麗。,最終倒數,4418,1777,83003,0,0,0,7,0,0,0
與皮克西‧薇卓對戰並擊敗他們的「強大武器」。,他們在那東西上花了好幾年？,4419,1777,83005,0,0,0,8,0,0,0
防衛心之室。,防衛心之室,4420,1780,83067,0,0,0,0,0,0,0
開始向伊露恩神殿進攻。,伊露恩神殿,4421,1781,83093,0,0,0,0,0,0,0
殺死伊露恩神殿的防衛者。,伊瑟拉殞落,4422,1781,83205,0,0,0,1,0,0,0
繼續調查。,調查成果,4424,1764,82056,0,0,0,1,0,0,0
你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,4425,1712,83466,0,0,0,1,0,0,291
突破上層臺地,碎片掉落之處,4426,1782,83721,0,0,0,0,0,0,0
協助駭骨工匠黑彌爾。,統御者的繼承者,4427,1782,83506,0,0,0,1,0,0,0
釋放戰獸。,釋放地獄犬！,4428,1782,83504,0,0,0,2,0,0,0
與亞歷山卓斯和瓦許女爵的部隊會合。,大領主與『夫人』,4429,1782,83508,0,0,0,3,0,0,0
逃離天選者家族。,勇氣會指引你的刀刃,4430,1782,83511,0,0,0,4,0,0,0
協助瑪利雷斯進行「實驗」。,腐蝕性化學,4431,1782,83728,0,0,0,5,0,0,0
保護聖所。,我等共騎！,4432,1782,83803,0,0,0,6,0,0,0
擊敗藩侯克利瑟斯。,當一扇門關閉…,4433,1782,83726,0,0,0,7,0,0,0
驅逐特那葛倫內的所有入侵部隊。,奪回林地,4434,1783,83609,0,0,0,0,0,0,0
使用妮亞的陷阱防守北門。,北側大門,4435,1783,83611,0,0,0,1,0,0,0
與織夢者到東側大門治療妖精。,東側大門,4436,1783,83661,0,0,0,2,0,0,0
與克芮恩一起保衛特那葛倫的西側大門。,西側大門,4437,1783,83671,0,0,0,3,0,0,0
擊敗英拉梢爾。,『吸取者』梢爾,4438,1783,83704,0,0,0,4,0,0,0
把伊瑟拉的蛹裝到貨車裡。,危險乘載,4440,1783,84551,0,0,0,5,0,0,0
坐上貨車逃離特那葛倫。,全員上車,4441,1783,84556,0,0,0,6,0,0,0
逃往森林之心。,重生之路,4442,1783,84558,0,0,0,7,0,0,0
調查記憶。,絕境,4443,1784,83731,0,0,0,0,0,0,0
找到下一個記憶。,拚命一搏,4444,1784,83733,0,0,0,1,0,0,0
找到下一個記憶。,達成的和平,4445,1784,83735,0,0,0,2,0,0,0
找到下一個記憶。,分離的道路,4446,1784,83737,0,0,0,3,0,0,0
找到下一個記憶。,付出的犧牲,4447,1784,83739,0,0,0,4,0,0,0
體驗黑夜戰士最後一刻的回憶。,月亮之死,4448,1784,83794,0,0,0,5,0,0,0
在托迦司尋找泰蘭妲‧語風,找到泰蘭妲‧語風,4449,1785,84670,0,0,0,0,0,0,0
協助泰蘭妲擊敗淵喉的刺客,抵擋淵喉戰士,4450,1785,84672,0,0,0,1,0,0,0
泰蘭妲沒有停下來。試著跟上她的腳步。,跟上泰蘭妲‧語風,4451,1785,84674,0,0,0,2,0,0,0
泰蘭妲往前衝了過去。解決來襲的淵喉爪牙！,擊敗淵喉的伏擊者,4452,1785,84676,0,0,0,3,0,0,0
泰蘭妲就在前方，試著跟上她的腳步！,跟上泰蘭妲的腳步,4453,1785,84678,0,0,0,4,0,0,0
泰蘭妲已經向前推進了。尋找其他方法跟上她的腳步。,沿著新道路前往泰蘭妲所在之處,4454,1785,84699,0,0,0,5,0,0,0
詩寇蒂擋住了你的路！,擊敗詩寇蒂,4455,1785,84707,0,0,0,6,0,0,0
泰蘭妲一定就在前方。快找到她！,跟上泰蘭妲的腳步,4456,1785,84719,0,0,0,7,0,0,0
淵喉用備受折磨的夜精靈靈魂製造出了聚合體。幫助泰蘭妲擊退他們。,擊敗殘虐融合體,4457,1785,84721,0,0,0,8,0,0,0
深入血紅深淵，拯救你的盟友。,血紅深淵,4458,1786,84682,62658,0,0,0,0,0,0
深入血紅深淵，拯救你的盟友。,血紅深淵,4460,1788,84687,62658,0,0,0,0,0,0
深入血紅深淵，拯救你的盟友。,血紅深淵,4461,1789,84692,62658,0,0,0,0,0,0
向前推進至忠誠要塞內部。,一小步,4462,1790,84725,0,0,0,0,0,0,0
整理庭院並對你的員工下令。,事前準備,4463,1791,84766,0,0,0,0,0,0,459
在祭儀家族迎戰科爾蘇加德。,突破重圍,4465,1792,84792,0,0,0,0,0,0,0
擊敗強化的妮奈妲女爵。,妮奈妲女爵的最後一課,4466,1792,84794,0,0,0,3,0,0,0
阻止至高秘壇的儀式,至高秘壇,4467,1792,84797,0,0,0,4,0,0,0
終結科爾蘇加德對瑪卓薩斯的操控,科爾蘇加德的第三次覆滅,4468,1792,84800,0,0,0,6,0,0,0
見證瑪卓薩斯的第一次停戰。,瑪卓薩斯停戰協議,4470,1792,84806,0,0,0,7,0,0,0
清理庭院。,無庸置疑,4471,1790,84818,0,0,0,1,0,0,0
擊敗阿多尼亞斯和費耶卓。,黑暗詭計,4472,1790,84822,0,0,0,2,0,0,0
向前推進至真理使者。,攻擊良機,4473,1790,84826,0,0,0,3,0,0,0
阻止棄誓者啟動真理使者。,一個老朋友,4475,1790,84830,0,0,0,4,0,0,0
擊敗淵喉獄火。,至高秘壇,4476,1792,84834,0,0,0,5,0,0,0
確保你的賓客能在派對中賓至如歸！,宴會,4483,1791,84846,0,0,0,1,0,0,461
收集你賓客所留下的貢品。,貢品,4484,1791,84848,0,0,0,2,0,0,0
使用傳送門前往神殿。,循道而行,4496,1790,84889,0,0,0,5,0,0,0
面對萊索妮雅。,在黑暗之地,4497,1790,84891,0,0,0,6,0,0,0
到樂土堡的防守處集合！,聰明的計謀,4498,1790,84893,0,0,0,7,0,0,0
徹底擊敗萊索妮雅。,大義,4499,1790,84895,0,0,0,8,0,0,0
從瑪卓薩斯部隊的手中奪回勇氣神殿！,死靈戰地,4500,1793,84930,62658,0,0,0,0,0,0
引導伊瑟拉摧毀佐司特的部隊。,殺出血路,4501,1794,84993,0,0,0,0,0,0,0
向凜冬女王報告黑暗之境發生的事情。,向凜冬女王回報,4502,1794,84995,0,0,0,1,0,0,0
帶領曠野獵者前往醒覺林地,身先士卒！,4504,1794,84997,0,0,0,3,0,0,0
與女王交談,女王的諭令,4505,1794,85002,0,0,0,4,0,0,0
協助暗夜之廷重新掌控醒覺林地。,反轉力量,4506,1794,85004,0,0,0,5,0,0,0
醒覺林地的力量再一次屬於我們！回去找凜冬女王，然後消滅勾拉札爾！,為了女王和林地,4507,1794,85009,0,0,0,6,0,0,0
前往御靈者之座，擊倒德沃絲。,晉升之巔,4508,1795,85026,62658,0,0,0,0,0,0
前往御靈者之座，擊倒德沃絲。,晉升之巔,4509,1796,85031,0,0,0,0,0,0,0
接受女王的祝福,接受女王的祝福,4511,1794,85057,0,0,0,2,0,0,0
擊敗宮務大臣，讓瑞文崔斯的贖罪之殿恢復秩序。,贖罪之殿,4515,1798,85156,62658,0,0,0,0,0,0
擊敗宮務大臣，讓瑞文崔斯的贖罪之殿恢復秩序。,贖罪之殿,4516,1799,85161,62658,0,0,0,0,0,0
擊敗宮務大臣，讓瑞文崔斯的贖罪之殿恢復秩序。,贖罪之殿,4517,1800,85166,62658,0,0,0,0,0,0
從瑪卓薩斯部隊的手中奪回勇氣神殿！,死靈戰地,4518,1801,85299,62658,0,0,0,0,0,0
從瑪卓薩斯部隊的手中奪回勇氣神殿！,死靈戰地,4519,1802,85304,62658,0,0,0,0,0,0
準備作戰！,備戰,4521,1803,85338,0,0,0,0,0,0,0
到收割者廷衛找雷納瑟王子。,召集叛軍,4523,1767,85505,0,0,0,0,0,0,0
摧毀瘟疫來源，預防它擴散到瑪卓薩斯的每一個角落！,瘟疫之臨,4524,1804,85515,62658,0,0,0,0,0,0
摧毀瘟疫來源，預防它擴散到瑪卓薩斯的每一個角落！,瘟疫之臨,4525,1805,85520,62658,0,0,0,0,0,0
預防瘟疫在瑪卓薩斯擴散！,瘟疫之臨,4526,1806,85525,62658,0,0,0,0,0,0
放鬆並享受剩菜。你想待多久都行！,派對之後,4527,1791,85576,0,0,0,3,0,0,0
審問死靈法師高手，查出科爾蘇加德的所在位置。,攻佔亡者之城,4535,1808,85611,0,0,0,0,0,0,0
協助德瑞文將軍清理空中的敵人。,飛上天吧！,4536,1808,85613,0,0,0,1,0,0,0
與你的地面盟友交談，瞭解如何進行。,來自地底的訊號,4537,1808,85615,0,0,0,2,0,0,0
破壞死靈水晶，活化你的盟友。,活化你的盟友,4538,1808,85617,0,0,0,3,0,0,0
協助你的盟友擊敗淵喉獄火。,凝聚的戰鬥,4539,1808,85619,0,0,0,4,0,0,0
從科爾蘇加德手中取得統治勳章。,統治勳章,4540,1808,85621,0,0,0,5,0,0,0
面對你的對手！,戰鬥,4542,1803,85638,0,0,0,1,0,0,0
收集你的勝利獎勵！,獎勵,4543,1803,85650,0,0,0,2,0,0,0
失敗乃成功之母。收集你的獎勵。,獎勵,4544,1803,85741,0,0,0,3,0,0,0
克服瑪卓薩斯的試煉以證明你的力量！,苦痛劇場,4545,1809,85690,62658,0,0,0,0,0,0
克服瑪卓薩斯的試煉以證明你的力量！,苦痛劇場,4547,1811,85696,62658,0,0,0,0,0,0
克服瑪卓薩斯的試煉以證明你的力量！,苦痛劇場,4548,1812,85702,62658,0,0,0,0,0,0
這場戰鬥贏了，但泰蘭妲怎麼樣了？,泰蘭妲‧語風的拒絕,4549,1785,85749,0,0,0,9,0,0,0
泰蘭妲不見了，但你還可以拯救困在淵喉的一群夜精靈。,夜精靈的救贖,4550,1785,85751,0,0,0,10,0,0,0
擊敗崔朵瓦並拯救特那希。,特那希迷霧,4551,1813,85764,0,0,0,0,0,0,0
與凜冬女王交談以啟程,回歸平靜,4552,1794,85771,0,0,0,7,0,0,0
從瑪卓薩斯部隊的手中奪回勇氣神殿！,死靈戰地,4553,1814,85773,0,0,0,0,0,0,0
進入彼界境地，協助伯昂撒姆第對抗原始羅亞繆薩拉。,彼界境地,4554,1815,85781,0,0,0,0,0,0,0
擊敗宮務大臣，讓瑞文崔斯的贖罪之殿恢復秩序。,贖罪之殿,4555,1816,85788,0,0,0,0,0,0,0
摧毀瘟疫來源，預防它擴散到瑪卓薩斯的每一個角落！,瘟疫之臨,4556,1817,85795,0,0,0,0,0,0,0
深入血紅深淵，拯救你的盟友。,血紅深淵,4557,1818,85802,0,0,0,0,0,0,0
克服瑪卓薩斯的試煉以證明你的力量！,苦痛劇場,4558,1819,85809,0,0,0,0,0,0,0
準備作戰！,備戰,4581,1826,86532,0,0,0,0,0,0,0
面對你的對手！,戰鬥,4582,1826,86536,0,0,0,1,0,0,0
收集你的勝利獎勵！,獎勵,4583,1826,86538,0,0,0,2,0,0,0
失敗乃成功之母。收集你的獎勵。,獎勵,4584,1826,86540,0,0,0,3,0,0,0
與特梅爾一起走去餐點區。,準備宴會,4585,1820,86542,0,0,0,0,0,0,0
特梅爾喜歡整潔的宴會，所以幫他清掉一些瓦礫吧。,快速打掃,4586,1820,86544,0,0,0,1,0,0,462
等待餘燼宴會的首位賓客。,首位賓客,4587,1820,86546,0,0,0,2,0,0,0
希奧塔喜歡正式的宴會，所以為他奉上一杯茶吧。,正式的朋友,4588,1820,86548,0,0,0,3,0,0,0
不是每個人都喜歡正式的宴會。,不同的喜好,4589,1820,86551,0,0,0,4,0,0,0
守衛隊長波羅莫喜歡休閒的宴會。挑起一場打鬥來娛樂他。,保持休閒,4590,1820,86561,0,0,0,5,0,0,0
在排練結束之前，盡可能讓賓客感到開心，越多越好。,餘燼宴會排練,4591,1820,86553,0,0,0,6,0,0,463
根據賓客當下的心情，收下他們的供品。,貢品,4592,1820,86558,0,0,0,7,0,0,0
與雷納瑟王子交談以離開餘燼宴會。,下次再會,4593,1820,86679,0,0,0,8,0,0,0
進入彼界境地，協助伯昂撒姆第對抗原始羅亞繆薩拉。,彼界境地,4594,1827,86761,62658,0,0,0,0,0,0
進入彼界境地，協助伯昂撒姆第對抗原始羅亞繆薩拉。,彼界境地,4595,1828,86768,62658,0,0,0,0,0,0
進入彼界境地，協助伯昂撒姆第對抗原始羅亞繆薩拉。,彼界境地,4596,1829,86773,62658,0,0,0,0,0,0
擊敗崔朵瓦並拯救特那希。,特那希迷霧,4597,1830,86778,62658,0,0,0,0,0,0
擊敗崔朵瓦並拯救特那希。,特那希迷霧,4599,1832,86782,62658,0,0,0,0,0,0
擊敗崔朵瓦並拯救特那希。,特那希迷霧,4600,1833,86786,62658,0,0,0,0,0,0
收集你賓客所留下的貢品。,貢品,4601,1791,87110,0,0,0,2,0,0,0
收集你賓客所留下的貢品。,貢品,4602,1791,87112,0,0,0,2,0,0,0
收集你賓客所留下的貢品。,貢品,4603,1791,87114,0,0,0,2,0,0,0
,拜訪符刻師,4607,1836,87116,0,0,0,0,0,0,0
是時候帶著靈魂保管水晶中獲救的夜精靈回到亞登曠野了。,獲救的卡多雷,4608,1785,87120,0,0,0,11,0,0,0
淵誓折磨者會把磨難轉化成噬魂者。阻止他們。,結束所有磨難。,4609,1837,87150,0,0,0,0,0,0,0
摧毀淵誓控罪者，別讓飢餓的噬魂者被餵給移形生命吞噬者。,不要餵食這頭野獸,4611,1837,87160,0,0,0,1,0,0,0
摧毀淵誓控罪者，別讓飢餓的噬魂者被餵給移形生命吞噬者。,不要餵食這頭野獸,4612,1837,87211,0,0,0,2,0,0,0
因屠殺而釋放的冥魄正在變化。,滾動的冥魄,4614,1838,87229,0,0,0,0,0,0,0
一般只在淵喉深處才會出現的冥魄現在來到了地表。,凝結的冥魄,4615,1838,87231,0,0,0,1,0,0,0
現在有更多由冥魄所組成的各類生物出沒。,融合的冥魄,4616,1838,87233,0,0,0,2,0,0,0
出現一隻壯碩的冥魄巨獸。,淬鍊的冥魄,4617,1838,87235,0,0,0,3,0,0,0
淵誓者會粉碎靈魂，餵給暗影獵犬。終結他們的儀式。,精華盛宴,4618,1839,87239,0,0,0,0,0,0,0
有項儀式成功了，一定要去阻止。,腫脹的暗影獵犬,4619,1839,87241,0,0,0,1,0,0,0
突破科爾蘇加德的防禦。,攻擊計畫,4620,1792,87281,0,0,0,1,0,0,0
拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,4629,1842,87284,0,0,0,0,0,0,291
你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,4630,1842,87286,0,0,0,1,0,0,291
在流離失所的餵魂者被移形生命吞噬者吞噬前擊敗他們。,儀式實驗,4635,1845,90544,0,0,0,0,0,0,0
擊敗不死縛魂者與移形生命吞噬者。,靈魂相連,4637,1845,87214,0,0,0,1,0,0,0
清除敵方部隊。,襲捲庭院,4638,1792,87604,0,0,0,2,0,0,0
深入納撒亞城底層，阻止靈魄繼續流向淵喉。,吸血寶庫,4643,1846,88616,0,0,0,0,0,0,0
拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,4646,1848,88647,0,0,0,0,0,0,291
你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,4647,1848,88649,0,0,0,1,0,0,291
拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,4648,1849,88651,0,0,0,0,0,0,291
你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,4649,1849,88653,0,0,0,1,0,0,291
拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,4650,1850,88655,0,0,0,0,0,0,291
