ID,NameSubtext_lang,Description_lang,AuraDescription_lang
276021,,每一個連擊點數讓兇猛撕咬有$s2%的機率使你下一次傷殘術的傷害根據連擊點數提高$s1點。,
276022,,釋放被詛咒的入侵者，使其意志重獲自由。,
276023,,厄運驟臨的觸發機率提高$s2%，最多可累積${$m1+1}次使用次數，並使你下一個死亡纏繞的傷害提高$s3%，或使疫情蔓延的傷害提高$s4%。,
276024,,吞食黑暗以獲知其奧秘。,你現在聽懂那耳語了。
276025,,$@spelldesc275975,加速提高$w1點。
276026,,$@spelldesc276021,每一個連擊點數可使你下一次傷殘術額外造成$w1點傷害。
276027,,$@spelldesc276007,惡魔箭額外造成$w1點傷害。
276028,,"施法者拔出附近的鞭笞者。
",
276029,,$?S34090|S34091|S90265[你的][完成高級騎術訓練後，]旅行形態讓你能夠飛行，並使你的移動速度提高$33948s2%。,
276030,,在$d內恢復你${$m2/5*$d}點法力。進食時必須保持坐姿。,每秒恢復${$m2/5}點法力。
276031,,目標因恐懼而逃跑，持續$d。,因恐懼而逃跑。
276032,,,
276033,,以武器發出強力的一擊，對一名敵方目標造成${$224266sw1*$<mult>}點神聖傷害。,
276034,,,
276035,,,
276036,,施法者狂野地揮舞其利爪，打擊$A1碼範圍內的所有目標，造成物理傷害。,
276037,,施法者沒入並震動地面，使地面爆射出尖銳的骨刺，每$t1秒造成物理傷害，持續$d。,
276038,,,
276039,,,
276040,,,"移動速度降低$s1%。

如此富裕…如此頹廢。"
276041,,"你的生命力在$d內恢復$s1%。進食時必須保持坐姿。

警告：極度頹廢！",每秒恢復$s1%生命力。如此富裕…如此頹廢。
276042,,$@spelldesc276068,
276043,,,
276044,,,
276045,,召喚一個危險的元素。,召喚一個危險的元素。
276046,,施法者震動地面，引出好幾隻餓扁的拉尼舒。,
276047,,,
276048,,施法者在自身周圍噴灑劇毒的膽汁，對所有遭命中的敵人造成自然傷害。,
276049,,亡靈大軍和天啟所召喚出的食屍鬼在死亡時會爆炸，對附近敵人造成$276051s1點暗影傷害。,
276050,,運用治療的能量為一個受傷的盟友恢復生命力，這股能量會繼續治療附近的其他盟友，最多影響$x1個目標。,
276051,,對$A2碼範圍內的敵人造成$s1點暗影傷害。,
276052,,,
276053,,$@spelldesc276046,
276054,,,
276055,,$@spelldesc276046,
276057,,把它丟出去！,
276058,,解鎖美容沙龍的海豚水棲形態選項。,
276059,,製作一張海豚雕紋。,
276060,,以閃電箭攻擊敵人，其電弧會彈跳至附近的敵人身上。最多攻擊$x1個目標，造成的自然傷害會隨每一次彈跳降低。,
276061,,對$A1碼的所有敵人造成$s2點物理傷害，並將他們擊倒，持續$d。,昏迷。
276062,,,
276063,,,
276064,,,
276065,,,
276066,,,
276067,,,
276068,,在能量全滿時，召喚一道橫亙空間的水牆，對所有被捲入浪潮的敵人造成$276042s1點冰霜傷害。,
276069,,,
276070,,,
276071,,,
276072,,絞喉會使你下一次截肢的致命一擊提高$s1點。,
276073,,,
276074,,,
276075,,,
276076,,$@spelldesc276072,
276077,,,
276078,,,
276079,,"死亡之握的射程延長$s1碼。

殺死一個敵人並得到經驗或榮譽值後會重置死亡之握的冷卻時間。",
276080,,,
276081,,,
276082,,,
276083,,$@spelldesc276072,使你下一次截肢的致命一擊提高$w3點。
276085,,,
276086,,,
276087,,解鎖美容沙龍的潮越者海豚水棲形態選項。,
276088,,製作一張潮越者雕紋。,
276089,,,
276090,,,
276091,,,
276092,,,
276093,,如果有兩名納茲曼血咒師進入彼此20碼範圍內，他們的鮮血示現會爆炸，每$276091t1秒為所有敵人治療$276094s1%生命力。,進入另一名納茲曼血咒師20碼範圍內時，為附近所有盟友恢復生命力。
276094,,為所有盟友治療$s1%生命力。,
276095,,$@spelldesc276097,
276096,,網住當前目標，將其固定在原地，持續$d。,被定身。
276097,,創造一個持續$276095d的陷阱。觸碰陷阱會將其引爆，對$A1碼範圍內的所有玩家造成暗影傷害。,
276099,,施法者猛然丟出刀刃，造成物理傷害。,
276101,,,
276102,,,
276103,,,
276104,,,
276105,,,
276106,,,
276107,,,
276108,,對施法者面前一直線上的敵人造成相當於$s1%武器傷害的物理傷害。,
276109,,,
276110,,猛擊敵人，對其造成武器傷害再加上額外的傷害。,
276111,,$@spelldesc190784,地面速度提高$s4%$?$w1<0[，並且受到的傷害降低$w1%][]。
276112,,$@spelldesc190784,地面速度提高$s4%$?$w1<0[，並且受到的傷害降低$w1%][]。
276113,,,
276114,,,水下呼吸。
276115,,,
276116,,$@spelldesc275829,
276118,,,
276119,,,
276120,,解鎖美容沙龍的樸實飛行型態選項。,
276121,,製作一張樸實飛行雕紋。,
276122,,,
276123,,你的法術有機會在敵人身上形成一道窒息狂風，每$276132t1秒造成$276132s1點自然傷害，持續$<minDuration>-$<maxDuration>。持續時間視牌堆上面那張卡片而定。,
276124,,$@spelldesc276123,你的法術有機會對敵人造成窒息狂風，持續${$s1/1000}秒。
276125,,$@spelldesc276123,你的法術有機會對敵人造成窒息狂風，持續${$s1/1000}秒。
276126,,$@spelldesc276123,你的法術有機會對敵人造成窒息狂風，持續${$s1/1000}秒。
276127,,$@spelldesc276123,你的法術有機會對敵人造成窒息狂風，持續${$s1/1000}秒。
276128,,$@spelldesc276123,你的法術有機會對敵人造成窒息狂風，持續${$s1/1000}秒。
276129,,$@spelldesc276123,你的法術有機會對敵人造成窒息狂風，持續${$s1/1000}秒。
276130,,$@spelldesc276123,你的法術有機會對敵人造成窒息狂風，持續${$s1/1000}秒。
276131,,$@spelldesc276123,你的法術有機會對敵人造成窒息狂風，持續${$s1/1000}秒。
276132,,$@spelldesc276123,每$t1秒受到$w1點自然傷害。
276133,,,
276134,,,
276135,,在牌組洗牌時回復$276136s2-$276143s2點法力，且你的法術有機會治療 $276136s1-$276143s1位盟友，持續$276146s1。恢復的法力和治療的盟友人數，視牌堆最上面那張卡片而定。,
276136,,$@spelldesc276135,你的法術有機會治療$s1位盟友，持續$276146s1。
276137,,$@spelldesc276135,你的法術有機會治療$s1位盟友，持續$276146s1。
276138,,$@spelldesc276135,你的法術有機會治療$s1位盟友，持續$276146s1。
276139,,$@spelldesc276135,你的法術有機會治療$s1位盟友，持續$276146s1。
276140,,$@spelldesc276135,你的法術有機會治療$s1位盟友，持續$276146s1。
276141,,$@spelldesc276135,你的法術有機會治療$s1位盟友，持續$276146s1。
276142,,$@spelldesc276135,你的法術有機會治療$s1位盟友，持續$276146s1。
276143,,$@spelldesc276135,你的法術有機會治療$s1位盟友，持續$276146s1。
276144,,$@spelldesc276135,
276145,,,
276146,,治療目標$s1點生命力。,
276149,,,
276150,,使飛行目標昏迷$147514d。如果該目標在$147514d內被擊中兩次，則會從空中掉下來。,昏迷。
276151,,轟擊位於衝擊點12碼範圍內的敵人。,
276152,,星火術會使你憤怒造成的傷害提高$s1點，持續$276154d。,
276153,,$@spelldesc276152,
276154,,$@spelldesc276152,憤怒造成的傷害提高$w1點。
276155,,樹皮術可以使你受到的物理傷害降低${$s1/-1}點。,
276156,,$@spelldesc276155,
276157,,$@spelldesc276155,受到的物理傷害降低$w1點。
276158,,,
276159,,$@spelldesc276048,
276160,,治療施法者生命力上限的$s1%。,
276162,,對敵人造成冰霜傷害，並使其移動速度降低，持續$d。,移動速度降低$s2%。
276163,,使對你攻擊和施放法術的攻擊者受到冰霜傷害，並降低攻擊者的施法速度，可使用$n次，持續$d。,對你施展攻擊和法術會造成冰霜傷害，並降低攻擊者的施法速度。可使用$n次。
276164,,猛力重捶目標，造成物理傷害。,
276165,,每$t1秒造成物理傷害，持續$d。,
276166,,汲取一個目標的靈魂，腐化其意志順從於你。,你的靈魂快被淹沒了。
276167,,,
276168,,,探測石對附近一顆佐司特符石起了反應。
276169,,,探測石對附近一顆佐司特符石起了反應。
276170,,,探測石對附近一顆佐司特符石起了反應。
276171,,,
276172,,,
276173,,,
276174,,,
276175,,,
276176,,你的攻擊有機會對目標拋錨，造成$276187s1-$276194s1點物理傷害。錨的傷害，視牌堆最上面那張卡片而定。,
276177,,$@garrabdesc1153,
276178,,$@garrabdesc1151,
276179,,$@garrabdesc1156,
276180,,$@garrabdesc1148,
276181,,$@garrabdesc1154,
276182,,$@garrabdesc1150,
276183,,$@garrabdesc1152,
276184,,$@garrabdesc1149,
276185,,$@garrabdesc1147,
276186,,$@garrabdesc1146,
276187,,$@spelldesc276176,你的攻擊有機會對目標拋錨，造成${$w1*(1+$@versadmg)}點物理傷害。
276188,,$@spelldesc276176,你的攻擊有機會對目標拋錨，造成${$w1*(1+$@versadmg)}點物理傷害。
276189,,$@spelldesc276176,你的攻擊有機會對目標拋錨，造成${$w1*(1+$@versadmg)}點物理傷害。
276190,,$@spelldesc276176,你的攻擊有機會對目標拋錨，造成${$w1*(1+$@versadmg)}點物理傷害。
276191,,$@spelldesc276176,你的攻擊有機會對目標拋錨，造成${$w1*(1+$@versadmg)}點物理傷害。
276192,,$@spelldesc276176,你的攻擊有機會對目標拋錨，造成${$w1*(1+$@versadmg)}點物理傷害。
276193,,$@spelldesc276176,你的攻擊有機會對目標拋錨，造成${$w1*(1+$@versadmg)}點物理傷害。
276194,,$@spelldesc276176,你的攻擊有機會對目標拋錨，造成${$w1*(1+$@versadmg)}點物理傷害。
276195,,,
276196,,$@spelldesc276176,
276197,,敏捷、智力和力量提高$s1點，持續$d。,敏捷、智力和力量提高$w1點。
276198,,朝目標發射巨大的魚叉，造成大量的物理傷害，並無視其護甲值。,
276199,,$@spelldesc276176,
276200,,,
276201,,,
276202,,只要牌組開始洗牌，就使你的耐力提高$276204s1-$276211s1點，並治療$276204s2-$276211s2點生命。提高的耐力和治療效果，視牌堆最上面那張卡片而定。,
276203,,,
276204,,$@spelldesc276202,耐力提高$w1點。
276205,,$@spelldesc276202,耐力提高$w1點。
276206,,$@spelldesc276202,耐力提高$w1點。
276207,,$@spelldesc276202,耐力提高$w1點。
276208,,$@spelldesc276202,耐力提高$w1點。
276209,,$@spelldesc276202,耐力提高$w1點。
276210,,$@spelldesc276202,耐力提高$w1點。
276211,,$@spelldesc276202,耐力提高$w1點。
276212,,召喚一台轟轟無人機，它可以進行區域性的微型飛彈齊射。,
276213,,$@spelldesc211956,
276214,,"進食以使你的攻擊有一定機率賦予$274375s1點臨機應變，持續$274375d。
",你的攻擊有一定機率賦予你$274375s1點臨機應變，持續$274375d。
276216,,$@spelldesc275752,
276217,,施法者的利齒滲出毒液，使近戰攻擊有一定機率額外造成自然傷害。,近戰攻擊有一定機率造成額外自然傷害。
276218,,朝目標噴吐毒素，造成自然傷害，且每$t2秒額外造成自然傷害，持續$d。,每$t2秒造成自然傷害。
276219,,朝施法者前方錐狀區域吐出毒素，造成自然傷害。,
276220,,,
276221,,,
276222,,,
276223,,以荒疫之原的能量強化寇瓦許的顱骨。,
276224,,,
276225,,,
276226,,在納茲米爾時，可以在水中呼吸，並且在海底的移動速度提高$s1%。,在納茲米爾時，可以在水中呼吸，並且在海底的移動速度提高$s1%。
276227,,解鎖一個新的斯陀頌恩谷地哨站。,
276228,,$@garrabdesc1155,
276229,,$@spelldesc276234,
276230,,$@garrabdesc1157,
276231,,$@spelldesc276234,
276232,,,
276234,,轟轟無人機發射一叢微型飛彈，對每個擊中點$a1碼距離內的玩家造成$s1點火焰傷害。,
276235,,,
276236,,,
276237,,快吃我。,你覺得不對勁。
276238,,,
276239,,,
276240,,,
276241,,,
276242,,,
276244,,,
276245,,,
276246,,,
276247,,,
276248,,使飛行目標昏迷$147514d。如果該目標在$147514d內被擊中兩次，則會從空中掉下來。,陷入昏迷。
276249,,,
276251,,,
276252,,朝目標發射巨大的魚叉，造成大量的物理傷害，並無視其護甲值。,
276253,,,
276254,,,
276255,,,
276256,,製作風暴皮革小包。,
276257,,,把腿伸長至少15碼，把卡住的生物移除。
276258,,召喚閃電風暴，對位在衝擊點的敵人造成自然傷害。,
276259,,,
276260,,,
276261,,,
276262,,,
276263,,賦予飲用者更高的治療專注，使其造成的治療提高$s1%，持續$d。,治療效果提高$s1%。
276264,,,
276265,,施法速度提高$s1%。可堆疊。,施法速度提高$s1%。
276266,,遭到中斷時，產生迅捷效果，施法速度提高$276265s1%。此效果可堆疊。,施法中斷時，產生迅捷效果。
276267,,,
276268,,對聖殿騎士面前錐形範圍內的所有玩家造成$s1點物理傷害並陷入昏迷，持續$d。,陷入昏迷。
276269,,,
276270,,,
276271,,,
276273,,,
276274,,,
276275,,Credit.,
276276,,對所有玩家造成$s1點暗影傷害並施加一層慢性感染。,
276277,,投擲風暴戰錘，對撞擊地點造成大量傷害並降下雷擊，使船隻起火燃燒。,
276278,,,
276279,,,
276280,,,
276281,,,
276282,,在敵人所在地點產生一個削切龍捲風。,在敵人所在地點產生一個削切龍捲風。
276283,,,
276284,,,
276285,,,
276286,,在削切颶風範圍內，造成$s1點自然傷害並使移動速度降低$s2%。,"移動速度降低$s2%。
受到削切颶風的傷害提高$s3%。"
276287,,,
276288,,,
276289,,,
276290,,,
276291,,,
276292,,對$A1碼內的敵人造成$s1點物理傷害。,
276293,,,閱讀合約
276295,,,
276296,,,
276297,,當虛無種子效果結束時，對$276301A1碼內的敵人造成$276301s1點暗影傷害。,當虛無種子效果結束時，它會對$276301A1碼內的盟友造成$276301s1點暗影傷害。
276298,,,閱讀合約
276299,,克洛格迸裂，牠會死去並且每$t1秒對所有玩家造成$s1點暗影傷害，持續$d。,每$t1秒造成$s1點暗影傷害。
276300,,,
276301,,對$A1碼範圍內的敵人造成$s1點暗影傷害。,對$A1碼範圍內的敵人造成$s1點暗影傷害。
276302,,,
276303,,$@spelldesc276304,
276304,,造成$s1點物理傷害。,
276305,,,
276306,,,
276307,,,
276310,,,
276311,,,
276312,,,
276313,,射擊敵人，造成物理傷害。,
276314,,將目標拉向施法者。,
276315,,對施法者面前的所有敵人造成自然傷害。,
276316,,"吐出染疾的不死嘔吐物，造成自然傷害。
",
276317,,吐出染疾的不死嘔吐物，造成自然傷害。,
276320,,,
276421,,使用凱爾希的跳躍靴跳上空中。,
276422,,,
276423,,在一具魔古或贊達拉人的屍體身上放置偽造的文件，佈置成這個團體正在密謀對付其他人。,
276424,,生命力上限和加速提高$s1%，持續$d，並立刻對你造成等量的治療，且每$t1秒造成自然傷害，持續$d。,生命力上限和加速提高$s1%，且每$t1秒對自身造成自然傷害。
276430,,,
276431,,,
276432,,,
276433,,$@spelldesc279893,
276434,,古翰魔法的不穩定性在$d內抑制了鮮血召回，使受影響的生物被殺死時無法重生。被移除時會跳到另一個不同種類的生物身上。,可以被擊殺而不重生。
276435,,以腐化之血轟炸目標，造成$s1點暗影傷害。,
276436,,,
276437,,,
276438,,,
276439,,,
276440,,,你被深淵殘渣所覆蓋，你與虛無的連結因此受到強化。
276441,,射擊敵人，造成物理傷害。,
276442,,凱爾希‧鋼火的特製靴子讓你可以在水上行走…希望如此。,使用凱爾希‧鋼火的水行靴可以在水上行走。
276443,,,
276444,,,
276445,,,
276446,,,
276447,,,
276448,,,
276449,,,
276450,,,
276451,,,
276452,,,
276453,,,
276454,,,
276455,,,
276456,,,
276457,,,
276458,,,
276459,,,
276460,,,
276461,,,
276462,,,
276463,,,
276464,,,
276465,,,
276466,,,
276467,,,
276468,,,
276469,,,
276470,,,
276471,,,
276472,,,
276473,,,
276474,,,
276475,,,
276476,,,
276477,,,
276478,,,
276479,,,
276480,,,
276481,,,
276482,,,
276483,,,
276484,,,
276485,,,
276486,,,
276487,,,
276488,,,
276489,,,
276490,,,
276491,,,
276492,,,
276493,,,
276494,,,
276495,,,
276496,,,
276497,,,
276498,,,
276499,,,
276500,,,
276501,,,
276502,,,
276503,,,
276504,,,
276505,,,
276506,,,
276507,,,
276508,,,
