ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
1392,狂怒,"使你造成的傷害提高[abilityStateMod(23, 1391)]%，且受到的傷害提高[abilityStateMod(24, 1391)]%。",132126,7,0,0,18
1397,攝魂之歌,"長嚎一曲攝魂之歌，使所有盟友恢復[StandardHealing(1,1)]點生命力。",135974,3,4,0,2
1398,瘋羽狂亂,"瘋狂攻擊，造成[SimpleDamage(1,2)*0.7]至[SimpleDamage(1,2)*1.3]點[School()]傷害，並進入狂亂狀態，持續[duration(1,4)]|4輪:輪;。

處於狂亂狀態時，造成的傷害提高[abs(abilityStateMod(23, 1399))]%，且該使用者受到傷害時被視為[School()]寵物。",642580,2,3,0,0
1399,瘋羽狂亂,"造成的傷害提高[abs(abilityStateMod(23, 1399))]%。",642580,2,0,0,2
1400,頭好撞撞,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並有25%的機率使目標昏迷。",132818,7,4,0,0
1401,躲牛牛,"使你閃躲一次攻擊的機率提高[abs(abilityStateMod( 73, 311 ))]%。

持續[duration(1,1)]|4輪:輪;。",134026,7,4,0,2
1402,媽媽的乳汁,"治療其他友方寵物，每個寵物恢復[StandardHealing(1,2)]點生命力。",132817,7,4,0,2
1407,地煞真火,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害。

如果目標處於|cFFFF2020燃燒|r狀態，可造成雙倍傷害。",135597,6,0,0,0
1408,重鑄,"經歷沉睡、重建到重鑄，第一輪恢復[StandardHealing(1,1,1409)]點生命力，第二輪恢復[StandardHealing(2,1,1409)]點生命力，然後第三輪恢復[StandardHealing(3,1, 1409)]點生命力。

在重鑄期間，你無法切換寵物。",971290,6,5,0,2
1409,重鑄,"重鑄。
每輪恢復生命力。",971290,-1,0,45,2
1410,那魯的祝福,"為使用者恢復[StandardDamage(1,1)]點生命力。",135923,0,4,0,2
1411,背水一戰,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方隊伍造成[StandardDamage(1,1)]點[School()]傷害，此傷害由所有敵人平均分攤。

摧毀雙方的所有物件。",236271,3,5,0,0
1412,伊萊克翱翔,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害。

若處於月光下，此技能可優先發動。",1029585,5,0,0,0
1417,元素印記,被標上印記的目標，受到傷害時將被視為元素寵物。,135824,-1,0,0,2
1418,腐爛,定期轉變這個寵物，使其受到傷害時被視為不死生物。,136134,3,0,0,2
1419,小動物印記,被標上印記的目標，受到傷害時將被視為小動物。,647701,-1,0,0,2
1420,飛行印記,被標上印記的目標，受到傷害時將被視為[School()]寵物。,1029584,2,0,0,2
1438,全力衝鋒,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

衝向敵人，造成[StandardDamage(1,1)]點[School()]傷害。",970854,0,4,0,0
1443,呼叫犬群,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

呼喚數頭支援犬，造成[FormatDamage(SimpleDamage(1,2)*3)]點[School()]傷害，並使受到的傷害提高[abs(abilityStateMod( 24, 542 ))]%，持續[duration(1, 4)]輪。",132266,7,3,0,0
1464,石像鬼之擊,"[StandardAccuracy(1,1)] |cffffffff命中機率|r

以石爪進行攻擊，造成[StandardDamage(1,1)]點[School()]傷害。",237477,3,0,0,0
1465,石像鬼之擊,"[StandardAccuracy(1,1)] |cffffffff命中機率|r

以穢邪能量進行攻擊，造成[StandardDamage(1,1)]點[School()]傷害。",136197,3,0,0,0
1466,石頭形態,"施法者進入岩石型態，每回合恢復[StandardDamage(1,1)]點生命力，持續3回合。",136089,3,6,0,0
1483,投擲頭骨,"[StandardAccuracy(1,1)] |cffffffff命中機率|r

用頭骨丟中敵人，造成[StandardDamage(1,1)]點[School()]傷害。",133729,3,0,0,0
1516,惡魔腐化,"造成的傷害提高50%。
受到的傷害降低50%。",841219,-1,0,889,2
1517,惡魔腐化,"[StandardAccuracy(1,4)] |cffffffff命中機率|r

呼喚出一波魔化之力，對所有敵方寵物造成[StandardDamage(1,1)]點[School()]傷害。同時強化友方後排的寵物，使造成的傷害提高50%，受到的傷害降低50%，持續10輪。",841219,6,3,0,2
1518,爪擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

爪擊敵人，造成[StandardDamage(1, 1)]點[petTypeName(abilityPetType())]傷害。",134296,7,0,0,0
1531,幽能衝擊波,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方啟用的寵物造成[StandardDamage(1,1)]點[School()]傷害，並對敵人後排的寵物造成[StandardDamage(1,2)]點[School()]傷害。",135782,5,0,0,0
1532,幽能風暴,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方隊伍造成[StandardDamage(1,1)]點[School()]傷害，此傷害由所有敵方寵物平均分攤，並將天氣轉變為秘法之風，持續[duration(1,2)]輪。如果已受秘法之風影響，則造成額外傷害。

在秘法之風持續時間內，寵物不會被昏迷或定身。",839977,5,5,0,0
1533,魔眼光束,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

以魔眼光束攻擊敵人，造成[StandardDamage(1,1)]點[School()]傷害。

魔眼光束持續[numTurns()]輪。",1117876,0,3,0,0
1534,魚魔化身,"造成的傷害提高[abs(abilityStateMod(23, 1534))]%。
致命一擊機率提高[abs(abilityStateMod(23, 1534))]%。",236293,-1,0,896,2
1535,魚魔化身,"釋放心中的惡魔，使造成的傷害和致命一擊機率提高[abilityStateMod(23, 1534)]%，持續[duration(1,1)]輪。",236293,0,5,0,2
1536,秘法突進,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並有25%的機率使目標昏迷。",1041232,5,5,0,0
1545,理毛,"[StandardAccuracy(1,1)] |cffffffff命中機率|r

恢復[StandardDamage(1,1)]點生命力並且使你造成的傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%，持續[duration(1,2)]輪。",642580,2,3,0,2
1546,理毛,"傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%。",648206,-1,0,320,2
1555,深層恐懼,"[StandardAccuracy(1,1)] |cffffffff命中機率|r

引導敵人最深層的恐懼造成[StandardDamage(1,1)]點[School()]傷害。

如果目標處於|cff0099FF沉睡|r或|cFF808080昏迷|r狀態，則必定命中。",237569,5,3,0,0
1556,一瓶惡臭液體,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並使目標的速度降低[abs(abilityStateMod(25,470))]%，且造成的傷害降低[abs(abilityStateMod(23,470))]%，持續[duration(1,2)]|4輪:輪;。",1001622,0,2,0,0
1557,嗝！,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

立即造成[StandardDamage(1,1)]點[petTypeName(abilityPetType())]傷害，敵人會|cFF1EFF00中毒|r，每輪對其造成[StandardDamage(1,1,379)]點額外[petTypeName(abilityPetType())]傷害，持續[duration(1,2)]輪。",136182,6,4,0,0
1558,嗝！,,0,6,0,903,0
1559,麻痺毒液,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害。

優先發動此技能會中斷敵方的攻擊。",236363,7,3,0,0
1560,呆呆向前衝,"[StandardAccuracy(2,1)]|cffffffff命中機率|r

第一輪先聚集能量。

下一輪使用者以勢不可當的力道衝撞敵人，造成[StandardDamage(2,1)]點[School()]傷害。",236188,7,4,0,0
1561,呆呆向前衝,敵人準備對你發動一次強大的攻擊。,236188,-1,0,55,0
1570,觸手摑擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

以觸鬚甩擊敵人，造成[StandardDamage(1, 1)]點[School()]傷害。",970835,8,0,0,0
1571,壓榨,"速度降低[abs(abilityStateMod(25,911))]%。",653221,8,0,906,0
1572,壓榨,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

纏繞敵方的寵物，造成[StandardDamage(1,1)]點[School()]傷害。

使敵方啟用的寵物速度降低[abs(abilityStateMod(25,911))]%，持續[duration(1,2)]輪。",1119937,8,4,0,0
1573,我是布魯特！,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

以自然之力怒吼，恢復[StandardDamage (1,1)]點生命力並使造成的傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%，持續[duration(1,2)]輪。",136097,6,3,0,2
1578,熱湯,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

翻倒熱湯，造成[StandardDamage(1,1)]點[School()]傷害。

每次使用後，傷害會提升[FormatDamage(5*AttackBonus())]點。最高累積造成[FormatDamage(25 *AttackBonus())]點[School()]傷害。",967511,8,0,0,0
1583,警告！,使用者會受到警告，藉此避開對手的攻擊。使用者接著會自動和你生命力最高的寵物交換。,237553,9,8,0,2
1584,警告！,使你閃躲攻擊的機率提高100%。,237553,-1,0,925,2
1585,警報！,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

用好幾個機械陸行鳥突襲對手，造成[FormatDamage(SimpleDamage(1,1)*3)]點[School()]傷害。",132247,9,0,0,0
1586,崩毀,這個寵物獲得免疫10回合，然後會自己崩壞死亡。,962046,6,0,0,0
1587,猛擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方啟用的寵物造成[StandardDamage(1,1)]點[School()]傷害，並對敵人後排的寵物造成[StandardDamage(1,2)]點[School()]傷害。",1006111,6,0,0,0
1588,浴火重生,如果死亡，希利歐斯會昏迷並回到蛋型態。過了4回合之後，蛋會孵化並恢復全部的生命力。,237570,6,0,0,2
1593,神秘的蛋,"回到蛋型態。過4回合之後會孵化並恢復全部的生命力。

昏迷。",652130,-1,0,912,3
1594,焚化防禦措施,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方啟用的寵物造成[StandardDamage(1,1)]點[School()]傷害，並對敵人後排的寵物造成[StandardDamage(1,2)]點[School()]傷害。",451169,6,0,0,0
1595,全能魔像交換系統,將此寵物轉變，使其受到傷害時被視為元素生物。,132093,-1,0,0,2
1596,啟動魔像,使用者和隨機寵物交換。,892830,9,4,0,0
1597,秘法殲滅者,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

以澎湃的秘法力量衝擊敵人，造成[StandardDamage(1,1)]點[School()]傷害。

受到衝擊的敵人受到的傷害提高50%，持續[duration(1,4)]輪。",135735,5,0,0,0
1598,不穩定盾牌,"每次你受到直接傷害時，會對敵人造成[StandardDamage(1,1,1599)]點[School()]傷害。

持續[duration(1,1)]|4輪:輪;。",136051,6,4,0,0
1599,不穩定盾牌,"每次你受到直接傷害時，會對敵人造成[FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)]點[School()]傷害",136051,6,0,681,0
1625,特斯拉砲,"[StandardAccuracy(1,1)] |cffffffff命中機率|r

電擊一名敵人，造成[StandardDamage(1,1)]點[School()]傷害。",1320373,9,0,0,0
1626,野性之怒,"使你造成的傷害提高[abilityStateMod(23, 1629)]%，且受到的傷害提高[abilityStateMod(24, 1629)]%，可持續[duration(1,1)]輪。",1320372,0,0,0,18
1627,屏障產生器,"降低你啟用的寵物每次受到的攻擊傷害，最多降低[abs(abilityStateMod(71,1628))*AttackBonus()]點。

持續[duration(1,1)]|4輪:輪;。",1320371,0,4,0,2
1628,屏障產生器,"降低目標每次受到的攻擊傷害，最多降低[abs(abilityStateMod(71,1628))*AttackBonus()]點。",1320371,-1,0,918,2
1629,野性之怒,"使造成的傷害提高[abilityStateMod(23, 1629)]%，受到的傷害提高[abilityStateMod(24, 1629)]%。",1320372,0,0,917,18
1670,避雷針,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對目標發射閃電箭，造成[StandardDamage(1,1)]點[School()]傷害。

使目標造成的傷害降低[abs(abilityStateMod(23,153))]%，持續[duration(1,2)]輪。",458976,9,0,0,0
1671,昏迷,無法對此寵物下命令。,135860,-1,0,103,3
1672,分泌膿液,"每輪對一名敵人造成[StandardDamage(1,1)]點[School()]傷害。",136242,8,0,0,0
1673,閃避,"使你閃避攻擊的機率提高[abs(abilityStateMod( 73, 1673))]%。",1305150,-1,0,0,2
1674,魔法龍鱗,"克洛瑪東能無視造成超過[abs(abilityStateMod(200,1674))]點傷害的攻擊。",134316,1,0,0,2
1679,煙霧彈,"使用技能的該輪，閃躲敵人對你的隊伍使用的攻擊。

此技能總是優先發動。",458733,0,5,0,2
1680,隱藏,"使你閃躲攻擊的機率提高[abs(abilityStateMod( 73, 311 ))]%。",132331,-1,0,468,2
1681,小狗遊行,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

開始奔竄，第一回合造成[FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))]點[School()]傷害，第二回合造成[FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))]點[School()]傷害，第三回合造成[FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))]點[School()]傷害。

被奔竄命中的敵人受到的傷害提高[abs(abilityStateMod( 24, 542 ))]%，持續[duration(1,4)]回合。

奔竄會持續[numTurns()]回合。",236344,7,0,0,0
1682,神聖打擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

打擊敵人，造成[StandardDamage(1, 1)]點[School()]傷害。",135969,0,0,0,0
1687,地獄召喚令,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並強迫對手生命力最低的寵物被交換進入戰鬥。",1027878,6,2,0,0
1717,放電,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

釋放所有剩下的電能，造成[StandardDamage(1,1)]點[School()]傷害。

一小段時間內，你的寵物種類變為小動物。",136111,6,5,0,0
1718,放電,將此寵物轉變，使其受到傷害時被視為小動物。,136111,6,0,920,0
1719,鎖號錘,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

重擊削弱敵人，造成[StandardDamage(1, 1)]點[School()]傷害。",1405803,0,0,0,0
1720,技能過強,"使你在[duration(1,1)]輪內的下一次攻擊造成的傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]%。",136129,0,3,0,2
1721,技能過強,"傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 207 ))]%。",648206,-1,0,320,2
1722,跳佇列,"使你閃躲一次攻擊的機率提高[abs(abilityStateMod( 73, 311 ))]%。

持續[duration(1,1)]|4輪:輪;。",136056,0,4,0,2
1723,跳佇列,"使你閃躲攻擊的機率提高[abs(abilityStateMod( 73, 311 ))]%。",136205,-1,0,924,2
1724,轉化：化敵為火,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

打敵人的臉，將他的臉變成火焰，造成[StandardDamage(1, 1)]點[School()]傷害。",132847,6,0,0,0
1725,嚎叫,"使你受到的傷害提高[abs(abilityStateMod( 24, 1725 ))]%。",538568,-1,0,530,0
1726,易傷,"使你受到的傷害提高[abs(abilityStateMod( 24, 1726 ))]%。",135740,-1,0,530,0
1731,夢魘,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

召喚夢魘降臨於敵人身上，造成[StandardDamage(1,1)]點[School()]傷害，並使目標受到的治療效果降低[abs(abilityStateMod(66,793))]%，持續[duration(1,2)]輪。",1392952,5,3,0,0
1732,治療效果降低,"受到的治療效果降低[abs(abilityStateMod(66,793))]%。",132355,-1,0,927,3
1733,額外裝甲,"使用者裝上額外的裝甲，使受到的所有傷害降低50%，持續[duration(1,2)]輪。",134518,9,4,0,2
1734,額外裝甲,"你受到的傷害降低[abs(abilityStateMod(24,391))]%。",134518,-1,0,928,2
1735,出發去冒險！,"命中機率提高[abs(abilityStateMod(41,251))]%。
造成致命一擊的機率提高[abs(abilityStateMod(40,251))]%。",236350,-1,0,320,2
1736,出發去冒險！,"激勵你的朋友，為所有盟友恢復[StandardHealing(1,1)]點生命力。",236350,0,3,0,2
1737,甩魚,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

重擊敵人，造成[StandardDamage(1,1)]點[School()]傷害。",1387365,8,0,0,0
1738,混沌新星,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方啟用的寵物造成[StandardDamage(1,1)]點[School()]傷害，並對敵人後排的寵物造成[StandardDamage(1,2)]點[School()]傷害。",135799,6,3,0,0
1739,粉碎,崩碎…,962046,6,0,0,0
1740,為了聯盟！,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並使你啟用的寵物造成的傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%，持續[duration(1,2)]輪。",132486,0,1,0,0
1741,為了部落！,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並使你啟用的寵物造成的傷害提高[abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 613 ))]%，持續[duration(1,2)]輪。",132485,0,1,0,0
1754,火焰之盾,"每次你受到直接傷害時，會對敵人造成[StandardDamage(1,1,1755)]點[School()]傷害。

持續[duration(1,1)]輪。",132221,6,5,0,0
1755,火焰之盾,"每次你受到直接傷害時，會對敵人造成[FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)]點[School()]傷害。",132221,6,0,681,0
1756,羽翼攻擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並強迫對手生命力最低的寵物被交換進入戰鬥。",135863,5,5,0,0
1757,鐵膚術,"降低每次攻擊對你造成的傷害，最多[abs(abilityStateMod(71,1757))*AttackBonus()]點。",1378702,-1,0,660,2
1758,鐵膚術,"降低你每次受到的攻擊傷害，最多降低[abs(abilityStateMod(71,1757))*AttackBonus()]點。

持續[duration(1,1)]|4輪:輪;。",1378702,5,4,0,2
1759,瘋狂蔓延,"效果結束時造成[StandardDamage(4,1)]點[School()]傷害。",458230,5,0,0,0
1760,瘋狂蔓延,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

在[numTurns(1759)-1]輪之後造成[StandardDamage(4,1,1759)]點[School()]傷害。",458230,5,5,0,0
1761,骸骨風暴！,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方隊伍造成[StandardDamage(1,1)]點[School()]傷害，但消耗你總生命力的[points(1,4)]%。",342917,3,3,0,0
1762,骸骨風暴！,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方隊伍造成[StandardDamage(1,1)]點[School()]傷害，但消耗你總生命力的[points(1,4)]%。",342917,3,3,0,0
1763,泥漿,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

將軟泥沾到敵人身上，造成[StandardDamage(1,1)]點[School()]傷害。",132104,3,1,0,0
1764,宇宙潰擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

對敵方啟用的寵物造成[StandardDamage(1,1)]點[School()]傷害，並對敵人後排的寵物造成[StandardDamage(1,2)]點[School()]傷害。",135789,6,2,0,0
1765,相位拳擊,"[StandardAccuracy(1,1)]|cffffffff命中機率|r

造成[StandardDamage(1,1)]點[School()]傷害，並強迫對手一隻寵物被交換進入戰鬥。",237570,5,4,0,0
1770,孵化,"消耗一半的生命力孵化出和你一模一樣的複製體來協助你，持續[duration(1,4)]輪。

一個隊伍只能擁有一個複製體。",132835,2,8,0,2
1771,示警鳴啼,"你的致命一擊機率提高[abs(abilityStateMod(40,1771))]%。",1332542,-1,0,320,0
