ID,Directory,MapName_lang,MapDescription0_lang,MapDescription1_lang,PvpShortDescription_lang,PvpLongDescription_lang,Corpse[0],Corpse[1],MapType,InstanceType,ExpansionID,AreaTableID,LoadingScreenID,TimeOfDayOverride,ParentMapID,CosmeticParentMapID,TimeOffset,MinimapIconScale,CorpseMapID,MaxPlayers,WindSettingsID,ZmpFileDataID,WdtFileDataID,NavigationMaxDistance,PreloadFileDataID,Flags[0],Flags[1],Flags[2]
2207,2207,奈薩里奧巢穴 - 艾澤拉斯之心劇情,,,,,0,0,1,5,7,0,407,-1,-1,-1,0,1,-1,0,12,0,2819978,0,0,8404573,134480912,0
2208,2208,東部王國 - 朱紅壁壘 - 艾澤拉斯之心劇情,,,,,0,0,1,5,7,0,3,1260,-1,0,0,1,-1,0,12,0,2819979,0,0,8404573,134481168,0
2209,2209,翡翠夢境 - 艾澤拉斯之心劇情,,,,,0,0,1,5,7,0,418,0,-1,-1,0,1,-1,0,12,0,2819980,0,0,8404573,134480912,0
2210,2210,圍攻奧格瑪 - 政變事件,,,,,0,0,1,5,7,0,369,-1,-1,-1,0,1,-1,0,12,0,2821940,0,0,8404573,134480912,0
2211,2211,吉爾尼斯 - 狼人傳承護甲事件,,,,,0,0,1,5,7,0,0,-1,0,0,0,1,-1,0,12,0,2827797,0,0,8396381,134218768,0
2212,2212,奧格瑪恐怖幻象,,,,,0,0,1,5,7,0,577,0,-1,1,0,1,-1,0,12,0,2828486,0,0,142614109,171967764,0
2213,2213,暴風城恐怖幻象,,,,,0,0,1,5,7,0,577,0,-1,0,0,1,-1,0,12,0,2828487,0,0,142614109,171967764,0
2214,2214,大漩渦 - 艾澤拉斯之心,,,,,0,0,1,5,7,0,272,-1,-1,-1,0,1,-1,0,12,0,2832121,0,0,1629,134479872,0
2215,2215,心之室 - 已修復,,,,,0,0,1,0,7,0,434,-1,-1,-1,0,1,-1,0,12,0,2832122,0,0,142614109,134479888,0
2217,2217,奈奧羅薩，甦醒之城,,,,,0,0,1,2,7,0,575,-1,-1,-1,0,1,-1,0,12,0,2842322,0,0,142614109,263696,0
2222,2222,暗影之境,,,,,0,0,1,0,8,0,576,-1,-1,-1,0,1,-1,0,11,0,2852007,0,0,145759837,679478288,136
2223,2223,永恆之眼 - 艾澤拉斯之心劇情,,,,,3869.9814,6984.33,1,5,7,0,236,-1,-1,-1,0,1,571,5,12,0,2887359,0,0,1565,134479872,0
2232,2232,卡拉贊地下墓穴 - 艾澤拉斯之心劇情,,,,,0,0,1,5,7,0,200,-1,-1,0,0,1,-1,0,12,0,2915729,0,0,679493213,134479889,0
2233,2233,玉蛟寺 - HoA事件,,,,,957.706,-2473.41,1,1,7,0,311,-1,-1,-1,0,1,870,0,12,0,2915791,0,0,8404573,134479872,0
2235,2235,時光之穴 - 週年紀念,,,,,0,0,1,2,7,0,212,-1,-1,-1,0,1,-1,0,12,0,2931534,0,0,276831837,134219280,0
2236,2236,暗槌城塞,,,,,0,0,1,1,7,0,584,-1,-1,-1,0,1,-1,0,12,0,2956730,0,0,8404573,-2012740590,0
2237,2237,8.2.5 Orgrimmar,,,,,0,0,1,0,7,0,0,-1,-1,1,0,1,-1,0,12,0,2967752,0,0,-2139087267,134218768,4
2241,2241,奧丹姆,,,,,0,0,1,0,7,0,3,-1,-1,1,0,1,-1,0,12,0,2982874,0,0,8396381,201327632,0
2245,2245,深風峽谷,聯盟和部落在四風峽開戰，爭奪熊貓人的土地與忠誠。,聯盟和部落在四風峽開戰，爭奪熊貓人的土地與忠誠。,佔領目標,"- 佔領並守住目標
- 獲得1,500點資源",0,0,1,3,4,0,354,-1,-1,-1,0,1,-1,0,12,0,2992913,0,0,8396381,134743056,0
2246,2246,Solesa Naksu [DNT],,,,,0,0,1,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,2994815,0,0,8396381,134218768,0
2247,2247,魔古山事件,,,,,0,0,1,5,7,0,312,-1,-1,-1,0,1,-1,0,12,0,2997969,0,0,8396381,134218768,0
2257,2257,心之室 - 事件,,,,,0,0,1,5,7,0,434,-1,-1,-1,0,1,-1,0,12,0,3033515,0,0,142614109,134479888,0
2258,2258,廢坑市集 - 事件,,,,,0,0,1,5,7,0,440,120,-1,-1,0,1,-1,0,12,0,3035887,0,0,142622301,134480400,0
2261,2261,9.0 Transport - NPE - Alliance Battleship,,,,,0,0,3,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,0,0,0,3585,134479872,0
2263,2263,廢坑市集,,,,,0,0,1,0,7,0,440,-1,-1,-1,0,1,-1,0,12,0,3038771,0,0,142622301,134480400,0
2264,2264,恩若司的幻象 - 奧格瑪 - 工程測試,,,,,0,0,1,5,7,0,0,0,-1,1,0,1,-1,0,12,0,3039014,0,0,8396381,134218768,0
2266,2266,黑翼陷窟事件,,,,,0,0,1,5,7,0,260,-1,-1,-1,0,1,-1,0,12,0,3051771,0,0,8396381,134218768,0
2267,2267,城市,,,,,0,0,1,0,7,0,572,1320,-1,-1,0,1,-1,0,12,0,3051905,0,0,8396381,134480432,0
2268,2268,機械岡城,,,,,0,0,1,0,7,0,572,1320,-1,-1,0,1,-1,0,12,0,3051906,0,0,8396381,134480432,0
2274,2274,扭曲之沙幻象,,,,,0,0,1,0,7,0,577,-1,-1,1,0,1,-1,0,12,0,3073642,0,0,268443229,134219024,0
2275,2275,恆暮谷,,,,,0,0,1,0,7,0,577,-1,-1,870,0,1,-1,0,12,0,3073643,0,0,276840029,134480144,0
2276,2276,9.0 Transport - Maldraxxus Necropolis [Transport],,,,,0,0,3,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,0,0,0,3585,134479872,0
2277,2277,9.0 SpawnedMO - Maldraxxus Necropolis [WMO],,,,,0,0,4,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3074450,0,0,3585,134479872,0
2278,2278,瑞文崔斯事件,,,,,0,0,1,5,8,0,579,-1,2222,2222,0,1,-1,0,12,0,3074621,0,0,-2001723811,134218768,0
2282,2282,黑石深淵 - 寵物地城,,,,,0,0,1,5,0,0,103,-1,-1,-1,0,1,-1,0,12,0,3083220,0,0,8396381,134218768,0
2284,2284,血紅深淵,,,,,0,0,1,1,8,0,578,1320,-1,-1,0,1,-1,0,12,0,3085318,0,0,10493533,671352368,0
2285,2285,晉升之巔,,,,,0,0,1,1,8,0,582,720,-1,-1,0,1,-1,0,12,0,3095438,0,0,10493533,671352368,0
2286,2286,死靈戰地,,,,,0,0,1,1,8,0,581,1320,-1,-1,0,1,-1,0,12,0,3095985,0,0,10493533,671351344,0
2287,2287,贖罪之殿,,,,,0,0,1,1,8,0,588,720,-1,-1,0,1,-1,0,12,0,3095986,0,0,10493533,671352368,0
2289,2289,瘟疫之臨,,,,,0,0,1,1,8,0,580,1320,-1,2222,0,1,-1,0,12,0,3095988,0,0,-2136990115,671875632,0
2290,2290,特那希迷霧,,,,,0,0,1,1,8,0,586,600,-1,-1,0,1,-1,0,12,0,3095989,0,0,10493533,671351344,0
2291,2291,彼界境地,,,,,0,0,1,1,8,0,585,1320,-1,-1,0,1,-1,0,12,0,3095990,0,0,10493533,671876656,0
2293,2293,苦痛劇場,,,,,0,0,1,1,8,0,587,720,-1,2222,0,1,-1,0,12,0,3153861,0,0,10493533,671352368,0
2294,2294,[NOT USED] Realm,,,,,0,0,1,1,8,0,209,1320,-1,2222,0,1,-1,0,12,0,3171088,0,0,8396381,134480432,0
2296,2296,納撒亞城,,,,,0,0,1,2,8,0,579,-1,-1,-1,0,1,-1,0,12,0,3177686,0,0,144711261,671352336,0
2297,2297,Icecrown Citadel (8.3),,,,,0,0,1,0,7,0,250,-1,-1,-1,0,1,-1,0,12,0,3182457,0,0,8396381,134480916,0
2299,2299,伊瑟拉的幻象事件,,,,,0,0,1,5,8,0,0,-1,1220,1220,0,1,-1,0,12,0,3191785,0,0,8396381,134218768,0
2300,2300,Redridge - 9xp Bastion,,,,,0,0,1,5,8,0,4,-1,0,0,0,1,-1,0,12,804940,3204638,0,0,7773,134479920,0
2303,2303,亞登曠野地區事件,,,,,0,0,1,5,8,0,576,-1,2222,2222,0,1,-1,0,12,0,3221063,0,0,11542109,142607376,0
2304,2304,亞登曠野泰蘭妲終章事件,,,,,0,0,1,5,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3221150,0,0,9444957,134218768,0
2305,2305,昇靈堡事件,,,,,0,0,1,5,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3222064,0,0,142622301,134480016,0
2308,2308,Bastion Night Warrior Finale - Ardenweald Covenant Scenario,,,,,0,0,1,5,0,0,576,-1,-1,-1,0,1,-1,0,12,0,3257394,0,0,11542109,134218768,0
2309,2309,傳送：托迦司橋平台01電梯,,,,,0,0,3,0,8,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,134479880,0
2354,2354,亞登曠野誓盟第2章事件,,,,,0,0,1,5,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3306844,0,0,9444957,134218768,0
2355,2355,死靈戰地(運輸艦),,,,,0,0,3,0,8,0,581,-1,2286,2286,0,1,-1,0,12,0,0,0,0,3585,134479888,0
2356,2356,納撒亞城事件,,,,,0,0,1,5,8,0,579,-1,-1,-1,0,1,-1,0,12,0,3307710,0,0,144711261,134481424,0
2360,2360,罪殞城事件,,,,,0,0,1,5,8,0,579,-1,-1,2222,0,1,-1,0,12,0,3386514,0,0,-2004869539,134218768,0
2362,2362,瑪卓薩斯誓盟終章事件,,,,,0,0,1,5,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3446043,0,0,8396381,134218768,0
2363,2363,9.0 - Ardenweald - Garden - Queen's Conservatory,,,,,0,0,1,5,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3449943,0,0,8396381,134218768,0
2364,2364,淵喉,,,,,0,0,1,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3458581,0,0,11542109,142607376,0
2365,2365,9.0 Maw - Torghast - 9Maw_Bridge_SmallPlatform01,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,0,0,3478068,0,0,3585,134479872,0
2366,2366,9.0 Maw - Torghast - 9Maw_Zone_WallTurret01,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,0,0,3478069,0,0,3585,134479872,0
2367,2367,9.0 Maw - Torghast - 9Maw_Bridge_Straight03,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,0,0,3482348,0,0,3585,134479872,0
2368,2368,瑪卓薩斯仲介者群島,,,,,0,0,1,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3493361,0,0,8396381,134218768,0
2369,2369,9.0 NPE - Horde - Starter Transport Ship - (STM),,,,,0,0,3,0,7,0,0,-1,-1,-1,0,1,-1,0,12,0,0,0,0,3585,134479872,0
2370,2370,瑪卓薩斯競技場,,,,,0,0,1,0,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3505090,0,0,8396381,134218768,0
2371,2371,9.0亞登曠野誓盟最終佐司特事件,,,,,0,0,1,5,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3505789,0,0,-2139087267,134218768,0
2373,2373,蒼穹領域,,,,,0,0,1,4,8,0,583,570,-1,-1,0,1,-1,0,12,0,3534288,0,0,8396381,134218768,0
2374,2374,澤瑞斯莫提斯,,,,,0,0,1,0,8,0,593,-1,-1,-1,0,1,-1,0,11,0,3546386,0,0,8404573,671089680,0
2375,2375,9.0 Bastion Arena - Path of Ascension,,,,,0,0,1,5,8,0,583,720,-1,-1,0,1,-1,0,12,0,3557117,0,0,8396381,1207960592,0
2439,2439,彼界境地(亞登曠野戰役),,,,,0,0,1,0,8,0,585,1320,-1,-1,0,1,-1,0,12,0,3643212,0,0,8396381,1040,0
2441,2441,『帷幕市集』塔札維許,,,,,0,0,1,1,8,0,592,720,-1,-1,0,1,-1,0,0,0,3649248,0,0,8396381,788016,0
2444,2444,巨龍群島,,,,,0,0,1,0,9,0,603,-1,-1,-1,0,1,-1,0,11,4763832,3694921,1600,0,160448093,134218768,140
2450,2450,統御聖所,,,,,0,0,1,2,8,0,591,720,-1,-1,0,1,-1,0,12,0,3753685,0,0,144711261,671352336,0
2451,2451,奧達曼：提爾的遺產,,,,,0,0,1,1,9,0,597,-1,-1,-1,0,1,-1,0,12,0,3760927,0,0,143662685,33808,0
2453,2453,托迦司,,,,,0,0,1,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3777022,0,0,8396381,263184,0
2454,2454,扎拉萊克洞窟,,,,,0,0,1,0,9,0,603,-1,-1,-1,0,1,-1,0,12,0,3846618,0,0,25173597,134218768,140
2456,2456,淵喉,,,,,0,0,1,0,8,0,576,-1,-1,-1,0,1,-1,0,12,0,3889778,0,0,145759837,679478288,0
2464,2464,9.1亞登曠野之戰,,,,,0,0,1,5,8,0,576,-1,-1,2222,0,1,-1,0,12,0,3994581,0,0,-2139087267,134218768,0
2465,2465,9.1 Andorhal - Kyrian Chapter Scenario,,,,,0,0,1,5,8,0,4,-1,-1,0,0,1,-1,0,12,804940,3995304,0,0,7773,134479920,0
2469,2469,托迦司,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,12,0,3996660,0,0,3585,262144,0
2471,2471,托迦司,,,,,0,0,1,5,8,0,576,-1,-1,2453,0,1,-1,0,12,0,4001186,0,0,142614109,263184,0
2472,2472,擎天堡,,,,,0,0,1,0,8,0,415,-1,-1,-1,0,1,-1,0,12,0,4004601,0,0,679485021,262144,0
2481,2481,首創者聖塚,,,,,0,0,1,2,8,0,595,-1,-1,-1,0,1,-1,0,11,0,4062863,0,0,142614109,134481680,0
2482,2482,忠誠之泉,,,,,0,0,1,0,8,0,582,720,-1,-1,0,1,-1,0,12,0,4066524,0,0,8396381,1040,0
2485,2485,托迦司,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,12,0,4182236,0,0,3585,262144,0
2486,2486,托迦司,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,12,0,4182237,0,0,3585,262144,0
2487,2487,托迦司,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,12,0,4182238,0,0,3585,262144,0
2488,2488,托迦司,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,12,0,4182239,0,0,3585,262144,0
2489,2489,托迦司,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,12,0,4182240,0,0,3585,262144,0
2490,2490,托迦司,,,,,0,0,4,0,8,0,0,-1,-1,-1,0,1,-1,0,12,0,4182241,0,0,3585,262144,0
2504,2504,統御者之路,,,,,0,0,1,5,8,0,576,-1,-1,-1,0,1,-1,0,0,0,4224064,0,0,8396381,1040,0
2507,2507,虛無區域：飛船,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,135004176,0
2509,2509,瑪卓薩斯大競技場,,,,,0,0,1,4,8,0,594,-1,-1,-1,0,1,-1,0,12,0,4250317,0,0,8396381,786432,0
2511,2511,神秘競技場,,,,,0,0,1,4,8,0,596,720,-1,-1,0,1,-1,0,11,0,4269073,0,0,8396381,1040,0
2512,2512,大時代冒險,,,,,0,0,1,0,9,0,603,-1,-1,-1,0,1,-1,0,12,0,4269080,0,0,25173597,1040,0
2515,2515,蒼藍密庫,,,,,0,0,1,1,9,0,598,-1,-1,2444,0,1,-1,0,12,0,4278714,0,0,-2004869539,135037488,0
2516,2516,諾庫德進攻據點,,,,,0,0,1,1,9,0,604,720,-1,2444,0,1,-1,0,12,0,4284073,0,0,-2003812771,33808,0
2518,2518,老貝菲爾,,,,,0,0,3,0,9,0,0,-1,-1,-1,0,1,-1,0,12,0,0,0,0,1553,262144,0
2519,2519,奈薩魯斯堡,,,,,0,0,1,1,9,0,605,600,-1,-1,0,1,-1,0,12,0,4289128,0,0,144711261,134513200,0
2520,2520,蕨皮谷,,,,,0,0,1,1,9,0,606,-1,-1,2444,0,1,-1,0,11,0,4289164,0,0,143670877,134251536,0
2521,2521,晶紅生命之池,,,,,0,0,1,1,9,0,600,-1,-1,2444,0,1,-1,0,12,0,4289279,0,0,142622301,33808,4
2522,2522,洪荒化身牢獄,,,,,0,0,1,2,9,0,602,-1,-1,-1,0,1,-1,0,12,0,4289702,0,0,8396381,1040,16
2523,2523,頑強龍鱗號,,,,,0,0,3,0,9,0,0,-1,-1,-1,0,1,-1,0,12,0,0,0,0,1553,262144,0
2524,2524,堅忍龍鱗號,,,,,0,0,3,0,9,0,0,-1,-1,-1,0,1,-1,0,12,0,0,0,0,1553,262144,0
2526,2526,阿爾蓋薩學院,,,,,0,0,1,1,9,0,599,-1,-1,2444,0,1,-1,0,12,0,4290605,0,0,142622301,34064,4
2527,2527,灌注迴廊,,,,,0,0,1,1,9,0,601,720,-1,-1,0,1,-1,0,12,0,4290690,0,0,142622301,33808,0
2529,2529,年輕貝爾沃,,,,,0,0,3,0,9,0,0,-1,-1,-1,0,1,-1,0,12,0,0,0,0,1553,262144,0
2532,2532,羅德隆廢墟,,,,,0,0,1,0,8,0,4,-1,-1,0,0,1,-1,0,12,0,4395716,0,0,8396381,1040,0
2534,2534,10.0 Dragon Isles -  Black Dragon Citadel - Narrative Version,,,,,0,0,1,0,9,0,603,-1,-1,2444,0,1,-1,0,12,0,4485109,0,0,143670877,134218768,0
2547,2547,神秘之爐,,,,,0,0,1,4,8,0,596,720,-1,-1,0,1,-1,0,11,0,4536896,0,0,8396381,1040,0
2548,2548,翡翠夢境,,,,,0,0,1,0,9,0,612,-1,-1,-1,0,1,-1,0,12,0,4540375,0,0,428883549,134219024,132
2549,2549,『夢境希望』埃達希爾,,,,,0,0,1,2,9,0,614,-1,-1,-1,0,1,-1,0,12,0,4540377,0,0,26230365,134218768,0
2552,2552,卡茲阿爾加(地表),,,,,0,0,1,0,10,0,626,-1,-1,-1,0,1,-1,0,12,5871921,4540695,1600,0,159399517,134218768,4
2556,2556,翡翠夢途,,,,,0,0,1,5,9,0,418,0,-1,-1,0,1,-1,0,12,0,4541813,0,0,8404573,134480912,0
2559,2559,暗影之境,,,,,0,0,1,2,8,0,576,-1,-1,-1,0,1,-1,0,12,0,4550305,0,0,144711261,671352336,0
2563,2563,諾庫敦試煉場,,,,,0,0,1,4,9,0,607,-1,-1,-1,0,1,-1,0,12,0,4579690,0,0,8396381,1040,0
2569,2569,『朧影實驗場』亞貝魯斯,,,,,0,0,1,2,9,0,609,-1,-1,-1,0,1,-1,0,12,0,4636233,0,0,-2139087267,1040,0
2570,2570,10.0 The Forbidden Reach (Child of 2444),,,,,0,0,1,0,8,0,603,-1,-1,2444,0,1,-1,0,12,0,4637866,0,0,143933021,134218768,8
2573,2573,迷失阿維洛,,,,,0,0,3,0,9,0,0,-1,-1,-1,0,1,-1,0,12,0,0,0,0,1553,262144,0
2574,2574,巨龍群島,,,,,0,0,1,2,9,0,411,-1,-1,-1,0,1,-1,0,12,0,4668131,0,0,144711261,671352336,0
2576,2576,Sully Test Space,,,,,0,0,1,0,9,0,205,-1,-1,-1,0,1,-1,0,12,0,4676136,0,0,8404575,1040,0
2579,2579,恆龍黎明,,,,,0,0,1,1,9,0,611,-1,-1,-1,0,1,-1,0,12,0,4693253,0,0,142622301,33808,0
2582,2582,奧特蘭克山谷,,,,,0,0,1,5,0,0,104,-1,-1,-1,0,1,-1,0,12,0,4748811,0,0,8396381,1040,0
2583,2583,提爾之殞事件,,,,,0,0,1,5,9,0,603,-1,-1,0,0,1,-1,0,12,0,4757755,0,0,8396381,134218768,0
2586,2586,10.1.5 Time Rifts - Murloc (Azmerloth),,,,,0,0,1,5,9,0,212,-1,571,571,0,1,-1,0,12,0,4862221,0,0,26230365,134218768,12
2587,2587,10.1.5 Time Rifts - Robot (A.Z.E.R.O.T.H.),,,,,0,0,1,5,9,0,212,-1,-1,-1,0,1,-1,0,12,0,4862222,0,0,25173597,1024,0
2590,2590,蒼藍密庫,,,,,0,0,1,5,9,0,598,-1,-1,-1,0,1,-1,0,12,0,4885845,0,0,-2002772387,537690672,0
2593,2593,10.1.5 Time Rifts - Black Empire (Azq'roth),,,,,0,0,1,5,9,0,212,-1,-1,-1,0,1,-1,0,12,0,4899338,0,0,25173597,1040,16
2594,2594,10.1.5 Time Rifts - Argus Raid UNUSED,,,,,0,0,1,1,9,0,209,-1,-1,-1,0,1,-1,0,12,0,4899339,0,0,8396381,1040,0
2595,2595,10.1.5 Time Rifts - Demon (Azewrath),,,,,0,0,1,5,9,0,212,-1,-1,-1,0,1,-1,0,12,0,4899340,0,0,25173597,1040,0
2597,2597,10.1 Zaralek Caverns - Chapter 1 Scenario,,,,,0,0,1,5,9,0,603,-1,2454,2454,0,1,-1,0,12,0,4910820,0,0,8396381,134218768,0
2598,2598,扎拉萊克洞窟 - 第6章事件,,,,,0,0,1,5,0,0,603,-1,-1,-1,0,1,-1,0,12,0,4911023,0,0,8396381,134218768,0
2599,2599,扎拉萊克洞窟 - 第6章事件,,,,,0,0,1,5,0,0,603,-1,-1,-1,0,1,-1,0,12,0,4911024,0,0,8396381,134218768,0
2600,2600,10.1 Zaralek Caverns - Chapter 6 Scenario,,,,,0,0,1,5,9,0,603,-1,-1,-1,0,1,-1,0,12,0,4911025,0,0,8396381,1040,0
2601,2601,卡茲阿爾加,,,,,0,0,1,0,10,0,626,-1,-1,-1,0,1,-1,0,12,5871925,4914790,1600,0,160448093,134218768,12
2614,2614,[DNT] DELETE,,,,,-7522.527,-1233.0415,2,5,9,0,603,-1,-1,-1,0,1,0,10,12,0,4953583,0,0,8396353,134218768,0
2616,2616,澤斯克拉密庫,,,,,0,0,4,0,9,0,0,-1,-1,-1,0,1,-1,0,12,0,4955706,0,0,3585,262144,0
2625,2625,死亡之翼的最後一刻,,,,,0,0,1,5,9,0,603,-1,-1,-1,0,1,-1,0,0,0,5003819,0,0,7773,134479880,0
2634,2634,10.1.5 Time Rifts - HvA (The Warlands),,,,,0,0,1,5,9,0,212,-1,1642,1642,0,1,-1,0,12,0,5096986,0,0,159399517,134218768,0
2635,2635,10.1.5 Time Rifts - Titan (Ulderoth),,,,,0,0,1,5,9,0,212,-1,-1,-1,0,1,-1,0,12,0,5104091,0,0,159399517,1040,0
2636,2636,巨龍群島,,,,,0,0,1,0,9,0,603,-1,-1,-1,0,1,-1,0,12,4763832,5105540,1600,0,160448095,1040,12
2637,2637,巨龍群島,,,,,0,0,1,0,9,0,603,-1,-1,2444,0,1,-1,0,12,4763832,5105580,1600,0,160448093,134218768,12
2639,2639,10.1.5 Time Rifts - Scourge (Azmourne),,,,,0,0,1,5,9,0,212,-1,-1,-1,0,1,-1,0,12,0,5141708,0,0,25173597,1040,0
2644,2644,10.2.0 - Halls of Valor - Misfit Dragons,,,,,0,0,1,5,9,0,415,-1,-1,-1,0,1,-1,0,12,0,5161954,0,0,8396381,134480400,16
2645,2645,10.1.5 Scarlet Monastery - Headless Horseman Revamp,,,,,0,0,1,1,9,0,333,-1,-1,-1,0,1,-1,0,12,0,5169538,0,0,9444957,262144,0
2648,2648,培育所,,,,,0,0,1,1,10,0,616,-1,-1,2552,0,1,-1,0,12,0,5199802,0,0,142614109,33808,0
2649,2649,聖焰隱修院,,,,,0,0,1,1,10,0,624,-1,-1,2601,0,1,-1,0,12,0,5206340,0,0,143670877,33808,12
2651,2651,暗焰裂縫,,,,,0,0,1,1,10,0,620,600,-1,-1,0,1,-1,0,12,0,5217425,0,0,144711261,134513200,0
2652,2652,石庫,,,,,0,0,1,1,10,0,618,600,-1,-1,0,1,-1,0,12,0,5218128,0,0,144711261,134513200,0
2653,2653,10.2 Scenario,,,,,0,0,1,5,9,0,609,-1,-1,-1,0,1,-1,0,12,0,5227216,0,0,8396381,1040,0
2654,2654,10.2. Nighthold,,,,,0,0,1,5,9,0,412,-1,-1,-1,0,1,-1,0,12,0,5228679,0,0,8396381,1040,32
2656,2656,礦運深谷,鳴響深淵中，兩名互相競爭的工頭發現一座資源豐厚的峽谷。,鳴響深淵中，兩名互相競爭的工頭發現一座資源豐厚的峽谷。,佔領目標,"-佔領並守住礦坑推車
-佔領中央寶石礦區
-獲得1,500點資源",0,0,1,3,10,0,622,-1,-1,-1,0,1,-1,0,12,0,5246270,0,0,8396381,134218768,0
2657,2657,奈幽巴宮殿,,,,,0,0,1,2,10,0,621,-1,-1,-1,0,1,-1,0,12,0,5249752,0,0,142614109,134251536,0
2660,2660,『回音之城』厄拉卡拉,,,,,0,0,1,1,10,0,625,-1,-1,-1,0,1,-1,0,12,0,5280631,0,0,142614109,33808,0
2661,2661,燼釀酒莊,,,,,0,0,1,1,10,0,619,-1,-1,-1,0,1,-1,0,12,0,5319046,0,0,142614109,33808,0
2662,2662,破曉者號,,,,,0,0,1,1,10,0,617,-1,-1,2601,0,1,-1,0,12,0,5320716,0,0,143670877,134251536,12
2664,2664,菌菇愚行,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5330350,0,0,947920477,33808,256
2666,2666,埃達希爾,,,,,0,0,1,0,9,0,603,-1,2444,-1,0,1,-1,0,12,4763832,5339421,1600,0,160448093,1040,156
2668,2668,10.1.7 提爾事件 - 黑暗帝國,,,,,0,0,1,0,9,0,212,-1,-1,-1,0,1,-1,0,12,0,5347738,0,0,25173597,1040,16
2669,2669,蛛絲城,,,,,0,0,1,1,10,0,623,-1,-1,2601,0,1,-1,0,12,0,5347884,0,0,143670877,33808,12
2671,2671,破曉者號,,,,,0,0,3,0,10,0,0,-1,-1,-1,0,1,-1,0,12,0,5348475,0,0,3585,262144,0
2672,2672,破曉者號,,,,,0,0,3,0,10,0,0,-1,-1,-1,0,1,-1,0,12,0,5348475,0,0,3585,262144,0
2673,2673,伏擊飛船A,,,,,0,0,3,0,10,0,0,-1,-1,-1,0,1,-1,0,12,0,5348475,0,0,3585,262144,0
2674,2674,伏擊飛船B,,,,,0,0,3,0,10,0,0,-1,-1,-1,0,1,-1,0,12,0,5348475,0,0,3585,262144,0
2676,2676,伏擊飛船C,,,,,0,0,3,0,10,0,0,-1,-1,-1,0,1,-1,0,12,0,5348475,0,0,3585,262144,0
2677,2677,伏擊飛船D,,,,,0,0,3,0,10,0,0,-1,-1,-1,0,1,-1,0,12,0,5348475,0,0,3585,262144,0
2678,2678,時間之道(恆龍黎明戶外),,,,,0,0,1,0,9,0,611,-1,-1,-1,0,1,-1,0,12,0,5359714,0,0,142622301,1040,16
2679,2679,真菌法師洞窟,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5363134,0,0,947920477,33808,256
2680,2680,地行礦坑,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5363219,0,0,947920477,33808,256
2681,2681,克里格瓦之眠,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5363311,0,0,947920477,33808,256
2682,2682,澤克維爾巢穴,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5363386,0,0,947920477,33808,256
2683,2683,水力發電壩,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5363458,0,0,947920477,33808,256
2684,2684,恐怖地穴,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5363554,0,0,947920477,33808,256
2685,2685,奔蛛裂層,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5363623,0,0,947920477,33808,256
2686,2686,夜暮聖所,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5363692,0,0,947920477,33808,256
2687,2687,陷坑,,,,,0,0,1,5,10,0,626,-1,-1,-1,0,1,-1,0,12,0,5363725,0,0,947920477,33808,256
